# 20250121_104026
alpha,field0Re,field0Im
0,0.0275142,0
0.00157237,0.0275142,0
0.00314474,0.0275142,0
0.00471711,0.0275142,0
0.00628947,0.0275142,0
0.00786184,0.0275142,0
0.00943421,0.0275142,0
0.0110066,0.0275142,0
0.0125789,0.0275142,0
0.0141513,0.0275142,0
0.0157237,0.0275142,0
0.0172961,0.0275142,0
0.0188684,0.0275142,0
0.0204408,0.0275141,0
0.0220132,0.0275141,0
0.0235855,0.0275141,0
0.0251579,0.0275141,0
0.0267303,0.027514,0
0.0283026,0.027514,0
0.029875,0.0275139,0
0.0314474,0.0275139,0
0.0330197,0.0275138,0
0.0345921,0.0275137,0
0.0361645,0.0275136,0
0.0377368,0.0275135,0
0.0393092,0.0275134,0
0.0408816,0.0275132,0
0.042454,0.0275131,0
0.0440263,0.0275129,0
0.0455987,0.0275127,0
0.0471711,0.0275125,0
0.0487434,0.0275122,0
0.0503158,0.027512,0
0.0518882,0.0275117,0
0.0534605,0.0275114,0
0.0550329,0.0275111,0
0.0566053,0.0275107,0
0.0581776,0.0275103,0
0.05975,0.0275099,0
0.0613224,0.0275094,0
0.0628947,0.0275089,0
0.0644671,0.0275084,0
0.0660395,0.0275078,0
0.0676119,0.0275072,0
0.0691842,0.0275065,0
0.0707566,0.0275058,0
0.072329,0.0275051,0
0.0739013,0.0275043,0
0.0754737,0.0275034,0
0.0770461,0.0275025,0
0.0786184,0.0275015,0
0.0801908,0.0275005,0
0.0817632,0.0274994,0
0.0833355,0.0274982,0
0.0849079,0.027497,0
0.0864803,0.0274957,0
0.0880526,0.0274943,0
0.089625,0.0274929,0
0.0911974,0.0274914,0
0.0927698,0.0274898,0
0.0943421,0.0274881,0
0.0959145,0.0274863,0
0.0974869,0.0274844,0
0.0990592,0.0274825,0
0.100632,0.0274804,0
0.102204,0.0274783,0
0.103776,0.027476,0
0.105349,0.0274737,0
0.106921,0.0274712,0
0.108493,0.0274686,0
0.110066,0.0274659,0
0.111638,0.0274631,0
0.113211,0.0274601,0
0.114783,0.027457,0
0.116355,0.0274538,0
0.117928,0.0274505,0
0.1195,0.027447,0
0.121072,0.0274434,0
0.122645,0.0274396,0
0.124217,0.0274357,0
0.125789,0.0274316,0
0.127362,0.0274273,0
0.128934,0.0274229,0
0.130507,0.0274183,0
0.132079,0.0274136,0
0.133651,0.0274086,0
0.135224,0.0274035,0
0.136796,0.0273982,0
0.138368,0.0273927,0
0.139941,0.027387,0
0.141513,0.0273811,0
0.143086,0.027375,0
0.144658,0.0273686,0
0.14623,0.0273621,0
0.147803,0.0273553,0
0.149375,0.0273483,0
0.150947,0.0273411,0
0.15252,0.0273336,0
0.154092,0.0273259,0
0.155665,0.0273179,0
0.157237,0.0273096,0
0.158809,0.0273011,0
0.160382,0.0272924,0
0.161954,0.0272833,0
0.163526,0.027274,0
0.165099,0.0272644,0
0.166671,0.0272544,0
0.168243,0.0272442,0
0.169816,0.0272337,0
0.171388,0.0272229,0
0.172961,0.0272117,0
0.174533,0.0272002,0
0.176105,0.0271883,0
0.177678,0.0271761,0
0.17925,0.0271636,0
0.180822,0.0271507,0
0.182395,0.0271374,0
0.183967,0.0271238,0
0.18554,0.0271097,0
0.187112,0.0270953,0
0.188684,0.0270805,0
0.190257,0.0270653,0
0.191829,0.0270497,0
0.193401,0.0270336,0
0.194974,0.0270171,0
0.196546,0.0270001,0
0.198118,0.0269827,0
0.199691,0.0269649,0
0.201263,0.0269466,0
0.202836,0.0269278,0
0.204408,0.0269085,0
0.20598,0.0268886,0
0.207553,0.0268683,0
0.209125,0.0268475,0
0.210697,0.0268262,0
0.21227,0.0268044,0
0.213842,0.0267819,0
0.215415,0.0267589,0
0.216987,0.0267353,0
0.218559,0.0267112,0
0.220132,0.0266865,0
0.221704,0.0266612,0
0.223276,0.0266353,0
0.224849,0.0266087,0
0.226421,0.0265815,0
0.227993,0.0265536,0
0.229566,0.0265252,0
0.231138,0.026496,0
0.232711,0.0264662,0
0.234283,0.0264356,0
0.235855,0.0264043,0
0.237428,0.0263723,0
0.239,0.0263396,0
0.240572,0.0263062,0
0.242145,0.026272,0
0.243717,0.026237,0
0.24529,0.0262012,0
0.246862,0.0261646,0
0.248434,0.0261272,0
0.250007,0.026089,0
0.251579,0.02605,0
0.253151,0.0260101,0
0.254724,0.0259693,0
0.256296,0.0259276,0
0.257868,0.025885,0
0.259441,0.0258416,0
0.261013,0.0257972,0
0.262586,0.0257519,0
0.264158,0.0257056,0
0.26573,0.0256582,0
0.267303,0.0256099,0
0.268875,0.0255607,0
0.270447,0.0255104,0
0.27202,0.0254591,0
0.273592,0.0254067,0
0.275165,0.0253532,0
0.276737,0.0252986,0
0.278309,0.0252429,0
0.279882,0.0251862,0
0.281454,0.0251283,0
0.283026,0.0250692,0
0.284599,0.0250089,0
0.286171,0.0249474,0
0.287743,0.0248848,0
0.289316,0.0248209,0
0.290888,0.0247559,0
0.292461,0.0246895,0
0.294033,0.0246218,0
0.295605,0.0245527,0
0.297178,0.0244824,0
0.29875,0.0244108,0
0.300322,0.0243379,0
0.301895,0.0242636,0
0.303467,0.0241878,0
0.30504,0.0241105,0
0.306612,0.0240319,0
0.308184,0.0239518,0
0.309757,0.0238703,0
0.311329,0.0237874,0
0.312901,0.0237028,0
0.314474,0.0236167,0
0.316046,0.023529,0
0.317618,0.0234398,0
0.319191,0.023349,0
0.320763,0.0232567,0
0.322336,0.0231627,0
0.323908,0.0230669,0
0.32548,0.0229695,0
0.327053,0.0228704,0
0.328625,0.0227696,0
0.330197,0.0226671,0
0.33177,0.0225629,0
0.333342,0.0224568,0
0.334915,0.0223489,0
0.336487,0.0222391,0
0.338059,0.0221276,0
0.339632,0.0220143,0
0.341204,0.0218991,0
0.342776,0.021782,0
0.344349,0.0216628,0
0.345921,0.0215417,0
0.347493,0.0214186,0
0.349066,0.0212936,0
0.350638,0.0211668,0
0.352211,0.0210378,0
0.353783,0.0209066,0
0.355355,0.0207734,0
0.356928,0.0206381,0
0.3585,0.0205007,0
0.360072,0.0203613,0
0.361645,0.0202198,0
0.363217,0.020076,0
0.36479,0.0199299,0
0.366362,0.0197816,0
0.367934,0.0196311,0
0.369507,0.0194785,0
0.371079,0.0193237,0
0.372651,0.0191665,0
0.374224,0.0190069,0
0.375796,0.0188449,0
0.377368,0.0186806,0
0.378941,0.0185141,0
0.380513,0.0183453,0
0.382086,0.0181741,0
0.383658,0.0180003,0
0.38523,0.017824,0
0.386803,0.0176453,0
0.388375,0.0174643,0
0.389947,0.0172809,0
0.39152,0.017095,0
0.393092,0.0169064,0
0.394665,0.0167153,0
0.396237,0.0165216,0
0.397809,0.0163254,0
0.399382,0.0161269,0
0.400954,0.0159258,0
0.402526,0.015722,0
0.404099,0.0155156,0
0.405671,0.0153064,0
0.407243,0.0150947,0
0.408816,0.0148805,0
0.410388,0.0146639,0
0.411961,0.0144445,0
0.413533,0.0142223,0
0.415105,0.0139974,0
0.416678,0.0137698,0
0.41825,0.0135397,0
0.419822,0.0133071,0
0.421395,0.0130718,0
0.422967,0.0128337,0
0.42454,0.0125928,0
0.426112,0.0123492,0
0.427684,0.012103,0
0.429257,0.0118543,0
0.430829,0.0116031,0
0.432401,0.011349,0
0.433974,0.0110921,0
0.435546,0.0108324,0
0.437118,0.0105702,0
0.438691,0.0103054,0
0.440263,0.0100382,0
0.441836,0.0097683,0
0.443408,0.00949556,0
0.44498,0.00922011,0
0.446553,0.00894205,0
0.448125,0.00866151,0
0.449697,0.00837859,0
0.45127,0.0080932,0
0.452842,0.00780502,0
0.454415,0.00751418,0
0.455987,0.0072208,0
0.457559,0.006925,0
0.459132,0.0066269,0
0.460704,0.00632656,0
0.462276,0.00602359,0
0.463849,0.00571804,0
0.465421,0.00541004,0
0.466994,0.00509974,0
0.468566,0.00478727,0
0.470138,0.00447278,0
0.471711,0.00415598,0
0.473283,0.00383672,0
0.474855,0.00351517,0
0.476428,0.00319146,0
0.478,0.00286577,0
0.479572,0.00253823,0
0.481145,0.00220879,0
0.482717,0.0018771,0
0.48429,0.00154329,0
0.485862,0.00120753,0
0.487434,0.000870002,0
0.489007,0.000530881,0
0.490579,0.000190281,0
0.492151,-0.000152225,0
0.493724,-0.00049661,0
0.495296,-0.000842683,0
0.496869,-0.00119025,0
0.498441,-0.00153912,0
0.500013,-0.00188909,0
0.501586,-0.00224043,0
0.503158,-0.00259336,0
0.50473,-0.00294768,0
0.506303,-0.00330317,0
0.507875,-0.0036596,0
0.509447,-0.00401678,0
0.51102,-0.00437468,0
0.512592,-0.00473379,0
