# 20250122_110627
alpha,field0Re,field0Im
0,0.0559129,0
0.00157237,0.0559147,0
0.00314474,0.0559166,0
0.00471711,0.0559185,0
0.00628947,0.0559204,0
0.00786184,0.0559218,0
0.00943421,0.0559228,0
0.0110066,0.0559233,0
0.0125789,0.0559237,0
0.0141513,0.0559241,0
0.0157237,0.0559244,0
0.0172961,0.0559246,0
0.0188684,0.0559247,0
0.0204408,0.0559247,0
0.0220132,0.0559246,0
0.0235855,0.0559242,0
0.0251579,0.0559237,0
0.0267303,0.0559231,0
0.0283026,0.0559225,0
0.029875,0.0559219,0
0.0314474,0.0559213,0
0.0330197,0.0559206,0
0.0345921,0.0559198,0
0.0361645,0.0559189,0
0.0377368,0.055918,0
0.0393092,0.0559171,0
0.0408816,0.0559162,0
0.042454,0.0559152,0
0.0440263,0.0559142,0
0.0455987,0.0559132,0
0.0471711,0.0559122,0
0.0487434,0.0559111,0
0.0503158,0.05591,0
0.0518882,0.0559089,0
0.0534605,0.0559078,0
0.0550329,0.0559066,0
0.0566053,0.0559054,0
0.0581776,0.0559042,0
0.05975,0.055903,0
0.0613224,0.0559018,0
0.0628947,0.0559005,0
0.0644671,0.0558992,0
0.0660395,0.0558979,0
0.0676119,0.0558966,0
0.0691842,0.0558952,0
0.0707566,0.0558938,0
0.072329,0.0558924,0
0.0739013,0.0558909,0
0.0754737,0.0558895,0
0.0770461,0.055888,0
0.0786184,0.0558864,0
0.0801908,0.0558849,0
0.0817632,0.0558833,0
0.0833355,0.0558817,0
0.0849079,0.05588,0
0.0864803,0.0558783,0
0.0880526,0.0558766,0
0.089625,0.0558748,0
0.0911974,0.055873,0
0.0927698,0.0558711,0
0.0943421,0.0558692,0
0.0959145,0.0558673,0
0.0974869,0.0558653,0
0.0990592,0.0558633,0
0.100632,0.0558613,0
0.102204,0.0558592,0
0.103776,0.055857,0
0.105349,0.0558548,0
0.106921,0.0558526,0
0.108493,0.0558503,0
0.110066,0.055848,0
0.111638,0.0558456,0
0.113211,0.0558432,0
0.114783,0.0558407,0
0.116355,0.0558382,0
0.117928,0.0558356,0
0.1195,0.055833,0
0.121072,0.0558303,0
0.122645,0.0558276,0
0.124217,0.0558248,0
