# 20250121_104019
alpha,Dfield0Re,Dfield0Im
0,-0.12467,0
0.00157237,-0.12473,0
0.00314474,-0.124795,0
0.00471711,-0.12486,0
0.00628947,-0.124921,0
0.00786184,-0.124975,0
0.00943421,-0.125017,0
0.0110066,-0.125045,0
0.0125789,-0.125071,0
0.0141513,-0.125094,0
0.0157237,-0.125113,0
0.0172961,-0.125129,0
0.0188684,-0.125142,0
0.0204408,-0.125149,0
0.0220132,-0.125156,0
0.0235855,-0.125161,0
0.0251579,-0.125166,0
0.0267303,-0.125169,0
0.0283026,-0.125172,0
0.029875,-0.125174,0
0.0314474,-0.125175,0
0.0330197,-0.125176,0
0.0345921,-0.125177,0
0.0361645,-0.125177,0
0.0377368,-0.125178,0
0.0393092,-0.125179,0
0.0408816,-0.12518,0
0.042454,-0.125182,0
0.0440263,-0.125183,0
0.0455987,-0.125186,0
0.0471711,-0.125188,0
0.0487434,-0.125191,0
0.0503158,-0.125194,0
0.0518882,-0.125197,0
0.0534605,-0.125201,0
0.0550329,-0.125206,0
0.0566053,-0.125211,0
0.0581776,-0.125217,0
0.05975,-0.125222,0
0.0613224,-0.125228,0
0.0628947,-0.125234,0
0.0644671,-0.12524,0
0.0660395,-0.125247,0
0.0676119,-0.125254,0
0.0691842,-0.125261,0
0.0707566,-0.125269,0
0.072329,-0.125276,0
0.0739013,-0.125284,0
0.0754737,-0.125291,0
0.0770461,-0.125299,0
0.0786184,-0.125307,0
0.0801908,-0.125314,0
0.0817632,-0.125322,0
0.0833355,-0.12533,0
0.0849079,-0.125337,0
0.0864803,-0.125345,0
0.0880526,-0.125352,0
0.089625,-0.12536,0
0.0911974,-0.125367,0
0.0927698,-0.125374,0
0.0943421,-0.125381,0
0.0959145,-0.125388,0
0.0974869,-0.125395,0
0.0990592,-0.125401,0
0.100632,-0.125407,0
0.102204,-0.125414,0
0.103776,-0.12542,0
0.105349,-0.125425,0
0.106921,-0.125431,0
0.108493,-0.125437,0
0.110066,-0.125442,0
0.111638,-0.125447,0
0.113211,-0.125452,0
0.114783,-0.125457,0
0.116355,-0.125461,0
0.117928,-0.125466,0
0.1195,-0.12547,0
0.121072,-0.125474,0
0.122645,-0.125478,0
0.124217,-0.125481,0
0.125789,-0.125485,0
0.127362,-0.125488,0
0.128934,-0.125492,0
0.130507,-0.125494,0
0.132079,-0.125497,0
0.133651,-0.1255,0
0.135224,-0.125503,0
0.136796,-0.125505,0
0.138368,-0.125507,0
0.139941,-0.125509,0
0.141513,-0.125511,0
0.143086,-0.125513,0
0.144658,-0.125515,0
0.14623,-0.125516,0
0.147803,-0.125517,0
0.149375,-0.125518,0
0.150947,-0.125519,0
0.15252,-0.125519,0
0.154092,-0.125519,0
0.155665,-0.12552,0
0.157237,-0.12552,0
0.158809,-0.12552,0
0.160382,-0.12552,0
0.161954,-0.125519,0
0.163526,-0.125519,0
0.165099,-0.125517,0
0.166671,-0.125516,0
0.168243,-0.125514,0
0.169816,-0.125512,0
0.171388,-0.12551,0
0.172961,-0.125508,0
0.174533,-0.125505,0
0.176105,-0.125502,0
0.177678,-0.125498,0
0.17925,-0.125494,0
0.180822,-0.12549,0
0.182395,-0.125485,0
0.183967,-0.12548,0
0.18554,-0.125474,0
0.187112,-0.125468,0
0.188684,-0.125462,0
0.190257,-0.125455,0
0.191829,-0.125448,0
0.193401,-0.125439,0
0.194974,-0.125431,0
0.196546,-0.125422,0
0.198118,-0.125412,0
0.199691,-0.125402,0
0.201263,-0.125391,0
0.202836,-0.125379,0
0.204408,-0.125367,0
0.20598,-0.125354,0
0.207553,-0.12534,0
0.209125,-0.125325,0
0.210697,-0.12531,0
0.21227,-0.125294,0
0.213842,-0.125278,0
0.215415,-0.12526,0
0.216987,-0.125241,0
0.218559,-0.125222,0
0.220132,-0.125202,0
0.221704,-0.125181,0
0.223276,-0.125159,0
0.224849,-0.125135,0
0.226421,-0.125111,0
0.227993,-0.125086,0
0.229566,-0.12506,0
0.231138,-0.125033,0
0.232711,-0.125005,0
0.234283,-0.124976,0
0.235855,-0.124945,0
0.237428,-0.124913,0
0.239,-0.124881,0
0.240572,-0.124847,0
0.242145,-0.124812,0
0.243717,-0.124775,0
0.24529,-0.124737,0
0.246862,-0.124698,0
0.248434,-0.124658,0
0.250007,-0.124617,0
