# 20240809_110700
alpha,Df0Re,Df0Im
0,0.0539058,-0.098674
0.01,0.0540986,-0.0989606
0.02,0.05423,-0.0990752
0.03,0.0543601,-0.0991313
0.04,0.0545192,-0.0991859
0.05,0.0547205,-0.099263
0.06,0.0549678,-0.0993685
0.07,0.0552607,-0.0995001
0.08,0.0555977,-0.0996533
0.09,0.0559774,-0.0998236
0.1,0.0563993,-0.100008
0.11,0.0568638,-0.100206
0.12,0.0573723,-0.100417
0.13,0.0579264,-0.100641
0.14,0.0585283,-0.100881
0.15,0.0591801,-0.101137
0.16,0.0598839,-0.101409
0.17,0.0606414,-0.101697
0.18,0.0614544,-0.102
0.19,0.0623244,-0.102315
0.2,0.0632527,-0.102642
0.21,0.0642409,-0.102976
0.22,0.0652904,-0.103316
0.23,0.0664028,-0.103658
0.24,0.0675799,-0.104
0.25,0.0688237,-0.104338
0.26,0.0701364,-0.10467
0.27,0.0715201,-0.104992
0.28,0.0729774,-0.105302
0.29,0.0745106,-0.105596
0.3,0.076122,-0.10587
0.31,0.077814,-0.10612
0.32,0.0795884,-0.106341
0.33,0.0814468,-0.106528
0.34,0.0833906,-0.106675
0.35,0.0854204,-0.106776
0.36,0.0875367,-0.106823
0.37,0.0897391,-0.106809
0.38,0.0920267,-0.106725
0.39,0.0943983,-0.106563
0.4,0.0968517,-0.106315
0.41,0.0993844,-0.105972
0.42,0.101993,-0.105524
0.43,0.104674,-0.104963
0.44,0.107423,-0.10428
0.45,0.110235,-0.103467
0.46,0.113105,-0.102515
0.47,0.116025,-0.101417
0.48,0.11899,-0.100165
0.49,0.121992,-0.0987503
0.5,0.125021,-0.0971674
0.51,0.12807,-0.0954093
0.52,0.131127,-0.0934698
0.53,0.134181,-0.0913432
0.54,0.13722,-0.0890247
0.55,0.140232,-0.0865097
0.56,0.143202,-0.0837948
0.57,0.146115,-0.0808773
0.58,0.148955,-0.0777558
0.59,0.151706,-0.07443
0.6,0.154351,-0.070901
0.61,0.156873,-0.0671715
0.62,0.159253,-0.0632455
0.63,0.161475,-0.0591292
0.64,0.163521,-0.0548301
0.65,0.165374,-0.0503579
0.66,0.167019,-0.0457237
0.67,0.168439,-0.0409407
0.68,0.16962,-0.0360234
0.69,0.170549,-0.0309882
0.7,0.171214,-0.0258528
0.71,0.171604,-0.0206363
0.72,0.17171,-0.0153589
0.73,0.171522,-0.0100423
0.74,0.171035,-0.00470868
0.75,0.170244,0.000618598
0.76,0.169144,0.00591558
0.77,0.167733,0.0111577
0.78,0.166013,0.0163202
0.79,0.163985,0.0213779
0.8,0.161654,0.0263059
0.81,0.159027,0.0310797
0.82,0.156114,0.0356756
0.83,0.152926,0.0400707
0.84,0.14948,0.0442441
0.85,0.145793,0.0481765
0.86,0.141886,0.051851
0.87,0.137782,0.0552534
0.88,0.133507,0.0583725
0.89,0.129086,0.0612003
0.9,0.124549,0.063732
0.91,0.119922,0.065966
0.92,0.115235,0.0679042
0.93,0.110515,0.0695511
0.94,0.105788,0.070914
0.95,0.101079,0.0720024
0.96,0.0964097,0.0728279
0.97,0.0918017,0.0734032
0.98,0.0872728,0.0737425
0.99,0.0828386,0.0738608
1,0.0785128,0.0737736
1.01,0.074307,0.0734968
1.02,0.0702307,0.073047
1.03,0.0662921,0.0724406
1.04,0.0624976,0.0716945
1.05,0.0588522,0.0708256
1.06,0.0553598,0.0698508
1.07,0.0520229,0.0687867
1.08,0.0488424,0.0676493
1.09,0.0458182,0.0664538
1.1,0.0429484,0.0652139
1.11,0.04023,0.0639418
1.12,0.0376585,0.0626475
1.13,0.0352283,0.0613392
1.14,0.032933,0.0600228
1.15,0.0307656,0.0587026
1.16,0.028719,0.0573814
1.17,0.0267865,0.0560615
1.18,0.0249616,0.054745
1.19,0.023239,0.0534352
1.2,0.021614,0.0521362
1.21,0.0200829,0.0508542
1.22,0.0186425,0.0495964
1.23,0.0172898,0.048371
1.24,0.0160215,0.0471862
1.25,0.0148341,0.0460484
1.26,0.0137227,0.0449616
1.27,0.012682,0.043926
1.28,0.0117055,0.0429373
1.29,0.0107866,0.0419875
1.3,0.00991869,0.0410657
1.31,0.00909601,0.0401604
1.32,0.00831407,0.039262
1.33,0.00757007,0.038366
1.34,0.00686282,0.0374744
1.35,0.00619238,0.0365972
1.36,0.00555934,0.0357503
1.37,0.00496398,0.0349531
1.38,0.0044055,0.0342236
1.39,0.00388158,0.0335736
1.4,0.00338849,0.0330054
1.41,0.00292173,0.0325121
1.42,0.00247699,0.0320829
1.43,0.00205097,0.0317127
1.44,0.00164165,0.0314147
1.45,0.00124748,0.0312303
1.46,0.000865721,0.0312294
1.47,0.000490527,0.0314967
1.48,0.00011203,0.0321006
1.49,-0.000282316,0.0330575
1.5,-0.000704271,0.0343151
1.51,-0.00116204,0.0357909
1.52,-0.0016641,0.0374954
1.53,-0.00223509,0.0397165
1.54,-0.00294105,0.0431496
1.55,-0.00390457,0.0487887
1.56,-0.00529912,0.057672
1.57,-0.00747567,0.0720889
1.58,-0.0120981,0.104976
