# 20240826_191900
alpha,Df0Re,Df0Im
0,0,0
0.01,0.000258262,0
0.02,0.000750231,0
0.03,0.0014609,0
0.04,0.00238461,0
0.05,0.0035219,0
0.06,0.00487693,0
0.07,0.0064557,0
0.08,0.00826499,0
0.09,0.0103119,0
0.1,0.0126035,0
0.11,0.0151473,0
0.12,0.0179511,0
0.13,0.0210233,0
0.14,0.0243733,0
0.15,0.0280113,0
0.16,0.0319485,0
0.17,0.0361969,0
0.18,0.0407694,0
0.19,0.0456793,0
0.2,0.0509403,0
0.21,0.0565662,0
0.22,0.0625707,0
0.23,0.0689669,0
0.24,0.0757672,0
0.25,0.0829834,0
0.26,0.0906247,0
0.27,0.0986996,0
0.28,0.107213,0
0.29,0.116166,0
0.3,0.125557,0
0.31,0.135379,0
0.32,0.145616,0
0.33,0.156247,0
0.34,0.167243,0
0.35,0.178561,0
0.36,0.190148,0
0.37,0.201941,0
0.38,0.213857,0
0.39,0.225803,0
0.4,0.237665,0
0.41,0.249315,0
0.42,0.260607,0
0.43,0.271376,0
0.44,0.281441,0
0.45,0.290605,0
0.46,0.298656,0
0.47,0.305371,0
0.48,0.310516,0
0.49,0.313851,0
0.5,0.315135,0
0.51,0.31413,0
0.52,0.310606,0
0.53,0.304352,0
0.54,0.295178,0
0.55,0.282926,0
0.56,0.267478,0
0.57,0.248763,0
0.58,0.22677,0
0.59,0.201549,0
0.6,0.173225,0
0.61,0.141998,0
0.62,0.108152,0
0.63,0.0720512,0
0.64,0.0341412,0
0.65,-0.00505345,0
0.66,-0.0449398,0
0.67,-0.0848667,0
0.68,-0.124137,0
0.69,-0.162027,0
0.7,-0.1978,0
0.71,-0.230735,0
0.72,-0.260141,0
0.73,-0.285383,0
0.74,-0.305902,0
0.75,-0.321235,0
0.76,-0.331033,0
0.77,-0.335073,0
0.78,-0.333272,0
0.79,-0.325691,0
0.8,-0.312536,0
0.81,-0.294152,0
0.82,-0.271016,0
0.83,-0.243719,0
0.84,-0.212948,0
0.85,-0.17946,0
0.86,-0.144058,0
0.87,-0.107563,0
0.88,-0.0707837,0
0.89,-0.0344926,0
0.9,0.000598902,0
0.91,0.0338594,0
0.92,0.0647521,0
0.93,0.0928446,0
0.94,0.117812,0
0.95,0.139438,0
0.96,0.157606,0
0.97,0.172296,0
0.98,0.18357,0
0.99,0.191559,0
1,0.196454,0
1.01,0.198488,0
1.02,0.197929,0
1.03,0.195063,0
1.04,0.19019,0
1.05,0.183608,0
1.06,0.175611,0
1.07,0.166477,0
1.08,0.156468,0
1.09,0.145821,0
1.1,0.13475,0
1.11,0.12344,0
1.12,0.112051,0
1.13,0.100718,0
1.14,0.0895508,0
1.15,0.0786416,0
1.16,0.068064,0
1.17,0.0578774,0
1.18,0.0481291,0
1.19,0.0388563,0
1.2,0.0300858,0
1.21,0.0218355,0
1.22,0.0141135,0
1.23,0.00691816,0
1.24,0.000239159,0
1.25,-0.00594183,0
1.26,-0.0116476,0
1.27,-0.0169037,0
1.28,-0.0217338,0
1.29,-0.0261579,0
1.3,-0.03019,0
1.31,-0.0338395,0
1.32,-0.0371129,0
1.33,-0.0400186,0
1.34,-0.0425718,0
1.35,-0.0447984,0
1.36,-0.0467364,0
1.37,-0.0484332,0
1.38,-0.0499392,0
1.39,-0.0512987,0
1.4,-0.0525421,0
1.41,-0.0536827,0
1.42,-0.054723,0
1.43,-0.0556715,0
1.44,-0.0565672,0
1.45,-0.0575011,0
1.46,-0.0586226,0
1.47,-0.0601138,0
1.48,-0.06213,0
1.49,-0.064723,0
1.5,-0.0678007,0
1.51,-0.0711993,0
1.52,-0.0749298,0
1.53,-0.0795531,0
1.54,-0.0864412,0
1.55,-0.0975387,0
1.56,-0.114814,0
1.57,-0.142604,0
1.58,-0.205928,0
