# 20250117_162459
alpha,Dfield0Re,Dfield0Im
0,0.382263,0
0.00157237,0.382421,0
0.00314474,0.382591,0
0.00471711,0.382762,0
0.00628947,0.382923,0
0.00786184,0.383064,0
0.00943421,0.383175,0
0.0110066,0.383253,0
0.0125789,0.38332,0
0.0141513,0.38338,0
0.0157237,0.383431,0
0.0172961,0.383475,0
0.0188684,0.383511,0
0.0204408,0.383538,0
0.0220132,0.383561,0
0.0235855,0.383579,0
0.0251579,0.383596,0
0.0267303,0.38361,0
0.0283026,0.383624,0
0.029875,0.383639,0
0.0314474,0.383654,0
0.0330197,0.383667,0
0.0345921,0.38368,0
0.0361645,0.383692,0
0.0377368,0.383706,0
0.0393092,0.383721,0
0.0408816,0.383739,0
0.042454,0.383758,0
0.0440263,0.383779,0
0.0455987,0.383802,0
0.0471711,0.383827,0
0.0487434,0.383853,0
0.0503158,0.38388,0
0.0518882,0.38391,0
0.0534605,0.383942,0
0.0550329,0.383976,0
0.0566053,0.384012,0
0.0581776,0.384049,0
0.05975,0.384088,0
0.0613224,0.384127,0
0.0628947,0.384169,0
0.0644671,0.384213,0
0.0660395,0.384258,0
0.0676119,0.384304,0
0.0691842,0.384351,0
0.0707566,0.384398,0
0.072329,0.384447,0
0.0739013,0.384498,0
0.0754737,0.384549,0
0.0770461,0.384601,0
0.0786184,0.384653,0
0.0801908,0.384706,0
0.0817632,0.38476,0
0.0833355,0.384814,0
0.0849079,0.384869,0
0.0864803,0.384924,0
0.0880526,0.38498,0
0.089625,0.385036,0
0.0911974,0.385092,0
0.0927698,0.385149,0
0.0943421,0.385206,0
0.0959145,0.385263,0
0.0974869,0.385321,0
0.0990592,0.385378,0
0.100632,0.385436,0
0.102204,0.385494,0
0.103776,0.385553,0
0.105349,0.385611,0
0.106921,0.38567,0
0.108493,0.385729,0
0.110066,0.385787,0
0.111638,0.385847,0
0.113211,0.385906,0
0.114783,0.385965,0
0.116355,0.386025,0
0.117928,0.386085,0
0.1195,0.386145,0
0.121072,0.386205,0
0.122645,0.386266,0
0.124217,0.386326,0
0.125789,0.386387,0
0.127362,0.386448,0
0.128934,0.38651,0
0.130507,0.386571,0
0.132079,0.386633,0
0.133651,0.386695,0
0.135224,0.386757,0
0.136796,0.38682,0
0.138368,0.386882,0
0.139941,0.386945,0
0.141513,0.387008,0
0.143086,0.387072,0
0.144658,0.387135,0
0.14623,0.387199,0
0.147803,0.387262,0
0.149375,0.387326,0
0.150947,0.38739,0
0.15252,0.387454,0
0.154092,0.387518,0
0.155665,0.387583,0
0.157237,0.387647,0
0.158809,0.387711,0
0.160382,0.387775,0
0.161954,0.387839,0
0.163526,0.387903,0
0.165099,0.387967,0
0.166671,0.38803,0
0.168243,0.388093,0
0.169816,0.388156,0
0.171388,0.388219,0
0.172961,0.388281,0
0.174533,0.388343,0
0.176105,0.388405,0
0.177678,0.388465,0
0.17925,0.388526,0
0.180822,0.388585,0
0.182395,0.388644,0
0.183967,0.388702,0
0.18554,0.388759,0
0.187112,0.388816,0
0.188684,0.388871,0
0.190257,0.388925,0
0.191829,0.388978,0
0.193401,0.389031,0
0.194974,0.389082,0
0.196546,0.389132,0
0.198118,0.389181,0
0.199691,0.389227,0
0.201263,0.389272,0
0.202836,0.389316,0
0.204408,0.389359,0
0.20598,0.389401,0
0.207553,0.38944,0
0.209125,0.389477,0
0.210697,0.389511,0
0.21227,0.389544,0
0.213842,0.389576,0
0.215415,0.389607,0
0.216987,0.389634,0
0.218559,0.389659,0
0.220132,0.389679,0
0.221704,0.389698,0
0.223276,0.389716,0
0.224849,0.389733,0
0.226421,0.389748,0
0.227993,0.389758,0
0.229566,0.389763,0
0.231138,0.389763,0
0.232711,0.389761,0
0.234283,0.389757,0
0.235855,0.389753,0
0.237428,0.389747,0
0.239,0.38974,0
0.240572,0.389732,0
0.242145,0.389718,0
0.243717,0.389697,0
0.24529,0.389671,0
0.246862,0.389642,0
0.248434,0.38961,0
0.250007,0.389577,0
0.251579,0.389541,0
0.253151,0.3895,0
0.254724,0.389453,0
0.256296,0.389403,0
0.257868,0.389349,0
0.259441,0.389292,0
0.261013,0.389233,0
0.262586,0.389168,0
0.264158,0.389098,0
0.26573,0.389024,0
0.267303,0.388945,0
0.268875,0.388863,0
0.270447,0.388778,0
0.27202,0.388688,0
0.273592,0.388592,0
0.275165,0.388491,0
0.276737,0.388386,0
0.278309,0.388277,0
0.279882,0.388163,0
0.281454,0.388046,0
0.283026,0.387922,0
0.284599,0.387793,0
0.286171,0.387658,0
0.287743,0.387519,0
0.289316,0.387376,0
0.290888,0.387228,0
0.292461,0.387074,0
0.294033,0.386915,0
0.295605,0.386749,0
0.297178,0.386578,0
0.29875,0.386403,0
0.300322,0.386222,0
0.301895,0.386036,0
0.303467,0.385844,0
0.30504,0.385645,0
0.306612,0.38544,0
0.308184,0.38523,0
0.309757,0.385015,0
0.311329,0.384794,0
0.312901,0.384566,0
0.314474,0.384332,0
0.316046,0.384091,0
0.317618,0.383845,0
0.319191,0.383592,0
0.320763,0.383334,0
0.322336,0.383069,0
0.323908,0.382797,0
0.32548,0.382518,0
0.327053,0.382233,0
0.328625,0.381941,0
0.330197,0.381643,0
0.33177,0.381338,0
0.333342,0.381026,0
0.334915,0.380706,0
0.336487,0.38038,0
0.338059,0.380046,0
0.339632,0.379706,0
0.341204,0.379359,0
0.342776,0.379005,0
0.344349,0.378642,0
0.345921,0.378272,0
0.347493,0.377895,0
0.349066,0.37751,0
0.350638,0.377119,0
0.352211,0.376719,0
0.353783,0.376311,0
0.355355,0.375896,0
0.356928,0.375472,0
0.3585,0.375041,0
0.360072,0.374603,0
0.361645,0.374156,0
0.363217,0.373701,0
0.36479,0.373238,0
0.366362,0.372766,0
