# 20240822_171124
alpha,Dfield0Re,Dfield0Im
0,-0.159012,0.112438
0.00157237,-0.159092,0.112488
0.00314474,-0.159177,0.112542
0.00471711,-0.159262,0.112597
0.00628947,-0.159343,0.112648
0.00786184,-0.159417,0.112691
0.00943421,-0.15948,0.112721
0.0110066,-0.159529,0.112737
0.0125789,-0.159572,0.112751
0.0141513,-0.15961,0.112763
0.0157237,-0.159645,0.112773
0.0172961,-0.159678,0.112781
0.0188684,-0.159708,0.112785
0.0204408,-0.159738,0.112786
0.0220132,-0.159765,0.112784
0.0235855,-0.15979,0.112779
0.0251579,-0.159813,0.112772
0.0267303,-0.159837,0.112764
0.0283026,-0.15986,0.112756
0.029875,-0.159885,0.112747
0.0314474,-0.159911,0.112739
0.0330197,-0.159938,0.112728
0.0345921,-0.159964,0.112717
0.0361645,-0.159991,0.112705
0.0377368,-0.16002,0.112692
0.0393092,-0.16005,0.11268
0.0408816,-0.160081,0.112668
0.042454,-0.160114,0.112656
0.0440263,-0.160149,0.112644
0.0455987,-0.160186,0.112631
0.0471711,-0.160224,0.112619
0.0487434,-0.160263,0.112607
0.0503158,-0.160304,0.112594
0.0518882,-0.160346,0.112582
0.0534605,-0.160391,0.11257
0.0550329,-0.160437,0.112558
0.0566053,-0.160485,0.112546
0.0581776,-0.160535,0.112534
0.05975,-0.160586,0.112522
0.0613224,-0.160638,0.112509
0.0628947,-0.160692,0.112497
0.0644671,-0.160748,0.112485
0.0660395,-0.160805,0.112472
0.0676119,-0.160864,0.112459
0.0691842,-0.160924,0.112446
0.0707566,-0.160985,0.112433
0.072329,-0.161048,0.11242
0.0739013,-0.161113,0.112406
0.0754737,-0.161178,0.112392
0.0770461,-0.161245,0.112378
0.0786184,-0.161314,0.112364
0.0801908,-0.161383,0.112349
0.0817632,-0.161453,0.112333
0.0833355,-0.161525,0.112318
0.0849079,-0.161598,0.112302
0.0864803,-0.161673,0.112285
0.0880526,-0.161748,0.112268
0.089625,-0.161825,0.112251
0.0911974,-0.161902,0.112233
0.0927698,-0.161981,0.112214
0.0943421,-0.162061,0.112195
0.0959145,-0.162142,0.112176
0.0974869,-0.162225,0.112156
0.0990592,-0.162308,0.112135
0.100632,-0.162392,0.112114
0.102204,-0.162478,0.112092
0.103776,-0.162565,0.11207
0.105349,-0.162652,0.112047
0.106921,-0.162741,0.112024
0.108493,-0.162831,0.112
0.110066,-0.162922,0.111976
0.111638,-0.163015,0.111951
0.113211,-0.163108,0.111925
0.114783,-0.163203,0.111899
0.116355,-0.163298,0.111872
0.117928,-0.163395,0.111845
0.1195,-0.163494,0.111817
0.121072,-0.163593,0.111788
0.122645,-0.163693,0.111759
0.124217,-0.163795,0.111729
0.125789,-0.163898,0.111699
0.127362,-0.164002,0.111668
0.128934,-0.164107,0.111637
0.130507,-0.164214,0.111605
0.132079,-0.164322,0.111572
0.133651,-0.164431,0.111539
0.135224,-0.164542,0.111505
0.136796,-0.164654,0.11147
0.138368,-0.164767,0.111435
0.139941,-0.164881,0.1114
0.141513,-0.164997,0.111363
0.143086,-0.165114,0.111327
0.144658,-0.165232,0.111289
0.14623,-0.165352,0.111251
0.147803,-0.165473,0.111212
0.149375,-0.165596,0.111173
0.150947,-0.16572,0.111133
0.15252,-0.165845,0.111092
0.154092,-0.165972,0.111051
0.155665,-0.1661,0.111009
0.157237,-0.166229,0.110966
0.158809,-0.16636,0.110923
0.160382,-0.166492,0.110878
0.161954,-0.166625,0.110834
0.163526,-0.16676,0.110788
0.165099,-0.166897,0.110742
0.166671,-0.167035,0.110695
0.168243,-0.167174,0.110647
0.169816,-0.167314,0.110598
0.171388,-0.167456,0.110549
0.172961,-0.167599,0.110499
0.174533,-0.167744,0.110448
0.176105,-0.16789,0.110396
0.177678,-0.168037,0.110343
0.17925,-0.168186,0.110289
0.180822,-0.168336,0.110235
0.182395,-0.168487,0.110179
0.183967,-0.16864,0.110123
0.18554,-0.168794,0.110065
0.187112,-0.16895,0.110007
0.188684,-0.169107,0.109948
0.190257,-0.169265,0.109887
0.191829,-0.169424,0.109826
0.193401,-0.169585,0.109763
0.194974,-0.169747,0.109699
0.196546,-0.16991,0.109635
0.198118,-0.170075,0.109569
0.199691,-0.170241,0.109502
0.201263,-0.170408,0.109434
0.202836,-0.170576,0.109364
0.204408,-0.170746,0.109293
0.20598,-0.170916,0.109221
0.207553,-0.171088,0.109148
0.209125,-0.171262,0.109073
0.210697,-0.171436,0.108998
0.21227,-0.171612,0.10892
0.213842,-0.171788,0.108842
0.215415,-0.171966,0.108762
0.216987,-0.172146,0.10868
0.218559,-0.172326,0.108597
0.220132,-0.172507,0.108513
0.221704,-0.17269,0.108427
0.223276,-0.172873,0.108339
0.224849,-0.173058,0.10825
0.226421,-0.173244,0.108159
0.227993,-0.173431,0.108067
0.229566,-0.173619,0.107973
0.231138,-0.173808,0.107877
0.232711,-0.173998,0.10778
0.234283,-0.174189,0.107681
0.235855,-0.174381,0.10758
0.237428,-0.174575,0.107477
0.239,-0.174769,0.107373
0.240572,-0.174964,0.107267
0.242145,-0.175161,0.107158
0.243717,-0.175358,0.107048
0.24529,-0.175556,0.106936
0.246862,-0.175756,0.106822
0.248434,-0.175956,0.106706
0.250007,-0.176157,0.106588
0.251579,-0.176359,0.106468
0.253151,-0.176562,0.106346
0.254724,-0.176766,0.106222
0.256296,-0.176971,0.106096
0.257868,-0.177177,0.105967
0.259441,-0.177384,0.105837
0.261013,-0.177592,0.105704
0.262586,-0.177801,0.105569
0.264158,-0.17801,0.105431
0.26573,-0.178221,0.105292
0.267303,-0.178432,0.105149
0.268875,-0.178644,0.105005
0.270447,-0.178857,0.104858
0.27202,-0.179071,0.104709
0.273592,-0.179285,0.104557
0.275165,-0.179501,0.104403
0.276737,-0.179717,0.104246
0.278309,-0.179935,0.104087
0.279882,-0.180152,0.103925
0.281454,-0.180371,0.103761
0.283026,-0.18059,0.103594
0.284599,-0.180811,0.103424
0.286171,-0.181032,0.103251
0.287743,-0.181254,0.103076
0.289316,-0.181476,0.102898
0.290888,-0.181699,0.102717
0.292461,-0.181923,0.102533
0.294033,-0.182147,0.102346
0.295605,-0.182373,0.102156
0.297178,-0.182599,0.101964
0.29875,-0.182825,0.101768
0.300322,-0.183052,0.101569
0.301895,-0.18328,0.101368
0.303467,-0.183508,0.101163
0.30504,-0.183737,0.100954
0.306612,-0.183967,0.100743
0.308184,-0.184197,0.100528
0.309757,-0.184427,0.100311
0.311329,-0.184658,0.10009
0.312901,-0.18489,0.0998651
0.314474,-0.185122,0.099637
0.316046,-0.185354,0.0994055
0.317618,-0.185587,0.0991705
0.319191,-0.18582,0.0989321
0.320763,-0.186054,0.0986903
0.322336,-0.186288,0.0984447
0.323908,-0.186522,0.0981953
0.32548,-0.186757,0.0979422
0.327053,-0.186992,0.0976853
0.328625,-0.187227,0.0974247
0.330197,-0.187462,0.0971605
0.33177,-0.187698,0.0968923
0.333342,-0.187934,0.0966201
0.334915,-0.18817,0.0963437
0.336487,-0.188406,0.0960634
0.338059,-0.188642,0.095779
0.339632,-0.188878,0.0954907
0.341204,-0.189114,0.0951983
0.342776,-0.18935,0.0949015
0.344349,-0.189587,0.0946003
0.345921,-0.189823,0.0942947
0.347493,-0.190059,0.0939849
0.349066,-0.190295,0.0936708
0.350638,-0.19053,0.0933524
0.352211,-0.190765,0.0930293
0.353783,-0.191001,0.0927015
0.355355,-0.191236,0.0923691
0.356928,-0.19147,0.092032
0.3585,-0.191705,0.0916903
0.360072,-0.191938,0.0913441
0.361645,-0.192172,0.090993
0.363217,-0.192405,0.0906369
0.36479,-0.192637,0.0902758
0.366362,-0.192869,0.0899097
0.367934,-0.1931,0.0895386
0.369507,-0.193331,0.0891627
0.371079,-0.193561,0.0887819
0.372651,-0.19379,0.0883956
0.374224,-0.194018,0.088004
0.375796,-0.194246,0.0876071
0.377368,-0.194473,0.0872049
0.378941,-0.194699,0.0867975
0.380513,-0.194923,0.0863849
0.382086,-0.195147,0.0859668
0.383658,-0.19537,0.0855429
0.38523,-0.195592,0.0851133
0.386803,-0.195813,0.0846781
0.388375,-0.196032,0.0842375
0.389947,-0.19625,0.0837913
0.39152,-0.196467,0.0833395
0.393092,-0.196682,0.0828815
0.394665,-0.196897,0.0824175
0.396237,-0.19711,0.0819476
0.397809,-0.197321,0.0814719
0.399382,-0.197531,0.0809904
0.400954,-0.197739,0.080503
0.402526,-0.197945,0.0800093
0.404099,-0.19815,0.0795092
0.405671,-0.198354,0.0790029
0.407243,-0.198555,0.0784904
0.408816,-0.198755,0.0779718
0.410388,-0.198952,0.0774471
0.411961,-0.199148,0.076916
0.413533,-0.199342,0.0763781
0.415105,-0.199534,0.0758336
0.416678,-0.199724,0.0752827
0.41825,-0.199911,0.0747254
0.419822,-0.200096,0.0741617
0.421395,-0.200279,0.0735916
0.422967,-0.200459,0.0730144
0.42454,-0.200638,0.0724303
0.426112,-0.200814,0.0718394
0.427684,-0.200988,0.0712418
0.429257,-0.201159,0.0706377
0.430829,-0.201327,0.0700269
0.432401,-0.201492,0.069409
0.433974,-0.201656,0.0687838
0.435546,-0.201816,0.0681515
0.437118,-0.201974,0.0675122
0.438691,-0.202129,0.0668662
0.440263,-0.20228,0.0662133
0.441836,-0.202429,0.0655533
0.443408,-0.202575,0.0648857
0.44498,-0.202718,0.0642107
0.446553,-0.202858,0.0635285
0.448125,-0.202995,0.0628393
0.449697,-0.203128,0.062143
0.45127,-0.203257,0.0614396
0.452842,-0.203383,0.0607285
0.454415,-0.203507,0.0600097
0.455987,-0.203628,0.0592834
0.457559,-0.203745,0.0585498
0.459132,-0.203857,0.0578091
0.460704,-0.203965,0.0570611
0.462276,-0.20407,0.0563054
0.463849,-0.204173,0.0555418
0.465421,-0.204272,0.0547705
0.466994,-0.204366,0.0539916
0.468566,-0.204457,0.0532054
0.470138,-0.204541,0.0524119
0.471711,-0.204623,0.0516107
0.473283,-0.204702,0.0508014
0.474855,-0.204777,0.0499842
0.476428,-0.204849,0.0491593
0.478,-0.204915,0.0483269
0.479572,-0.204975,0.047487
0.481145,-0.20503,0.0466396
0.482717,-0.205083,0.045784
0.48429,-0.205134,0.0449203
0.485862,-0.205181,0.0440487
0.487434,-0.205222,0.0431695
0.489007,-0.205254,0.0422826
0.490579,-0.205277,0.0413884
0.492151,-0.205298,0.040486
0.493724,-0.205318,0.0395754
0.495296,-0.205334,0.0386567
0.496869,-0.205347,0.0377303
0.498441,-0.205356,0.0367962
0.500013,-0.205359,0.0358546
0.501586,-0.205355,0.0349051
0.503158,-0.205344,0.0339473
0.50473,-0.205326,0.0329814
0.506303,-0.205305,0.0320076
0.507875,-0.20528,0.031026
0.509447,-0.205253,0.0300369
0.51102,-0.205224,0.0290402
0.512592,-0.205185,0.0280353
0.514165,-0.205137,0.0270221
0.515737,-0.205081,0.026001
0.517309,-0.205021,0.0249721
0.518882,-0.204956,0.0239357
0.520454,-0.20489,0.0228918
0.522026,-0.204817,0.0218398
0.523599,-0.204735,0.0207797
0.525171,-0.204646,0.0197115
0.526744,-0.204552,0.0186356
0.528316,-0.204452,0.0175522
0.529888,-0.204349,0.0164614
0.531461,-0.204239,0.015363
0.533033,-0.204122,0.0142564
0.534605,-0.203997,0.0131418
0.536178,-0.203866,0.0120196
0.53775,-0.203729,0.0108898
0.539322,-0.203587,0.00975283
0.540895,-0.20344,0.00860857
0.542467,-0.203285,0.00745632
0.54404,-0.203122,0.00629619
0.545612,-0.202952,0.00512843
0.547184,-0.202775,0.00395329
0.548757,-0.202593,0.00277101
0.550329,-0.202405,0.0015818
0.551901,-0.20221,0.000385013
0.553474,-0.202007,-0.000819527
0.555046,-0.201796,-0.00203155
0.556619,-0.201579,-0.0032508
0.558191,-0.201354,-0.00447702
0.559763,-0.201124,-0.00570994
0.561336,-0.200887,-0.0069498
0.562908,-0.200642,-0.0081972
0.56448,-0.200389,-0.00945189
0.566053,-0.200128,-0.0107136
0.567625,-0.19986,-0.0119821
0.569197,-0.199586,-0.013257
0.57077,-0.199305,-0.0145383
0.572342,-0.199016,-0.0158267
0.573915,-0.198718,-0.0171223
0.575487,-0.198412,-0.0184245
0.577059,-0.198099,-0.0197333
0.578632,-0.197779,-0.0210481
0.580204,-0.197452,-0.0223689
0.581776,-0.197117,-0.0236962
0.583349,-0.196774,-0.0250301
0.584921,-0.196422,-0.0263705
0.586494,-0.196062,-0.0277171
0.588066,-0.195694,-0.0290694
0.589638,-0.19532,-0.0304272
0.591211,-0.194938,-0.0317907
0.592783,-0.194547,-0.0331604
0.594355,-0.194147,-0.0345363
0.595928,-0.193739,-0.0359178
0.5975,-0.193323,-0.0373047
0.599072,-0.192899,-0.0386967
0.600645,-0.192469,-0.0400936
0.602217,-0.192029,-0.0414961
0.60379,-0.19158,-0.0429043
0.605362,-0.191123,-0.0443177
0.606934,-0.190657,-0.045736
0.608507,-0.190184,-0.0471589
0.610079,-0.189703,-0.0485859
0.611651,-0.189213,-0.0500177
0.613224,-0.188715,-0.0514546
0.614796,-0.188207,-0.0528962
0.616369,-0.187691,-0.0543422
0.617941,-0.187167,-0.0557922
0.619513,-0.186635,-0.0572458
0.621086,-0.186095,-0.0587031
0.622658,-0.185546,-0.0601648
0.62423,-0.184987,-0.0616308
0.625803,-0.18442,-0.0631005
0.627375,-0.183845,-0.0645736
0.628947,-0.183261,-0.0660496
0.63052,-0.18267,-0.0675284
0.632092,-0.18207,-0.0690107
0.633665,-0.18146,-0.0704966
0.635237,-0.180842,-0.0719855
0.636809,-0.180215,-0.0734772
0.638382,-0.17958,-0.0749712
0.639954,-0.178937,-0.0764671
0.641526,-0.178285,-0.0779653
0.643099,-0.177625,-0.0794664
0.644671,-0.176955,-0.0809699
0.646244,-0.176277,-0.0824754
0.647816,-0.175591,-0.0839825
0.649388,-0.174896,-0.0854907
0.650961,-0.174194,-0.087
0.652533,-0.173482,-0.0885113
0.654105,-0.172762,-0.0900243
0.655678,-0.172033,-0.0915386
0.65725,-0.171296,-0.0930536
0.658822,-0.170551,-0.094569
0.660395,-0.169798,-0.0960843
0.661967,-0.169036,-0.0976005
0.66354,-0.168266,-0.0991176
0.665112,-0.167487,-0.100635
0.666684,-0.166699,-0.102153
0.668257,-0.165904,-0.10367
0.669829,-0.165102,-0.105186
0.671401,-0.164291,-0.106701
0.672974,-0.163472,-0.108217
0.674546,-0.162644,-0.109732
0.676119,-0.161808,-0.111247
0.677691,-0.160964,-0.11276
0.679263,-0.160113,-0.114271
0.680836,-0.159255,-0.11578
0.682408,-0.158388,-0.117289
0.68398,-0.157513,-0.118796
0.685553,-0.15663,-0.120301
0.687125,-0.15574,-0.121805
0.688697,-0.154842,-0.123305
0.69027,-0.153937,-0.124802
0.691842,-0.153025,-0.126297
0.693415,-0.152105,-0.12779
0.694987,-0.151177,-0.129281
0.696559,-0.150241,-0.130768
0.698132,-0.149299,-0.132251
0.699704,-0.14835,-0.133731
0.701276,-0.147394,-0.135206
0.702849,-0.146431,-0.136679
0.704421,-0.14546,-0.138148
0.705994,-0.144482,-0.139613
0.707566,-0.143497,-0.141074
0.709138,-0.142506,-0.142529
0.710711,-0.141509,-0.143979
0.712283,-0.140505,-0.145425
0.713855,-0.139494,-0.146866
0.715428,-0.138477,-0.148303
0.717,-0.137452,-0.149734
0.718572,-0.136423,-0.151159
0.720145,-0.135387,-0.152578
0.721717,-0.134345,-0.153991
0.72329,-0.133297,-0.155398
0.724862,-0.132242,-0.1568
0.726434,-0.131182,-0.158195
0.728007,-0.130116,-0.159584
0.729579,-0.129045,-0.160965
0.731151,-0.127968,-0.162338
0.732724,-0.126886,-0.163705
0.734296,-0.125798,-0.165066
0.735869,-0.124704,-0.166419
0.737441,-0.123605,-0.167765
0.739013,-0.122502,-0.169102
0.740586,-0.121394,-0.170429
0.742158,-0.120281,-0.17175
0.74373,-0.119163,-0.173063
0.745303,-0.11804,-0.174368
0.746875,-0.116912,-0.175664
0.748447,-0.11578,-0.17695
0.75002,-0.114645,-0.178227
0.751592,-0.113505,-0.179494
0.753165,-0.11236,-0.180753
0.754737,-0.111211,-0.182003
0.756309,-0.110058,-0.183244
0.757882,-0.108902,-0.184474
0.759454,-0.107742,-0.185693
0.761026,-0.10658,-0.1869
0.762599,-0.105413,-0.188099
0.764171,-0.104242,-0.189288
0.765744,-0.103068,-0.190467
0.767316,-0.101892,-0.191635
0.768888,-0.100712,-0.19279
0.770461,-0.0995306,-0.193933
0.772033,-0.0983459,-0.195065
0.773605,-0.0971581,-0.196187
0.775178,-0.0959675,-0.197298
0.77675,-0.0947747,-0.198397
0.778323,-0.09358,-0.199483
0.779895,-0.0923837,-0.200555
0.781467,-0.0911856,-0.201615
0.78304,-0.089985,-0.202664
0.784612,-0.0887825,-0.203702
0.786184,-0.0875783,-0.204726
0.787757,-0.0863729,-0.205737
0.789329,-0.0851666,-0.206734
0.790901,-0.0839597,-0.207716
0.792474,-0.0827511,-0.208687
0.794046,-0.0815413,-0.209645
0.795619,-0.0803305,-0.21059
0.797191,-0.0791192,-0.211521
0.798763,-0.0779078,-0.212437
0.800336,-0.0766967,-0.213337
0.801908,-0.0754851,-0.214223
0.80348,-0.0742728,-0.215098
0.805053,-0.0730604,-0.215958
0.806625,-0.0718483,-0.216804
0.808198,-0.0706367,-0.217635
0.80977,-0.0694263,-0.218448
0.811342,-0.0682166,-0.219246
0.812915,-0.0670071,-0.220032
0.814487,-0.0657982,-0.220803
0.816059,-0.0645902,-0.22156
0.817632,-0.0633836,-0.222301
0.819204,-0.0621789,-0.223024
0.820776,-0.0609762,-0.22373
0.822349,-0.0597746,-0.224423
0.823921,-0.0585743,-0.225102
0.825494,-0.0573757,-0.225765
0.827066,-0.0561792,-0.226413
0.828638,-0.0549854,-0.227043
0.830211,-0.0537945,-0.227654
0.831783,-0.052606,-0.22825
0.833355,-0.0514194,-0.228833
0.834928,-0.0502354,-0.229401
0.8365,-0.0490542,-0.229953
0.838073,-0.0478763,-0.230487
0.839645,-0.0467023,-0.231002
0.841217,-0.0455319,-0.231498
0.84279,-0.0443643,-0.231983
0.844362,-0.0431999,-0.232453
0.845934,-0.0420391,-0.232907
0.847507,-0.0408823,-0.233344
0.849079,-0.0397301,-0.233761
