# 20240809_113344
alpha,field0Re,field0Im
0,-0.063259,0.00901735
0.00157237,-0.0632594,0.00901466
0.00314474,-0.0632597,0.00901212
0.00471711,-0.0632601,0.0090096
0.00628947,-0.0632605,0.00900696
0.00786184,-0.0632609,0.00900408
0.00943421,-0.0632613,0.00900083
0.0110066,-0.0632619,0.00899705
0.0125789,-0.0632625,0.00899262
0.0141513,-0.0632632,0.00898762
0.0157237,-0.063264,0.00898215
0.0172961,-0.0632648,0.00897632
0.0188684,-0.0632657,0.00897023
0.0204408,-0.0632666,0.00896396
0.0220132,-0.0632675,0.00895726
0.0235855,-0.0632685,0.00895008
0.0251579,-0.0632696,0.00894246
0.0267303,-0.0632707,0.00893448
0.0283026,-0.0632719,0.00892619
0.029875,-0.0632731,0.00891764
0.0314474,-0.0632744,0.00890878
0.0330197,-0.0632757,0.00889946
0.0345921,-0.063277,0.00888972
0.0361645,-0.0632785,0.00887961
0.0377368,-0.0632799,0.00886917
0.0393092,-0.0632814,0.00885844
0.0408816,-0.063283,0.00884742
0.042454,-0.0632846,0.00883597
0.0440263,-0.0632862,0.00882412
0.0455987,-0.0632879,0.00881189
0.0471711,-0.0632897,0.00879931
0.0487434,-0.0632915,0.0087864
0.0503158,-0.0632933,0.00877321
0.0518882,-0.0632952,0.00875963
0.0534605,-0.0632971,0.00874564
0.0550329,-0.0632991,0.00873126
0.0566053,-0.0633011,0.00871652
0.0581776,-0.0633032,0.00870143
0.05975,-0.0633053,0.00868604
0.0613224,-0.0633075,0.00867029
0.0628947,-0.0633097,0.00865413
0.0644671,-0.0633119,0.00863757
0.0660395,-0.0633143,0.00862063
0.0676119,-0.0633166,0.00860333
0.0691842,-0.063319,0.0085857
0.0707566,-0.0633214,0.00856774
0.072329,-0.0633239,0.00854936
0.0739013,-0.0633264,0.00853058
0.0754737,-0.063329,0.00851141
0.0770461,-0.0633317,0.00849186
0.0786184,-0.0633343,0.00847196
0.0801908,-0.063337,0.00845173
0.0817632,-0.0633398,0.0084311
0.0833355,-0.0633426,0.00841006
0.0849079,-0.0633454,0.00838861
0.0864803,-0.0633483,0.00836678
0.0880526,-0.0633512,0.00834458
0.089625,-0.0633542,0.00832203
