# 20250121_114638
# primespec:	Data/spec_real_constfield_m600_varPT/spec_20250121_114542_6/spectr.txt
# qmax:	7
# ma:	0.6
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.26533
# [=>] Eabc:	0.3
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,126.559,0
0.0100503,126.722,0
0.0201005,127.028,0
0.0301508,127.657,0
0.040201,128.448,0
0.0502513,129.543,0
0.0603015,130.772,0
0.0703518,132.34,0
0.080402,134.015,0
0.0904523,135.756,0
0.100503,137.745,0
0.110553,139.958,0
0.120603,142.438,0
0.130653,144.69,0
0.140704,146.873,0
0.150754,149.479,0
0.160804,151.721,0
0.170854,154.634,0
0.180905,157.252,0
0.190955,160.203,0
0.201005,164.159,0
0.211055,168.971,0
0.221106,173.805,0
0.231156,177.197,0
0.241206,175.297,0
0.251256,166.646,0
0.261307,150.116,0
0.271357,129.547,0
0.281407,106.403,0
0.291457,84.757,0
0.301508,68.527,0
0.311558,53.2806,0
0.321608,43.7438,0
0.331658,36.851,0
0.341709,31.421,0
0.351759,27.289,0
0.361809,23.9407,0
0.371859,21.2095,0
0.38191,18.7466,0
0.39196,16.6001,0
0.40201,14.7244,0
0.41206,13.1673,0
0.422111,11.8507,0
0.432161,10.5938,0
0.442211,9.49188,0
0.452261,8.54284,0
0.462312,7.75609,0
0.472362,6.98583,0
0.482412,6.27825,0
0.492462,5.6913,0
0.502513,5.1841,0
0.512563,4.69539,0
0.522613,4.25352,0
0.532663,3.86306,0
0.542714,3.54262,0
0.552764,3.24467,0
0.562814,2.96048,0
0.572864,2.71326,0
0.582915,2.50215,0
0.592965,2.32377,0
0.603015,2.14245,0
0.613065,1.96606,0
0.623116,1.82303,0
0.633166,1.69532,0
0.643216,1.56876,0
0.653266,1.44177,0
0.663317,1.34045,0
0.673367,1.24643,0
0.683417,1.15859,0
0.693467,1.07377,0
0.703518,0.995374,0
0.713568,0.932967,0
0.723618,0.877081,0
0.733668,0.8205,0
0.743719,0.765378,0
0.753769,0.720483,0
0.763819,0.677283,0
0.773869,0.63244,0
0.78392,0.591054,0
0.79397,0.554731,0
0.80402,0.519595,0
0.81407,0.489848,0
0.824121,0.457232,0
0.834171,0.429257,0
0.844221,0.407201,0
0.854271,0.386761,0
0.864322,0.365927,0
0.874372,0.345675,0
0.884422,0.326737,0
0.894472,0.311645,0
0.904523,0.29501,0
0.914573,0.275148,0
0.924623,0.261329,0
0.934673,0.246917,0
0.944724,0.234438,0
0.954774,0.221391,0
0.964824,0.209842,0
0.974874,0.201095,0
0.984925,0.192313,0
0.994975,0.183444,0
1.00503,0.174183,0
1.01508,0.166524,0
1.02513,0.158804,0
1.03518,0.150303,0
1.04523,0.141875,0
1.05528,0.135229,0
1.06533,0.129773,0
1.07538,0.12344,0
1.08543,0.117403,0
1.09548,0.111914,0
1.10553,0.108014,0
1.11558,0.104368,0
1.12563,0.0995288,0
1.13568,0.0952032,0
1.14573,0.0916386,0
1.15578,0.0879,0
1.16583,0.0834007,0
1.17588,0.0793879,0
1.18593,0.0760841,0
1.19598,0.0732635,0
1.20603,0.0701422,0
1.21608,0.067293,0
1.22613,0.0648114,0
1.23618,0.0629097,0
1.24623,0.0607432,0
1.25628,0.0581702,0
1.26633,0.0560202,0
1.27638,0.0539149,0
1.28643,0.052002,0
1.29648,0.0494126,0
1.30653,0.0471687,0
1.31658,0.0454892,0
1.32663,0.0441818,0
1.33668,0.0425369,0
1.34673,0.0412467,0
1.35678,0.039901,0
1.36683,0.0388348,0
1.37688,0.0376384,0
1.38693,0.0359906,0
1.39698,0.0345108,0
1.40704,0.03351,0
1.41709,0.0322406,0
1.42714,0.0308105,0
1.43719,0.0295348,0
1.44724,0.0287322,0
1.45729,0.0280663,0
1.46734,0.0271995,0
1.47739,0.0262235,0
1.48744,0.0256656,0
1.49749,0.024967,0
1.50754,0.0241725,0
1.51759,0.0230784,0
1.52764,0.0223029,0
1.53769,0.0216014,0
1.54774,0.0209253,0
1.55779,0.0201278,0
1.56784,0.019371,0
1.57789,0.0190778,0
1.58794,0.0186073,0
1.59799,0.0181494,0
1.60804,0.0175936,0
1.61809,0.0171373,0
1.62814,0.0166956,0
1.63819,0.0161737,0
1.64824,0.0154661,0
1.65829,0.0149301,0
1.66834,0.0145276,0
1.67839,0.0141683,0
1.68844,0.0137389,0
1.69849,0.0134153,0
1.70854,0.0131203,0
1.71859,0.012922,0
1.72864,0.0125256,0
1.73869,0.0121634,0
1.74874,0.0118722,0
1.75879,0.0115243,0
1.76884,0.0111543,0
1.77889,0.0107113,0
1.78894,0.0103369,0
1.79899,0.0101623,0
1.80905,0.00994637,0
1.8191,0.0096894,0
1.82915,0.00948383,0
1.8392,0.00936672,0
1.84925,0.00917918,0
1.8593,0.00889109,0
1.86935,0.00861074,0
1.8794,0.00835686,0
1.88945,0.00818405,0
1.8995,0.00791624,0
1.90955,0.00766435,0
1.9196,0.00746248,0
1.92965,0.00737756,0
1.9397,0.00727547,0
1.94975,0.00709854,0
1.9598,0.00691934,0
1.96985,0.00685694,0
1.9799,0.00667447,0
1.98995,0.00644956,0
2,0.00621821,0
