# 20250121_114638
q,primespecRe,primespecIm
0,1098.76,0
0.00700701,1090.41,0
0.014014,1073.39,0
0.021021,1041.01,0
0.028028,996.787,0
0.035035,942.457,0
0.042042,878.724,0
0.049049,807.251,0
0.0560561,730.963,0
0.0630631,652.304,0
0.0700701,573.742,0
0.0770771,498.24,0
0.0840841,428.541,0
0.0910911,366.266,0
0.0980981,312.509,0
0.105105,268.075,0
0.112112,232.078,0
0.119119,203.349,0
0.126126,180.414,0
0.133133,161.35,0
0.14014,144.974,0
0.147147,130.134,0
0.154154,116.583,0
0.161161,104.475,0
0.168168,94.0485,0
0.175175,85.9998,0
0.182182,80.2555,0
0.189189,76.4546,0
0.196196,74.0244,0
0.203203,71.8067,0
0.21021,69.2616,0
0.217217,65.5752,0
0.224224,60.9469,0
0.231231,55.7111,0
0.238238,50.5601,0
0.245245,46.4206,0
0.252252,43.5619,0
0.259259,41.8625,0
0.266266,40.9513,0
0.273273,40.0141,0
0.28028,38.6425,0
0.287287,36.394,0
0.294294,33.5999,0
0.301301,30.6826,0
0.308308,28.1905,0
0.315315,26.7121,0
0.322322,26.0781,0
0.329329,25.9345,0
0.336336,25.6659,0
0.343343,25.0511,0
0.35035,23.6125,0
0.357357,21.6897,0
0.364364,19.7869,0
0.371371,18.3208,0
0.378378,17.4935,0
0.385385,17.3548,0
0.392392,17.2788,0
0.399399,17.0108,0
0.406406,16.2251,0
0.413413,14.9393,0
0.42042,13.4181,0
0.427427,12.1227,0
0.434434,11.4198,0
0.441441,11.1566,0
0.448448,11.1564,0
0.455455,11.0319,0
0.462462,10.5841,0
0.469469,9.66472,0
0.476476,8.61939,0
0.483483,7.78796,0
0.49049,7.32263,0
0.497497,7.35019,0
0.504505,7.4385,0
0.511512,7.53366,0
0.518519,7.247,0
0.525526,6.70591,0
0.532533,6.04888,0
0.53954,5.52595,0
0.546547,5.46955,0
0.553554,5.51573,0
0.560561,5.7544,0
0.567568,5.72415,0
0.574575,5.52972,0
0.581582,4.99632,0
0.588589,4.42991,0
0.595596,4.11129,0
0.602603,4.01685,0
0.60961,4.12207,0
0.616617,4.1348,0
0.623624,4.08147,0
0.630631,3.69852,0
0.637638,3.21963,0
0.644645,2.85498,0
0.651652,2.68706,0
0.658659,2.74858,0
0.665666,2.85004,0
0.672673,2.90065,0
0.67968,2.74965,0
0.686687,2.47249,0
0.693694,2.21463,0
0.700701,2.07355,0
0.707708,2.1494,0
0.714715,2.29316,0
0.721722,2.40965,0
0.728729,2.35159,0
0.735736,2.17345,0
0.742743,1.91137,0
0.74975,1.71263,0
0.756757,1.71519,0
0.763764,1.75829,0
0.770771,1.84644,0
0.777778,1.79117,0
0.784785,1.63788,0
0.791792,1.39096,0
0.798799,1.18023,0
0.805806,1.16146,0
0.812813,1.18343,0
0.81982,1.29085,0
0.826827,1.28555,0
0.833834,1.22901,0
0.840841,1.06621,0
0.847848,0.945899,0
0.854855,0.938061,0
0.861862,1.01212,0
0.868869,1.14105,0
0.875876,1.1563,0
0.882883,1.1336,0
0.88989,0.981749,0
0.896897,0.845165,0
0.903904,0.804689,0
0.910911,0.825472,0
0.917918,0.888618,0
0.924925,0.897997,0
0.931932,0.842632,0
0.938939,0.700857,0
0.945946,0.574401,0
0.952953,0.523594,0
0.95996,0.551231,0
0.966967,0.616445,0
0.973974,0.647529,0
0.980981,0.629198,0
0.987988,0.548329,0
0.994995,0.485101,0
1.002,0.460736,0
1.00901,0.520561,0
1.01602,0.600537,0
1.02302,0.642948,0
1.03003,0.617511,0
1.03704,0.539129,0
1.04404,0.454073,0
1.05105,0.40698,0
1.05806,0.429133,0
1.06507,0.463021,0
1.07207,0.485263,0
1.07908,0.441014,0
1.08609,0.360483,0
1.09309,0.288372,0
1.1001,0.256626,0
1.10711,0.28134,0
1.11411,0.33032,0
1.12112,0.365484,0
1.12813,0.345311,0
1.13514,0.300343,0
1.14214,0.260685,0
1.14915,0.265933,0
1.15616,0.297595,0
1.16316,0.352822,0
1.17017,0.378097,0
1.17718,0.352483,0
1.18418,0.293116,0
1.19119,0.233249,0
1.1982,0.220362,0
1.20521,0.228655,0
1.21221,0.257344,0
1.21922,0.25685,0
1.22623,0.234121,0
1.23323,0.180972,0
1.24024,0.139336,0
1.24725,0.14569,0
1.25425,0.171719,0
1.26126,0.215525,0
1.26827,0.223426,0
1.27528,0.214032,0
1.28228,0.178281,0
