# 20240809_111314
alpha,Df0Re,Df0Im
0,0.0946136,-0.0607507
0.01,0.0949202,-0.0609099
0.02,0.0950905,-0.0609474
0.03,0.0952315,-0.0609343
0.04,0.0953974,-0.0609059
0.05,0.095611,-0.0608771
0.06,0.0958785,-0.0608511
0.07,0.0961987,-0.0608262
0.08,0.0965679,-0.0607991
0.09,0.0969828,-0.0607665
0.1,0.0974415,-0.0607262
0.11,0.0979439,-0.0606769
0.12,0.0984912,-0.0606181
0.13,0.0990853,-0.0605497
0.14,0.0997285,-0.0604717
0.15,0.100423,-0.0603837
0.16,0.101171,-0.0602851
0.17,0.101974,-0.0601745
0.18,0.102833,-0.0600503
0.19,0.103747,-0.0599102
0.2,0.104719,-0.0597515
0.21,0.105746,-0.0595713
0.22,0.10683,-0.0593664
0.23,0.10797,-0.0591335
0.24,0.109167,-0.058869
0.25,0.110421,-0.0585695
0.26,0.111732,-0.0582315
0.27,0.113101,-0.057851
0.28,0.114528,-0.0574242
0.29,0.116015,-0.0569469
0.3,0.11756,-0.0564148
0.31,0.119165,-0.055823
0.32,0.120828,-0.0551664
0.33,0.122549,-0.0544397
0.34,0.124325,-0.053637
0.35,0.126155,-0.0527521
0.36,0.128034,-0.0517787
0.37,0.12996,-0.0507102
0.38,0.131928,-0.0495399
0.39,0.133931,-0.0482611
0.4,0.135966,-0.0468671
0.41,0.138023,-0.0453513
0.42,0.140098,-0.0437076
0.43,0.142182,-0.04193
0.44,0.144267,-0.0400129
0.45,0.146345,-0.0379513
0.46,0.148407,-0.0357404
0.47,0.150444,-0.0333764
0.48,0.152445,-0.0308557
0.49,0.154401,-0.0281756
0.5,0.156301,-0.025334
0.51,0.158133,-0.0223297
0.52,0.159886,-0.019162
0.53,0.161547,-0.0158315
0.54,0.163103,-0.0123395
0.55,0.16454,-0.00868853
0.56,0.165845,-0.00488218
0.57,0.167002,-0.000925394
0.58,0.167998,0.00317567
0.59,0.168818,0.0074133
0.6,0.169448,0.0117784
0.61,0.169872,0.0162603
0.62,0.170079,0.0208469
0.63,0.170056,0.0255245
0.64,0.16979,0.0302782
0.65,0.169272,0.0350914
0.66,0.168494,0.0399466
0.67,0.167447,0.0448249
0.68,0.166126,0.0497066
0.69,0.164528,0.0545709
0.7,0.162649,0.0593966
0.71,0.160491,0.0641615
0.72,0.158053,0.0688433
0.73,0.155339,0.0734192
0.74,0.152355,0.0778664
0.75,0.149106,0.082162
0.76,0.145601,0.0862831
0.77,0.141851,0.0902075
0.78,0.137866,0.0939133
0.79,0.133662,0.0973797
0.8,0.129253,0.100587
0.81,0.124659,0.103517
0.82,0.119899,0.106153
0.83,0.114994,0.108482
0.84,0.109969,0.110492
0.85,0.104848,0.112176
0.86,0.0996579,0.113527
0.87,0.0944253,0.114546
0.88,0.0891779,0.115233
0.89,0.0839429,0.115596
0.9,0.078747,0.115642
0.91,0.0736159,0.115384
0.92,0.0685733,0.114838
0.93,0.0636414,0.114021
0.94,0.0588396,0.11295
0.95,0.0541849,0.111648
0.96,0.0496919,0.110134
0.97,0.0453722,0.108429
0.98,0.041235,0.106556
0.99,0.0372869,0.104534
1,0.0335325,0.102383
1.01,0.0299742,0.100124
1.02,0.0266127,0.0977751
1.03,0.0234469,0.0953547
1.04,0.0204746,0.0928807
1.05,0.0176921,0.0903706
1.06,0.0150946,0.0878408
1.07,0.0126763,0.0853071
1.08,0.0104305,0.0827842
1.09,0.00834957,0.0802851
1.1,0.00642554,0.0778212
1.11,0.0046498,0.0754015
1.12,0.00301357,0.0730328
1.13,0.00150811,0.0707195
1.14,0.000124883,0.0684639
1.15,-0.00114422,0.0662662
1.16,-0.00230682,0.0641256
1.17,-0.00336999,0.0620407
1.18,-0.00434032,0.0600105
1.19,-0.00522407,0.0580351
1.2,-0.00602737,0.0561162
1.21,-0.00675638,0.054257
1.22,-0.00741745,0.0524626
1.23,-0.00801712,0.0507387
1.24,-0.00856203,0.0490909
1.25,-0.00905867,0.0475231
1.26,-0.00951294,0.0460365
1.27,-0.00992977,0.0446287
1.28,-0.0103127,0.0432929
1.29,-0.0106638,0.0420189
1.3,-0.0109835,0.0407938
1.31,-0.0112714,0.0396049
1.32,-0.0115269,0.0384416
1.33,-0.0117503,0.0372986
1.34,-0.0119435,0.0361771
1.35,-0.0121113,0.0350858
1.36,-0.0122608,0.0340391
1.37,-0.0124011,0.0330541
1.38,-0.0125415,0.0321462
1.39,-0.0126897,0.0313246
1.4,-0.01285,0.0305895
1.41,-0.0130231,0.0299328
1.42,-0.0132076,0.0293429
1.43,-0.013404,0.0288138
1.44,-0.0136203,0.028356
1.45,-0.0138778,0.0280052
1.46,-0.0142125,0.0278215
1.47,-0.0146699,0.0278761
1.48,-0.0152915,0.0282246
1.49,-0.0160964,0.0288754
1.5,-0.0170696,0.0297767
1.51,-0.0181789,0.0308523
1.52,-0.0194367,0.0321075
1.53,-0.0210026,0.033783
1.54,-0.023268,0.0364573
1.55,-0.0268172,0.0409442
1.56,-0.0322999,0.0480714
1.57,-0.0411218,0.0596799
1.58,-0.0609452,0.0863253
