alpha,tau,r,Dtau,Dr,ur,utau
0.0,13.014523452574194,0.0,0.0,12.58431718578738,0.0,1.0001571768432105
0.0031498924384667265,13.013888703890624,0.03934805222361841,-0.015515555867678547,12.591974638198183,0.0035490652417158996,1.000169785739567
0.006299784876933453,13.013363841317402,0.07877710414314197,-0.02859900509389143,12.598378651982799,0.007111377742631387,1.0002016219357952
0.00944967731540018,13.012927491513581,0.11827489659542877,-0.03971364964376524,12.603727001841936,0.010684911042740749,1.0002517506337827
0.012599569753866906,13.012561049464802,0.15783075342874353,-0.0492561260030106,12.608197853982386,0.014267896925749776,1.0003193435910942
0.015749462192333634,13.012248390417792,0.19743542971349637,-0.05756408747684426,12.611951103049494,0.01785880076270286,1.0004036701574335
0.01889935463080036,13.011975605444666,0.23708097120380156,-0.0649231810859866,12.615129657457935,0.021456298679519425,1.0005040888534733
0.022049247069267086,13.011730759113176,0.27676058441670665,-0.07157337056134179,12.617860672499864,0.02505925644607171,1.000620039471939
0.025199139507733812,13.011503667813866,0.3164685167213016,-0.0777146540162874,12.620256730849617,0.02866670998852921,1.0007510356809173
0.02834903194620054,13.011285697367285,0.35619994585467474,-0.08351222207499587,12.622416970307162,0.032277847430689566,1.000896658109481
0.03149892438466727,13.011069578604003,0.39595087830582637,-0.08910109955359397,12.624428158829149,0.035891992573912346,1.0010565478958706
0.03464881682313399,13.010849239677304,0.43571805603219976,-0.09459031122498329,12.626365717087289,0.03950858972907049,1.001230400678673
0.03779870926160072,13.010619653933125,0.4754988709964328,-0.10006660974456841,12.62829468896948,0.043127189817636004,1.001417961011658
0.04094860170006744,13.010376702224097,0.5152912870332768,-0.10559780146977404,12.630270660600164,0.04674743766262092,1.0016190171831922
0.04409849413853417,13.010117048614452,0.5550937685783875,-0.11123570366792143,12.632340628603588,0.05036906039360343,1.001833396421431
0.047248386577000895,13.00983802848028,0.5949052158118471,-0.11701876447164275,12.634543818467268,0.05399185689348235,1.0020609604668058
0.050398279015467624,13.009537548064964,0.634724905789853,-0.1229743749054577,12.636912453983825,0.05761568821792186,1.0023016014936579
0.053548171453934354,13.00921399460293,0.6745524391579998,-0.12912090036835716,12.639472478857963,0.061240468921672564,1.0025552383632252
0.05669806389240108,13.0088661561759,0.7143876920589903,-0.13546945711222025,12.642244231662128,0.06486615922908726,1.0028218131905773
0.059847956330867806,13.008493150514889,0.7542307728664507,-0.14202545750165457,12.645243075410066,0.06849275798918808,1.0031012882084809
0.06299784876933454,13.00809436200816,0.7940819833947927,-0.14878994617445615,12.648479983092464,0.07212029635858978,1.0033936429116033
0.06614774120780126,13.007669386220396,0.8339417842527739,-0.15576074764043826,12.65196208058362,0.07574883215844129,1.0036988714648865
0.06929763364626798,13.007217981271403,0.8738107640255494,-0.1629334443570179,12.655693148383406,0.07937844485431432,1.0040169803603696
0.0724475260847347,13.006740025463909,0.9136896119866136,-0.1703022028998675,12.659674083704667,0.08300923111064801,1.0043479863071942
0.07559741852320144,13.006235480589366,0.9535790940570699,-0.17786046450336102,12.663903324453793,0.0866413008739484,1.0046919143399908
0.07874731096166816,13.005704360378314,0.9934800317451886,-0.1856015149757509,12.66837723668128,0.09027477394144795,1.0050487961313235
0.08189720340013489,13.005146703597736,1.0333932838141875,-0.1935189477953114,12.673090467100716,0.09390977697434828,1.005418668494347
0.08504709583860162,13.004562551332016,1.0733197304406201,-0.20160703306346264,12.678036262288918,0.0975464409171057,1.0058015720623183
0.08819698827706834,13.003951928016724,1.1132602596397028,-0.2098610039265337,12.683206756187383,0.10118489878647001,1.0061975501321028
0.09134688071553507,13.003314825825399,1.1532157557473277,-0.2182772710768191,12.688593227526377,0.10482528379615838,1.0066066476592963
0.09449677315400179,13.002651192039044,1.1931870897614378,-0.2268535750034192,12.694186328788145,0.10846772778513464,1.0070289103930967
0.09764666559246853,13.001960919055904,1.2331751113578622,-0.23558908478159302,12.69997628831535,0.11211235991947485,1.007464384139541
0.10079655803093525,13.001243836725722,1.2731806424076562,-0.2444844513636158,12.705953087155365,0.11575930563973211,1.0079131141422282
0.10394645046940197,13.000499706717804,1.3132044718344507,-0.2535418225620436,12.712106612210773,0.11940868582756858,1.008375144570139
0.10709634290786871,12.99972821865594,1.3532473516613062,-0.26276482619557734,12.718426787241814,0.12306061616720262,1.0088505181026535
0.11024623534633543,12.998928987775813,1.393309994107097,-0.272158527196146,12.724903683237885,0.12671520667892427,1.0093392756023556
0.11339612778480215,12.99810155388166,1.4333930696025325,-0.28172936385117836,12.731527609642889,0.13037256140356618,1.0098414558666977
0.11654602022326888,12.997245381399097,1.4734972056055544,-0.29148506777517724,12.738289187883662,0.13403277821837792,1.0103570954500674
0.11969591266173561,12.99635986033965,1.513622986105044,-0.30143457166758003,12.745179408612044,0.13769594876624408,1.010886228548276
0.12284580510020233,12.995444308010518,1.5537709517105571,-0.31158790841737494,12.752189674029974,0.14136215848161038,1.0114288869379464
0.12599569753866907,12.994497971319433,1.5939416002341518,-0.32195610465718216,12.759311826623298,0.1450314866978382,1.0119850999637294
0.1291455899771358,12.993520029540312,1.6341353876783322,-0.3325510714484215,12.766538165584308,0.14870400682199914,1.012554894566726
0.13229548241560252,12.992509597419778,1.674352729551685,-0.34338549439301164,12.773861452155538,0.1523797865643503,1.0131382953479262
0.13544537485406924,12.991465728518332,1.714594002440947,-0.35447272511387556,12.781274905078364,0.15605888821089298,1.0137353246609
0.13859526729253596,12.990387418692618,1.7548595457750404,-0.3658266757246391,12.788772187279639,0.15974136892852475,1.0143460027283904
0.14174515973100268,12.989273609636992,1.795149663723024,-0.3774617176165263,12.796347384878421,0.1634272810933384,1.0149703477778593
0.1448950521694694,12.988123192413552,1.8354646271739798,-0.3893925856259399,12.803994979542702,0.16711667263360758,1.0156083761914334
0.14804494460793616,12.98693501090991,1.875804675752567,-0.40163428840794685,12.811709815173563,0.17080958737993235,1.016260102666069
0.15119483704640288,12.98570786517336,1.9161700198293505,-0.4142020256272792,12.819487059841215,0.17450606541589136,1.0169255403801247
0.1543447294848696,12.984440514578623,1.956560842490067,-0.42711111238799154,12.82732216384433,0.17820614342337351,1.0176047011628906
0.15749462192333633,12.983131680794335,1.996977301432713,-0.440376911154107,12.83521081471114,0.181909855017531,1.0182975956639466
0.16064451436180305,12.981780050520616,2.037419530765775,-0.45401477126517337,12.843148889907962,0.18561723106702033,1.0190042335195728
0.16379440680026977,12.9803842779766,2.077887642685037,-0.46803997602091196,12.851132407968606,0.18932829999586948,1.0197246235137265
0.1669442992387365,12.978942987122895,2.1183817290102382,-0.48246769719719074,12.859157478706242,0.1930430880639373,1.0204587737314157
0.17009419167720324,12.977454773609175,2.1589018625664314,-0.49731295675988624,12.867220253118411,0.19676161962351293,1.021206691702579
0.17324408411566997,12.975918206442103,2.1994480983981455,-0.5125905954625009,12.875316873545609,0.20048391735014057,1.021968384534856
0.1763939765541367,12.974331829373009,2.2400204748075416,-0.5283152479468949,12.883443424594825,0.204210002446252,1.0227438590338886
0.1795438689926034,12.972694162008631,2.280619014210482,-0.544501323912516,12.89159588529124,0.20793989481664416,1.0235331218100447
0.18269376143107013,12.971003700651623,2.321243723807021,-0.5611629948776201,12.899770082874625,0.21167361321525582,1.0243361793706773
0.18584365386953686,12.969258918880431,2.3618945960651287,-0.578314186024389,12.90796164861135,0.21541117536307777,1.0251530381972584
0.18899354630800358,12.967458267880762,2.402571609018545,-0.595968572598589,12.916165975948935,0.21915259803737308,1.0259837048069262
0.19214343874647033,12.965600176542951,2.4432747263815746,-0.6141395803212361,12.92437818129746,0.22289789713269412,1.026828185798172
0.19529333118493705,12.963683051341421,2.484003897485311,-0.6328403892654918,12.932593067681141,0.2266470876944588,1.0276864878805763
0.19844322362340377,12.961705276013847,2.524759057041274,-0.6520839406535643,12.940805091464034,0.2304001839260953,1.0285586178886597
0.2015931160618705,12.959665211058862,2.56554012473977,-0.6718829460376311,12.949008332316145,0.2341571991709763,1.0294445827800696
0.20474300850033722,12.957561193072001,2.6063470046914237,-0.6922498983425042,12.957196466550261,0.2379181458705548,1.0303443896184596
0.20789290093880394,12.955391533940217,2.64717958472132,-0.713197084266851,12.965362743925734,0.24168303550026998,1.031258045541543
0.21104279337727067,12.953154519915698,2.688037735526019,-0.7347365975629411,12.973499967983027,0.24545187848492805,1.0321855577149146
0.21419268581573742,12.950848410589865,2.7289213097043796,-0.7568803527414957,12.981600479942367,0.24922468409537313,1.0331269332723396
0.21734257825420414,12.948471437788422,2.7698301406736996,-0.7796400987775678,12.989656146171251,0.25300146032834864,1.034082179243289
0.22049247069267086,12.946021804408062,2.810764041483064,-0.8030274324259707,12.997658349198657,0.256782213771519,1.0350513024685921
0.22364236313113758,12.943497683215115,2.8517228035361164,-0.827053810787759,13.005597982229016,0.26056694945566555,1.036034309505128
0.2267922555696043,12.940897215625842,2.892706195235639,-0.8517305628051851,13.01346544708587,0.2643556706960969,1.0370312065205507
0.22994214800807103,12.938218510487417,2.93371396056241,-0.8770688993984361,13.021250655494061,0.26814837892532717,1.0380419991790748
0.23309204044653775,12.935459642877905,2.9747458176007915,-0.9030799219940033,13.028943033589822,0.27194507351906494,1.039066692519397
0.2362419328850045,12.93261865294261,3.0158014570233944,-0.9297746292317335,13.036531529530782,0.2757457516175385,1.0401052908258464
0.23939182532347122,12.929693544783236,3.0568805405469828,-0.9571639216739233,13.044004624062053,0.279550407944144,1.0411577974938817
0.24254171776193795,12.926682285415218,3.097982699371507,-0.9852586043761732,13.051350343880737,0.2833590346233577,1.0422242148910625
0.24569161020040467,12.923582803807554,3.1391075326138385,-1.0140693872151354,13.058556277628915,0.2871716209997947,1.043304544214619
