# 20240822_172617
alpha,Df0Re,Df0Im
0,0.079506,-0.224877
0.01,0.079788,-0.225565
0.02,0.0799776,-0.225892
0.03,0.0801634,-0.226115
0.04,0.0803903,-0.226364
0.05,0.0806774,-0.226692
0.06,0.0810305,-0.227114
0.07,0.081449,-0.227626
0.08,0.0819306,-0.228218
0.09,0.0824731,-0.228881
0.1,0.0830757,-0.229609
0.11,0.0837391,-0.230402
0.12,0.084465,-0.231259
0.13,0.085256,-0.232185
0.14,0.086115,-0.233183
0.15,0.0870451,-0.234257
0.16,0.0880491,-0.23541
0.17,0.0891297,-0.236641
0.18,0.0902892,-0.237952
0.19,0.0915297,-0.23934
0.2,0.0928532,-0.240803
0.21,0.0942614,-0.242338
0.22,0.0957566,-0.24394
0.23,0.0973407,-0.245608
0.24,0.0990164,-0.247336
0.25,0.100786,-0.249122
0.26,0.102653,-0.250963
0.27,0.10462,-0.252856
0.28,0.106691,-0.254797
0.29,0.108868,-0.256783
0.3,0.111156,-0.258809
0.31,0.113556,-0.26087
0.32,0.116072,-0.26296
0.33,0.118706,-0.26507
0.34,0.121459,-0.267192
0.35,0.124332,-0.269315
0.36,0.127326,-0.271427
0.37,0.130439,-0.273513
0.38,0.133671,-0.27556
0.39,0.137018,-0.27755
0.4,0.140479,-0.279467
0.41,0.144048,-0.281292
0.42,0.147721,-0.283008
0.43,0.151493,-0.284594
0.44,0.155357,-0.286032
0.45,0.159306,-0.287301
0.46,0.163331,-0.288382
0.47,0.167423,-0.289255
0.48,0.171573,-0.289899
0.49,0.17577,-0.290295
0.5,0.18,-0.290422
0.51,0.184251,-0.290259
0.52,0.188509,-0.289786
0.53,0.192756,-0.288982
0.54,0.196976,-0.287827
0.55,0.20115,-0.2863
0.56,0.205258,-0.284383
0.57,0.209279,-0.282055
0.58,0.21319,-0.2793
0.59,0.216969,-0.276101
0.6,0.220591,-0.272443
0.61,0.224032,-0.268314
0.62,0.227266,-0.263706
0.63,0.23027,-0.258612
0.64,0.233019,-0.253028
0.65,0.23549,-0.246956
0.66,0.23766,-0.240399
0.67,0.239508,-0.233365
0.68,0.241014,-0.225867
0.69,0.24216,-0.217921
0.7,0.242929,-0.209545
0.71,0.243307,-0.200763
0.72,0.243279,-0.191601
0.73,0.242837,-0.18209
0.74,0.241971,-0.172262
0.75,0.240673,-0.162152
0.76,0.238941,-0.1518
0.77,0.236773,-0.141247
0.78,0.234168,-0.130537
0.79,0.231133,-0.119716
0.8,0.227673,-0.108831
0.81,0.223799,-0.0979332
0.82,0.219526,-0.087073
0.83,0.214873,-0.0763023
0.84,0.209861,-0.0656729
0.85,0.204517,-0.0552357
0.86,0.198871,-0.0450402
0.87,0.192955,-0.0351334
0.88,0.186807,-0.0255593
0.89,0.180463,-0.0163576
0.9,0.173963,-0.00756327
0.91,0.167347,0.00079398
0.92,0.160656,0.00868998
0.93,0.153927,0.0161066
0.94,0.147198,0.0230312
0.95,0.140504,0.0294571
0.96,0.133876,0.0353826
0.97,0.127342,0.0408107
0.98,0.120927,0.0457489
0.99,0.114654,0.0502082
1,0.108541,0.0542028
1.01,0.102604,0.0577499
1.02,0.096856,0.0608688
1.03,0.0913077,0.063581
1.04,0.0859678,0.0659099
1.05,0.080843,0.0678801
1.06,0.0759379,0.0695179
1.07,0.0712556,0.0708499
1.08,0.0667969,0.0719032
1.09,0.0625611,0.0727047
1.1,0.0585451,0.0732801
1.11,0.0547442,0.0736539
1.12,0.0511517,0.0738479
1.13,0.0477595,0.0738818
1.14,0.0445583,0.0737723
1.15,0.0415381,0.0735333
1.16,0.0386887,0.0731767
1.17,0.0360005,0.072713
1.18,0.0334644,0.0721522
1.19,0.0310726,0.0715049
1.2,0.0288185,0.0707832
1.21,0.0266966,0.0700011
1.22,0.0247021,0.0691746
1.23,0.0228305,0.0683209
1.24,0.021077,0.0674573
1.25,0.019436,0.0665989
1.26,0.0179011,0.065757
1.27,0.0164642,0.0649373
1.28,0.0151166,0.0641383
1.29,0.0138492,0.0633524
1.3,0.0126529,0.0625666
1.31,0.0115199,0.0617664
1.32,0.0104444,0.0609394
1.33,0.00942239,0.0600801
1.34,0.00845222,0.0591935
1.35,0.00753361,0.0582966
1.36,0.00666687,0.0574171
1.37,0.00585176,0.0565888
1.38,0.00508652,0.055844
1.39,0.00436749,0.0552055
1.4,0.00368932,0.0546809
1.41,0.00304587,0.0542627
1.42,0.0024314,0.0539358
1.43,0.00184143,0.0536945
1.44,0.00127265,0.053564
1.45,0.000721515,0.0536182
1.46,0.000181807,0.0539828
1.47,-0.000357546,0.0548117
1.48,-0.000912789,0.0562345
1.49,-0.00150227,0.0582922
1.5,-0.00214081,0.060904
1.51,-0.00283729,0.0639332
1.52,-0.00360398,0.0674063
1.53,-0.00448537,0.0718523
1.54,-0.00559801,0.0785548
1.55,-0.00714847,0.0893762
1.56,-0.00941653,0.106305
1.57,-0.0129748,0.133696
1.58,-0.020609,0.195851
