# 20240823_140627
alpha,Df0Re,Df0Im
0,-0.112438,0
0.01,-0.112751,-6.33617e-05
0.02,-0.112854,-0.000184203
0.03,-0.112878,-0.000358788
0.04,-0.112889,-0.000585704
0.05,-0.112913,-0.000865095
0.06,-0.112958,-0.001198
0.07,-0.11302,-0.0015859
0.08,-0.113094,-0.00203051
0.09,-0.113174,-0.00253364
0.1,-0.113256,-0.00309716
0.11,-0.113339,-0.00372302
0.12,-0.113423,-0.00441332
0.13,-0.113507,-0.00517039
0.14,-0.113593,-0.00599684
0.15,-0.113681,-0.0068956
0.16,-0.11377,-0.00786994
0.17,-0.113859,-0.0089235
0.18,-0.113946,-0.0100603
0.19,-0.114028,-0.0112846
0.2,-0.114101,-0.0126011
0.21,-0.114161,-0.0140147
0.22,-0.114205,-0.0155309
0.23,-0.114226,-0.0171552
0.24,-0.114221,-0.0188935
0.25,-0.114185,-0.0207523
0.26,-0.114113,-0.0227379
0.27,-0.113999,-0.0248575
0.28,-0.113839,-0.0271182
0.29,-0.113628,-0.0295275
0.3,-0.113358,-0.0320932
0.31,-0.113023,-0.0348232
0.32,-0.112617,-0.0377254
0.33,-0.112131,-0.0408078
0.34,-0.111557,-0.0440783
0.35,-0.110885,-0.0475446
0.36,-0.110106,-0.051214
0.37,-0.10921,-0.0550933
0.38,-0.108185,-0.0591889
0.39,-0.107022,-0.0635063
0.4,-0.105708,-0.0680504
0.41,-0.104233,-0.0728251
0.42,-0.102587,-0.0778333
0.43,-0.100758,-0.0830769
0.44,-0.0987375,-0.0885565
0.45,-0.0965146,-0.0942718
0.46,-0.0940807,-0.100221
0.47,-0.0914275,-0.1064
0.48,-0.0885472,-0.112805
0.49,-0.085433,-0.119429
0.5,-0.0820788,-0.126264
0.51,-0.0784792,-0.1333
0.52,-0.0746302,-0.140525
0.53,-0.0705284,-0.147925
0.54,-0.0661718,-0.155483
0.55,-0.0615599,-0.163181
0.56,-0.0566932,-0.170996
0.57,-0.0515745,-0.178906
0.58,-0.0462077,-0.186884
0.59,-0.0405991,-0.194902
0.6,-0.0347572,-0.202928
0.61,-0.028692,-0.21093
0.62,-0.0224168,-0.218873
0.63,-0.0159461,-0.226719
0.64,-0.00929767,-0.234433
0.65,-0.00249096,-0.241973
0.66,0.00445242,-0.249303
0.67,0.0115084,-0.256382
0.68,0.0186516,-0.26317
0.69,0.0258544,-0.269629
0.7,0.033088,-0.27572
0.71,0.0403222,-0.281407
0.72,0.0475255,-0.286652
0.73,0.0546657,-0.291421
0.74,0.0617095,-0.29568
0.75,0.0686235,-0.299399
0.76,0.0753735,-0.302547
0.77,0.0819257,-0.305098
0.78,0.0882463,-0.307029
0.79,0.0943022,-0.308319
0.8,0.100061,-0.308954
0.81,0.105494,-0.30892
0.82,0.11057,-0.308213
0.83,0.115265,-0.306832
0.84,0.119556,-0.304785
0.85,0.123425,-0.302085
0.86,0.126855,-0.29875
0.87,0.129839,-0.29481
0.88,0.132369,-0.290297
0.89,0.134446,-0.28525
0.9,0.136075,-0.279713
0.91,0.137264,-0.273735
0.92,0.138028,-0.267367
0.93,0.138384,-0.260661
0.94,0.138351,-0.253671
0.95,0.137953,-0.246449
0.96,0.137214,-0.239046
0.97,0.13616,-0.23151
0.98,0.134818,-0.223886
0.99,0.133213,-0.216217
1,0.131372,-0.208541
1.01,0.129322,-0.200893
1.02,0.127088,-0.193308
1.03,0.124697,-0.185813
1.04,0.122174,-0.178438
1.05,0.119543,-0.171206
1.06,0.11683,-0.164142
1.07,0.114057,-0.157265
1.08,0.111248,-0.150592
1.09,0.108421,-0.144138
1.1,0.105596,-0.137912
1.11,0.102787,-0.131921
1.12,0.100007,-0.126166
1.13,0.0972642,-0.120646
1.14,0.094564,-0.115356
1.15,0.0919095,-0.110286
1.16,0.0893018,-0.105427
1.17,0.0867411,-0.100769
1.18,0.0842281,-0.096304
1.19,0.0817647,-0.0920246
1.2,0.0793551,-0.087927
1.21,0.0770057,-0.0840104
1.22,0.0747254,-0.0802762
1.23,0.0725239,-0.076727
1.24,0.0704111,-0.0733649
1.25,0.0683943,-0.0701897
1.26,0.066477,-0.067197
1.27,0.0646573,-0.0643773
1.28,0.0629269,-0.0617155
1.29,0.0612722,-0.059192
1.3,0.0596757,-0.0567848
1.31,0.0581196,-0.0544727
1.32,0.0565891,-0.0522389
1.33,0.055077,-0.0500739
1.34,0.0535856,-0.0479777
1.35,0.0521282,-0.0459598
1.36,0.0507269,-0.0440367
1.37,0.0494081,-0.0422274
1.38,0.0481958,-0.0405477
1.39,0.0471051,-0.0390049
1.4,0.0461377,-0.0375946
1.41,0.0452825,-0.0363024
1.42,0.0445229,-0.0351102
1.43,0.043851,-0.0340075
1.44,0.0432836,-0.0330033
1.45,0.0428764,-0.0321346
1.46,0.0427233,-0.0314638
1.47,0.0429366,-0.0310616
1.48,0.0436053,-0.0309763
1.49,0.0447469,-0.0312017
1.5,0.0462854,-0.0316669
1.51,0.0481058,-0.0322785
1.52,0.050219,-0.0330317
1.53,0.0530057,-0.0341593
1.54,0.0573833,-0.036212
1.55,0.064652,-0.0399279
1.56,0.0761514,-0.045998
1.57,0.0948486,-0.0560015
1.58,0.137636,-0.079419
