# 20250121_114630
# primespec:	Data/spec_real_constfield_m600_varPT/spec_20250121_114541_5/spectr.txt
# qmax:	6
# ma:	0.6
# mb:	0.14
# mc:	0.14
# [=>] pabc:	0.26533
# [=>] Eabc:	0.3
# B:	1
# Q:	1
p,finalspecRe,finalspecIm
0,126.56,0
0.0100503,126.726,0
0.0201005,127.028,0
0.0301508,127.657,0
0.040201,128.444,0
0.0502513,129.543,0
0.0603015,130.772,0
0.0703518,132.34,0
0.080402,134.016,0
0.0904523,135.756,0
0.100503,137.745,0
0.110553,139.958,0
0.120603,142.438,0
0.130653,144.691,0
0.140704,146.868,0
0.150754,149.479,0
0.160804,151.722,0
0.170854,154.636,0
0.180905,157.253,0
0.190955,160.205,0
0.201005,164.159,0
0.211055,168.971,0
0.221106,173.806,0
0.231156,177.197,0
0.241206,175.296,0
0.251256,166.645,0
0.261307,150.117,0
0.271357,129.547,0
0.281407,106.403,0
0.291457,84.7571,0
0.301508,68.5489,0
0.311558,53.2804,0
0.321608,43.7443,0
0.331658,36.8493,0
0.341709,31.5591,0
0.351759,27.2749,0
0.361809,23.9491,0
0.371859,21.2254,0
0.38191,18.8143,0
0.39196,16.5819,0
0.40201,14.7031,0
0.41206,13.1804,0
0.422111,11.8028,0
0.432161,10.5825,0
0.442211,9.46102,0
0.452261,8.54234,0
0.462312,7.74217,0
0.472362,7.00781,0
0.482412,6.29752,0
0.492462,5.67126,0
0.502513,5.18866,0
0.512563,4.69828,0
0.522613,4.26481,0
0.532663,3.86629,0
0.542714,3.53023,0
0.552764,3.2436,0
0.562814,2.95983,0
0.572864,2.71166,0
0.582915,2.50398,0
0.592965,2.31896,0
0.603015,2.14615,0
0.613065,1.97149,0
0.623116,1.82438,0
0.633166,1.69828,0
0.643216,1.57668,0
0.653266,1.44777,0
0.663317,1.33631,0
0.673367,1.24246,0
0.683417,1.15442,0
0.693467,1.07527,0
0.703518,0.994674,0
0.713568,0.932713,0
0.723618,0.874571,0
0.733668,0.817754,0
0.743719,0.763348,0
0.753769,0.718925,0
0.763819,0.676464,0
0.773869,0.634012,0
0.78392,0.589616,0
0.79397,0.554229,0
0.80402,0.520303,0
0.81407,0.48947,0
0.824121,0.457252,0
0.834171,0.429016,0
0.844221,0.407647,0
0.854271,0.387445,0
0.864322,0.365356,0
0.874372,0.344409,0
0.884422,0.328732,0
0.894472,0.310719,0
0.904523,0.292948,0
0.914573,0.275703,0
0.924623,0.26083,0
0.934673,0.247044,0
0.944724,0.234162,0
0.954774,0.22093,0
0.964824,0.209418,0
0.974874,0.201002,0
0.984925,0.19224,0
0.994975,0.182865,0
1.00503,0.173245,0
1.01508,0.16615,0
1.02513,0.158683,0
1.03518,0.180662,0
1.04523,0.207619,0
1.05528,0.238872,0
1.06533,0.129316,0
1.07538,0.123182,0
1.08543,0.117021,0
1.09548,0.111805,0
1.10553,0.108105,0
1.11558,0.104238,0
1.12563,0.09964,0
1.13568,0.0951131,0
1.14573,0.0920197,0
1.15578,0.0883369,0
1.16583,0.0834749,0
1.17588,0.0795929,0
1.18593,0.07588,0
1.19598,0.0729431,0
1.20603,0.0702117,0
1.21608,0.0669252,0
1.22613,0.0646678,0
1.23618,0.0627682,0
1.24623,0.0606239,0
1.25628,0.0581868,0
1.26633,0.055573,0
1.27638,0.0537771,0
1.28643,0.0517633,0
1.29648,0.0492367,0
1.30653,0.0468379,0
1.31658,0.0452037,0
1.32663,0.043983,0
1.33668,0.0424037,0
1.34673,0.0407739,0
1.35678,0.0396086,0
1.36683,0.0387849,0
1.37688,0.0374354,0
1.38693,0.0358307,0
1.39698,0.0343545,0
1.40704,0.0332524,0
1.41709,0.0321405,0
1.42714,0.0306213,0
1.43719,0.029385,0
1.44724,0.0285411,0
1.45729,0.027939,0
1.46734,0.0270992,0
1.47739,0.0261023,0
1.48744,0.0255145,0
1.49749,0.0248441,0
1.50754,0.0240073,0
1.51759,0.0229216,0
1.52764,0.0223032,0
1.53769,0.0213736,0
1.54774,0.0206558,0
1.55779,0.0199446,0
1.56784,0.0193091,0
1.57789,0.0188474,0
1.58794,0.018454,0
1.59799,0.0179913,0
1.60804,0.0175219,0
1.61809,0.0169242,0
1.62814,0.0166776,0
1.63819,0.0159985,0
1.64824,0.0153754,0
1.65829,0.0147488,0
1.66834,0.0143916,0
1.67839,0.0140048,0
1.68844,0.013583,0
1.69849,0.0132218,0
1.70854,0.0129291,0
1.71859,0.0126746,0
1.72864,0.0123579,0
1.73869,0.0119649,0
1.74874,0.0116925,0
1.75879,0.0114318,0
1.76884,0.0110471,0
1.77889,0.0105681,0
1.78894,0.010216,0
1.79899,0.0100115,0
1.80905,0.00981783,0
1.8191,0.00959062,0
1.82915,0.00934242,0
1.8392,0.009211,0
1.84925,0.00904772,0
1.8593,0.00876416,0
1.86935,0.0084463,0
1.8794,0.0082376,0
1.88945,0.00803415,0
1.8995,0.00778158,0
1.90955,0.00754165,0
1.9196,0.00738007,0
1.92965,0.00727727,0
1.9397,0.00713333,0
1.94975,0.00695999,0
1.9598,0.00682409,0
1.96985,0.00671646,0
1.9799,0.00653995,0
1.98995,0.00635647,0
2,0.00608837,0
