# 20240809_111911
alpha,Df0Re,Df0Im
0,0.112157,-0.00795358
0.01,0.112502,-0.00794626
0.02,0.112669,-0.00789758
0.03,0.112787,-0.00781842
0.04,0.112919,-0.00771405
0.05,0.113093,-0.00758633
0.06,0.113315,-0.00743524
0.07,0.113584,-0.00725989
0.08,0.113895,-0.00705908
0.09,0.114243,-0.00683159
0.1,0.114627,-0.0065763
0.11,0.115044,-0.00629218
0.12,0.115496,-0.00597822
0.13,0.115985,-0.00563339
0.14,0.116512,-0.00525651
0.15,0.117079,-0.00484625
0.16,0.117688,-0.00440106
0.17,0.11834,-0.00391916
0.18,0.119034,-0.00339855
0.19,0.119769,-0.00283703
0.2,0.120546,-0.00223217
0.21,0.121361,-0.00158138
0.22,0.122214,-0.000881878
0.23,0.123103,-0.000130736
0.24,0.124027,0.00067514
0.25,0.124983,0.001539
0.26,0.125972,0.00246424
0.27,0.126991,0.00345444
0.28,0.128039,0.00451331
0.29,0.129114,0.00564473
0.3,0.130215,0.00685271
0.31,0.13134,0.00814137
0.32,0.132485,0.00951493
0.33,0.133646,0.0109776
0.34,0.13482,0.0125337
0.35,0.136002,0.0141875
0.36,0.137185,0.0159429
0.37,0.138363,0.0178039
0.38,0.139528,0.0197742
0.39,0.140673,0.0218571
0.4,0.14179,0.0240556
0.41,0.14287,0.0263724
0.42,0.143902,0.0288096
0.43,0.144879,0.0313687
0.44,0.14579,0.0340508
0.45,0.146625,0.0368564
0.46,0.147375,0.0397851
0.47,0.148028,0.0428361
0.48,0.148576,0.0460077
0.49,0.149008,0.0492975
0.5,0.149313,0.052702
0.51,0.14948,0.056217
0.52,0.1495,0.0598372
0.53,0.149361,0.0635563
0.54,0.149052,0.0673667
0.55,0.148563,0.0712598
0.56,0.147883,0.0752256
0.57,0.147002,0.0792531
0.58,0.14591,0.0833296
0.59,0.144598,0.0874416
0.6,0.143057,0.091574
0.61,0.141282,0.0957109
0.62,0.139264,0.0998352
0.63,0.137001,0.103929
0.64,0.134489,0.107973
0.65,0.131727,0.111949
0.66,0.128716,0.115837
0.67,0.125458,0.119616
0.68,0.121959,0.123267
0.69,0.118224,0.126769
0.7,0.114262,0.130104
0.71,0.110083,0.13325
0.72,0.105699,0.13619
0.73,0.101124,0.138905
0.74,0.096373,0.141377
0.75,0.0914625,0.143589
0.76,0.0864109,0.145526
0.77,0.0812379,0.147171
0.78,0.0759644,0.148513
0.79,0.0706129,0.14954
0.8,0.0652066,0.150241
0.81,0.0597702,0.150609
0.82,0.0543287,0.150641
0.83,0.048908,0.150333
0.84,0.0435342,0.149688
0.85,0.0382331,0.14871
0.86,0.0330302,0.147408
0.87,0.0279499,0.145793
0.88,0.0230152,0.143881
0.89,0.0182474,0.141689
0.9,0.0136654,0.139239
0.91,0.0092858,0.136553
0.92,0.00512242,0.133656
0.93,0.00118625,0.130574
0.94,-0.00251466,0.127332
0.95,-0.00597498,0.123958
0.96,-0.00919215,0.120475
0.97,-0.012166,0.116908
0.98,-0.0148985,0.113281
0.99,-0.0173938,0.109613
1,-0.0196577,0.105926
1.01,-0.0216972,0.102238
1.02,-0.0235211,0.0985646
1.03,-0.0251388,0.0949227
1.04,-0.0265612,0.0913266
1.05,-0.0277997,0.0877897
1.06,-0.0288663,0.0843242
1.07,-0.0297739,0.0809414
1.08,-0.0305353,0.0776506
1.09,-0.0311633,0.0744598
1.1,-0.0316705,0.0713751
1.11,-0.0320688,0.0684003
1.12,-0.0323691,0.0655371
1.13,-0.0325812,0.0627853
1.14,-0.0327137,0.0601426
1.15,-0.0327738,0.0576055
1.16,-0.0327678,0.0551696
1.17,-0.0327013,0.0528302
1.18,-0.0325795,0.0505833
1.19,-0.0324081,0.0484261
1.2,-0.032193,0.0463569
1.21,-0.0319415,0.0443759
1.22,-0.0316613,0.0424842
1.23,-0.0313611,0.0406838
1.24,-0.0310493,0.0389765
1.25,-0.0307335,0.0373625
1.26,-0.0304195,0.0358401
1.27,-0.0301103,0.0344048
1.28,-0.029806,0.033049
1.29,-0.0295033,0.0317626
1.3,-0.0291965,0.0305342
1.31,-0.0288792,0.0293528
1.32,-0.0285457,0.0282094
1.33,-0.0281937,0.0270992
1.34,-0.0278257,0.0260224
1.35,-0.0274497,0.0249842
1.36,-0.0270791,0.023994
1.37,-0.02673,0.0230623
1.38,-0.0264179,0.0221982
1.39,-0.026154,0.0214061
1.4,-0.0259423,0.0206842
1.41,-0.0257794,0.0200249
1.42,-0.0256585,0.0194188
1.43,-0.0255772,0.0188603
1.44,-0.0255476,0.0183548
1.45,-0.0256053,0.0179235
1.46,-0.0258109,0.0176018
1.47,-0.0262386,0.0174305
1.48,-0.0269512,0.0174383
1.49,-0.0279695,0.0176235
1.5,-0.0292557,0.0179479
1.51,-0.0307448,0.0183601
1.52,-0.0324504,0.0188586
1.53,-0.0346279,0.0195782
1.54,-0.0378982,0.020839
1.55,-0.0431639,0.0230751
1.56,-0.0513925,0.0267013
1.57,-0.0646998,0.0326592
1.58,-0.0948709,0.0465392
