# 20240926_155610
alpha,Df0Re,Df0Im
0,0.12317,0
0.01,0.123893,0
0.02,0.124731,0
0.03,0.125802,0
0.04,0.127166,0
0.05,0.128851,0
0.06,0.130866,0
0.07,0.133209,0
0.08,0.135879,0
0.09,0.138871,0
0.1,0.142182,0
0.11,0.14581,0
0.12,0.149752,0
0.13,0.154007,0
0.14,0.158572,0
0.15,0.163441,0
0.16,0.168607,0
0.17,0.174061,0
0.18,0.179788,0
0.19,0.185771,0
0.2,0.191985,0
0.21,0.198402,0
0.22,0.204985,0
0.23,0.211691,0
0.24,0.218467,0
0.25,0.225253,0
0.26,0.231974,0
0.27,0.238547,0
0.28,0.244872,0
0.29,0.250836,0
0.3,0.256306,0
0.31,0.261137,0
0.32,0.265159,0
0.33,0.268187,0
0.34,0.270016,0
0.35,0.270423,0
0.36,0.269169,0
0.37,0.266002,0
0.38,0.260664,0
0.39,0.252893,0
0.4,0.242437,0
0.41,0.229057,0
0.42,0.212545,0
0.43,0.192734,0
0.44,0.169512,0
0.45,0.142842,0
0.46,0.112774,0
0.47,0.0794631,0
0.48,0.0431855,0
0.49,0.00435147,0
0.5,-0.0364847,0
0.51,-0.078618,0
0.52,-0.121193,0
0.53,-0.163211,0
0.54,-0.203545,0
0.55,-0.240965,0
0.56,-0.274173,0
0.57,-0.301848,0
0.58,-0.322702,0
0.59,-0.335542,0
0.6,-0.339342,0
0.61,-0.333313,0
0.62,-0.316974,0
0.63,-0.290217,0
0.64,-0.253361,0
0.65,-0.20718,0
0.66,-0.152919,0
0.67,-0.0922779,0
0.68,-0.0273661,0
0.69,0.0393718,0
0.7,0.105259,0
0.71,0.167513,0
0.72,0.223388,0
0.73,0.270333,0
0.74,0.306133,0
0.75,0.329059,0
0.76,0.337975,0
0.77,0.332428,0
0.78,0.312686,0
0.79,0.279739,0
0.8,0.235251,0
0.81,0.181462,0
0.82,0.121058,0
0.83,0.0570126,0
0.84,-0.00759934,0
0.85,-0.0697782,0
0.86,-0.126776,0
0.87,-0.176241,0
0.88,-0.216337,0
0.89,-0.245815,0
0.9,-0.26404,0
0.91,-0.27098,0
0.92,-0.267154,0
0.93,-0.253544,0
0.94,-0.231498,0
0.95,-0.202613,0
0.96,-0.168619,0
0.97,-0.131278,0
0.98,-0.0922874,0
0.99,-0.0532057,0
1,-0.0153996,0
1.01,0.0199924,0
1.02,0.0520775,0
1.03,0.0802089,0
1.04,0.103976,0
1.05,0.123183,0
1.06,0.137818,0
1.07,0.148027,0
1.08,0.154074,0
1.09,0.156315,0
1.1,0.15516,0
1.11,0.151051,0
1.12,0.144441,0
1.13,0.13577,0
1.14,0.125463,0
1.15,0.113912,0
1.16,0.101478,0
1.17,0.0884889,0
1.18,0.0752347,0
1.19,0.0619709,0
1.2,0.0489173,0
1.21,0.0362574,0
1.22,0.0241386,0
1.23,0.0126728,0
1.24,0.00193893,0
1.25,-0.00801414,0
1.26,-0.0171608,0
1.27,-0.0254921,0
1.28,-0.0330088,0
1.29,-0.0397151,0
1.3,-0.0456149,0
1.31,-0.050712,0
1.32,-0.0550134,0
1.33,-0.0585346,0
1.34,-0.0613066,0
1.35,-0.0633799,0
1.36,-0.0648233,0
1.37,-0.0657182,0
1.38,-0.0661475,0
1.39,-0.066182,0
1.4,-0.0658702,0
1.41,-0.0652374,0
1.42,-0.0642946,0
1.43,-0.0630606,0
1.44,-0.061586,0
1.45,-0.0599692,0
1.46,-0.0583486,0
1.47,-0.0568635,0
1.48,-0.0555889,0
1.49,-0.0544761,0
1.5,-0.0533459,0
1.51,-0.0519804,0
1.52,-0.0503103,0
1.53,-0.0485936,0
1.54,-0.0473876,0
1.55,-0.0471625,0
1.56,-0.0478523,0
1.57,-0.0496314,0
1.58,-0.0573571,0
