# 20241209_183532
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_164050/spectr.txt
# qmax:	5
# ma:	1.2057
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.586369
# [DEBUG] Eabc:	0.60285
p,finalspecRe,finalspecIm
0,373.465,0
0.0100503,373.563,0
0.0201005,373.804,0
0.0301508,374.286,0
0.040201,374.963,0
0.0502513,375.848,0
0.0603015,376.934,0
0.0703518,378.199,0
0.080402,379.652,0
0.0904523,381.299,0
0.100503,383.14,0
0.110553,385.141,0
0.120603,387.323,0
0.130653,389.698,0
0.140704,392.211,0
0.150754,394.886,0
0.160804,397.727,0
0.170854,400.75,0
0.180905,403.847,0
0.190955,407.175,0
0.201005,410.564,0
0.211055,414.177,0
0.221106,417.717,0
0.231156,421.573,0
0.241206,425.454,0
0.251256,429.364,0
0.261307,433.513,0
0.271357,437.683,0
0.281407,441.753,0
0.291457,445.935,0
0.301508,450.383,0
0.311558,454.991,0
0.321608,459.387,0
0.331658,463.754,0
0.341709,468.184,0
0.351759,472.384,0
0.361809,477.053,0
0.371859,481.589,0
0.38191,486.443,0
0.39196,491.153,0
0.40201,496.227,0
0.41206,500.969,0
0.422111,506.203,0
0.432161,511.085,0
0.442211,516.293,0
0.452261,521.815,0
0.462312,526.994,0
0.472362,532.679,0
0.482412,538.68,0
0.492462,544.487,0
0.502513,551.689,0
0.512563,560.433,0
0.522613,569.773,0
0.532663,577.96,0
0.542714,582.729,0
0.552764,580.969,0
0.562814,569.148,0
0.572864,544.264,0
0.582915,507.1,0
0.592965,460.112,0
0.603015,408.044,0
0.613065,356.768,0
0.623116,310.376,0
0.633166,270.808,0
0.643216,238.401,0
0.653266,211.963,0
0.663317,190.529,0
0.673367,173.062,0
0.683417,158.678,0
0.693467,146.449,0
0.703518,135.49,0
0.713568,125.379,0
0.723618,116.257,0
0.733668,108.159,0
0.743719,100.849,0
0.753769,94.07,0
0.763819,87.7688,0
0.773869,82.0397,0
0.78392,76.9444,0
0.79397,72.2317,0
0.80402,67.7794,0
0.81407,63.6013,0
0.824121,59.8212,0
0.834171,56.39,0
0.844221,53.1645,0
0.854271,50.0829,0
0.864322,47.2324,0
0.874372,44.6794,0
0.884422,42.3003,0
0.894472,40.013,0
0.904523,37.8495,0
0.914573,35.8717,0
0.924623,34.0781,0
0.934673,32.3647,0
0.944724,30.7033,0
0.954774,29.1577,0
0.964824,27.7369,0
0.974874,26.405,0
0.984925,25.1228,0
0.994975,23.8631,0
1.00503,22.7213,0
1.01508,21.6657,0
1.02513,20.6388,0
1.03518,19.6282,0
1.04523,18.6825,0
1.05528,17.8283,0
1.06533,17.0201,0
1.07538,16.2202,0
1.08543,15.4657,0
1.09548,14.7746,0
1.10553,14.1441,0
1.11558,13.5267,0
1.12563,12.9283,0
1.13568,12.3766,0
1.14573,11.8721,0
1.15578,11.3864,0
1.16583,10.9034,0
1.17588,10.4443,0
1.18593,10.0238,0
1.19598,9.62592,0
1.20603,9.22642,0
1.21608,8.83674,0
1.22613,8.47105,0
1.23618,8.13859,0
1.24623,7.81739,0
1.25628,7.49759,0
1.26633,7.19358,0
1.27638,6.92176,0
1.28643,6.66555,0
1.29648,6.41206,0
1.30653,6.1649,0
1.31658,5.93804,0
1.32663,5.73055,0
1.33668,5.52423,0
1.34673,5.31538,0
1.35678,5.1146,0
1.36683,4.93486,0
1.37688,4.75908,0
1.38693,4.58235,0
1.39698,4.4074,0
1.40704,4.25055,0
1.41709,4.10639,0
1.42714,3.96267,0
1.43719,3.8202,0
1.44724,3.68703,0
1.45729,3.56981,0
1.46734,3.45423,0
1.47739,3.33892,0
1.48744,3.22284,0
1.49749,3.11849,0
1.50754,3.02029,0
1.51759,2.91892,0
1.52764,2.81638,0
1.53769,2.72045,0
1.54774,2.63467,0
1.55779,2.55062,0
1.56784,2.46561,0
1.57789,2.38299,0
1.58794,2.31064,0
1.59799,2.24327,0
1.60804,2.17574,0
1.61809,2.10605,0
1.62814,2.04161,0
1.63819,1.98337,0
1.64824,1.92494,0
1.65829,1.86317,0
1.66834,1.80348,0
1.67839,1.74923,0
1.68844,1.69878,0
1.69849,1.64658,0
1.70854,1.59432,0
1.71859,1.54765,0
1.72864,1.50566,0
1.73869,1.46387,0
1.74874,1.4212,0
1.75879,1.3797,0
1.76884,1.34288,0
1.77889,1.30673,0
1.78894,1.26869,0
1.79899,1.22986,0
1.80905,1.19473,0
1.8191,1.16243,0
1.82915,1.12996,0
1.8392,1.09669,0
1.84925,1.06549,0
1.8593,1.03853,0
1.86935,1.01275,0
1.8794,0.985703,0
1.88945,0.958039,0
1.8995,0.933536,0
1.90955,0.910691,0
1.9196,0.886215,0
1.92965,0.86075,0
1.9397,0.836664,0
1.94975,0.815351,0
1.9598,0.794198,0
1.96985,0.772414,0
1.9799,0.751175,0
1.98995,0.732538,0
2,0.71585,0
