# epsilon:0.000160054
# mass:0.398
# sign:1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.04264679972198509,0,-0.07111228452906121,0
0.01,0.042658148939733284,0,-0.07115876893518462,0
0.02,0.042679650569872774,0,-0.07093611785826616,0
0.03,0.04271049565274453,0,-0.0705354551506879,0
0.04,0.04275021037330497,0,-0.07000111541297281,0
0.05,0.04279850211733835,0,-0.06934954322179616,0
0.06,0.04285515552119581,0,-0.06858199754958395,0
0.07,0.04291995841500772,0,-0.06769263914576407,0
0.08,0.04299265887890937,0,-0.06667316080706331,0
0.09,0.04307293558343088,0,-0.06551519616657536,0
0.1,0.04316039115930567,0,-0.06421120138029275,0
0.11,0.04325454046657032,0,-0.06275455101346124,0
0.12,0.0433548144402457,0,-0.06113908932052349,0
0.13,0.043460564257247106,0,-0.05935855716014884,0
0.14,0.04357106164493582,0,-0.05740606553978315,0
0.15,0.04368549934147843,0,-0.05527369218209213,0
0.16,0.04380296733457312,0,-0.052952059666881705,0
0.17,0.04392249157595081,0,-0.05043055246045756,0
0.18,0.04404295073908303,0,-0.0476968813205535,0
0.19,0.04416314136844301,0,-0.04473744157398732,0
0.2,0.044281677927722626,0,-0.04153745533096293,0
0.21,0.044397050139140116,0,-0.03808102629319326,0
0.22,0.044507539590300405,0,-0.034351377829196485,0
0.23,0.044611242820142755,0,-0.03033088053266691,0
0.24,0.04470603088530548,0,-0.026001269415258724,0
0.25,0.04478951764431082,0,-0.02134362951990158,0
0.26,0.04485908370709789,0,-0.01633853989021096,0
0.27,0.044911775858285055,0,-0.010966153942444696,0
0.28,0.044944426811521616,0,-0.0052062072822207355,0
0.29,0.044953365892699014,0,0.0009613933605441602,0
0.3,0.04493481378620361,0,0.007557275642805721,0
0.31,0.04488448340210256,0,0.014601119615315237,0
0.32,0.04479768054676712,0,0.022111840820641184,0
0.33,0.044669532510169765,0,0.030107900026468393,0
0.34,0.044494558779361724,0,0.03860469735605813,0
0.35000000000000003,0.04426707313466598,0,0.047616266045231774,0
0.36,0.04398088403422046,0,0.05715230260790925,0
0.37,0.043629550808205395,0,0.06721962547990225,0
0.38,0.043206242010043264,0,0.07781902590523757,0
0.39,0.04270386583658397,0,0.0889464137061939,0
0.4,0.042115102200883506,0,0.1005905544623302,0
0.41000000000000003,0.04143245969697024,0,0.11273317117247555,0
0.42,0.04064834793905011,0,0.12534687480679943,0
0.43,0.03975517563060447,0,0.1383962138723793,0
0.44,0.038745466197118654,0,0.15183479641789605,0
0.45,0.03761196128636086,0,0.16560651737157528,0
0.46,0.03634774427506335,0,0.1796438367828437,0
0.47000000000000003,0.03494644350222517,0,0.1938673944829448,0
0.48,0.033402244168108754,0,0.2081866700750714,0
0.49,0.031710282318026965,0,0.22249780354473675,0
0.5,0.029866515845594396,0,0.23668598004149644,0
0.51,0.027868205919408872,0,0.2506231902969519,0
0.52,0.02571386305853578,0,0.26417045892002294,0
0.53,0.023403490283909353,0,0.2771775173642839,0
0.54,0.020938915548907762,0,0.28948397344104815,0
0.55,0.01832355701628514,0,0.30092116126201796,0
0.56,0.015563173914753231,0,0.3113132356477501,0
0.5700000000000001,0.012665330373144696,0,0.32048012060962927,0
0.58,0.009640111110744252,0,0.32823973313308213,0
0.59,0.006499829965424606,0,0.3344116916792186,0
0.6,0.0032591791987403836,0,0.3388200693374862,0
0.61,-0.00006464131958296886,0,0.34129851775049774,0
0.62,-0.003452123053380445,0,0.341693508860187,0
