# 20240806_162634
q,primespecRe,primespecIm
0,962366,0
0.00400801,957721,0
0.00801602,952675,0
0.012024,944205,0
0.016032,929173,0
0.02004,910753,0
0.024048,889105,0
0.0280561,863478,0
0.0320641,835574,0
0.0360721,804369,0
0.0400801,771075,0
0.0440881,735851,0
0.0480961,698798,0
0.0521041,660921,0
0.0561121,621954,0
0.0601201,582749,0
0.0641281,543530,0
0.0681361,504529,0
0.0721441,466385,0
0.0761522,429036,0
0.0801602,392996,0
0.0841682,358398,0
0.0881762,325361,0
0.0921842,294180,0
0.0961922,264781,0
0.1002,237337,0
0.104208,211842,0
0.108216,188259,0
0.112224,166609,0
0.116232,146788,0
0.12024,128745,0
0.124248,112396,0
0.128256,97639.7,0
0.132264,84384.3,0
0.136272,72531.1,0
0.14028,61986.3,0
0.144288,52648.7,0
0.148296,44436,0
0.152304,37264.1,0
0.156312,31031.1,0
0.16032,25686.5,0
0.164328,21121.1,0
0.168336,17270,0
0.172344,14073.8,0
0.176352,11417.2,0
0.18036,9267.41,0
0.184368,7530.05,0
0.188376,6134.67,0
0.192384,5037.65,0
0.196392,4163.56,0
0.2004,3464.61,0
0.204408,2908.19,0
0.208416,2452.71,0
0.212424,2067.35,0
0.216432,1744.68,0
0.22044,1464.38,0
0.224448,1217.59,0
0.228456,1006.13,0
0.232464,826.291,0
0.236472,672.456,0
0.24048,555.99,0
0.244488,463.869,0
0.248497,397.59,0
0.252505,362.739,0
0.256513,338.736,0
0.260521,329.944,0
0.264529,331.975,0
0.268537,334.766,0
0.272545,334.928,0
0.276553,333.354,0
0.280561,330.611,0
0.284569,319.78,0
0.288577,301.759,0
0.292585,282.503,0
0.296593,259.446,0
0.300601,237.789,0
0.304609,216.982,0
0.308617,199.676,0
0.312625,189.777,0
0.316633,182.553,0
0.320641,179.909,0
0.324649,184.244,0
0.328657,193.235,0
0.332665,204.406,0
0.336673,220.937,0
0.340681,238.747,0
0.344689,256.964,0
0.348697,274.824,0
0.352705,289.235,0
0.356713,302.257,0
0.360721,308.787,0
0.364729,310.61,0
0.368737,311.58,0
0.372745,310.439,0
0.376753,305.62,0
0.380761,303.089,0
0.384769,304.66,0
0.388777,308.277,0
0.392785,315.411,0
0.396793,332.055,0
0.400801,351.889,0
0.404809,375.178,0
0.408817,399.877,0
0.412825,419.743,0
0.416833,438.128,0
0.420841,445.405,0
0.424849,442.744,0
0.428857,436.903,0
0.432865,426.306,0
0.436873,404.906,0
0.440881,383.774,0
0.444889,362.855,0
0.448897,345.97,0
0.452905,339.572,0
0.456913,335.888,0
0.460921,334.777,0
0.464929,340.911,0
0.468937,348.73,0
0.472945,349.67,0
0.476953,349.508,0
0.480961,349.062,0
0.484969,338.648,0
0.488977,320.892,0
0.492985,302.994,0
0.496993,282.423,0
0.501001,269.115,0
0.505009,261.564,0
0.509017,257.055,0
0.513025,259.4,0
0.517033,271.489,0
0.521041,285.31,0
0.525049,301.335,0
0.529057,315.72,0
0.533065,320.559,0
0.537073,323.145,0
0.541081,323.809,0
0.545089,316.436,0
0.549097,306.196,0
0.553105,301.08,0
0.557113,297.462,0
0.561121,296.382,0
0.565129,304.954,0
0.569137,320.526,0
0.573145,337.368,0
0.577153,358.489,0
0.581161,374.484,0
0.585169,385.71,0
0.589177,392.885,0
0.593185,391.431,0
0.597193,382.785,0
0.601201,372.709,0
0.605209,358.752,0
0.609217,347.107,0
0.613225,345.07,0
0.617233,344.419,0
0.621241,344.438,0
0.625249,352.617,0
0.629257,363.722,0
0.633265,368.135,0
0.637273,370.839,0
0.641281,371.453,0
0.645289,361.242,0
0.649297,343.756,0
0.653305,324.918,0
0.657313,302.073,0
0.661321,283.942,0
0.665329,268.591,0
0.669337,258.675,0
0.673345,258.384,0
0.677353,260.459,0
0.681361,262.958,0
0.685369,266.721,0
0.689377,269.875,0
0.693385,268.123,0
0.697393,259.969,0
0.701401,249.896,0
0.705409,235.217,0
0.709417,220.645,0
0.713425,211.409,0
0.717433,204.104,0
0.721441,201.88,0
0.725449,206.887,0
0.729457,215.353,0
0.733465,224.592,0
0.737474,235.855,0
0.741482,240.167,0
0.74549,239.712,0
0.749498,238.683,0
0.753506,234.395,0
0.757514,223.533,0
0.761522,215.171,0
0.76553,209.287,0
0.769538,205.611,0
0.773546,207.204,0
0.777554,214.14,0
0.781562,221.825,0
0.78557,231.593,0
0.789578,239.282,0
0.793586,239.361,0
0.797594,237.17,0
0.801602,233.571,0
0.80561,222.818,0
0.809618,209.301,0
0.813626,197.834,0
0.817634,186.898,0
0.821642,183.303,0
0.82565,183.528,0
0.829658,184.019,0
0.833666,186.104,0
0.837674,190.891,0
0.841682,192.77,0
0.84569,190.231,0
0.849698,185.514,0
0.853706,178.086,0
0.857714,166.29,0
0.861722,156.228,0
0.86573,146.821,0
0.869738,140.768,0
0.873746,140.991,0
0.877754,143.297,0
0.881762,146.444,0
0.88577,152.818,0
0.889778,158.375,0
0.893786,158.525,0
0.897794,157.549,0
0.901802,155.766,0
0.90581,148.842,0
0.909818,140.406,0
0.913826,134.258,0
0.917834,128.874,0
0.921842,127.313,0
0.92585,129.466,0
0.929858,132.989,0
0.933866,137.232,0
0.937874,142.525,0
0.941882,144.31,0
0.94589,142.754,0
0.949898,139.84,0
0.953906,134.585,0
0.957914,125.814,0
0.961922,118.692,0
0.96593,112.445,0
0.969938,108.576,0
0.973946,109.015,0
0.977954,111.228,0
0.981962,113.806,0
0.98597,117.596,0
0.989978,120.524,0
0.993986,119.931,0
0.997994,117.223,0
1.002,113.582,0
1.00601,106.924,0
1.01002,100.43,0
1.01403,96.6852,0
1.01803,93.8569,0
1.02204,93.2308,0
1.02605,96.1704,0
1.03006,100.492,0
1.03407,104.393,0
1.03807,108.4,0
1.04208,109.568,0
1.04609,107.844,0
1.0501,104.899,0
1.05411,100.452,0
1.05811,94.2022,0
1.06212,90.2435,0
1.06613,87.7331,0
1.07014,86.3543,0
1.07415,87.4327,0
1.07815,90.7191,0
1.08216,93.1513,0
1.08617,94.8267,0
1.09018,95.8104,0
1.09419,94.3311,0
1.09819,89.5859,0
1.1022,84.3713,0
1.10621,77.6366,0
1.11022,72.0699,0
1.11423,69.4038,0
1.11823,67.5744,0
1.12224,67.2721,0
1.12625,69.7034,0
1.13026,72.6883,0
1.13427,74.2108,0
1.13827,75.3517,0
1.14228,75.4659,0
1.14629,72.6617,0
1.1503,68.7769,0
1.15431,64.9647,0
1.15831,61.1068,0
1.16232,60.0619,0
1.16633,60.9048,0
1.17034,62.4191,0
1.17435,65.3401,0
1.17835,70.092,0
1.18236,72.8523,0
1.18637,74.2564,0
1.19038,74.9787,0
1.19439,73.5539,0
1.19839,69.4927,0
1.2024,65.6526,0
1.20641,61.3759,0
1.21042,58.6811,0
1.21443,58.7594,0
1.21843,59.3469,0
1.22244,60.3002,0
1.22645,62.8599,0
1.23046,64.9786,0
1.23447,64.7106,0
1.23847,63.5346,0
1.24248,61.6743,0
1.24649,57.1737,0
1.2505,52.2857,0
1.25451,48.3168,0
1.25851,44.8848,0
1.26252,44.0656,0
1.26653,44.8768,0
1.27054,46.1844,0
1.27455,48.1831,0
1.27855,50.8148,0
1.28256,51.5608,0
1.28657,50.9703,0
1.29058,49.9263,0
1.29459,47.6515,0
1.29859,44.1975,0
1.3026,42.3832,0
1.30661,41.4489,0
1.31062,40.9885,0
1.31463,42.1339,0
