# 20240806_162634
# primespec:	data/spec_20240806_151611/spectr4.txt
# qmax:	4.004
p,finalspecRe,finalspecIm
0,inf,0
0.010101,65106.5,0
0.020202,65580,0
0.030303,66324.8,0
0.040404,67266.6,0
0.0505051,68319.6,0
0.0606061,69457.6,0
0.0707071,70663.9,0
0.0808081,71895.7,0
0.0909091,73199.5,0
0.10101,74629.9,0
0.111111,76209.9,0
0.121212,77960.6,0
0.131313,79965.8,0
0.141414,82300,0
0.151515,85081.6,0
0.161616,88437.8,0
0.171717,92628.7,0
0.181818,98026.5,0
0.191919,105280,0
0.20202,114959,0
0.212121,126739,0
0.222222,139001,0
0.232323,148668,0
0.242424,152059,0
0.252525,146696,0
0.262626,132774,0
0.272727,111002,0
0.282828,84826.2,0
0.292929,59918.9,0
0.30303,39330,0
0.313131,24191.8,0
0.323232,14057.5,0
0.333333,7827.68,0
0.343434,4294.79,0
0.353535,2463.22,0
0.363636,1595.69,0
0.373737,1202.95,0
0.383838,1012.12,0
0.393939,906.36,0
0.40404,844.563,0
0.414141,805.001,0
0.424242,772.675,0
0.434343,741.416,0
0.444444,713.189,0
0.454545,688.778,0
0.464646,666.894,0
0.474747,644.831,0
0.484848,621.653,0
0.494949,597.83,0
0.505051,574.792,0
0.515152,552.87,0
0.525253,529.913,0
0.535354,505.708,0
0.545455,482.018,0
0.555556,461.103,0
0.565657,442.141,0
0.575758,423.726,0
0.585859,406.009,0
0.59596,390.346,0
0.606061,376.237,0
0.616162,362.022,0
0.626263,347.157,0
0.636364,333.024,0
0.646465,319.757,0
0.656566,306.138,0
0.666667,291.645,0
0.676768,277.438,0
0.686869,264.467,0
0.69697,252.045,0
0.707071,239.595,0
0.717172,227.645,0
0.727273,217.248,0
0.737374,208.274,0
0.747475,199.436,0
0.757576,190.816,0
0.767677,183.136,0
0.777778,176.315,0
0.787879,169.364,0
0.79798,162.086,0
0.808081,155.249,0
0.818182,148.993,0
0.828283,142.78,0
0.838384,136.32,0
0.848485,130.106,0
0.858586,124.649,0
0.868687,119.676,0
0.878788,114.64,0
0.888889,109.85,0
0.89899,105.615,0
0.909091,101.836,0
0.919192,97.9839,0
0.929293,94.037,0
0.939394,90.4437,0
0.949495,87.1734,0
0.959596,83.9559,0
0.969697,80.6078,0
0.979798,77.4825,0
0.989899,74.7537,0
1,72.1522,0
