# 20240826_202514
alpha,Df0Re,Df0Im
0,-0.0711123,0
0.00157237,-0.0710923,0
0.00314474,-0.0710745,0
0.00471711,-0.0710569,0
0.00628947,-0.0710376,0
0.00786184,-0.0710146,0
0.00943421,-0.0709858,0
0.0110066,-0.0709457,0
0.0125789,-0.0708818,0
0.0141513,-0.070798,0
0.0157237,-0.0706996,0
0.0172961,-0.0705915,0
0.0188684,-0.0704792,0
0.0204408,-0.0703669,0
0.0220132,-0.0702456,0
0.0235855,-0.0701125,0
0.0251579,-0.0699696,0
0.0267303,-0.0698187,0
0.0283026,-0.0696617,0
0.029875,-0.0695005,0
0.0314474,-0.0693335,0
0.0330197,-0.0691573,0
0.0345921,-0.0689728,0
0.0361645,-0.068781,0
0.0377368,-0.0685827,0
0.0393092,-0.0683791,0
0.0408816,-0.0681703,0
0.042454,-0.0679535,0
0.0440263,-0.067729,0
0.0455987,-0.0674973,0
0.0471711,-0.067259,0
0.0487434,-0.0670145,0
0.0503158,-0.0667646,0
0.0518882,-0.0665074,0
0.0534605,-0.0662424,0
0.0550329,-0.06597,0
0.0566053,-0.0656907,0
0.0581776,-0.0654047,0
0.05975,-0.0651125,0
0.0613224,-0.0648136,0
0.0628947,-0.0645066,0
0.0644671,-0.0641918,0
0.0660395,-0.0638696,0
0.0676119,-0.0635402,0
0.0691842,-0.0632041,0
0.0707566,-0.0628612,0
0.072329,-0.0625101,0
0.0739013,-0.0621507,0
0.0754737,-0.0617834,0
0.0770461,-0.0614086,0
0.0786184,-0.0610263,0
0.0801908,-0.0606371,0
0.0817632,-0.0602397,0
0.0833355,-0.0598336,0
0.0849079,-0.0594191,0
0.0864803,-0.0589965,0
0.0880526,-0.0585661,0
0.089625,-0.0581281,0
0.0911974,-0.0576822,0
0.0927698,-0.0572273,0
0.0943421,-0.0567635,0
0.0959145,-0.056291,0
0.0974869,-0.0558103,0
0.0990592,-0.0553216,0
0.100632,-0.054825,0
0.102204,-0.0543191,0
0.103776,-0.053804,0
0.105349,-0.0532798,0
0.106921,-0.0527468,0
0.108493,-0.0522053,0
0.110066,-0.0516557,0
