# 20240822_172444
alpha,Dfield0Re,Dfield0Im
0,0.137708,0
0.00157237,0.137781,-9.55084e-06
0.00314474,0.137857,-1.85852e-05
0.00471711,0.137933,-2.75642e-05
0.00628947,0.138006,-3.69491e-05
0.00786184,0.138074,-4.7201e-05
0.00943421,0.138134,-5.87811e-05
0.0110066,0.138183,-7.22551e-05
0.0125789,0.138226,-8.80854e-05
0.0141513,0.138266,-0.000105956
0.0157237,0.138302,-0.000125501
0.0172961,0.138337,-0.000146352
0.0188684,0.138371,-0.000168144
0.0204408,0.138405,-0.000190577
0.0220132,0.138437,-0.000214534
0.0235855,0.138468,-0.000240239
0.0251579,0.138498,-0.00026748
0.0267303,0.138528,-0.000296048
0.0283026,0.138558,-0.000325733
0.029875,0.138591,-0.000356324
0.0314474,0.138625,-0.000388079
0.0330197,0.138659,-0.000421463
0.0345921,0.138694,-0.000456337
0.0361645,0.138731,-0.00049256
0.0377368,0.138769,-0.000529991
0.0393092,0.138808,-0.00056849
0.0408816,0.138849,-0.000608039
0.042454,0.138893,-0.000649109
0.0440263,0.138938,-0.000691671
0.0455987,0.138985,-0.000735617
0.0471711,0.139034,-0.000780843
0.0487434,0.139084,-0.000827242
0.0503158,0.139136,-0.000874722
0.0518882,0.13919,-0.000923604
0.0534605,0.139247,-0.000974004
0.0550329,0.139305,-0.00102584
0.0566053,0.139366,-0.00107901
0.0581776,0.139428,-0.00113345
0.05975,0.139492,-0.00118906
0.0613224,0.139557,-0.00124595
0.0628947,0.139625,-0.00130439
0.0644671,0.139694,-0.00136431
0.0660395,0.139766,-0.00142565
0.0676119,0.139839,-0.00148832
0.0691842,0.139913,-0.00155225
0.0707566,0.139989,-0.00161743
0.072329,0.140067,-0.00168415
0.0739013,0.140147,-0.00175241
0.0754737,0.140229,-0.00182214
0.0770461,0.140312,-0.00189328
0.0786184,0.140397,-0.00196577
0.0801908,0.140483,-0.00203953
0.0817632,0.14057,-0.00211477
0.0833355,0.14066,-0.00219161
0.0849079,0.140751,-0.00226999
0.0864803,0.140844,-0.00234985
0.0880526,0.140938,-0.00243112
0.089625,0.141033,-0.00251374
0.0911974,0.14113,-0.00259778
0.0927698,0.141229,-0.00268346
0.0943421,0.141329,-0.00277074
0.0959145,0.14143,-0.00285956
0.0974869,0.141534,-0.00294987
0.0990592,0.141638,-0.00304161
0.100632,0.141744,-0.00313476
0.102204,0.141852,-0.00322954
0.103776,0.141961,-0.00332599
0.105349,0.142072,-0.00342404
0.106921,0.142184,-0.00352365
0.108493,0.142298,-0.00362476
0.110066,0.142413,-0.00372734
0.111638,0.142529,-0.00383151
0.113211,0.142648,-0.00393741
0.114783,0.142768,-0.00404498
0.116355,0.142889,-0.00415418
0.117928,0.143012,-0.00426497
0.1195,0.143137,-0.00437729
0.121072,0.143263,-0.00449118
0.122645,0.143391,-0.00460684
0.124217,0.143521,-0.00472425
0.125789,0.143652,-0.00484336
0.127362,0.143785,-0.00496413
0.128934,0.14392,-0.00508653
0.130507,0.144056,-0.00521052
0.132079,0.144194,-0.0053363
