# 20240826_143813
alpha,Dfield0Re,Dfield0Im
0,-0.213337,0
0.00157237,-0.21344,0
0.00314474,-0.21355,0
0.00471711,-0.213661,0
0.00628947,-0.213766,0
0.00786184,-0.21386,0
0.00943421,-0.213935,0
0.0110066,-0.213992,0
0.0125789,-0.21404,0
0.0141513,-0.214084,0
0.0157237,-0.214122,0
0.0172961,-0.214156,0
0.0188684,-0.214186,0
0.0204408,-0.214213,0
0.0220132,-0.214236,0
0.0235855,-0.214256,0
0.0251579,-0.214274,0
0.0267303,-0.214291,0
0.0283026,-0.214308,0
0.029875,-0.214326,0
0.0314474,-0.214345,0
0.0330197,-0.214363,0
0.0345921,-0.214381,0
0.0361645,-0.214399,0
0.0377368,-0.214418,0
0.0393092,-0.214438,0
0.0408816,-0.21446,0
0.042454,-0.214483,0
0.0440263,-0.214508,0
0.0455987,-0.214534,0
0.0471711,-0.214562,0
0.0487434,-0.214591,0
0.0503158,-0.214621,0
0.0518882,-0.214653,0
0.0534605,-0.214686,0
0.0550329,-0.214722,0
0.0566053,-0.214759,0
0.0581776,-0.214797,0
0.05975,-0.214837,0
0.0613224,-0.214877,0
0.0628947,-0.214919,0
0.0644671,-0.214963,0
0.0660395,-0.215009,0
0.0676119,-0.215055,0
0.0691842,-0.215102,0
0.0707566,-0.21515,0
0.072329,-0.2152,0
0.0739013,-0.21525,0
0.0754737,-0.215302,0
0.0770461,-0.215355,0
0.0786184,-0.215409,0
0.0801908,-0.215463,0
0.0817632,-0.215518,0
0.0833355,-0.215574,0
0.0849079,-0.215631,0
0.0864803,-0.215689,0
0.0880526,-0.215748,0
0.089625,-0.215807,0
0.0911974,-0.215866,0
0.0927698,-0.215927,0
0.0943421,-0.215988,0
0.0959145,-0.21605,0
0.0974869,-0.216113,0
0.0990592,-0.216176,0
0.100632,-0.21624,0
0.102204,-0.216304,0
0.103776,-0.216369,0
0.105349,-0.216434,0
0.106921,-0.216501,0
0.108493,-0.216568,0
0.110066,-0.216635,0
0.111638,-0.216703,0
0.113211,-0.216771,0
0.114783,-0.216841,0
0.116355,-0.216911,0
0.117928,-0.216981,0
0.1195,-0.217052,0
0.121072,-0.217124,0
0.122645,-0.217196,0
0.124217,-0.217269,0
0.125789,-0.217343,0
0.127362,-0.217417,0
0.128934,-0.217492,0
