# epsilon: 0.000160054
# mass: 0.14
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.0,0.0,0,-0.2248788830406197,0
0.015866629563584814,4.255229410561904e-05,0,-0.2257746119352759,0
0.03173325912716963,0.0001634241097089849,0,-0.22614407357282326,0
0.04759988869075445,0.00035812432733343204,0,-0.22659145174100578,0
0.06346651825433926,0.0006266370306807813,0,-0.22726530903198136,0
0.07933314781792407,0.0009707244874964684,0,-0.22815594973545905,0
0.0951997773815089,0.0013925910106058334,0,-0.22922740840727757,0
0.1110664069450937,0.0018943697651979223,0,-0.23046138565258048,0
0.12693303650867852,0.0024781501262563753,0,-0.23186072370189986,0
0.14279966607226333,0.0031461599398096224,0,-0.23343911216408406,0
0.15866629563584814,0.003901049778411017,0,-0.2352100205466351,0
0.17453292519943295,0.004746060274833811,0,-0.23717999155995667,0
0.1903995547630178,0.005685061499257436,0,-0.23934686363095353,0
0.2062661843266026,0.006722585049000702,0,-0.24170137473784395,0
0.2221328138901874,0.007863732902923784,0,-0.2442303255000967,0
0.23799944345377222,0.009114038385727993,0,-0.24691957255810437,0
0.25386607301735703,0.010479343857900671,0,-0.24975579337896944,0
0.26973270258094184,0.011965694400880867,0,-0.25272662230321696,0
0.28559933214452665,0.013579230847421325,0,-0.25581938278390925,0
0.30146596170811146,0.015326076628817485,0,-0.25901885781211714,0
0.3173325912716963,0.017212216842019883,0,-0.26230475587446467,0
0.3331992208352811,0.019243326743896425,0,-0.26564941282861365,0
0.3490658503988659,0.021424655726698362,0,-0.26901635343143,0
0.3649324799624507,0.023760796166564926,0,-0.27235967825535035,0
0.3807991095260356,0.02625547509462275,0,-0.27562445895663784,0
0.3966657390896204,0.028911311817449152,0,-0.2787479402435379,0
0.4125323686532052,0.03172960582630247,0,-0.281661159349011,0
0.42839899821679,0.0347101130544375,0,-0.2842907381004958,0
0.4442656277803748,0.037850889565747024,0,-0.286560492132963,0
0.4601322573439596,0.041148071939456035,0,-0.2883923924323685,0
0.47599888690754444,0.0445958628997595,0,-0.28970745550969385,0
0.49186551647112925,0.04818643527132101,0,-0.290425906953552,0
0.5077321460347141,0.05190984105455399,0,-0.29046700036924644,0
0.5235987755982989,0.05575403779619152,0,-0.2897492464363496,0
0.5394654051618837,0.05970486900712958,0,-0.2881908656427766,0
0.5553320347254685,0.06374607459538198,0,-0.2857109883335023,0
0.5711986642890533,0.06785931820733518,0,-0.2822317632364019,0
0.5870652938526382,0.07202423388700745,0,-0.27768129491399063,0
