# 20240822_172444
alpha,field0Re,field0Im
0,0.045183,-0.127797
0.00157237,0.0451797,-0.127797
0.00314474,0.0451766,-0.127797
0.00471711,0.0451734,-0.127797
0.00628947,0.0451702,-0.127797
0.00786184,0.0451666,-0.127797
0.00943421,0.0451626,-0.127797
0.0110066,0.0451579,-0.127797
0.0125789,0.0451524,-0.127797
0.0141513,0.0451462,-0.127797
0.0157237,0.0451395,-0.127797
0.0172961,0.0451323,-0.127797
0.0188684,0.0451247,-0.127797
0.0204408,0.045117,-0.127797
0.0220132,0.0451087,-0.127797
0.0235855,0.0450998,-0.127797
0.0251579,0.0450903,-0.127797
0.0267303,0.0450805,-0.127797
0.0283026,0.0450702,-0.127797
0.029875,0.0450596,-0.127797
0.0314474,0.0450486,-0.127797
0.0330197,0.0450371,-0.127797
0.0345921,0.0450251,-0.127797
0.0361645,0.0450125,-0.127797
0.0377368,0.0449996,-0.127797
0.0393092,0.0449863,-0.127796
0.0408816,0.0449727,-0.127796
0.042454,0.0449585,-0.127796
0.0440263,0.0449438,-0.127796
0.0455987,0.0449287,-0.127796
0.0471711,0.0449131,-0.127796
0.0487434,0.0448971,-0.127796
0.0503158,0.0448807,-0.127796
0.0518882,0.0448639,-0.127796
0.0534605,0.0448466,-0.127796
0.0550329,0.0448287,-0.127796
0.0566053,0.0448105,-0.127795
0.0581776,0.0447918,-0.127795
0.05975,0.0447727,-0.127795
0.0613224,0.0447532,-0.127795
0.0628947,0.0447331,-0.127795
0.0644671,0.0447126,-0.127795
0.0660395,0.0446916,-0.127794
0.0676119,0.0446701,-0.127794
0.0691842,0.0446482,-0.127794
0.0707566,0.0446259,-0.127794
0.072329,0.0446031,-0.127793
0.0739013,0.0445798,-0.127793
0.0754737,0.044556,-0.127793
0.0770461,0.0445318,-0.127792
0.0786184,0.0445071,-0.127792
0.0801908,0.0444819,-0.127792
0.0817632,0.0444563,-0.127791
0.0833355,0.0444302,-0.127791
0.0849079,0.0444035,-0.127791
0.0864803,0.0443764,-0.12779
0.0880526,0.0443488,-0.12779
0.089625,0.0443208,-0.127789
0.0911974,0.0442923,-0.127789
0.0927698,0.0442633,-0.127788
0.0943421,0.0442337,-0.127788
0.0959145,0.0442037,-0.127787
0.0974869,0.0441731,-0.127786
0.0990592,0.0441422,-0.127786
0.100632,0.0441107,-0.127785
0.102204,0.0440788,-0.127784
0.103776,0.0440463,-0.127783
0.105349,0.0440132,-0.127783
0.106921,0.0439797,-0.127782
0.108493,0.0439457,-0.127781
0.110066,0.0439113,-0.12778
0.111638,0.0438763,-0.127779
0.113211,0.0438408,-0.127778
0.114783,0.0438048,-0.127777
0.116355,0.0437682,-0.127776
0.117928,0.0437312,-0.127775
0.1195,0.0436936,-0.127774
0.121072,0.0436556,-0.127773
0.122645,0.043617,-0.127772
0.124217,0.0435779,-0.12777
0.125789,0.0435383,-0.127769
0.127362,0.0434981,-0.127768
0.128934,0.0434574,-0.127766
0.130507,0.0434163,-0.127765
0.132079,0.0433745,-0.127763
0.133651,0.0433323,-0.127762
0.135224,0.0432895,-0.12776
0.136796,0.0432461,-0.127758
0.138368,0.0432022,-0.127757
0.139941,0.0431578,-0.127755
0.141513,0.0431129,-0.127753
0.143086,0.0430674,-0.127751
0.144658,0.0430214,-0.127749
0.14623,0.0429748,-0.127747
0.147803,0.0429276,-0.127745
0.149375,0.0428799,-0.127742
0.150947,0.0428317,-0.12774
0.15252,0.0427829,-0.127738
0.154092,0.0427336,-0.127735
0.155665,0.0426836,-0.127733
0.157237,0.0426331,-0.12773
0.158809,0.042582,-0.127728
0.160382,0.0425304,-0.127725
0.161954,0.0424782,-0.127722
0.163526,0.0424255,-0.127719
0.165099,0.0423721,-0.127716
0.166671,0.0423181,-0.127713
0.168243,0.0422636,-0.12771
0.169816,0.0422085,-0.127706
0.171388,0.0421528,-0.127703
0.172961,0.0420965,-0.1277
0.174533,0.0420396,-0.127696
0.176105,0.041982,-0.127692
0.177678,0.0419239,-0.127689
0.17925,0.0418652,-0.127685
0.180822,0.0418059,-0.127681
0.182395,0.041746,-0.127677
0.183967,0.0416854,-0.127672
0.18554,0.0416242,-0.127668
0.187112,0.0415623,-0.127664
0.188684,0.0414999,-0.127659
0.190257,0.0414369,-0.127654
0.191829,0.0413732,-0.127649
0.193401,0.0413088,-0.127644
0.194974,0.0412438,-0.127639
0.196546,0.0411781,-0.127634
0.198118,0.0411118,-0.127629
0.199691,0.0410449,-0.127623
0.201263,0.0409773,-0.127618
0.202836,0.040909,-0.127612
0.204408,0.0408401,-0.127606
0.20598,0.0407704,-0.1276
0.207553,0.0407001,-0.127594
0.209125,0.0406292,-0.127587
0.210697,0.0405575,-0.127581
0.21227,0.0404852,-0.127574
0.213842,0.0404121,-0.127567
0.215415,0.0403384,-0.12756
0.216987,0.0402639,-0.127553
0.218559,0.0401888,-0.127546
0.220132,0.0401129,-0.127538
0.221704,0.0400364,-0.12753
0.223276,0.0399591,-0.127522
0.224849,0.039881,-0.127514
0.226421,0.0398023,-0.127506
0.227993,0.0397228,-0.127497
0.229566,0.0396426,-0.127489
0.231138,0.0395616,-0.12748
0.232711,0.0394799,-0.127471
0.234283,0.0393974,-0.127461
0.235855,0.0393142,-0.127452
0.237428,0.0392301,-0.127442
0.239,0.0391454,-0.127432
0.240572,0.0390599,-0.127422
0.242145,0.0389736,-0.127411
0.243717,0.0388865,-0.127401
0.24529,0.0387986,-0.12739
0.246862,0.0387099,-0.127379
0.248434,0.0386204,-0.127367
0.250007,0.0385301,-0.127356
0.251579,0.038439,-0.127344
0.253151,0.0383471,-0.127332
0.254724,0.0382544,-0.127319
0.256296,0.0381608,-0.127306
0.257868,0.0380664,-0.127294
0.259441,0.0379712,-0.12728
0.261013,0.0378752,-0.127267
0.262586,0.0377783,-0.127253
0.264158,0.0376805,-0.127239
0.26573,0.0375819,-0.127224
0.267303,0.0374824,-0.12721
0.268875,0.0373821,-0.127195
0.270447,0.0372809,-0.127179
0.27202,0.0371788,-0.127164
0.273592,0.0370758,-0.127148
0.275165,0.0369719,-0.127131
0.276737,0.0368672,-0.127115
0.278309,0.0367615,-0.127098
0.279882,0.0366549,-0.12708
0.281454,0.0365475,-0.127063
0.283026,0.0364391,-0.127045
0.284599,0.0363298,-0.127026
0.286171,0.0362195,-0.127007
0.287743,0.0361083,-0.126988
0.289316,0.0359962,-0.126969
0.290888,0.0358831,-0.126949
0.292461,0.0357691,-0.126929
0.294033,0.0356541,-0.126908
0.295605,0.0355382,-0.126887
0.297178,0.0354212,-0.126865
0.29875,0.0353033,-0.126843
0.300322,0.0351845,-0.126821
0.301895,0.0350647,-0.126798
0.303467,0.0349438,-0.126775
0.30504,0.0348219,-0.126751
0.306612,0.0346991,-0.126727
0.308184,0.0345752,-0.126702
0.309757,0.0344503,-0.126677
0.311329,0.0343244,-0.126652
0.312901,0.0341975,-0.126626
0.314474,0.0340695,-0.126599
0.316046,0.0339405,-0.126572
0.317618,0.0338104,-0.126544
0.319191,0.0336793,-0.126516
0.320763,0.0335472,-0.126488
0.322336,0.033414,-0.126459
0.323908,0.0332797,-0.126429
0.32548,0.0331443,-0.126399
0.327053,0.0330078,-0.126368
0.328625,0.0328703,-0.126337
0.330197,0.0327317,-0.126305
0.33177,0.032592,-0.126272
0.333342,0.0324511,-0.126239
0.334915,0.0323091,-0.126206
0.336487,0.0321661,-0.126171
0.338059,0.0320219,-0.126136
0.339632,0.0318765,-0.126101
