# 20250122_110627
alpha,field0Re,field0Im
0,0.0557864,0
0.00157237,0.0557888,0
0.00314474,0.0557915,0
0.00471711,0.0557942,0
0.00628947,0.0557968,0
0.00786184,0.0557988,0
0.00943421,0.0558002,0
0.0110066,0.0558009,0
0.0125789,0.0558015,0
0.0141513,0.055802,0
0.0157237,0.0558024,0
0.0172961,0.0558027,0
0.0188684,0.0558028,0
0.0204408,0.0558029,0
0.0220132,0.0558026,0
0.0235855,0.0558021,0
0.0251579,0.0558015,0
0.0267303,0.0558007,0
0.0283026,0.0557998,0
0.029875,0.055799,0
0.0314474,0.0557981,0
0.0330197,0.0557971,0
0.0345921,0.055796,0
0.0361645,0.0557948,0
0.0377368,0.0557935,0
0.0393092,0.0557922,0
0.0408816,0.0557909,0
0.042454,0.0557896,0
0.0440263,0.0557882,0
0.0455987,0.0557868,0
0.0471711,0.0557853,0
0.0487434,0.0557838,0
0.0503158,0.0557823,0
0.0518882,0.0557807,0
0.0534605,0.0557792,0
0.0550329,0.0557775,0
0.0566053,0.0557759,0
0.0581776,0.0557742,0
0.05975,0.0557725,0
0.0613224,0.0557708,0
0.0628947,0.055769,0
0.0644671,0.0557672,0
0.0660395,0.0557654,0
0.0676119,0.0557635,0
0.0691842,0.0557616,0
0.0707566,0.0557597,0
0.072329,0.0557577,0
0.0739013,0.0557557,0
0.0754737,0.0557536,0
0.0770461,0.0557515,0
0.0786184,0.0557494,0
0.0801908,0.0557472,0
0.0817632,0.055745,0
0.0833355,0.0557427,0
0.0849079,0.0557404,0
0.0864803,0.055738,0
0.0880526,0.0557356,0
0.089625,0.0557331,0
0.0911974,0.0557306,0
0.0927698,0.055728,0
0.0943421,0.0557254,0
0.0959145,0.0557227,0
0.0974869,0.0557199,0
0.0990592,0.0557171,0
0.100632,0.0557142,0
0.102204,0.0557113,0
0.103776,0.0557083,0
0.105349,0.0557052,0
0.106921,0.0557021,0
0.108493,0.0556989,0
0.110066,0.0556957,0
0.111638,0.0556924,0
0.113211,0.055689,0
0.114783,0.0556855,0
0.116355,0.055682,0
0.117928,0.0556784,0
0.1195,0.0556748,0
0.121072,0.055671,0
0.122645,0.0556672,0
0.124217,0.0556634,0
0.125789,0.0556594,0
0.127362,0.0556554,0
0.128934,0.0556513,0
0.130507,0.0556471,0
0.132079,0.0556429,0
0.133651,0.0556386,0
0.135224,0.0556342,0
0.136796,0.0556297,0
0.138368,0.0556251,0
0.139941,0.0556205,0
0.141513,0.0556158,0
0.143086,0.055611,0
0.144658,0.0556061,0
0.14623,0.0556012,0
0.147803,0.0555961,0
0.149375,0.055591,0
0.150947,0.0555858,0
0.15252,0.0555805,0
0.154092,0.0555751,0
0.155665,0.0555697,0
0.157237,0.0555641,0
0.158809,0.0555585,0
0.160382,0.0555528,0
0.161954,0.0555469,0
0.163526,0.055541,0
0.165099,0.055535,0
0.166671,0.0555289,0
0.168243,0.0555227,0
0.169816,0.0555164,0
0.171388,0.05551,0
0.172961,0.0555036,0
0.174533,0.055497,0
0.176105,0.0554903,0
0.177678,0.0554835,0
0.17925,0.0554766,0
0.180822,0.0554696,0
0.182395,0.0554625,0
0.183967,0.0554553,0
0.18554,0.055448,0
0.187112,0.0554405,0
0.188684,0.055433,0
0.190257,0.0554254,0
0.191829,0.0554176,0
0.193401,0.0554097,0
0.194974,0.0554017,0
0.196546,0.0553936,0
0.198118,0.0553853,0
0.199691,0.055377,0
0.201263,0.0553685,0
0.202836,0.0553599,0
0.204408,0.0553511,0
0.20598,0.0553422,0
0.207553,0.0553332,0
0.209125,0.0553241,0
0.210697,0.0553148,0
0.21227,0.0553054,0
0.213842,0.0552958,0
0.215415,0.0552861,0
0.216987,0.0552763,0
0.218559,0.0552663,0
0.220132,0.0552562,0
0.221704,0.0552459,0
0.223276,0.0552355,0
0.224849,0.0552249,0
0.226421,0.0552141,0
0.227993,0.0552032,0
0.229566,0.0551922,0
0.231138,0.055181,0
0.232711,0.0551696,0
0.234283,0.055158,0
0.235855,0.0551463,0
0.237428,0.0551344,0
0.239,0.0551223,0
0.240572,0.0551101,0
0.242145,0.0550977,0
0.243717,0.0550851,0
0.24529,0.0550723,0
0.246862,0.0550593,0
0.248434,0.0550462,0
0.250007,0.0550328,0
0.251579,0.0550193,0
0.253151,0.0550056,0
0.254724,0.0549916,0
0.256296,0.0549775,0
0.257868,0.0549632,0
0.259441,0.0549486,0
0.261013,0.0549339,0
0.262586,0.054919,0
0.264158,0.0549038,0
0.26573,0.0548884,0
0.267303,0.0548728,0
0.268875,0.054857,0
0.270447,0.054841,0
0.27202,0.0548248,0
0.273592,0.0548083,0
0.275165,0.0547916,0
0.276737,0.0547746,0
0.278309,0.0547575,0
0.279882,0.0547401,0
0.281454,0.0547224,0
0.283026,0.0547045,0
0.284599,0.0546864,0
0.286171,0.054668,0
0.287743,0.0546494,0
0.289316,0.0546305,0
0.290888,0.0546114,0
0.292461,0.054592,0
0.294033,0.0545723,0
0.295605,0.0545524,0
0.297178,0.0545322,0
0.29875,0.0545118,0
0.300322,0.0544911,0
0.301895,0.0544701,0
0.303467,0.0544488,0
0.30504,0.0544273,0
0.306612,0.0544055,0
0.308184,0.0543834,0
0.309757,0.054361,0
0.311329,0.0543383,0
0.312901,0.0543153,0
0.314474,0.0542921,0
0.316046,0.0542685,0
0.317618,0.0542446,0
0.319191,0.0542205,0
0.320763,0.054196,0
0.322336,0.0541713,0
0.323908,0.0541462,0
0.32548,0.0541208,0
0.327053,0.054095,0
0.328625,0.054069,0
0.330197,0.0540427,0
0.33177,0.054016,0
0.333342,0.053989,0
0.334915,0.0539617,0
0.336487,0.053934,0
0.338059,0.053906,0
0.339632,0.0538777,0
0.341204,0.053849,0
0.342776,0.05382,0
0.344349,0.0537906,0
0.345921,0.0537609,0
0.347493,0.0537309,0
0.349066,0.0537005,0
0.350638,0.0536697,0
0.352211,0.0536386,0
0.353783,0.0536071,0
0.355355,0.0535753,0
0.356928,0.053543,0
0.3585,0.0535105,0
0.360072,0.0534775,0
0.361645,0.0534442,0
0.363217,0.0534105,0
0.36479,0.0533764,0
0.366362,0.0533419,0
0.367934,0.0533071,0
0.369507,0.0532719,0
0.371079,0.0532363,0
0.372651,0.0532003,0
0.374224,0.0531639,0
0.375796,0.0531271,0
0.377368,0.0530898,0
0.378941,0.0530523,0
0.380513,0.0530143,0
0.382086,0.0529759,0
0.383658,0.0529371,0
0.38523,0.0528978,0
0.386803,0.0528582,0
0.388375,0.0528181,0
