# 20240823_140421
alpha,field0Re,field0Im
0,0.0638984,-0.090366
0.00157237,0.0639011,-0.0903699
0.00314474,0.0639037,-0.0903735
0.00471711,0.0639063,-0.0903771
0.00628947,0.0639089,-0.0903809
0.00786184,0.0639118,-0.090385
0.00943421,0.0639151,-0.0903896
0.0110066,0.0639189,-0.090395
0.0125789,0.0639234,-0.0904013
0.0141513,0.0639285,-0.0904085
0.0157237,0.063934,-0.0904163
0.0172961,0.0639399,-0.0904246
0.0188684,0.063946,-0.0904333
0.0204408,0.0639523,-0.0904423
0.0220132,0.0639591,-0.0904518
0.0235855,0.0639663,-0.0904621
0.0251579,0.063974,-0.0904729
0.0267303,0.0639821,-0.0904843
0.0283026,0.0639904,-0.0904962
0.029875,0.0639991,-0.0905083
0.0314474,0.064008,-0.090521
0.0330197,0.0640174,-0.0905343
0.0345921,0.0640272,-0.0905481
0.0361645,0.0640374,-0.0905626
0.0377368,0.0640479,-0.0905774
0.0393092,0.0640587,-0.0905927
0.0408816,0.0640698,-0.0906084
0.042454,0.0640813,-0.0906247
0.0440263,0.0640933,-0.0906416
0.0455987,0.0641056,-0.090659
0.0471711,0.0641182,-0.0906769
0.0487434,0.0641312,-0.0906953
0.0503158,0.0641445,-0.090714
0.0518882,0.0641582,-0.0907333
0.0534605,0.0641722,-0.0907532
0.0550329,0.0641867,-0.0907737
0.0566053,0.0642015,-0.0907946
0.0581776,0.0642166,-0.090816
0.05975,0.0642321,-0.0908379
0.0613224,0.0642479,-0.0908602
0.0628947,0.0642641,-0.0908832
0.0644671,0.0642807,-0.0909067
0.0660395,0.0642977,-0.0909307
0.0676119,0.0643151,-0.0909552
0.0691842,0.0643327,-0.0909802
0.0707566,0.0643507,-0.0910057
0.072329,0.0643691,-0.0910317
0.0739013,0.064388,-0.0910583
0.0754737,0.0644072,-0.0910855
0.0770461,0.0644267,-0.0911131
0.0786184,0.0644466,-0.0911413
0.0801908,0.0644668,-0.0911699
0.0817632,0.0644875,-0.0911991
0.0833355,0.0645085,-0.0912288
0.0849079,0.0645299,-0.0912591
0.0864803,0.0645517,-0.0912899
0.0880526,0.0645739,-0.0913213
0.089625,0.0645964,-0.0913531
0.0911974,0.0646192,-0.0913854
0.0927698,0.0646425,-0.0914183
0.0943421,0.0646662,-0.0914518
0.0959145,0.0646902,-0.0914858
0.0974869,0.0647147,-0.0915204
0.0990592,0.0647394,-0.0915554
0.100632,0.0647646,-0.0915909
0.102204,0.0647901,-0.091627
0.103776,0.064816,-0.0916637
0.105349,0.0648424,-0.091701
0.106921,0.0648691,-0.0917388
0.108493,0.0648962,-0.0917771
0.110066,0.0649236,-0.0918158
0.111638,0.0649514,-0.0918552
0.113211,0.0649797,-0.0918951
0.114783,0.0650083,-0.0919356
0.116355,0.0650373,-0.0919766
0.117928,0.0650667,-0.0920182
0.1195,0.0650964,-0.0920603
0.121072,0.0651266,-0.0921029
0.122645,0.0651571,-0.0921461
0.124217,0.065188,-0.0921898
0.125789,0.0652194,-0.0922341
0.127362,0.0652511,-0.092279
0.128934,0.0652832,-0.0923244
0.130507,0.0653156,-0.0923702
0.132079,0.0653485,-0.0924167
0.133651,0.0653817,-0.0924638
0.135224,0.0654154,-0.0925114
0.136796,0.0654495,-0.0925595
0.138368,0.0654839,-0.0926082
0.139941,0.0655187,-0.0926575
0.141513,0.0655539,-0.0927072
0.143086,0.0655895,-0.0927576
0.144658,0.0656255,-0.0928085
0.14623,0.065662,-0.09286
0.147803,0.0656988,-0.0929121
0.149375,0.065736,-0.0929647
0.150947,0.0657735,-0.0930178
0.15252,0.0658115,-0.0930715
0.154092,0.0658499,-0.0931258
0.155665,0.0658887,-0.0931807
0.157237,0.0659279,-0.0932361
0.158809,0.0659675,-0.0932921
0.160382,0.0660075,-0.0933486
0.161954,0.0660478,-0.0934057
0.163526,0.0660886,-0.0934634
0.165099,0.0661298,-0.0935217
0.166671,0.0661715,-0.0935806
0.168243,0.0662135,-0.09364
0.169816,0.0662559,-0.0937
0.171388,0.0662987,-0.0937605
0.172961,0.0663419,-0.0938216
0.174533,0.0663856,-0.0938834
0.176105,0.0664296,-0.0939457
0.177678,0.0664741,-0.0940086
0.17925,0.066519,-0.094072
0.180822,0.0665642,-0.094136
0.182395,0.0666099,-0.0942007
0.183967,0.0666561,-0.0942659
0.18554,0.0667026,-0.0943317
0.187112,0.0667496,-0.0943982
0.188684,0.066797,-0.0944652
0.190257,0.0668447,-0.0945327
0.191829,0.0668929,-0.0946009
0.193401,0.0669416,-0.0946697
0.194974,0.0669906,-0.0947391
0.196546,0.0670401,-0.0948091
0.198118,0.06709,-0.0948796
0.199691,0.0671404,-0.0949508
0.201263,0.0671911,-0.0950226
0.202836,0.0672423,-0.095095
0.204408,0.0672939,-0.095168
0.20598,0.067346,-0.0952416
0.207553,0.0673985,-0.0953158
0.209125,0.0674514,-0.0953907
0.210697,0.0675047,-0.0954661
0.21227,0.0675585,-0.0955421
0.213842,0.0676127,-0.0956188
0.215415,0.0676674,-0.0956961
0.216987,0.0677225,-0.0957741
0.218559,0.067778,-0.0958526
0.220132,0.067834,-0.0959317
0.221704,0.0678904,-0.0960115
0.223276,0.0679473,-0.0960919
0.224849,0.0680046,-0.096173
0.226421,0.0680623,-0.0962547
0.227993,0.0681205,-0.096337
0.229566,0.0681792,-0.0964199
0.231138,0.0682382,-0.0965034
0.232711,0.0682978,-0.0965876
0.234283,0.0683578,-0.0966725
0.235855,0.0684182,-0.096758
0.237428,0.0684791,-0.0968441
0.239,0.0685405,-0.0969309
0.240572,0.0686022,-0.0970182
0.242145,0.0686645,-0.0971062
0.243717,0.0687272,-0.0971949
0.24529,0.0687904,-0.0972843
0.246862,0.068854,-0.0973743
0.248434,0.0689181,-0.0974649
0.250007,0.0689826,-0.0975561
0.251579,0.0690476,-0.097648
0.253151,0.069113,-0.0977406
0.254724,0.0691789,-0.0978338
0.256296,0.0692453,-0.0979277
0.257868,0.0693122,-0.0980222
0.259441,0.0693795,-0.0981174
0.261013,0.0694472,-0.0982132
0.262586,0.0695154,-0.0983096
0.264158,0.0695841,-0.0984068
0.26573,0.0696533,-0.0985046
0.267303,0.0697229,-0.0986031
0.268875,0.069793,-0.0987022
0.270447,0.0698635,-0.0988019
0.27202,0.0699345,-0.0989023
0.273592,0.070006,-0.0990034
0.275165,0.0700779,-0.0991052
0.276737,0.0701504,-0.0992076
0.278309,0.0702232,-0.0993107
0.279882,0.0702966,-0.0994144
0.281454,0.0703704,-0.0995187
0.283026,0.0704446,-0.0996238
0.284599,0.0705194,-0.0997295
0.286171,0.0705946,-0.0998359
0.287743,0.0706703,-0.0999429
0.289316,0.0707464,-0.100051
0.290888,0.070823,-0.100159
0.292461,0.0709001,-0.100268
0.294033,0.0709776,-0.100378
0.295605,0.0710557,-0.100488
