# 20240809_112154
alpha,field0Re,field0Im
0,-0.0145179,0.0622273
0.00157237,-0.0145205,0.0622267
0.00314474,-0.014523,0.0622261
0.00471711,-0.0145255,0.0622256
0.00628947,-0.0145281,0.062225
0.00786184,-0.0145309,0.0622243
0.00943421,-0.0145341,0.0622236
0.0110066,-0.0145378,0.0622227
0.0125789,-0.0145422,0.0622217
0.0141513,-0.0145471,0.0622205
0.0157237,-0.0145525,0.0622193
0.0172961,-0.0145582,0.0622179
0.0188684,-0.0145642,0.0622165
0.0204408,-0.0145704,0.0622151
0.0220132,-0.014577,0.0622135
0.0235855,-0.014584,0.0622119
0.0251579,-0.0145915,0.0622101
0.0267303,-0.0145994,0.0622083
0.0283026,-0.0146075,0.0622064
0.029875,-0.0146159,0.0622044
0.0314474,-0.0146246,0.0622023
0.0330197,-0.0146338,0.0622002
0.0345921,-0.0146434,0.0621979
0.0361645,-0.0146533,0.0621956
0.0377368,-0.0146636,0.0621932
0.0393092,-0.0146741,0.0621907
0.0408816,-0.0146849,0.0621881
0.042454,-0.0146962,0.0621855
0.0440263,-0.0147078,0.0621827
0.0455987,-0.0147198,0.0621799
0.0471711,-0.0147322,0.0621769
0.0487434,-0.0147449,0.0621739
0.0503158,-0.0147578,0.0621709
0.0518882,-0.0147712,0.0621677
0.0534605,-0.0147849,0.0621644
0.0550329,-0.014799,0.0621611
0.0566053,-0.0148135,0.0621576
0.0581776,-0.0148283,0.0621541
0.05975,-0.0148434,0.0621505
0.0613224,-0.0148589,0.0621468
0.0628947,-0.0148748,0.062143
0.0644671,-0.014891,0.0621391
0.0660395,-0.0149076,0.0621351
0.0676119,-0.0149246,0.062131
0.0691842,-0.0149419,0.0621269
0.0707566,-0.0149595,0.0621226
0.072329,-0.0149776,0.0621183
0.0739013,-0.014996,0.0621139
0.0754737,-0.0150148,0.0621093
0.0770461,-0.015034,0.0621047
0.0786184,-0.0150535,0.0620999
0.0801908,-0.0150733,0.0620951
0.0817632,-0.0150935,0.0620902
0.0833355,-0.0151142,0.0620852
0.0849079,-0.0151352,0.0620801
0.0864803,-0.0151566,0.0620749
0.0880526,-0.0151783,0.0620695
0.089625,-0.0152004,0.0620641
0.0911974,-0.0152229,0.0620586
0.0927698,-0.0152457,0.062053
0.0943421,-0.015269,0.0620473
0.0959145,-0.0152927,0.0620415
0.0974869,-0.0153167,0.0620355
0.0990592,-0.0153411,0.0620295
0.100632,-0.0153658,0.0620234
0.102204,-0.0153909,0.0620172
0.103776,-0.0154165,0.0620108
0.105349,-0.0154424,0.0620044
0.106921,-0.0154687,0.0619978
0.108493,-0.0154954,0.0619911
0.110066,-0.0155225,0.0619844
0.111638,-0.0155499,0.0619775
0.113211,-0.0155778,0.0619705
0.114783,-0.015606,0.0619634
0.116355,-0.0156347,0.0619562
0.117928,-0.0156637,0.0619488
0.1195,-0.0156931,0.0619414
0.121072,-0.0157229,0.0619339
0.122645,-0.0157531,0.0619262
0.124217,-0.0157837,0.0619184
0.125789,-0.0158147,0.0619105
0.127362,-0.0158461,0.0619024
0.128934,-0.0158778,0.0618943
0.130507,-0.01591,0.061886
0.132079,-0.0159426,0.0618777
0.133651,-0.0159755,0.0618692
0.135224,-0.0160089,0.0618605
0.136796,-0.0160427,0.0618518
0.138368,-0.0160769,0.0618429
