# 20240809_113134
alpha,Df0Re,Df0Im
0,0.0376655,0.105942
0.00157237,0.0376807,0.105997
0.00314474,0.0376982,0.106054
0.00471711,0.0377158,0.106112
0.00628947,0.0377317,0.106168
0.00786184,0.0377439,0.106219
0.00943421,0.0377503,0.106263
0.0110066,0.0377508,0.106299
0.0125789,0.0377507,0.106331
0.0141513,0.0377505,0.106359
0.0157237,0.0377501,0.106385
0.0172961,0.0377497,0.10641
0.0188684,0.0377492,0.106434
0.0204408,0.0377484,0.106458
0.0220132,0.0377452,0.10648
0.0235855,0.0377393,0.106501
0.0251579,0.0377316,0.106521
0.0267303,0.0377227,0.106541
0.0283026,0.0377134,0.106562
0.029875,0.0377045,0.106584
0.0314474,0.0376958,0.106606
0.0330197,0.0376863,0.106629
0.0345921,0.0376761,0.106653
0.0361645,0.0376655,0.106677
0.0377368,0.0376546,0.106702
0.0393092,0.0376435,0.106729
0.0408816,0.0376323,0.106756
0.042454,0.0376209,0.106785
0.0440263,0.0376091,0.106816
0.0455987,0.037597,0.106847
0.0471711,0.0375847,0.10688
0.0487434,0.0375721,0.106914
0.0503158,0.0375594,0.106949
0.0518882,0.0375465,0.106986
0.0534605,0.0375333,0.107024
0.0550329,0.0375199,0.107063
0.0566053,0.0375063,0.107104
0.0581776,0.0374923,0.107147
0.05975,0.0374782,0.10719
0.0613224,0.0374637,0.107234
0.0628947,0.037449,0.10728
0.0644671,0.037434,0.107327
0.0660395,0.0374188,0.107376
0.0676119,0.0374032,0.107425
0.0691842,0.0373873,0.107476
0.0707566,0.0373711,0.107528
0.072329,0.0373545,0.107581
0.0739013,0.0373376,0.107635
0.0754737,0.0373203,0.107691
0.0770461,0.0373027,0.107747
0.0786184,0.0372847,0.107805
0.0801908,0.0372663,0.107863
0.0817632,0.0372476,0.107923
0.0833355,0.0372284,0.107984
0.0849079,0.0372088,0.108045
0.0864803,0.0371888,0.108108
0.0880526,0.0371684,0.108172
0.089625,0.0371476,0.108237
0.0911974,0.0371264,0.108303
0.0927698,0.0371047,0.10837
0.0943421,0.0370825,0.108438
0.0959145,0.0370599,0.108507
0.0974869,0.0370369,0.108577
0.0990592,0.0370134,0.108647
0.100632,0.0369895,0.108719
0.102204,0.0369651,0.108792
0.103776,0.0369402,0.108866
0.105349,0.0369148,0.108941
0.106921,0.0368889,0.109017
0.108493,0.0368626,0.109094
0.110066,0.0368359,0.109172
0.111638,0.0368086,0.109251
0.113211,0.0367809,0.109331
0.114783,0.0367526,0.109412
0.116355,0.0367239,0.109494
0.117928,0.0366946,0.109577
0.1195,0.0366649,0.109661
0.121072,0.0366348,0.109746
0.122645,0.0366041,0.109833
0.124217,0.0365729,0.10992
0.125789,0.0365412,0.110009
0.127362,0.0365089,0.110098
0.128934,0.0364763,0.110189
0.130507,0.0364431,0.110281
0.132079,0.0364094,0.110374
0.133651,0.0363752,0.110468
0.135224,0.0363404,0.110563
0.136796,0.0363051,0.11066
0.138368,0.0362693,0.110757
0.139941,0.0362331,0.110856
0.141513,0.0361963,0.110956
0.143086,0.0361589,0.111057
0.144658,0.036121,0.111159
0.14623,0.0360825,0.111263
0.147803,0.0360435,0.111368
0.149375,0.036004,0.111474
0.150947,0.035964,0.111581
0.15252,0.0359233,0.111689
0.154092,0.0358821,0.111799
0.155665,0.0358403,0.11191
0.157237,0.035798,0.112022
0.158809,0.035755,0.112136
0.160382,0.0357115,0.11225
0.161954,0.0356674,0.112366
0.163526,0.0356227,0.112483
0.165099,0.0355774,0.112602
0.166671,0.0355314,0.112721
0.168243,0.0354848,0.112842
0.169816,0.0354377,0.112965
0.171388,0.0353898,0.113088
0.172961,0.0353413,0.113213
0.174533,0.0352922,0.113339
0.176105,0.0352424,0.113466
0.177678,0.0351919,0.113595
0.17925,0.0351407,0.113725
0.180822,0.0350889,0.113855
0.182395,0.0350363,0.113988
0.183967,0.034983,0.114121
0.18554,0.034929,0.114256
0.187112,0.0348743,0.114393
0.188684,0.0348188,0.11453
0.190257,0.0347626,0.114669
0.191829,0.0347056,0.114808
0.193401,0.0346478,0.11495
0.194974,0.0345892,0.115092
0.196546,0.0345298,0.115236
0.198118,0.0344697,0.115381
0.199691,0.0344087,0.115527
0.201263,0.0343469,0.115674
0.202836,0.0342842,0.115823
0.204408,0.0342207,0.115972
0.20598,0.0341563,0.116124
0.207553,0.034091,0.116276
0.209125,0.0340248,0.116429
0.210697,0.0339578,0.116584
0.21227,0.0338898,0.11674
0.213842,0.0338209,0.116897
