# 20240809_113134
alpha,Df0Re,Df0Im
0,0.0376655,0.105942
0.01,0.0377509,0.106277
0.02,0.0377487,0.106451
0.03,0.0377039,0.106585
0.04,0.0376386,0.10674
0.05,0.037562,0.106942
0.06,0.0374759,0.107197
0.07,0.0373789,0.107503
0.08,0.0372686,0.107856
0.09,0.0371426,0.108253
0.1,0.0369991,0.10869
0.11,0.036837,0.109168
0.12,0.0366554,0.109688
0.13,0.0364538,0.110251
0.14,0.0362317,0.11086
0.15,0.0359882,0.111516
0.16,0.0357221,0.112222
0.17,0.0354321,0.112979
0.18,0.0351161,0.113787
0.19,0.0347718,0.114646
0.2,0.0343966,0.115556
0.21,0.0339877,0.116515
0.22,0.0335418,0.117524
0.23,0.0330559,0.118582
0.24,0.0325264,0.119687
0.25,0.0319499,0.12084
0.26,0.0313228,0.12204
0.27,0.0306413,0.123287
0.28,0.0299013,0.12458
0.29,0.0290989,0.125919
0.3,0.0282295,0.127303
0.31,0.0272886,0.128731
0.32,0.0262713,0.130202
0.33,0.0251726,0.131713
0.34,0.0239873,0.13326
0.35,0.0227099,0.134841
0.36,0.0213349,0.13645
0.37,0.0198567,0.138083
0.38,0.0182701,0.139733
0.39,0.0165694,0.141394
0.4,0.0147497,0.143058
0.41,0.0128061,0.144718
0.42,0.010734,0.146365
0.43,0.00852936,0.14799
0.44,0.00618865,0.149585
0.45,0.00370876,0.151141
0.46,0.00108726,0.152646
0.47,-0.00167768,0.154093
0.48,-0.00458715,0.155469
0.49,-0.00764156,0.156765
0.5,-0.0108404,0.157969
0.51,-0.0141825,0.159071
0.52,-0.0176656,0.160058
0.53,-0.0212863,0.160919
0.54,-0.0250405,0.161641
0.55,-0.0289225,0.162211
0.56,-0.0329257,0.162617
0.57,-0.0370421,0.162845
0.58,-0.0412622,0.162883
0.59,-0.0455753,0.162719
0.6,-0.0499692,0.16234
0.61,-0.0544304,0.161736
0.62,-0.058944,0.160895
0.63,-0.063494,0.159809
0.64,-0.068063,0.15847
0.65,-0.0726327,0.156873
0.66,-0.077184,0.155011
0.67,-0.0816969,0.152883
0.68,-0.0861508,0.150488
0.69,-0.0905248,0.147826
0.7,-0.0947974,0.1449
0.71,-0.0989473,0.141716
0.72,-0.102953,0.138278
0.73,-0.106793,0.134596
0.74,-0.110445,0.130679
0.75,-0.113891,0.126539
0.76,-0.117108,0.12219
0.77,-0.120077,0.117646
0.78,-0.122781,0.112923
0.79,-0.125201,0.108041
0.8,-0.127323,0.10302
0.81,-0.129132,0.0978798
0.82,-0.130618,0.092645
0.83,-0.131772,0.0873396
0.84,-0.132588,0.0819891
0.85,-0.133064,0.0766197
0.86,-0.133201,0.071258
0.87,-0.133004,0.0659309
0.88,-0.132481,0.0606644
0.89,-0.131644,0.055484
0.9,-0.130509,0.0504135
0.91,-0.129093,0.045475
0.92,-0.127415,0.0406885
0.93,-0.125498,0.0360713
0.94,-0.123365,0.0316382
0.95,-0.121039,0.0274013
0.96,-0.118544,0.0233697
0.97,-0.115902,0.0195502
0.98,-0.113138,0.0159469
0.99,-0.110272,0.0125615
1,-0.107325,0.00939385
1.01,-0.104316,0.0064419
1.02,-0.101265,0.00370198
1.03,-0.0981881,0.00116894
1.04,-0.0951035,-0.00116355
1.05,-0.0920268,-0.00330298
1.06,-0.088973,-0.00525778
1.07,-0.0859562,-0.00703719
1.08,-0.082989,-0.00865108
1.09,-0.0800825,-0.0101097
1.1,-0.0772459,-0.0114236
1.11,-0.074486,-0.0126032
1.12,-0.0718075,-0.0136584
1.13,-0.0692127,-0.0145989
1.14,-0.0667018,-0.0154335
1.15,-0.0642732,-0.0161701
1.16,-0.0619244,-0.0168159
1.17,-0.0596525,-0.0173776
1.18,-0.057455,-0.0178613
1.19,-0.0553305,-0.0182731
1.2,-0.0532792,-0.0186194
1.21,-0.051303,-0.018907
1.22,-0.0494054,-0.0191431
1.23,-0.0475903,-0.0193354
1.24,-0.0458617,-0.0194917
1.25,-0.0442221,-0.0196191
1.26,-0.0426712,-0.0197237
1.27,-0.0412055,-0.0198098
1.28,-0.0398177,-0.0198793
1.29,-0.0384972,-0.0199317
1.3,-0.0372315,-0.0199647
1.31,-0.0360082,-0.019975
1.32,-0.0348173,-0.0199595
1.33,-0.0336535,-0.0199173
1.34,-0.0325174,-0.0198507
1.35,-0.0314165,-0.0197661
1.36,-0.0303632,-0.0196739
1.37,-0.0293721,-0.0195867
1.38,-0.028456,-0.0195172
1.39,-0.0276222,-0.0194748
1.4,-0.02687,-0.0194639
1.41,-0.0261911,-0.0194833
1.42,-0.0255747,-0.019529
1.43,-0.0250148,-0.0196
1.44,-0.0245199,-0.0197067
1.45,-0.0241197,-0.0198777
1.46,-0.0238648,-0.0201618
1.47,-0.0238141,-0.0206197
1.48,-0.0240122,-0.0213043
1.49,-0.0244631,-0.022236
1.5,-0.0251197,-0.0233885
1.51,-0.0259152,-0.0247131
1.52,-0.0268518,-0.0262232
1.53,-0.0281277,-0.0281289
1.54,-0.0302173,-0.0309427
1.55,-0.0337805,-0.0354184
1.56,-0.0394757,-0.042377
1.57,-0.0487762,-0.0536057
1.58,-0.0702203,-0.0789651
