# 20240809_113037
alpha,field0Re,field0Im
0,-0.0577688,0.0273089
0.00157237,-0.05777,0.0273065
0.00314474,-0.057771,0.0273041
0.00471711,-0.0577721,0.0273018
0.00628947,-0.0577733,0.0272994
0.00786184,-0.0577745,0.0272968
0.00943421,-0.0577759,0.0272938
0.0110066,-0.0577776,0.0272904
0.0125789,-0.0577795,0.0272863
0.0141513,-0.0577816,0.0272818
0.0157237,-0.057784,0.0272768
0.0172961,-0.0577865,0.0272714
0.0188684,-0.0577891,0.0272659
0.0204408,-0.0577918,0.0272601
0.0220132,-0.0577947,0.027254
0.0235855,-0.0577978,0.0272475
0.0251579,-0.0578011,0.0272405
0.0267303,-0.0578045,0.0272332
0.0283026,-0.0578081,0.0272256
0.029875,-0.0578118,0.0272178
0.0314474,-0.0578156,0.0272097
0.0330197,-0.0578196,0.0272012
0.0345921,-0.0578238,0.0271923
0.0361645,-0.0578281,0.0271831
0.0377368,-0.0578326,0.0271735
0.0393092,-0.0578372,0.0271637
0.0408816,-0.0578419,0.0271537
0.042454,-0.0578468,0.0271432
0.0440263,-0.0578519,0.0271324
0.0455987,-0.0578572,0.0271212
0.0471711,-0.0578626,0.0271097
0.0487434,-0.0578681,0.0270979
0.0503158,-0.0578737,0.0270858
0.0518882,-0.0578795,0.0270734
0.0534605,-0.0578855,0.0270606
0.0550329,-0.0578917,0.0270475
0.0566053,-0.057898,0.027034
0.0581776,-0.0579044,0.0270202
0.05975,-0.057911,0.0270061
0.0613224,-0.0579177,0.0269917
0.0628947,-0.0579246,0.0269769
0.0644671,-0.0579316,0.0269617
0.0660395,-0.0579388,0.0269462
0.0676119,-0.0579462,0.0269304
0.0691842,-0.0579537,0.0269143
0.0707566,-0.0579613,0.0268978
0.072329,-0.0579691,0.026881
0.0739013,-0.0579771,0.0268638
0.0754737,-0.0579852,0.0268463
0.0770461,-0.0579935,0.0268284
0.0786184,-0.058002,0.0268101
0.0801908,-0.0580105,0.0267916
0.0817632,-0.0580192,0.0267727
0.0833355,-0.0580281,0.0267534
0.0849079,-0.0580372,0.0267338
0.0864803,-0.0580464,0.0267138
0.0880526,-0.0580558,0.0266934
0.089625,-0.0580652,0.0266728
0.0911974,-0.0580749,0.0266518
0.0927698,-0.0580847,0.0266304
0.0943421,-0.0580947,0.0266086
0.0959145,-0.0581048,0.0265864
0.0974869,-0.0581151,0.0265639
0.0990592,-0.0581256,0.0265411
0.100632,-0.0581361,0.0265179
0.102204,-0.0581469,0.0264944
0.103776,-0.0581578,0.0264704
0.105349,-0.0581689,0.0264461
0.106921,-0.0581801,0.0264214
0.108493,-0.0581914,0.0263963
0.110066,-0.058203,0.0263709
0.111638,-0.0582146,0.0263452
0.113211,-0.0582265,0.026319
0.114783,-0.0582385,0.0262924
0.116355,-0.0582506,0.0262655
0.117928,-0.0582629,0.0262382
0.1195,-0.0582753,0.0262106
0.121072,-0.0582879,0.0261826
0.122645,-0.0583007,0.0261541
0.124217,-0.0583136,0.0261253
0.125789,-0.0583267,0.0260961
0.127362,-0.0583399,0.0260665
0.128934,-0.0583533,0.0260366
0.130507,-0.0583668,0.0260062
0.132079,-0.0583805,0.0259755
0.133651,-0.0583943,0.0259444
0.135224,-0.0584083,0.0259129
0.136796,-0.0584225,0.0258809
0.138368,-0.0584368,0.0258486
0.139941,-0.0584512,0.025816
0.141513,-0.0584658,0.0257829
0.143086,-0.0584806,0.0257494
0.144658,-0.0584955,0.0257155
0.14623,-0.0585106,0.0256812
0.147803,-0.0585258,0.0256465
0.149375,-0.0585411,0.0256114
0.150947,-0.0585567,0.0255759
0.15252,-0.0585723,0.02554
0.154092,-0.0585882,0.0255037
0.155665,-0.0586041,0.0254669
0.157237,-0.0586203,0.0254298
0.158809,-0.0586366,0.0253922
0.160382,-0.058653,0.0253542
0.161954,-0.0586696,0.0253159
0.163526,-0.0586863,0.025277
0.165099,-0.0587032,0.0252378
0.166671,-0.0587202,0.0251981
0.168243,-0.0587374,0.025158
0.169816,-0.0587548,0.0251175
0.171388,-0.0587723,0.0250765
0.172961,-0.0587899,0.0250351
0.174533,-0.0588077,0.0249933
0.176105,-0.0588257,0.024951
0.177678,-0.0588438,0.0249082
0.17925,-0.058862,0.0248651
0.180822,-0.0588804,0.0248215
0.182395,-0.058899,0.0247775
0.183967,-0.0589177,0.0247329
0.18554,-0.0589365,0.024688
0.187112,-0.0589555,0.0246425
0.188684,-0.0589747,0.0245967
0.190257,-0.058994,0.0245503
0.191829,-0.0590134,0.0245035
0.193401,-0.0590331,0.0244563
0.194974,-0.0590528,0.0244085
0.196546,-0.0590727,0.0243603
0.198118,-0.0590928,0.0243116
0.199691,-0.059113,0.0242625
0.201263,-0.0591333,0.0242128
0.202836,-0.0591538,0.0241627
0.204408,-0.0591745,0.0241121
0.20598,-0.0591953,0.024061
0.207553,-0.0592162,0.0240094
0.209125,-0.0592373,0.0239573
0.210697,-0.0592585,0.0239047
0.21227,-0.0592799,0.0238516
0.213842,-0.0593015,0.023798
0.215415,-0.0593232,0.0237439
0.216987,-0.059345,0.0236893
0.218559,-0.059367,0.0236342
0.220132,-0.0593891,0.0235785
0.221704,-0.0594113,0.0235224
0.223276,-0.0594337,0.0234657
0.224849,-0.0594563,0.0234085
0.226421,-0.059479,0.0233507
0.227993,-0.0595019,0.0232925
0.229566,-0.0595248,0.0232337
0.231138,-0.059548,0.0231743
0.232711,-0.0595712,0.0231144
0.234283,-0.0595947,0.023054
0.235855,-0.0596182,0.022993
0.237428,-0.0596419,0.0229314
0.239,-0.0596658,0.0228693
0.240572,-0.0596897,0.0228067
0.242145,-0.0597139,0.0227435
0.243717,-0.0597381,0.0226797
0.24529,-0.0597625,0.0226153
0.246862,-0.0597871,0.0225504
0.248434,-0.0598117,0.0224848
0.250007,-0.0598365,0.0224188
0.251579,-0.0598615,0.0223521
0.253151,-0.0598865,0.0222848
0.254724,-0.0599117,0.022217
0.256296,-0.0599371,0.0221485
0.257868,-0.0599626,0.0220794
0.259441,-0.0599882,0.0220098
0.261013,-0.0600139,0.0219395
0.262586,-0.0600398,0.0218686
0.264158,-0.0600658,0.0217971
0.26573,-0.0600919,0.021725
0.267303,-0.0601181,0.0216523
0.268875,-0.0601445,0.0215789
0.270447,-0.060171,0.021505
0.27202,-0.0601976,0.0214303
0.273592,-0.0602243,0.0213551
0.275165,-0.0602512,0.0212792
0.276737,-0.0602782,0.0212026
0.278309,-0.0603053,0.0211254
0.279882,-0.0603325,0.0210476
0.281454,-0.0603598,0.0209691
0.283026,-0.0603873,0.0208899
0.284599,-0.0604148,0.0208101
0.286171,-0.0604425,0.0207296
0.287743,-0.0604703,0.0206484
0.289316,-0.0604982,0.0205666
0.290888,-0.0605261,0.0204841
0.292461,-0.0605542,0.0204009
0.294033,-0.0605824,0.020317
0.295605,-0.0606107,0.0202324
0.297178,-0.0606391,0.0201471
0.29875,-0.0606676,0.0200611
0.300322,-0.0606962,0.0199744
0.301895,-0.0607249,0.019887
0.303467,-0.0607537,0.0197989
0.30504,-0.0607826,0.0197101
0.306612,-0.0608116,0.0196205
0.308184,-0.0608406,0.0195302
0.309757,-0.0608697,0.0194393
0.311329,-0.0608989,0.0193476
0.312901,-0.0609282,0.0192551
0.314474,-0.0609576,0.0191619
0.316046,-0.0609871,0.0190679
0.317618,-0.0610166,0.0189732
0.319191,-0.0610462,0.0188777
0.320763,-0.0610759,0.0187816
0.322336,-0.0611056,0.0186846
0.323908,-0.0611354,0.0185869
0.32548,-0.0611653,0.0184884
0.327053,-0.0611952,0.0183891
0.328625,-0.0612252,0.018289
0.330197,-0.0612552,0.0181882
0.33177,-0.0612853,0.0180866
0.333342,-0.0613154,0.0179842
0.334915,-0.0613456,0.017881
0.336487,-0.0613758,0.017777
0.338059,-0.0614061,0.0176722
0.339632,-0.0614363,0.0175666
0.341204,-0.0614667,0.0174602
0.342776,-0.061497,0.017353
0.344349,-0.0615274,0.017245
0.345921,-0.0615578,0.0171361
