# 20240809_112445
alpha,Dfield0Re,Dfield0Im
0,0.0970579,0.0567641
0.00157237,0.0971046,0.0567965
0.00314474,0.0971545,0.05683
0.00471711,0.0972047,0.0568636
0.00628947,0.0972525,0.0568964
0.00786184,0.0972949,0.0569274
0.00943421,0.0973291,0.0569558
0.0110066,0.0973542,0.0569809
0.0125789,0.0973761,0.0570037
0.0141513,0.0973956,0.057025
0.0157237,0.0974127,0.0570452
0.0172961,0.0974278,0.057065
0.0188684,0.097441,0.057085
0.0204408,0.0974525,0.0571057
0.0220132,0.0974624,0.0571261
0.0235855,0.097471,0.0571462
0.0251579,0.0974788,0.0571662
0.0267303,0.0974861,0.0571866
0.0283026,0.0974934,0.0572076
0.029875,0.0975011,0.0572297
0.0314474,0.0975089,0.0572527
0.0330197,0.0975164,0.0572765
0.0345921,0.0975238,0.057301
0.0361645,0.0975314,0.0573263
0.0377368,0.0975393,0.0573526
0.0393092,0.0975477,0.0573799
0.0408816,0.097557,0.0574082
0.042454,0.0975669,0.0574378
0.0440263,0.0975775,0.0574686
0.0455987,0.0975886,0.0575006
0.0471711,0.0976004,0.0575336
0.0487434,0.0976127,0.0575677
0.0503158,0.0976255,0.0576027
0.0518882,0.0976392,0.057639
0.0534605,0.0976537,0.0576767
0.0550329,0.097669,0.0577157
0.0566053,0.0976849,0.0577558
0.0581776,0.0977014,0.057797
0.05975,0.0977184,0.0578391
0.0613224,0.0977358,0.0578822
0.0628947,0.0977541,0.0579268
0.0644671,0.0977731,0.0579726
0.0660395,0.0977927,0.0580196
0.0676119,0.0978129,0.0580677
0.0691842,0.0978334,0.0581167
0.0707566,0.0978542,0.0581667
0.072329,0.0978757,0.0582179
0.0739013,0.0978978,0.0582703
0.0754737,0.0979203,0.0583239
0.0770461,0.0979433,0.0583785
0.0786184,0.0979667,0.0584342
0.0801908,0.0979903,0.0584907
0.0817632,0.0980143,0.0585484
0.0833355,0.0980388,0.0586072
0.0849079,0.0980637,0.0586671
0.0864803,0.0980889,0.0587282
0.0880526,0.0981145,0.0587902
0.089625,0.0981404,0.0588532
0.0911974,0.0981665,0.0589171
0.0927698,0.0981929,0.0589822
0.0943421,0.0982198,0.0590485
0.0959145,0.0982469,0.0591158
0.0974869,0.0982743,0.0591841
0.0990592,0.098302,0.0592535
0.100632,0.09833,0.0593238
0.102204,0.0983582,0.0593952
0.103776,0.0983868,0.0594678
0.105349,0.0984157,0.0595415
0.106921,0.0984448,0.0596162
0.108493,0.0984742,0.059692
0.110066,0.0985039,0.0597688
0.111638,0.0985339,0.0598467
0.113211,0.0985642,0.0599257
0.114783,0.0985948,0.0600059
0.116355,0.0986257,0.0600872
0.117928,0.0986569,0.0601697
0.1195,0.0986885,0.0602532
0.121072,0.0987203,0.0603377
0.122645,0.0987524,0.0604235
0.124217,0.0987849,0.0605105
0.125789,0.0988177,0.0605987
0.127362,0.0988508,0.060688
0.128934,0.0988842,0.0607784
0.130507,0.098918,0.06087
0.132079,0.0989521,0.0609628
0.133651,0.0989866,0.0610569
0.135224,0.0990214,0.0611522
0.136796,0.0990566,0.0612487
0.138368,0.0990921,0.0613464
0.139941,0.0991279,0.0614453
0.141513,0.0991641,0.0615454
0.143086,0.0992007,0.0616469
0.144658,0.0992377,0.0617496
0.14623,0.099275,0.0618536
0.147803,0.0993127,0.0619589
0.149375,0.0993508,0.0620654
0.150947,0.0993891,0.0621731
0.15252,0.0994279,0.0622822
0.154092,0.0994671,0.0623927
0.155665,0.0995066,0.0625045
0.157237,0.0995465,0.0626176
0.158809,0.0995867,0.062732
0.160382,0.0996272,0.0628476
0.161954,0.0996681,0.0629647
0.163526,0.0997094,0.0630831
0.165099,0.0997511,0.063203
0.166671,0.0997931,0.0633241
0.168243,0.0998354,0.0634467
0.169816,0.099878,0.0635705
0.171388,0.0999209,0.0636957
0.172961,0.0999642,0.0638223
0.174533,0.100008,0.0639504
0.176105,0.100052,0.0640799
0.177678,0.100096,0.0642108
0.17925,0.10014,0.064343
0.180822,0.100185,0.0644766
0.182395,0.10023,0.0646117
0.183967,0.100276,0.0647482
0.18554,0.100321,0.0648862
0.187112,0.100367,0.0650256
0.188684,0.100413,0.0651665
0.190257,0.100459,0.0653087
0.191829,0.100506,0.0654523
0.193401,0.100553,0.0655975
0.194974,0.1006,0.0657442
0.196546,0.100647,0.0658924
0.198118,0.100694,0.066042
0.199691,0.100742,0.066193
0.201263,0.100789,0.0663455
0.202836,0.100837,0.0664995
0.204408,0.100885,0.0666551
0.20598,0.100933,0.0668121
0.207553,0.100981,0.0669707
0.209125,0.10103,0.0671307
0.210697,0.101078,0.0672922
0.21227,0.101126,0.0674552
0.213842,0.101175,0.0676199
0.215415,0.101224,0.0677861
0.216987,0.101272,0.0679538
0.218559,0.101321,0.068123
0.220132,0.10137,0.0682937
0.221704,0.101418,0.068466
0.223276,0.101467,0.0686399
0.224849,0.101516,0.0688154
0.226421,0.101564,0.0689925
0.227993,0.101613,0.0691711
0.229566,0.101662,0.0693513
0.231138,0.10171,0.069533
0.232711,0.101759,0.0697164
0.234283,0.101807,0.0699014
0.235855,0.101856,0.0700881
0.237428,0.101904,0.0702764
0.239,0.101952,0.0704663
0.240572,0.102,0.0706578
0.242145,0.102048,0.0708509
0.243717,0.102095,0.0710458
0.24529,0.102143,0.0712423
0.246862,0.10219,0.0714405
0.248434,0.102237,0.0716404
0.250007,0.102284,0.0718419
0.251579,0.102331,0.0720451
0.253151,0.102378,0.07225
0.254724,0.102424,0.0724567
0.256296,0.10247,0.0726651
0.257868,0.102516,0.0728752
0.259441,0.102561,0.073087
0.261013,0.102607,0.0733006
0.262586,0.102652,0.0735159
0.264158,0.102696,0.073733
0.26573,0.102741,0.073952
0.267303,0.102785,0.0741727
0.268875,0.102828,0.0743951
0.270447,0.102872,0.0746193
0.27202,0.102915,0.0748454
0.273592,0.102957,0.0750733
0.275165,0.102999,0.075303
0.276737,0.103041,0.0755346
0.278309,0.103083,0.0757681
0.279882,0.103123,0.0760033
0.281454,0.103164,0.0762403
0.283026,0.103204,0.0764793
0.284599,0.103243,0.0767203
0.286171,0.103282,0.0769631
0.287743,0.103321,0.0772078
0.289316,0.103359,0.0774543
0.290888,0.103396,0.0777027
0.292461,0.103433,0.0779531
0.294033,0.10347,0.0782055
0.295605,0.103505,0.0784599
0.297178,0.103541,0.0787161
0.29875,0.103575,0.0789743
0.300322,0.103609,0.0792344
0.301895,0.103642,0.0794965
0.303467,0.103675,0.0797607
0.30504,0.103707,0.0800268
0.306612,0.103738,0.080295
0.308184,0.103769,0.0805651
0.309757,0.103798,0.0808372
0.311329,0.103827,0.0811112
0.312901,0.103855,0.0813874
0.314474,0.103883,0.0816656
0.316046,0.103909,0.0819459
0.317618,0.103935,0.0822282
0.319191,0.10396,0.0825125
0.320763,0.103983,0.0827988
0.322336,0.104006,0.0830871
0.323908,0.104028,0.0833777
0.32548,0.10405,0.0836703
0.327053,0.10407,0.0839649
0.328625,0.104089,0.0842616
0.330197,0.104107,0.0845603
0.33177,0.104124,0.0848611
0.333342,0.10414,0.085164
0.334915,0.104155,0.0854691
0.336487,0.10417,0.0857762
0.338059,0.104182,0.0860854
0.339632,0.104193,0.0863967
0.341204,0.104202,0.08671
0.342776,0.104211,0.0870254
0.344349,0.10422,0.0873431
0.345921,0.104227,0.0876628
0.347493,0.104232,0.0879846
0.349066,0.104236,0.0883085
0.350638,0.104236,0.0886343
0.352211,0.104235,0.0889624
0.353783,0.104234,0.0892926
0.355355,0.104231,0.0896249
0.356928,0.104228,0.0899593
0.3585,0.104225,0.0902957
0.360072,0.104221,0.0906342
0.361645,0.104215,0.0909747
0.363217,0.104206,0.0913174
0.36479,0.104194,0.0916623
0.366362,0.10418,0.0920092
0.367934,0.104164,0.0923581
0.369507,0.104148,0.0927091
0.371079,0.104131,0.093062
0.372651,0.104111,0.0934171
0.374224,0.104089,0.0937743
0.375796,0.104065,0.0941335
0.377368,0.104039,0.0944948
0.378941,0.104011,0.0948581
0.380513,0.103983,0.0952232
0.382086,0.103952,0.0955905
0.383658,0.103918,0.0959598
0.38523,0.103882,0.0963312
0.386803,0.103844,0.0967046
0.388375,0.103804,0.0970798
0.389947,0.103763,0.097457
0.39152,0.103719,0.0978361
0.393092,0.103673,0.0982173
0.394665,0.103624,0.0986005
0.396237,0.103573,0.0989856
0.397809,0.103519,0.0993726
0.399382,0.103464,0.0997614
0.400954,0.103407,0.100152
0.402526,0.103346,0.100545
0.404099,0.103283,0.100939
0.405671,0.103217,0.101336
0.407243,0.103149,0.101734
0.408816,0.103079,0.102134
