# 20240826_135823
# initdata:	data/init_real_pi_consteps_20240822_135426/init8.csv
# particle mass:	0.58
# NpT:	200
# pTmax:	2
# epsabs:	0
# epsrel:	1e-05
# integr iter:	10000
pT,abs2Re,abs2Im
0,49417.1,0
0.0100503,48616.7,0
0.0201005,46301.9,0
0.0301508,42719.3,0
0.040201,38237.2,0
0.0502513,33288.5,0
0.0603015,28300.3,0
0.0703518,23626.4,0
0.080402,19497.8,0
0.0904523,16006.5,0
0.100503,13127.7,0
0.110553,10771.1,0
0.120603,8841.17,0
0.130653,7278.87,0
0.140704,6066.66,0
0.150754,5198.84,0
0.160804,4639.65,0
0.170854,4300.52,0
0.180905,4056.67,0
0.190955,3796.24,0
0.201005,3470.12,0
0.211055,3106.61,0
0.221106,2777.71,0
0.231156,2539.11,0
0.241206,2387.2,0
0.251256,2264.91,0
0.261307,2110.23,0
0.271357,1906.82,0
0.281407,1694.14,0
0.291457,1529.11,0
0.301508,1434.12,0
0.311558,1377.79,0
0.321608,1305.26,0
0.331658,1188.93,0
0.341709,1051.53,0
0.351759,940.572,0
0.361809,880.578,0
0.371859,850.467,0
0.38191,807.517,0
0.39196,731.619,0
0.40201,643.994,0
0.41206,582.072,0
0.422111,558.9,0
0.432161,550.616,0
0.442211,524.077,0
0.452261,472.752,0
0.462312,421.391,0
0.472362,395.945,0
0.482412,393.927,0
0.492462,388.547,0
0.502513,360.188,0
0.512563,317.893,0
0.522613,286.767,0
0.532663,277.71,0
0.542714,275.765,0
0.552764,259.652,0
0.562814,227.618,0
0.572864,198.359,0
0.582915,187.394,0
0.592965,188.76,0
0.603015,183.946,0
0.613065,165.478,0
0.623116,145.241,0
0.633166,138.15,0
0.643216,142.951,0
0.653266,144.428,0
0.663317,133.049,0
0.673367,116.313,0
0.683417,107.867,0
0.693467,109.587,0
0.703518,109.951,0
0.713568,99.8336,0
0.723618,84.3155,0
0.733668,75.4013,0
0.743719,76.2268,0
0.753769,77.8317,0
0.763819,71.9218,0
0.773869,61.8331,0
0.78392,57.2689,0
0.79397,60.7554,0
0.80402,64.396,0
0.81407,60.7498,0
0.824121,52.5138,0
0.834171,48.0969,0
0.844221,49.8475,0
0.854271,51.2349,0
0.864322,46.3274,0
0.874372,37.9602,0
0.884422,33.5563,0
0.894472,34.9452,0
0.904523,36.431,0
0.914573,33.2445,0
0.924623,28.1047,0
0.934673,26.9286,0
0.944724,30.2249,0
0.954774,32.4244,0
0.964824,29.7212,0
0.974874,25.1038,0
0.984925,23.7262,0
0.994975,25.5667,0
1.00503,25.8115,0
1.01508,21.9796,0
1.02513,17.4281,0
1.03518,16.4661,0
1.04523,18.3848,0
1.05528,18.87,0
1.06533,16.3699,0
1.07538,14.1055,0
1.08543,15.0926,0
1.09548,17.6504,0
1.10553,17.8315,0
1.11558,15.026,0
1.12563,12.5934,0
1.13568,12.8743,0
1.14573,13.9896,0
1.15578,12.8881,0
1.16583,9.92651,0
1.17588,8.28721,0
1.18593,9.32548,0
1.19598,10.7619,0
1.20603,10.1809,0
1.21608,8.49876,0
1.22613,8.36357,0
1.23618,10.0677,0
1.24623,11.0705,0
1.25628,9.7067,0
1.26633,7.52343,0
1.27638,6.91601,0
1.28643,7.71,0
1.29648,7.68769,0
1.30653,6.0591,0
1.31658,4.62919,0
1.32663,5.05427,0
1.33668,6.40639,0
1.34673,6.62538,0
1.35678,5.54834,0
1.36683,4.98675,0
1.37688,5.86701,0
1.38693,6.80747,0
1.39698,6.19142,0
1.40704,4.55571,0
1.41709,3.75007,0
1.42714,4.24623,0
1.43719,4.62155,0
1.44724,3.85872,0
1.45729,2.88809,0
1.46734,3.11271,0
1.47739,4.24,0
1.48744,4.70786,0
1.49749,3.98487,0
1.50754,3.26271,0
1.51759,3.56987,0
1.52764,4.22806,0
1.53769,3.93355,0
1.54774,2.75156,0
1.55779,2.00871,0
1.56784,2.33121,0
1.57789,2.82124,0
1.58794,2.5333,0
1.59799,1.91954,0
1.60804,2.06268,0
1.61809,2.94548,0
1.62814,3.42072,0
1.63819,2.8987,0
1.64824,2.17286,0
1.65829,2.17895,0
1.66834,2.61713,0
1.67839,2.49713,0
1.68844,1.69868,0
1.69849,1.1565,0
1.70854,1.44512,0
1.71859,1.9575,0
1.72864,1.88595,0
1.73869,1.44515,0
1.74874,1.47312,0
1.75879,2.07879,0
1.76884,2.43448,0
1.77889,2.00824,0
1.78894,1.34151,0
1.79899,1.21489,0
1.80905,1.5149,0
1.8191,1.50626,0
1.82915,1.02193,0
1.8392,0.719134,0
1.84925,1.04626,0
1.8593,1.54588,0
1.86935,1.55336,0
1.8794,1.18729,0
1.88945,1.11622,0
1.8995,1.49572,0
1.90955,1.72258,0
1.9196,1.36034,0
1.92965,0.799284,0
1.9397,0.663385,0
1.94975,0.905998,0
1.9598,0.96447,0
1.96985,0.677592,0
1.9799,0.523896,0
1.98995,0.840008,0
2,1.26179,0
