# 20241209_171351
# primespec:	data/spectra_real_sigma_constfield_20240912/spec_20241209_161944/spectr.txt
# qmax:	5
# ma:	0.5681
# mb:	0.14
# mc:	0.14
# B:	1
# Q:	1
# [DEBUG] pabc:	0.247153
# [DEBUG] Eabc:	0.28405
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,1032.38,0
0.0201005,1034.67,0
0.0301508,1040.75,0
0.040201,1047.54,0
0.0502513,1057.46,0
0.0603015,1069.09,0
0.0703518,1081.65,0
0.080402,1096.84,0
0.0904523,1114.02,0
0.100503,1132,0
0.110553,1150.14,0
0.120603,1168.69,0
0.130653,1191.27,0
0.140704,1213.29,0
0.150754,1239.4,0
0.160804,1262.54,0
0.170854,1290.56,0
0.180905,1319.99,0
0.190955,1356.71,0
0.201005,1402.34,0
0.211055,1432.71,0
0.221106,1419.49,0
0.231156,1350.5,0
0.241206,1227.76,0
0.251256,1066.32,0
0.261307,887,0
0.271357,714.492,0
0.281407,563.855,0
0.291457,443.62,0
0.301508,354.732,0
0.311558,292.755,0
0.321608,248.791,0
0.331658,214.483,0
0.341709,185.635,0
0.351759,161.507,0
0.361809,141.734,0
0.371859,124.925,0
0.38191,109.83,0
0.39196,96.6039,0
0.40201,85.7801,0
0.41206,76.764,0
0.422111,68.7298,0
0.432161,61.3732,0
0.442211,55.1114,0
0.452261,49.9132,0
0.462312,45.2398,0
0.472362,40.8055,0
0.482412,36.8366,0
0.492462,33.5123,0
0.502513,30.5557,0
0.512563,27.6955,0
0.522613,25.049,0
0.532663,22.8055,0
0.542714,20.8882,0
0.552764,19.063,0
0.562814,17.338,0
0.572864,15.8892,0
0.582915,14.6897,0
0.592965,13.5745,0
0.603015,12.4867,0
0.613065,11.5217,0
0.623116,10.7271,0
0.633166,9.9745,0
0.643216,9.20895,0
0.653266,8.4895,0
0.663317,7.88434,0
0.673367,7.34177,0
0.683417,6.79274,0
0.693467,6.27241,0
0.703518,5.84119,0
0.713568,5.48197,0
0.723618,5.12666,0
0.733668,4.77988,0
0.743719,4.48124,0
0.753769,4.2324,0
0.763819,3.98168,0
0.773869,3.71458,0
0.78392,3.47135,0
0.79397,3.2678,0
0.80402,3.07269,0
0.81407,2.86747,0
0.824121,2.67768,0
0.834171,2.52849,0
0.844221,2.39832,0
0.854271,2.26423,0
0.864322,2.13329,0
0.874372,2.02591,0
0.884422,1.93193,0
0.894472,1.82915,0
0.904523,1.71984,0
0.914573,1.62266,0
0.924623,1.54108,0
0.934673,1.45879,0
0.944724,1.3706,0
0.954774,1.29426,0
0.964824,1.23623,0
0.974874,1.18311,0
0.984925,1.12552,0
0.994975,1.07018,0
1.00503,1.02646,0
1.01508,0.984715,0
1.02513,0.935254,0
1.03518,0.882844,0
1.04523,0.838754,0
1.05528,0.801384,0
1.06533,0.762027,0
1.07538,0.720685,0
1.08543,0.686706,0
1.09548,0.662268,0
1.10553,0.63845,0
1.11558,0.610997,0
1.12563,0.584966,0
1.13568,0.564357,0
1.14573,0.542937,0
1.15578,0.516167,0
1.16583,0.488871,0
1.17588,0.46767,0
1.18593,0.449545,0
1.19598,0.42996,0
1.20603,0.409473,0
1.21608,0.394409,0
1.22613,0.383039,0
1.23618,0.370407,0
1.24623,0.355719,0
1.25628,0.341832,0
1.26633,0.330437,0
1.27638,0.318018,0
1.28643,0.302572,0
1.29648,0.287561,0
1.30653,0.277216,0
1.31658,0.26829,0
1.32663,0.258226,0
1.33668,0.248429,0
1.34673,0.241216,0
1.35678,0.235703,0
1.36683,0.227903,0
1.37688,0.218717,0
1.38693,0.210646,0
1.39698,0.203804,0
1.40704,0.196008,0
1.41709,0.186849,0
1.42714,0.178609,0
1.43719,0.173244,0
1.44724,0.169044,0
1.45729,0.163598,0
1.46734,0.158082,0
1.47739,0.154714,0
1.48744,0.151285,0
1.49749,0.145898,0
1.50754,0.139878,0
1.51759,0.135019,0
1.52764,0.13121,0
1.53769,0.126272,0
1.54774,0.12085,0
1.55779,0.116871,0
1.56784,0.114457,0
1.57789,0.112125,0
1.58794,0.108928,0
1.59799,0.105859,0
1.60804,0.10365,0
1.61809,0.100799,0
1.62814,0.0969103,0
1.63819,0.0925913,0
1.64824,0.0895752,0
1.65829,0.0872998,0
1.66834,0.0845737,0
1.67839,0.0818327,0
1.68844,0.0797867,0
1.69849,0.078608,0
1.70854,0.0769683,0
1.71859,0.0746924,0
1.72864,0.0726543,0
1.73869,0.0709689,0
1.74874,0.0690399,0
1.75879,0.0659222,0
1.76884,0.0632809,0
1.77889,0.061585,0
1.78894,0.060272,0
1.79899,0.0589665,0
1.80905,0.0575041,0
1.8191,0.0564404,0
1.82915,0.0555087,0
1.8392,0.0543192,0
1.84925,0.0524843,0
1.8593,0.0508113,0
1.86935,0.0497447,0
1.8794,0.0482506,0
1.88945,0.04662,0
1.8995,0.0450308,0
1.90955,0.0440472,0
1.9196,0.043503,0
1.92965,0.0426452,0
1.9397,0.0417214,0
1.94975,0.0410944,0
1.9598,0.0404075,0
1.96985,0.0391651,0
1.9799,0.0377408,0
1.98995,0.0366144,0
2,0.0356127,0
