# 20250117_150319
alpha,field0Re,field0Im
0,0.0937245,0
0.00157237,0.0937257,0
0.00314474,0.0937268,0
0.00471711,0.0937279,0
0.00628947,0.0937291,0
0.00786184,0.0937304,0
0.00943421,0.093732,0
0.0110066,0.0937341,0
0.0125789,0.0937369,0
0.0141513,0.0937404,0
0.0157237,0.0937443,0
0.0172961,0.0937487,0
0.0188684,0.0937532,0
0.0204408,0.0937578,0
0.0220132,0.0937629,0
0.0235855,0.0937684,0
0.0251579,0.0937744,0
0.0267303,0.0937807,0
0.0283026,0.0937874,0
0.029875,0.0937942,0
0.0314474,0.0938014,0
0.0330197,0.093809,0
0.0345921,0.093817,0
0.0361645,0.0938254,0
0.0377368,0.0938341,0
0.0393092,0.093843,0
0.0408816,0.0938523,0
0.042454,0.0938619,0
0.0440263,0.0938719,0
0.0455987,0.0938824,0
0.0471711,0.0938931,0
0.0487434,0.0939041,0
0.0503158,0.0939155,0
0.0518882,0.0939271,0
0.0534605,0.0939392,0
0.0550329,0.0939517,0
0.0566053,0.0939645,0
0.0581776,0.0939776,0
0.05975,0.093991,0
0.0613224,0.0940048,0
0.0628947,0.0940189,0
0.0644671,0.0940334,0
0.0660395,0.0940483,0
0.0676119,0.0940635,0
0.0691842,0.0940791,0
0.0707566,0.0940949,0
0.072329,0.0941111,0
0.0739013,0.0941277,0
0.0754737,0.0941447,0
0.0770461,0.094162,0
0.0786184,0.0941797,0
0.0801908,0.0941977,0
0.0817632,0.094216,0
0.0833355,0.0942347,0
0.0849079,0.0942538,0
0.0864803,0.0942733,0
0.0880526,0.0942931,0
0.089625,0.0943132,0
0.0911974,0.0943337,0
0.0927698,0.0943545,0
0.0943421,0.0943757,0
0.0959145,0.0943973,0
0.0974869,0.0944193,0
0.0990592,0.0944416,0
0.100632,0.0944642,0
0.102204,0.0944872,0
0.103776,0.0945106,0
0.105349,0.0945343,0
0.106921,0.0945584,0
0.108493,0.0945829,0
0.110066,0.0946077,0
0.111638,0.0946328,0
0.113211,0.0946583,0
0.114783,0.0946843,0
0.116355,0.0947105,0
0.117928,0.0947372,0
0.1195,0.0947641,0
0.121072,0.0947915,0
0.122645,0.0948192,0
0.124217,0.0948472,0
0.125789,0.0948757,0
