# 20241120_131441
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_122022/spectr.txt
# qmax:	5
# ma:	0.608
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.118389
# [DEBUG] Eabc:	0.304
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,853.481,0
0.0201005,867.175,0
0.0301508,889.082,0
0.040201,917.796,0
0.0502513,961.443,0
0.0603015,1024.34,0
0.0703518,1108.54,0
0.080402,1204.86,0
0.0904523,1279.84,0
0.100503,1280.87,0
0.110553,1170.27,0
0.120603,959.089,0
0.130653,696.353,0
0.140704,451.359,0
0.150754,267.555,0
0.160804,153.507,0
0.170854,92.078,0
0.180905,60.877,0
0.190955,44.8991,0
0.201005,36.0621,0
0.211055,30.2978,0
0.221106,25.7586,0
0.231156,22.587,0
0.241206,20.8608,0
0.251256,19.7428,0
0.261307,18.8551,0
0.271357,18.1736,0
0.281407,17.5842,0
0.291457,16.9322,0
0.301508,16.3169,0
0.311558,15.7851,0
0.321608,15.1283,0
0.331658,14.3992,0
0.341709,13.7546,0
0.351759,13.0675,0
0.361809,12.2715,0
0.371859,11.5334,0
0.38191,10.8486,0
0.39196,10.1177,0
0.40201,9.42407,0
0.41206,8.8341,0
0.422111,8.25211,0
0.432161,7.68643,0
0.442211,7.2095,0
0.452261,6.76168,0
0.462312,6.28243,0
0.472362,5.84724,0
0.482412,5.47044,0
0.492462,5.06685,0
0.502513,4.67299,0
0.512563,4.36092,0
0.522613,4.06546,0
0.532663,3.76797,0
0.542714,3.52697,0
0.552764,3.31658,0
0.562814,3.09037,0
0.572864,2.88487,0
0.582915,2.7056,0
0.592965,2.51177,0
0.603015,2.3281,0
0.613065,2.18056,0
0.623116,2.03677,0
0.633166,1.89676,0
0.643216,1.78973,0
0.653266,1.68973,0
0.663317,1.5804,0
0.673367,1.48483,0
0.683417,1.39976,0
0.693467,1.30124,0
0.703518,1.21066,0
0.713568,1.14272,0
0.723618,1.07346,0
0.733668,1.00701,0
0.743719,0.957533,0
0.753769,0.908896,0
0.763819,0.854736,0
0.773869,0.808099,0
0.78392,0.76326,0
0.79397,0.712047,0
0.80402,0.669623,0
0.81407,0.635263,0
0.824121,0.599099,0
0.834171,0.567817,0
0.844221,0.546413,0
0.854271,0.516091,0
0.864322,0.486537,0
0.874372,0.46331,0
0.884422,0.43739,0
0.894472,0.409664,0
0.904523,0.389358,0
0.914573,0.373063,0
0.924623,0.353994,0
0.934673,0.338645,0
0.944724,0.325882,0
0.954774,0.308489,0
0.964824,0.291596,0
0.974874,0.278004,0
0.984925,0.26274,0
0.994975,0.248467,0
1.00503,0.23845,0
1.01508,0.229099,0
1.02513,0.218958,0
1.03518,0.211476,0
1.04523,0.202504,0
1.05528,0.191241,0
1.06533,0.182243,0
1.07538,0.174185,0
1.08543,0.165373,0
1.09548,0.158317,0
1.10553,0.153591,0
1.11558,0.147227,0
1.12563,0.141377,0
1.13568,0.136486,0
1.14573,0.130519,0
1.15578,0.122775,0
1.16583,0.118127,0
1.17588,0.113514,0
1.18593,0.108764,0
1.19598,0.105364,0
1.20603,0.102334,0
1.21608,0.0984168,0
1.22613,0.0944944,0
1.23618,0.090736,0
1.24623,0.0864735,0
1.25628,0.082143,0
1.26633,0.0794698,0
1.27638,0.077143,0
1.28643,0.0743884,0
1.29648,0.0722255,0
1.30653,0.0701356,0
1.31658,0.0667709,0
1.32663,0.064676,0
1.33668,0.0621113,0
1.34673,0.0592362,0
1.35678,0.0571395,0
1.36683,0.0559162,0
1.37688,0.0543091,0
1.38693,0.0525116,0
1.39698,0.0513024,0
1.40704,0.0491562,0
1.41709,0.0466719,0
1.42714,0.045412,0
1.43719,0.043582,0
1.44724,0.0420424,0
1.45729,0.0412327,0
1.46734,0.0404658,0
1.47739,0.0389651,0
1.48744,0.0381651,0
1.49749,0.0367526,0
1.50754,0.0365269,0
1.51759,0.0337964,0
1.52764,0.0328921,0
1.53769,0.0317233,0
1.54774,0.0309777,0
1.55779,0.0302748,0
1.56784,0.0293816,0
1.57789,0.0279917,0
1.58794,0.0275788,0
1.59799,0.0265036,0
1.60804,0.0254475,0
1.61809,0.0248046,0
1.62814,0.0243717,0
1.63819,0.0236107,0
1.64824,0.023242,0
1.65829,0.0225953,0
1.66834,0.0216393,0
1.67839,0.0203746,0
1.68844,0.0200911,0
1.69849,0.0193803,0
1.70854,0.0188127,0
1.71859,0.0184219,0
1.72864,0.0180728,0
1.73869,0.0175368,0
1.74874,0.0174147,0
1.75879,0.0166409,0
1.76884,0.0160003,0
1.77889,0.0154826,0
1.78894,0.0151664,0
1.79899,0.0145752,0
1.80905,0.0146834,0
1.8191,0.0140613,0
1.82915,0.0135941,0
1.8392,0.0133347,0
1.84925,0.0130652,0
1.8593,0.0123998,0
1.86935,0.0120372,0
1.8794,0.0120756,0
1.88945,0.0114667,0
1.8995,0.0112337,0
1.90955,0.0111969,0
1.9196,0.011061,0
1.92965,0.0102519,0
1.9397,0.00992557,0
1.94975,0.00931649,0
1.9598,0.00964545,0
1.96985,0.00936573,0
1.9799,0.00916995,0
1.98995,0.00887304,0
2,0.00873566,0
