# epsilon:0.000160054
# mass:0.14
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.,-0.1277968732650628,0.15901190224228748,0.
0.01,-0.000025422365182134777,-0.12779686774423704,0.15949838114088058,-0.00006336170939902033
0.02,-0.0000737164123791088,-0.12779683010419554,0.15972960446288795,-0.0001842028058103765
0.03,-0.00014339833469837252,-0.12779671146317256,0.1598874053217433,-0.0003587884509341195
0.04,-0.00023381417773810046,-0.1277964442175697,0.16006318272626094,-0.0005857036991001032
0.05,-0.00034483727590660905,-0.12779594069016262,0.16029531555779428,-0.0008650953200593466
0.06,-0.0004766379054765539,-0.12779509181026058,0.160593845026185,-0.0011980008771105026
0.07,-0.0006295425464396052,-0.12779376633683232,0.16095586907489864,-0.0015858971112740418
0.08,-0.0008039408958906763,-0.12779180789190556,0.16137446015581283,-0.0020305071782061672
0.09,-0.0010002282955829584,-0.12778903466676625,0.1618432648281965,-0.0025336395353166797
0.1,-0.0012187861817215416,-0.12778523979151635,0.16235837473531928,-0.0030971596173393207
0.11,-0.0014599822409782925,-0.12778018328687984,0.1629186006358161,-0.003723016051869054
0.12,-0.0017241849033235203,-0.12777360064808382,0.16352492241909855,-0.00441332049611711
0.13,-0.002011788029352093,-0.12776519143797793,0.16417962097108704,-0.00517039141282458
0.14,-0.0023231849342666565,-0.12775462497261908,0.16488545503045898,-0.005996843880497975
0.15,-0.0026588487426157633,-0.12774153445971892,0.1656448959569036,-0.006895596358145937
0.16,-0.0030193171754623205,-0.1277255089463779,0.16645967945965567,-0.007869944302309643
0.17,-0.0034051883412282513,-0.12770609874029398,0.16733058034838727,-0.008923501663272077
0.18,-0.0038171399419309558,-0.1276827978892822,0.16825736304565878,-0.010060271541602241
0.19,-0.004255921510692509,-0.12765505097197583,0.16923889955453614,-0.011284560327384627
0.2,-0.0047223384084755194,-0.12762223470757392,0.1702733825406822,-0.012601067128808117
0.21,-0.005217287959157044,-0.1275836818361036,0.17135853234157158,-0.014014730306273948
0.22,-0.005741697893055583,-0.127538619807357,0.17249186468353522,-0.015530896407809842
0.23,-0.006296548251161614,-0.1274862387315624,0.17367085325824752,-0.017155180188375467
0.24,-0.0068828538454875215,-0.12742560473845269,0.17489305430677002,-0.01889353308812643
0.25,-0.007501656015970056,-0.12735573052918517,0.17615615938995033,-0.020752254422939567
0.26,-0.008154018274353905,-0.12727550683989886,0.17745796641147887,-0.022737927574762444
0.27,-0.008841014937125578,-0.12718373346229056,0.17879628057715014,-0.024857506626321576
0.28,-0.009563723948918915,-0.1270791077439785,0.18016879203183647,-0.027118200786928535
0.29,-0.010323222219848298,-0.12696018544257032,0.1815729101501971,-0.02952752555199877
0.3,-0.01112056652342117,-0.12682545431418282,0.18300551782492464,-0.03209322927128834
0.31,-0.011956805124916736,-0.1266731906577656,0.18446287766840666,-0.03482317150101775
0.32,-0.012832962061751343,-0.12650161631418372,0.18594050398205936,-0.037725370957557035
0.33,-0.013749981582827855,-0.1263087819090313,0.1874328126135582,-0.040807809367321535
0.34,-0.014708790186755676,-0.1260925569254705,0.1889333322767274,-0.04407831711772736
0.35000000000000003,-0.015710230457690322,-0.12585075219485983,0.1904344858126205,-0.04754462772291716
0.36,-0.01675504027629918,-0.12558093043198187,0.191927559748433,-0.051213977028693146
0.37,-0.017843922174866314,-0.12528057479450092,0.1934029778924595,-0.05509329967135124
0.38,-0.018977376671188928,-0.12494700999551807,0.19485006989084927,-0.059188902505673525
0.39,-0.020155819216731822,-0.1245773627637915,0.19625739555885807,-0.06350628338909234
0.4,-0.02137955069333983,-0.12416870929583952,0.19761287254022766,-0.06805043558286575
0.41000000000000003,-0.02264859724588859,-0.1237179053491612,0.19890368994205937,-0.07282510690971895
0.42,-0.02396293265106154,-0.12322172606943926,0.20011671644293502,-0.07783328969327856
0.43,-0.025322272302578646,-0.12267684354698564,0.2012384281772418,-0.08307692916485812
0.44,-0.026726090049484334,-0.12207977664499434,0.20225501080226693,-0.08855651576938998
0.45,-0.02817378452929433,-0.12142701478988724,0.2031525740377434,-0.0942717647845629
0.46,-0.02966437316033883,-0.12071493419483473,0.20391701989980077,-0.10022063340627217
0.47000000000000003,-0.031196737499954903,-0.11993986429914777,0.20453418370018328,-0.10639986264571458
0.48,-0.03276956824412044,-0.11909810910493976,0.20498983763879144,-0.11280482638908514
0.49,-0.03438117965760055,-0.11818594009481559,0.20526964477581056,-0.11942883827654709
0.5,-0.03602981876192927,-0.11719962884611308,0.20535917748321894,-0.12626400343235708
