# 20240822_171524
alpha,Df0Re,Df0Im
0,-0.079506,0
0.00157237,-0.0795409,-9.55084e-06
0.00314474,-0.0795794,-1.85852e-05
0.00471711,-0.0796183,-2.75642e-05
0.00628947,-0.0796544,-3.69491e-05
0.00786184,-0.0796845,-4.7201e-05
0.00943421,-0.0797056,-5.87811e-05
0.0110066,-0.0797172,-7.22551e-05
0.0125789,-0.079727,-8.80854e-05
0.0141513,-0.0797357,-0.000105956
0.0157237,-0.0797429,-0.000125501
0.0172961,-0.0797482,-0.000146352
0.0188684,-0.0797513,-0.000168144
0.0204408,-0.0797519,-0.000190577
0.0220132,-0.0797502,-0.000214534
0.0235855,-0.0797467,-0.000240239
0.0251579,-0.079742,-0.00026748
0.0267303,-0.0797363,-0.000296048
0.0283026,-0.0797303,-0.000325733
0.029875,-0.0797244,-0.000356324
0.0314474,-0.0797182,-0.000388079
0.0330197,-0.0797109,-0.000421463
0.0345921,-0.0797027,-0.000456337
0.0361645,-0.0796941,-0.00049256
0.0377368,-0.0796853,-0.000529991
0.0393092,-0.0796766,-0.00056849
0.0408816,-0.0796682,-0.000608039
0.042454,-0.0796597,-0.000649109
0.0440263,-0.0796511,-0.000691671
0.0455987,-0.0796423,-0.000735617
0.0471711,-0.0796336,-0.000780843
0.0487434,-0.0796248,-0.000827242
0.0503158,-0.0796162,-0.000874722
0.0518882,-0.0796076,-0.000923604
0.0534605,-0.0795991,-0.000974004
0.0550329,-0.0795905,-0.00102584
0.0566053,-0.079582,-0.00107901
0.0581776,-0.0795734,-0.00113345
0.05975,-0.0795647,-0.00118906
0.0613224,-0.079556,-0.00124595
0.0628947,-0.0795473,-0.00130439
0.0644671,-0.0795386,-0.00136431
0.0660395,-0.0795297,-0.00142565
0.0676119,-0.0795208,-0.00148832
0.0691842,-0.0795117,-0.00155225
0.0707566,-0.0795023,-0.00161743
0.072329,-0.0794928,-0.00168415
0.0739013,-0.0794832,-0.00175241
0.0754737,-0.0794734,-0.00182214
0.0770461,-0.0794634,-0.00189328
0.0786184,-0.0794531,-0.00196577
0.0801908,-0.0794426,-0.00203953
0.0817632,-0.0794317,-0.00211477
0.0833355,-0.0794206,-0.00219161
0.0849079,-0.0794092,-0.00226999
0.0864803,-0.0793975,-0.00234985
0.0880526,-0.0793855,-0.00243112
0.089625,-0.0793732,-0.00251374
0.0911974,-0.0793605,-0.00259778
0.0927698,-0.0793474,-0.00268346
0.0943421,-0.079334,-0.00277074
0.0959145,-0.0793202,-0.00285956
0.0974869,-0.079306,-0.00294987
0.0990592,-0.0792915,-0.00304161
0.100632,-0.0792766,-0.00313476
0.102204,-0.0792613,-0.00322954
0.103776,-0.0792456,-0.00332599
0.105349,-0.0792295,-0.00342404
0.106921,-0.0792129,-0.00352365
0.108493,-0.079196,-0.00362476
0.110066,-0.0791788,-0.00372734
0.111638,-0.0791611,-0.00383151
0.113211,-0.079143,-0.00393741
0.114783,-0.0791244,-0.00404498
0.116355,-0.0791054,-0.00415418
0.117928,-0.079086,-0.00426497
0.1195,-0.0790663,-0.00437729
0.121072,-0.0790462,-0.00449118
0.122645,-0.0790256,-0.00460684
0.124217,-0.0790045,-0.00472425
0.125789,-0.0789831,-0.00484336
0.127362,-0.0789612,-0.00496413
0.128934,-0.078939,-0.00508653
0.130507,-0.0789163,-0.00521052
0.132079,-0.0788933,-0.0053363
