# 20240822_172237
alpha,Df0Re,Df0Im
0,0.159012,-0.194749
0.01,0.159498,-0.195377
0.02,0.15973,-0.19572
0.03,0.159887,-0.196001
0.04,0.160063,-0.196329
0.05,0.160295,-0.196753
0.06,0.160594,-0.197285
0.07,0.160956,-0.197923
0.08,0.161374,-0.198658
0.09,0.161843,-0.199483
0.1,0.162358,-0.200396
0.11,0.162919,-0.201395
0.12,0.163525,-0.202483
0.13,0.16418,-0.203663
0.14,0.164885,-0.204941
0.15,0.165645,-0.206321
0.16,0.16646,-0.207806
0.17,0.167331,-0.209399
0.18,0.168257,-0.211102
0.19,0.169239,-0.212917
0.2,0.170273,-0.214842
0.21,0.171359,-0.216878
0.22,0.172492,-0.219024
0.23,0.173671,-0.22128
0.24,0.174893,-0.223646
0.25,0.176156,-0.226122
0.26,0.177458,-0.22871
0.27,0.178796,-0.231409
0.28,0.180169,-0.23422
0.29,0.181573,-0.237144
0.3,0.183006,-0.240182
0.31,0.184463,-0.243332
0.32,0.185941,-0.246592
0.33,0.187433,-0.249961
0.34,0.188933,-0.253434
0.35,0.190434,-0.257006
0.36,0.191928,-0.260669
0.37,0.193403,-0.264416
0.38,0.19485,-0.268236
0.39,0.196257,-0.272118
0.4,0.197613,-0.27605
0.41,0.198904,-0.280019
0.42,0.200117,-0.284008
0.43,0.201238,-0.288004
0.44,0.202255,-0.291989
0.45,0.203153,-0.295946
0.46,0.203917,-0.299856
0.47,0.204534,-0.303702
0.48,0.20499,-0.307462
0.49,0.20527,-0.311117
0.5,0.205359,-0.314644
0.51,0.205244,-0.318021
0.52,0.204909,-0.321224
0.53,0.204341,-0.324228
0.54,0.203524,-0.327007
0.55,0.202445,-0.329533
0.56,0.201089,-0.331781
0.57,0.199443,-0.33372
0.58,0.197495,-0.335323
0.59,0.195233,-0.336561
0.6,0.192646,-0.337406
0.61,0.189727,-0.337832
0.62,0.186469,-0.337813
0.63,0.182866,-0.337324
0.64,0.178918,-0.336345
0.65,0.174624,-0.334857
0.66,0.169987,-0.332843
0.67,0.165014,-0.330291
0.68,0.159712,-0.327192
0.69,0.154093,-0.323539
0.7,0.148171,-0.319331
0.71,0.141961,-0.314569
0.72,0.135483,-0.309258
0.73,0.128757,-0.303405
0.74,0.121807,-0.297023
0.75,0.114659,-0.290127
0.76,0.107339,-0.282737
0.77,0.0998771,-0.274873
0.78,0.0923037,-0.266563
0.79,0.0846518,-0.257837
0.8,0.0769552,-0.248728
0.81,0.0692492,-0.239273
0.82,0.0615699,-0.229514
0.83,0.0539539,-0.219496
0.84,0.0464377,-0.209267
0.85,0.0390575,-0.198878
0.86,0.0318482,-0.188382
0.87,0.0248431,-0.177832
0.88,0.0180732,-0.167284
0.89,0.0115666,-0.156791
0.9,0.00534804,-0.146407
0.91,-0.000561428,-0.13618
0.92,-0.00614475,-0.126158
0.93,-0.0113891,-0.116382
0.94,-0.0162855,-0.10689
0.95,-0.0208293,-0.0977143
0.96,-0.0250193,-0.0888812
0.97,-0.0288575,-0.0804122
0.98,-0.0323494,-0.0723238
0.99,-0.0355026,-0.0646272
1,-0.0383272,-0.0573297
1.01,-0.0408353,-0.0504342
1.02,-0.0430407,-0.0439402
1.03,-0.0449585,-0.0378442
1.04,-0.0466053,-0.0321395
1.05,-0.0479985,-0.0268176
1.06,-0.0491566,-0.021867
1.07,-0.0500984,-0.0172749
1.08,-0.0508433,-0.0130263
1.09,-0.05141,-0.009105
1.1,-0.0518169,-0.00549374
1.11,-0.0520811,-0.00217451
1.12,-0.0522184,0.000870777
1.13,-0.0522424,0.0036601
1.14,-0.0521649,0.00621063
1.15,-0.0519959,0.00853865
1.16,-0.0517437,0.0106593
1.17,-0.0514159,0.0125865
1.18,-0.0510193,0.0143335
1.19,-0.0505616,0.0159126
1.2,-0.0500513,0.0173363
1.21,-0.0494982,0.0186173
1.22,-0.0489138,0.0197686
1.23,-0.0483102,0.020804
1.24,-0.0476995,0.0217371
1.25,-0.0470925,0.0225813
1.26,-0.0464973,0.0233486
1.27,-0.0459176,0.0240485
1.28,-0.0453526,0.0246875
1.29,-0.0447969,0.0252686
1.3,-0.0442413,0.0257918
1.31,-0.0436755,0.0262548
1.32,-0.0430907,0.0266555
1.33,-0.0424831,0.0269938
1.34,-0.0418561,0.0272741
1.35,-0.0412219,0.0275063
1.36,-0.0406,0.0277062
1.37,-0.0400143,0.0278936
1.38,-0.0394876,0.0280883
1.39,-0.0390362,0.0283068
1.4,-0.0386653,0.0285577
1.41,-0.0383695,0.0288416
1.42,-0.0381384,0.0291545
1.43,-0.0379677,0.0294969
1.44,-0.0378754,0.029886
1.45,-0.0379138,0.0303673
1.46,-0.0381716,0.0310184
1.47,-0.0387577,0.0319374
1.48,-0.0397638,0.0332122
1.49,-0.0412188,0.0348816
1.5,-0.0430656,0.0369108
1.51,-0.0452076,0.0392284
1.52,-0.0476635,0.0418596
1.53,-0.0508072,0.0451461
1.54,-0.0555466,0.0499243
1.55,-0.0631985,0.057438
1.56,-0.075169,0.0690637
1.57,-0.0945374,0.0877832
1.58,-0.138487,0.129902
