# 20241010_155444
q,primespecRe,primespecIm
0,2258.84,0
0.003003,2245.45,0
0.00600601,2232.59,0
0.00900901,2216.31,0
0.012012,2190.9,0
0.015015,2151.08,0
0.018018,2102.65,0
0.021021,2051.05,0
0.024024,1991.7,0
0.027027,1925.46,0
0.03003,1855.99,0
0.033033,1782.92,0
0.036036,1705.27,0
0.039039,1625.74,0
0.042042,1545.71,0
0.045045,1463.84,0
0.048048,1381.92,0
0.0510511,1301.53,0
0.0540541,1221.93,0
0.0570571,1143.88,0
0.0600601,1068.7,0
0.0630631,996.368,0
0.0660661,926.693,0
0.0690691,860.664,0
0.0720721,798.624,0
0.0750751,739.851,0
0.0780781,684.979,0
0.0810811,634.475,0
0.0840841,587.473,0
0.0870871,544.155,0
0.0900901,505.029,0
0.0930931,469.545,0
0.0960961,437.149,0
0.0990991,408.434,0
0.102102,383.392,0
0.105105,360.799,0
0.108108,341.147,0
0.111111,324.901,0
0.114114,310.762,0
0.117117,298.668,0
0.12012,289.248,0
0.123123,281.964,0
0.126126,275.805,0
0.129129,271.323,0
0.132132,268.713,0
0.135135,266.739,0
0.138138,265.357,0
0.141141,264.702,0
0.144144,264.455,0
0.147147,264.292,0
0.15015,264.035,0
0.153153,263.419,0
0.156156,262.306,0
0.159159,260.806,0
0.162162,258.845,0
0.165165,255.743,0
0.168168,251.81,0
0.171171,247.462,0
0.174174,242.228,0
0.177177,236.159,0
0.18018,229.73,0
0.183183,222.987,0
0.186186,215.718,0
0.189189,208.356,0
0.192192,201.182,0
0.195195,193.958,0
0.198198,186.927,0
0.201201,180.373,0
0.204204,174.197,0
0.207207,168.367,0
0.21021,162.991,0
0.213213,158.117,0
0.216216,153.628,0
0.219219,149.407,0
0.222222,145.383,0
0.225225,141.639,0
0.228228,138.005,0
0.231231,134.291,0
0.234234,130.533,0
0.237237,126.743,0
0.24024,122.841,0
0.243243,118.759,0
0.246246,114.526,0
0.249249,110.249,0
0.252252,105.986,0
0.255255,101.642,0
0.258258,97.3773,0
0.261261,93.3693,0
0.264264,89.5325,0
0.267267,85.8902,0
0.27027,82.5988,0
0.273273,79.6985,0
0.276276,77.0579,0
0.279279,74.6871,0
0.282282,72.6036,0
0.285285,70.7924,0
0.288288,69.1232,0
0.291291,67.4666,0
0.294294,65.8668,0
0.297297,64.3046,0
0.3003,62.656,0
0.303303,60.8414,0
0.306306,58.8986,0
0.309309,56.8559,0
0.312312,54.7219,0
0.315315,52.4293,0
0.318318,50.0861,0
0.321321,47.816,0
0.324324,45.5644,0
0.327327,43.363,0
0.33033,41.3562,0
0.333333,39.5853,0
0.336336,37.95,0
0.339339,36.5133,0
0.342342,35.3284,0
0.345345,34.3366,0
0.348348,33.4632,0
0.351351,32.6516,0
0.354354,31.9266,0
0.357357,31.2609,0
0.36036,30.5571,0
0.363363,29.7539,0
0.366366,28.8829,0
0.369369,27.9451,0
0.372372,26.9317,0
0.375375,25.7932,0
0.378378,24.5984,0
0.381381,23.4306,0
0.384384,22.2575,0
0.387387,21.0953,0
0.39039,20.0489,0
0.393393,19.1525,0
0.396396,18.3292,0
0.399399,17.6314,0
0.402402,17.1057,0
0.405405,16.6987,0
0.408408,16.3574,0
0.411411,16.0473,0
0.414414,15.7798,0
0.417417,15.5435,0
0.42042,15.2792,0
0.423423,14.9386,0
0.426426,14.5247,0
0.429429,14.0549,0
0.432432,13.5393,0
0.435435,12.9291,0
0.438438,12.2717,0
0.441441,11.6341,0
0.444444,11.0014,0
0.447447,10.3744,0
0.45045,9.8255,0
0.453453,9.38238,0
0.456456,8.98641,0
0.459459,8.6631,0
0.462462,8.4396,0
0.465465,8.28703,0
0.468468,8.16334,0
0.471471,8.03686,0
0.474474,7.90818,0
0.477477,7.78333,0
0.48048,7.63521,0
0.483483,7.43284,0
0.486486,7.15609,0
0.489489,6.83551,0
0.492492,6.4975,0
0.495495,6.10657,0
0.498498,5.69507,0
0.501502,5.31356,0
0.504505,4.95571,0
0.507508,4.61358,0
0.510511,4.33291,0
0.513514,4.13245,0
0.516517,3.96662,0
0.51952,3.83727,0
0.522523,3.75184,0
0.525526,3.70082,0
0.528529,3.66062,0
0.531532,3.60946,0
0.534535,3.53473,0
0.537538,3.4397,0
0.540541,3.32494,0
0.543544,3.18271,0
0.546547,2.99068,0
0.54955,2.77848,0
0.552553,2.57274,0
0.555556,2.35211,0
0.558559,2.13886,0
0.561562,1.96724,0
0.564565,1.82783,0
0.567568,1.70328,0
0.570571,1.62558,0
0.573574,1.60893,0
0.576577,1.60316,0
0.57958,1.59958,0
0.582583,1.59742,0
0.585586,1.59632,0
0.588589,1.59554,0
0.591592,1.59409,0
0.594595,1.56823,0
0.597598,1.49784,0
0.600601,1.41054,0
0.603604,1.32162,0
0.606607,1.21011,0
0.60961,1.0994,0
0.612613,1.01064,0
0.615616,0.925695,0
0.618619,0.85429,0
0.621622,0.819864,0
0.624625,0.821049,0
0.627628,0.827177,0
0.630631,0.836095,0
0.633634,0.849448,0
0.636637,0.878259,0
0.63964,0.907976,0
0.642643,0.918529,0
0.645646,0.907043,0
0.648649,0.882831,0
0.651652,0.851743,0
0.654655,0.805333,0
0.657658,0.733875,0
0.660661,0.6592,0
0.663664,0.592701,0
0.666667,0.521948,0
0.66967,0.463493,0
0.672673,0.4311,0
0.675676,0.412642,0
0.678679,0.399113,0
0.681682,0.392798,0
0.684685,0.397846,0
0.687688,0.413141,0
0.690691,0.427366,0
0.693694,0.429335,0
0.696697,0.423164,0
0.6997,0.412233,0
0.702703,0.398126,0
0.705706,0.367493,0
0.708709,0.323067,0
0.711712,0.278375,0
0.714715,0.234031,0
0.717718,0.187532,0
0.720721,0.153114,0
0.723724,0.134746,0
0.726727,0.121438,0
0.72973,0.112479,0
0.732733,0.109623,0
0.735736,0.116856,0
0.738739,0.131168,0
0.741742,0.143689,0
0.744745,0.147929,0
0.747748,0.15096,0
0.750751,0.152781,0
0.753754,0.151509,0
0.756757,0.137841,0
0.75976,0.118269,0
0.762763,0.100453,0
0.765766,0.0796362,0
0.768769,0.0608316,0
0.771772,0.0514679,0
0.774775,0.051468,0
0.777778,0.0535001,0
0.780781,0.0567616,0
0.783784,0.0616084,0
0.786787,0.0739428,0
0.78979,0.0912038,0
0.792793,0.103641,0
0.795796,0.109473,0
0.798799,0.114082,0
0.801802,0.11648,0
0.804805,0.113536,0
0.807808,0.101824,0
0.810811,0.0872299,0
0.813814,0.0733808,0
0.816817,0.0559272,0
0.81982,0.041871,0
0.822823,0.0349646,0
0.825826,0.0321801,0
0.828829,0.0302085,0
0.831832,0.0292406,0
0.834835,0.0307419,0
0.837838,0.0372663,0
0.840841,0.0453413,0
0.843844,0.0483882,0
0.846847,0.0491472,0
0.84985,0.0496353,0
0.852853,0.0498066,0
0.855856,0.0457658,0
0.858859,0.0368306,0
0.861862,0.0273749,0
0.864865,0.0168581,0
0.867868,0.00676009,0
0.870871,0.00297307,0
0.873874,0.00243439,0
0.876877,0.00291944,0
0.87988,0.00397641,0
0.882883,0.00551405,0
0.885886,0.00827386,0
0.888889,0.0133475,0
0.891892,0.0183226,0
0.894895,0.0188211,0
0.897898,0.0185555,0
0.900901,0.0180886,0
0.903904,0.0170574,0
0.906907,0.011849,0
0.90991,0.00731865,0
0.912913,0.00567655,0
0.915916,0.00576949,0
0.918919,0.00606084,0
0.921922,0.00653448,0
0.924925,0.00778064,0
0.927928,0.012327,0
0.930931,0.0204461,0
0.933934,0.0273597,0
0.936937,0.0328157,0
0.93994,0.0376245,0
0.942943,0.0398751,0
0.945946,0.0388126,0
0.948949,0.0358692,0
0.951952,0.0320325,0
0.954955,0.0270771,0
0.957958,0.0195705,0
0.960961,0.0133223,0
0.963964,0.00952178,0
0.966967,0.00664122,0
0.96997,0.00478091,0
0.972973,0.00407773,0
0.975976,0.00493035,0
0.978979,0.00784874,0
0.981982,0.0121212,0
0.984985,0.0145217,0
