# 20240823_135519
alpha,Df0Re,Df0Im
0,-0.159012,0
0.01,-0.159498,-6.33617e-05
0.02,-0.15973,-0.000184203
0.03,-0.159887,-0.000358788
0.04,-0.160063,-0.000585704
0.05,-0.160295,-0.000865095
0.06,-0.160594,-0.001198
0.07,-0.160956,-0.0015859
0.08,-0.161374,-0.00203051
0.09,-0.161843,-0.00253364
0.1,-0.162358,-0.00309716
0.11,-0.162919,-0.00372302
0.12,-0.163525,-0.00441332
0.13,-0.16418,-0.00517039
0.14,-0.164885,-0.00599684
0.15,-0.165645,-0.0068956
0.16,-0.16646,-0.00786994
0.17,-0.167331,-0.0089235
0.18,-0.168257,-0.0100603
0.19,-0.169239,-0.0112846
0.2,-0.170273,-0.0126011
0.21,-0.171359,-0.0140147
0.22,-0.172492,-0.0155309
0.23,-0.173671,-0.0171552
0.24,-0.174893,-0.0188935
0.25,-0.176156,-0.0207523
0.26,-0.177458,-0.0227379
0.27,-0.178796,-0.0248575
0.28,-0.180169,-0.0271182
0.29,-0.181573,-0.0295275
0.3,-0.183006,-0.0320932
0.31,-0.184463,-0.0348232
0.32,-0.185941,-0.0377254
0.33,-0.187433,-0.0408078
0.34,-0.188933,-0.0440783
0.35,-0.190434,-0.0475446
0.36,-0.191928,-0.051214
0.37,-0.193403,-0.0550933
0.38,-0.19485,-0.0591889
0.39,-0.196257,-0.0635063
0.4,-0.197613,-0.0680504
0.41,-0.198904,-0.0728251
0.42,-0.200117,-0.0778333
0.43,-0.201238,-0.0830769
0.44,-0.202255,-0.0885565
0.45,-0.203153,-0.0942718
0.46,-0.203917,-0.100221
0.47,-0.204534,-0.1064
0.48,-0.20499,-0.112805
0.49,-0.20527,-0.119429
0.5,-0.205359,-0.126264
0.51,-0.205244,-0.1333
0.52,-0.204909,-0.140525
0.53,-0.204341,-0.147925
0.54,-0.203524,-0.155483
0.55,-0.202445,-0.163181
0.56,-0.201089,-0.170996
0.57,-0.199443,-0.178906
0.58,-0.197495,-0.186884
0.59,-0.195233,-0.194902
0.6,-0.192646,-0.202928
0.61,-0.189727,-0.21093
0.62,-0.186469,-0.218873
0.63,-0.182866,-0.226719
0.64,-0.178918,-0.234433
0.65,-0.174624,-0.241973
0.66,-0.169987,-0.249303
0.67,-0.165014,-0.256382
0.68,-0.159712,-0.26317
0.69,-0.154093,-0.269629
0.7,-0.148171,-0.27572
0.71,-0.141961,-0.281407
0.72,-0.135483,-0.286652
0.73,-0.128757,-0.291421
0.74,-0.121807,-0.29568
0.75,-0.114659,-0.299399
0.76,-0.107339,-0.302547
0.77,-0.0998771,-0.305098
0.78,-0.0923037,-0.307029
0.79,-0.0846518,-0.308319
0.8,-0.0769552,-0.308954
0.81,-0.0692492,-0.30892
0.82,-0.0615699,-0.308213
0.83,-0.0539539,-0.306832
0.84,-0.0464377,-0.304785
0.85,-0.0390575,-0.302085
0.86,-0.0318482,-0.29875
0.87,-0.0248431,-0.29481
0.88,-0.0180732,-0.290297
0.89,-0.0115666,-0.28525
0.9,-0.00534804,-0.279713
0.91,0.000561428,-0.273735
0.92,0.00614475,-0.267367
0.93,0.0113891,-0.260661
0.94,0.0162855,-0.253671
0.95,0.0208293,-0.246449
0.96,0.0250193,-0.239046
0.97,0.0288575,-0.23151
0.98,0.0323494,-0.223886
0.99,0.0355026,-0.216217
1,0.0383272,-0.208541
1.01,0.0408353,-0.200893
1.02,0.0430407,-0.193308
1.03,0.0449585,-0.185813
1.04,0.0466053,-0.178438
1.05,0.0479985,-0.171206
1.06,0.0491566,-0.164142
1.07,0.0500984,-0.157265
1.08,0.0508433,-0.150592
1.09,0.05141,-0.144138
1.1,0.0518169,-0.137912
1.11,0.0520811,-0.131921
1.12,0.0522184,-0.126166
1.13,0.0522424,-0.120646
1.14,0.0521649,-0.115356
1.15,0.0519959,-0.110286
1.16,0.0517437,-0.105427
1.17,0.0514159,-0.100769
1.18,0.0510193,-0.096304
1.19,0.0505616,-0.0920246
1.2,0.0500513,-0.087927
1.21,0.0494982,-0.0840104
1.22,0.0489138,-0.0802762
1.23,0.0483102,-0.076727
1.24,0.0476995,-0.0733649
1.25,0.0470925,-0.0701897
1.26,0.0464973,-0.067197
1.27,0.0459176,-0.0643773
1.28,0.0453526,-0.0617155
1.29,0.0447969,-0.059192
1.3,0.0442413,-0.0567848
1.31,0.0436755,-0.0544727
1.32,0.0430907,-0.0522389
1.33,0.0424831,-0.0500739
1.34,0.0418561,-0.0479777
1.35,0.0412219,-0.0459598
1.36,0.0406,-0.0440367
1.37,0.0400143,-0.0422274
1.38,0.0394876,-0.0405477
1.39,0.0390362,-0.0390049
1.4,0.0386653,-0.0375946
1.41,0.0383695,-0.0363024
1.42,0.0381384,-0.0351102
1.43,0.0379677,-0.0340075
1.44,0.0378754,-0.0330033
1.45,0.0379138,-0.0321346
1.46,0.0381716,-0.0314638
1.47,0.0387577,-0.0310616
1.48,0.0397638,-0.0309763
1.49,0.0412188,-0.0312017
1.5,0.0430656,-0.0316669
1.51,0.0452076,-0.0322785
1.52,0.0476635,-0.0330317
1.53,0.0508072,-0.0341593
1.54,0.0555466,-0.036212
1.55,0.0631985,-0.0399279
1.56,0.075169,-0.045998
1.57,0.0945374,-0.0560015
1.58,0.138487,-0.079419
