# 20240822_171209
alpha,Df0Re,Df0Im
0,-0.137708,0.194749
0.01,-0.138107,0.195313
0.02,-0.138265,0.195536
0.03,-0.13834,0.195642
0.04,-0.138412,0.195744
0.05,-0.138514,0.195888
0.06,-0.138655,0.196088
0.07,-0.138831,0.196337
0.08,-0.139037,0.196627
0.09,-0.139265,0.19695
0.1,-0.139511,0.197299
0.11,-0.139775,0.197672
0.12,-0.140056,0.19807
0.13,-0.140356,0.198493
0.14,-0.140675,0.198944
0.15,-0.141015,0.199425
0.16,-0.141376,0.199936
0.17,-0.141758,0.200476
0.18,-0.142158,0.201042
0.19,-0.142575,0.201632
0.2,-0.143006,0.202241
0.21,-0.143446,0.202863
0.22,-0.143891,0.203493
0.23,-0.144338,0.204125
0.24,-0.144782,0.204753
0.25,-0.145219,0.20537
0.26,-0.145644,0.205972
0.27,-0.146054,0.206551
0.28,-0.146443,0.207102
0.29,-0.146807,0.207617
0.3,-0.147141,0.208088
0.31,-0.147438,0.208508
0.32,-0.147691,0.208867
0.33,-0.147894,0.209153
0.34,-0.148037,0.209356
0.35,-0.148111,0.209461
0.36,-0.148107,0.209455
0.37,-0.148013,0.209323
0.38,-0.147819,0.209047
0.39,-0.147511,0.208612
0.4,-0.147078,0.208
0.41,-0.146508,0.207194
0.42,-0.145788,0.206175
0.43,-0.144905,0.204927
0.44,-0.143848,0.203432
0.45,-0.142605,0.201674
0.46,-0.141164,0.199636
0.47,-0.139514,0.197302
0.48,-0.137644,0.194658
0.49,-0.135544,0.191688
0.5,-0.133205,0.18838
0.51,-0.130618,0.184721
0.52,-0.127774,0.180699
0.53,-0.124665,0.176303
0.54,-0.121285,0.171524
0.55,-0.117629,0.166353
0.56,-0.113692,0.160785
0.57,-0.10947,0.154814
0.58,-0.104962,0.148439
0.59,-0.100168,0.141659
0.6,-0.0950903,0.134478
0.61,-0.0897333,0.126902
0.62,-0.0841032,0.11894
0.63,-0.0782093,0.110605
0.64,-0.072063,0.101912
0.65,-0.0656782,0.0928829
0.66,-0.0590715,0.0835397
0.67,-0.0522616,0.0739091
0.68,-0.0452702,0.0640217
0.69,-0.0381202,0.0539102
0.7,-0.0308375,0.0436108
0.71,-0.0234493,0.0331623
0.72,-0.0159845,0.0226056
0.73,-0.00847405,0.0119841
0.74,-0.000949534,0.00134284
0.75,0.00655584,-0.00927136
0.76,0.0140081,-0.0198104
0.77,0.0213725,-0.0302253
0.78,0.0286138,-0.0404661
0.79,0.0356968,-0.050483
0.8,0.0425864,-0.0602263
0.81,0.049248,-0.0696472
0.82,0.0556484,-0.0786988
0.83,0.0617561,-0.0873363
0.84,0.0675414,-0.095518
0.85,0.0729781,-0.103207
0.86,0.0780428,-0.110369
0.87,0.0827162,-0.116978
0.88,0.0869834,-0.123013
0.89,0.0908338,-0.128458
0.9,0.0942617,-0.133306
0.91,0.0972659,-0.137555
0.92,0.0998497,-0.141209
0.93,0.102021,-0.144279
0.94,0.10379,-0.146781
0.95,0.105171,-0.148735
0.96,0.106183,-0.150165
0.97,0.106842,-0.151098
0.98,0.107171,-0.151563
0.99,0.10719,-0.15159
1,0.106923,-0.151211
1.01,0.106391,-0.150459
1.02,0.105619,-0.149368
1.03,0.10463,-0.147969
1.04,0.103449,-0.146298
1.05,0.102098,-0.144389
1.06,0.100604,-0.142275
1.07,0.098988,-0.13999
1.08,0.0972739,-0.137566
1.09,0.0954827,-0.135033
1.1,0.0936339,-0.132418
1.11,0.0917446,-0.129746
1.12,0.089829,-0.127037
1.13,0.0878982,-0.124307
1.14,0.0859605,-0.121566
1.15,0.0840216,-0.118824
1.16,0.0820854,-0.116086
1.17,0.0801547,-0.113356
1.18,0.0782326,-0.110638
1.19,0.0763232,-0.107937
1.2,0.0744325,-0.105263
1.21,0.0725688,-0.102628
1.22,0.0707425,-0.100045
1.23,0.0689649,-0.0975311
1.24,0.0672474,-0.0951021
1.25,0.0655991,-0.0927711
1.26,0.0640255,-0.0905458
1.27,0.0625266,-0.0884259
1.28,0.0610962,-0.0864031
1.29,0.0597227,-0.0844607
1.3,0.0583905,-0.0825767
1.31,0.0570831,-0.0807276
1.32,0.0557868,-0.0788945
1.33,0.0544952,-0.0770678
1.34,0.0532111,-0.0752519
1.35,0.0519484,-0.0734662
1.36,0.0507299,-0.071743
1.37,0.049583,-0.070121
1.38,0.0485331,-0.0686361
1.39,0.0475966,-0.0673117
1.4,0.0467768,-0.0661523
1.41,0.0460638,-0.065144
1.42,0.0454421,-0.0642648
1.43,0.0449045,-0.0635045
1.44,0.0444695,-0.0628894
1.45,0.0441956,-0.062502
1.46,0.0441817,-0.0624823
1.47,0.0445471,-0.0629991
1.48,0.0453882,-0.0641886
1.49,0.046728,-0.0660833
1.5,0.0484918,-0.0685778
1.51,0.0505631,-0.071507
1.52,0.0529562,-0.0748914
1.53,0.0560774,-0.0793055
1.54,0.0609076,-0.0861363
1.55,0.0688481,-0.097366
1.56,0.081361,-0.115062
1.57,0.101671,-0.143785
1.58,0.148013,-0.209322
