# 20240823_143912
alpha,field0Re,field0Im
0,0.0638984,-0.110675
0.00157237,0.0638957,-0.110673
0.00314474,0.0638932,-0.11067
0.00471711,0.0638906,-0.110668
0.00628947,0.063888,-0.110665
0.00786184,0.063885,-0.110662
0.00943421,0.0638818,-0.110659
0.0110066,0.0638779,-0.110655
0.0125789,0.0638735,-0.11065
0.0141513,0.0638684,-0.110645
0.0157237,0.0638629,-0.11064
0.0172961,0.063857,-0.110634
0.0188684,0.0638508,-0.110628
0.0204408,0.0638445,-0.110621
0.0220132,0.0638377,-0.110615
0.0235855,0.0638305,-0.110607
0.0251579,0.0638228,-0.1106
0.0267303,0.0638147,-0.110592
0.0283026,0.0638063,-0.110583
0.029875,0.0637977,-0.110574
0.0314474,0.0637887,-0.110566
0.0330197,0.0637793,-0.110556
0.0345921,0.0637694,-0.110546
0.0361645,0.0637592,-0.110536
0.0377368,0.0637486,-0.110525
0.0393092,0.0637377,-0.110515
0.0408816,0.0637266,-0.110503
0.042454,0.063715,-0.110492
0.0440263,0.063703,-0.11048
0.0455987,0.0636906,-0.110467
0.0471711,0.0636779,-0.110454
0.0487434,0.0636648,-0.110441
0.0503158,0.0636514,-0.110428
0.0518882,0.0636377,-0.110414
0.0534605,0.0636235,-0.1104
0.0550329,0.0636089,-0.110385
0.0566053,0.0635939,-0.11037
0.0581776,0.0635787,-0.110355
0.05975,0.063563,-0.110339
0.0613224,0.0635471,-0.110323
0.0628947,0.0635306,-0.110307
0.0644671,0.0635138,-0.11029
0.0660395,0.0634966,-0.110273
0.0676119,0.0634791,-0.110255
0.0691842,0.0634612,-0.110237
0.0707566,0.0634429,-0.110219
0.072329,0.0634242,-0.1102
0.0739013,0.0634051,-0.110181
0.0754737,0.0633856,-0.110161
0.0770461,0.0633658,-0.110141
0.0786184,0.0633455,-0.110121
0.0801908,0.0633249,-0.1101
0.0817632,0.0633039,-0.110079
0.0833355,0.0632825,-0.110057
0.0849079,0.0632607,-0.110035
0.0864803,0.0632384,-0.110013
0.0880526,0.0632158,-0.10999
0.089625,0.0631928,-0.109967
0.0911974,0.0631694,-0.109943
0.0927698,0.0631456,-0.109919
0.0943421,0.0631214,-0.109895
0.0959145,0.0630967,-0.10987
0.0974869,0.0630717,-0.109845
0.0990592,0.0630462,-0.109819
0.100632,0.0630204,-0.109793
0.102204,0.0629941,-0.109766
0.103776,0.0629675,-0.109739
0.105349,0.0629403,-0.109712
0.106921,0.0629128,-0.109684
0.108493,0.0628849,-0.109656
0.110066,0.0628565,-0.109627
0.111638,0.0628278,-0.109598
0.113211,0.0627986,-0.109569
0.114783,0.062769,-0.109539
0.116355,0.0627389,-0.109508
0.117928,0.0627084,-0.109477
0.1195,0.0626775,-0.109446
0.121072,0.0626462,-0.109414
0.122645,0.0626145,-0.109382
0.124217,0.0625823,-0.109349
0.125789,0.0625496,-0.109316
