# 20240927_202652
alpha,DrRe,DrIm
0.261013,130.947,0
0.262586,130.976,0
0.264158,131.004,0
0.26573,131.032,0
0.267303,131.059,0
0.268875,131.085,0
0.270447,131.111,0
0.27202,131.136,0
0.273592,131.16,0
0.275165,131.183,0
0.276737,131.206,0
0.278309,131.228,0
0.279882,131.249,0
0.281454,131.269,0
0.283026,131.289,0
0.284599,131.307,0
0.286171,131.325,0
0.287743,131.342,0
0.289316,131.358,0
0.290888,131.373,0
0.292461,131.388,0
0.294033,131.401,0
0.295605,131.414,0
0.297178,131.425,0
0.29875,131.436,0
0.300322,131.446,0
0.301895,131.454,0
0.303467,131.462,0
0.30504,131.469,0
0.306612,131.475,0
0.308184,131.48,0
0.309757,131.483,0
0.311329,131.486,0
0.312901,131.487,0
0.314474,131.488,0
0.316046,131.487,0
0.317618,131.485,0
0.319191,131.483,0
0.320763,131.479,0
0.322336,131.474,0
0.323908,131.467,0
0.32548,131.46,0
0.327053,131.451,0
0.328625,131.441,0
0.330197,131.43,0
0.33177,131.417,0
0.333342,131.403,0
0.334915,131.388,0
0.336487,131.372,0
0.338059,131.354,0
0.339632,131.335,0
0.341204,131.315,0
0.342776,131.293,0
0.344349,131.27,0
0.345921,131.245,0
0.347493,131.219,0
0.349066,131.192,0
0.350638,131.163,0
0.352211,131.133,0
0.353783,131.101,0
0.355355,131.067,0
0.356928,131.032,0
0.3585,130.996,0
0.360072,130.958,0
0.361645,130.918,0
0.363217,130.876,0
0.36479,130.834,0
0.366362,130.789,0
0.367934,130.743,0
0.369507,130.695,0
0.371079,130.645,0
0.372651,130.594,0
0.374224,130.541,0
0.375796,130.486,0
0.377368,130.429,0
0.378941,130.371,0
0.380513,130.311,0
0.382086,130.249,0
0.383658,130.185,0
0.38523,130.119,0
0.386803,130.052,0
0.388375,129.983,0
0.389947,129.911,0
0.39152,129.838,0
0.393092,129.763,0
0.394665,129.686,0
0.396237,129.607,0
0.397809,129.526,0
0.399382,129.443,0
0.400954,129.358,0
0.402526,129.271,0
0.404099,129.182,0
0.405671,129.092,0
0.407243,128.999,0
0.408816,128.904,0
0.410388,128.807,0
0.411961,128.707,0
0.413533,128.606,0
0.415105,128.503,0
0.416678,128.397,0
0.41825,128.29,0
0.419822,128.18,0
0.421395,128.068,0
0.422967,127.955,0
0.42454,127.838,0
0.426112,127.72,0
0.427684,127.6,0
0.429257,127.477,0
0.430829,127.352,0
0.432401,127.226,0
0.433974,127.096,0
0.435546,126.965,0
0.437118,126.832,0
0.438691,126.696,0
0.440263,126.558,0
0.441836,126.418,0
0.443408,126.275,0
0.44498,126.131,0
0.446553,125.984,0
0.448125,125.835,0
0.449697,125.683,0
0.45127,125.53,0
0.452842,125.374,0
0.454415,125.216,0
0.455987,125.055,0
0.457559,124.893,0
0.459132,124.728,0
0.460704,124.561,0
0.462276,124.391,0
0.463849,124.22,0
0.465421,124.046,0
0.466994,123.869,0
0.468566,123.691,0
0.470138,123.51,0
0.471711,123.327,0
0.473283,123.142,0
0.474855,122.954,0
0.476428,122.764,0
0.478,122.572,0
0.479572,122.377,0
0.481145,122.181,0
0.482717,121.982,0
0.48429,121.78,0
0.485862,121.577,0
0.487434,121.371,0
0.489007,121.162,0
0.490579,120.952,0
0.492151,120.739,0
0.493724,120.524,0
0.495296,120.307,0
0.496869,120.087,0
0.498441,119.865,0
0.500013,119.641,0
0.501586,119.414,0
0.503158,119.185,0
0.50473,118.954,0
0.506303,118.72,0
0.507875,118.484,0
0.509447,118.246,0
0.51102,118.006,0
0.512592,117.763,0
0.514165,117.518,0
0.515737,117.271,0
0.517309,117.021,0
0.518882,116.769,0
0.520454,116.514,0
0.522026,116.258,0
0.523599,115.999,0
0.525171,115.737,0
0.526744,115.474,0
0.528316,115.208,0
0.529888,114.939,0
0.531461,114.668,0
0.533033,114.395,0
0.534605,114.12,0
0.536178,113.842,0
0.53775,113.562,0
0.539322,113.279,0
0.540895,112.994,0
0.542467,112.707,0
0.54404,112.417,0
0.545612,112.125,0
0.547184,111.831,0
0.548757,111.534,0
0.550329,111.235,0
0.551901,110.933,0
0.553474,110.629,0
0.555046,110.323,0
0.556619,110.014,0
0.558191,109.703,0
0.559763,109.389,0
0.561336,109.073,0
0.562908,108.754,0
0.56448,108.433,0
0.566053,108.11,0
0.567625,107.784,0
0.569197,107.456,0
0.57077,107.125,0
0.572342,106.792,0
0.573915,106.456,0
0.575487,106.118,0
0.577059,105.777,0
0.578632,105.434,0
0.580204,105.089,0
0.581776,104.741,0
0.583349,104.39,0
0.584921,104.037,0
0.586494,103.682,0
0.588066,103.324,0
0.589638,102.963,0
0.591211,102.6,0
0.592783,102.235,0
0.594355,101.867,0
0.595928,101.497,0
0.5975,101.124,0
0.599072,100.749,0
0.600645,100.371,0
0.602217,99.9903,0
0.60379,99.6075,0
0.605362,99.2222,0
0.606934,98.8344,0
0.608507,98.4441,0
0.610079,98.0514,0
0.611651,97.6562,0
0.613224,97.2585,0
0.614796,96.8583,0
0.616369,96.4557,0
0.617941,96.0506,0
0.619513,95.6431,0
0.621086,95.2332,0
0.622658,94.8208,0
0.62423,94.406,0
0.625803,93.9887,0
0.627375,93.569,0
0.628947,93.147,0
0.63052,92.7225,0
0.632092,92.2956,0
0.633665,91.8664,0
0.635237,91.4348,0
0.636809,91.0009,0
0.638382,90.5645,0
0.639954,90.1259,0
0.641526,89.685,0
0.643099,89.2417,0
0.644671,88.7961,0
0.646244,88.3483,0
0.647816,87.8982,0
0.649388,87.4458,0
0.650961,86.9912,0
0.652533,86.5344,0
0.654105,86.0754,0
0.655678,85.6142,0
0.65725,85.1508,0
0.658822,84.6852,0
0.660395,84.2175,0
0.661967,83.7477,0
0.66354,83.2758,0
0.665112,82.8019,0
0.666684,82.3258,0
0.668257,81.8477,0
0.669829,81.3676,0
0.671401,80.8855,0
0.672974,80.4014,0
0.674546,79.9153,0
0.676119,79.4273,0
0.677691,78.9374,0
0.679263,78.4456,0
0.680836,77.9519,0
0.682408,77.4563,0
0.68398,76.9589,0
0.685553,76.4597,0
0.687125,75.9587,0
0.688697,75.456,0
0.69027,74.9515,0
0.691842,74.4453,0
0.693415,73.9374,0
0.694987,73.4278,0
0.696559,72.9165,0
0.698132,72.4037,0
0.699704,71.8892,0
0.701276,71.3732,0
0.702849,70.8556,0
0.704421,70.3365,0
0.705994,69.8158,0
0.707566,69.2937,0
0.709138,68.7701,0
0.710711,68.2451,0
0.712283,67.7187,0
0.713855,67.1909,0
0.715428,66.6617,0
0.717,66.1311,0
0.718572,65.5993,0
0.720145,65.0661,0
0.721717,64.5317,0
0.72329,63.996,0
0.724862,63.4591,0
0.726434,62.921,0
0.728007,62.3817,0
0.729579,61.8412,0
0.731151,61.2996,0
0.732724,60.7569,0
0.734296,60.2131,0
0.735869,59.6682,0
0.737441,59.1223,0
0.739013,58.5753,0
0.740586,58.0273,0
0.742158,57.4783,0
0.74373,56.9284,0
0.745303,56.3775,0
0.746875,55.8257,0
0.748447,55.2729,0
0.75002,54.7193,0
0.751592,54.1649,0
0.753165,53.6096,0
0.754737,53.0534,0
0.756309,52.4965,0
0.757882,51.9388,0
0.759454,51.3803,0
0.761026,50.8211,0
0.762599,50.2611,0
0.764171,49.7005,0
0.765744,49.1391,0
0.767316,48.5771,0
0.768888,48.0145,0
0.770461,47.4512,0
0.772033,46.8874,0
0.773605,46.323,0
0.775178,45.758,0
0.77675,45.1924,0
0.778323,44.6264,0
0.779895,44.0598,0
0.781467,43.4928,0
0.78304,42.9253,0
0.784612,42.3574,0
0.786184,41.789,0
0.787757,41.2203,0
0.789329,40.6512,0
0.790901,40.0818,0
0.792474,39.512,0
0.794046,38.942,0
0.795619,38.3717,0
0.797191,37.8011,0
0.798763,37.2303,0
0.800336,36.6593,0
0.801908,36.0882,0
0.80348,35.5169,0
0.805053,34.9454,0
0.806625,34.3739,0
0.808198,33.8023,0
0.80977,33.2307,0
0.811342,32.659,0
0.812915,32.0874,0
0.814487,31.5159,0
0.816059,30.9444,0
0.817632,30.3731,0
0.819204,29.8019,0
0.820776,29.2308,0
0.822349,28.66,0
0.823921,28.0895,0
0.825494,27.5192,0
0.827066,26.9493,0
0.828638,26.3797,0
0.830211,25.8105,0
0.831783,25.2417,0
0.833355,24.6735,0
0.834928,24.1057,0
0.8365,23.5385,0
0.838073,22.9719,0
0.839645,22.4059,0
0.841217,21.8406,0
0.84279,21.2761,0
0.844362,20.7123,0
0.845934,20.1493,0
0.847507,19.5872,0
0.849079,19.026,0
0.850651,18.4658,0
0.852224,17.9065,0
0.853796,17.3483,0
0.855369,16.7913,0
0.856941,16.2353,0
0.858513,15.6806,0
0.860086,15.1272,0
0.861658,14.575,0
0.86323,14.0242,0
0.864803,13.4749,0
0.866375,12.927,0
0.867948,12.3806,0
0.86952,11.8358,0
0.871092,11.2926,0
0.872665,10.7512,0
0.874237,10.2114,0
0.875809,9.67354,0
0.877382,9.13748,0
0.878954,8.60336,0
0.880526,8.07118,0
0.882099,7.54105,0
0.883671,7.01301,0
0.885244,6.48713,0
0.886816,5.96342,0
0.888388,5.44199,0
0.889961,4.92288,0
0.891533,4.40616,0
0.893105,3.89185,0
0.894678,3.38003,0
0.89625,2.87076,0
0.897823,2.3641,0
0.899395,1.86009,0
0.900967,1.35881,0
0.90254,0.860285,0
0.904112,0.364591,0
0.905684,-0.128224,0
0.907257,-0.618099,0
0.908829,-1.10501,0
0.910401,-1.58887,0
0.911974,-2.06965,0
0.913546,-2.54729,0
0.915119,-3.02173,0
0.916691,-3.49293,0
0.918263,-3.96086,0
0.919836,-4.42545,0
0.921408,-4.88666,0
0.92298,-5.34444,0
0.924553,-5.79877,0
0.926125,-6.24958,0
0.927698,-6.69684,0
0.92927,-7.14051,0
0.930842,-7.58055,0
0.932415,-8.01692,0
0.933987,-8.4496,0
0.935559,-8.87852,0
0.937132,-9.30367,0
0.938704,-9.72502,0
0.940276,-10.1425,0
0.941849,-10.5562,0
0.943421,-10.9659,0
0.944994,-11.3718,0
0.946566,-11.7737,0
0.948138,-12.1716,0
0.949711,-12.5655,0
0.951283,-12.9554,0
0.952855,-13.3413,0
0.954428,-13.7231,0
0.956,-14.1009,0
0.957573,-14.4746,0
0.959145,-14.8442,0
0.960717,-15.2097,0
0.96229,-15.5711,0
0.963862,-15.9284,0
0.965434,-16.2816,0
0.967007,-16.6306,0
0.968579,-16.9754,0
0.970151,-17.3162,0
0.971724,-17.6528,0
0.973296,-17.9853,0
0.974869,-18.3136,0
0.976441,-18.6378,0
0.978013,-18.9578,0
0.979586,-19.2738,0
0.981158,-19.5856,0
0.98273,-19.8933,0
0.984303,-20.1969,0
0.985875,-20.4964,0
0.987448,-20.7918,0
0.98902,-21.0832,0
0.990592,-21.3705,0
0.992165,-21.6538,0
0.993737,-21.933,0
0.995309,-22.2083,0
0.996882,-22.4795,0
0.998454,-22.7468,0
1.00003,-23.0101,0
1.0016,-23.2694,0
1.00317,-23.5249,0
1.00474,-23.7764,0
1.00632,-24.0241,0
1.00789,-24.2679,0
1.00946,-24.5079,0
1.01103,-24.744,0
1.01261,-24.9763,0
1.01418,-25.2049,0
1.01575,-25.4297,0
1.01732,-25.6508,0
1.01889,-25.8682,0
1.02047,-26.0819,0
1.02204,-26.2919,0
1.02361,-26.4983,0
1.02518,-26.701,0
1.02676,-26.9002,0
1.02833,-27.0957,0
1.0299,-27.2877,0
1.03147,-27.4762,0
1.03305,-27.6612,0
1.03462,-27.8426,0
1.03619,-28.0206,0
1.03776,-28.1951,0
1.03934,-28.3663,0
1.04091,-28.5339,0
1.04248,-28.6982,0
1.04405,-28.8591,0
1.04563,-29.0166,0
1.0472,-29.1708,0
1.04877,-29.3217,0
1.05034,-29.4692,0
1.05191,-29.6135,0
1.05349,-29.7544,0
1.05506,-29.8922,0
1.05663,-30.0266,0
1.0582,-30.1578,0
1.05978,-30.2858,0
1.06135,-30.4106,0
1.06292,-30.5322,0
1.06449,-30.6506,0
1.06607,-30.7658,0
1.06764,-30.8779,0
1.06921,-30.9868,0
1.07078,-31.0926,0
1.07236,-31.1953,0
1.07393,-31.2949,0
1.0755,-31.3913,0
1.07707,-31.4847,0
1.07864,-31.575,0
1.08022,-31.6622,0
1.08179,-31.7464,0
1.08336,-31.8275,0
1.08493,-31.9056,0
1.08651,-31.9807,0
1.08808,-32.0527,0
1.08965,-32.1218,0
1.09122,-32.1879,0
1.0928,-32.251,0
1.09437,-32.3111,0
1.09594,-32.3684,0
1.09751,-32.4227,0
1.09909,-32.474,0
1.10066,-32.5225,0
1.10223,-32.5681,0
1.1038,-32.6108,0
1.10538,-32.6507,0
1.10695,-32.6877,0
1.10852,-32.722,0
1.11009,-32.7534,0
1.11166,-32.7821,0
1.11324,-32.808,0
1.11481,-32.8312,0
1.11638,-32.8517,0
1.11795,-32.8695,0
1.11953,-32.8846,0
1.1211,-32.8972,0
1.12267,-32.9071,0
1.12424,-32.9145,0
1.12582,-32.9189,0
1.12739,-32.9214,0
1.12896,-32.9207,0
1.13053,-32.9182,0
1.13211,-32.9135,0
1.13368,-32.9057,0
1.13525,-32.8959,0
1.13682,-32.8836,0
1.13839,-32.8691,0
1.13997,-32.8522,0
1.14154,-32.8333,0
1.14311,-32.812,0
1.14468,-32.7886,0
1.14626,-32.7631,0
1.14783,-32.7355,0
1.1494,-32.7058,0
1.15097,-32.6742,0
1.15255,-32.6405,0
1.15412,-32.605,0
1.15569,-32.5674,0
1.15726,-32.5281,0
1.15884,-32.4869,0
1.16041,-32.4439,0
1.16198,-32.3991,0
1.16355,-32.3526,0
1.16513,-32.3044,0
1.1667,-32.2546,0
1.16827,-32.2031,0
1.16984,-32.15,0
1.17141,-32.0953,0
1.17299,-32.0391,0
1.17456,-31.9814,0
1.17613,-31.9222,0
1.1777,-31.8615,0
1.17928,-31.7994,0
1.18085,-31.7359,0
1.18242,-31.6709,0
1.18399,-31.6046,0
1.18557,-31.537,0
1.18714,-31.4679,0
1.18871,-31.3976,0
1.19028,-31.3259,0
1.19186,-31.253,0
1.19343,-31.1787,0
1.195,-31.1031,0
1.19657,-31.0262,0
1.19814,-30.9481,0
1.19972,-30.8686,0
1.20129,-30.7879,0
1.20286,-30.7058,0
1.20443,-30.6225,0
1.20601,-30.5378,0
1.20758,-30.4519,0
1.20915,-30.3646,0
1.21072,-30.2759,0
1.2123,-30.1859,0
1.21387,-30.0946,0
1.21544,-30.0018,0
1.21701,-29.9077,0
1.21859,-29.8121,0
1.22016,-29.7151,0
1.22173,-29.6166,0
1.2233,-29.5166,0
1.22488,-29.4151,0
1.22645,-29.312,0
1.22802,-29.2074,0
1.22959,-29.1012,0
1.23116,-28.9934,0
1.23274,-28.884,0
1.23431,-28.7729,0
1.23588,-28.6601,0
1.23745,-28.5456,0
1.23903,-28.4294,0
1.2406,-28.3114,0
1.24217,-28.1916,0
1.24374,-28.0701,0
1.24532,-27.9467,0
1.24689,-27.8215,0
1.24846,-27.6944,0
1.25003,-27.5655,0
1.25161,-27.4347,0
1.25318,-27.302,0
1.25475,-27.1675,0
1.25632,-27.031,0
1.25789,-26.8926,0
1.25947,-26.7523,0
1.26104,-26.6101,0
1.26261,-26.466,0
1.26418,-26.32,0
1.26576,-26.1722,0
1.26733,-26.0224,0
1.2689,-25.8708,0
1.27047,-25.7174,0
1.27205,-25.5622,0
1.27362,-25.4051,0
1.27519,-25.2463,0
1.27676,-25.0858,0
1.27834,-24.9235,0
1.27991,-24.7596,0
1.28148,-24.594,0
1.28305,-24.4269,0
1.28463,-24.2581,0
1.2862,-24.0879,0
1.28777,-23.9161,0
1.28934,-23.7429,0
1.29091,-23.5683,0
1.29249,-23.3924,0
1.29406,-23.2152,0
1.29563,-23.0367,0
1.2972,-22.857,0
1.29878,-22.6761,0
1.30035,-22.4941,0
1.30192,-22.311,0
1.30349,-22.1269,0
1.30507,-21.9418,0
1.30664,-21.7556,0
1.30821,-21.5686,0
1.30978,-21.3807,0
1.31136,-21.1919,0
1.31293,-21.0023,0
1.3145,-20.8118,0
1.31607,-20.6206,0
1.31764,-20.4285,0
1.31922,-20.2357,0
1.32079,-20.0421,0
1.32236,-19.8477,0
1.32393,-19.6526,0
1.32551,-19.4567,0
1.32708,-19.2599,0
1.32865,-19.0623,0
1.33022,-18.8638,0
1.3318,-18.6644,0
1.33337,-18.4641,0
1.33494,-18.2628,0
1.33651,-18.0605,0
1.33809,-17.857,0
1.33966,-17.6524,0
1.34123,-17.4466,0
1.3428,-17.2394,0
1.34438,-17.0308,0
1.34595,-16.8207,0
1.34752,-16.6091,0
1.34909,-16.3957,0
1.35066,-16.1807,0
1.35224,-15.9637,0
1.35381,-15.7448,0
1.35538,-15.5237,0
1.35695,-15.3005,0
1.35853,-15.075,0
1.3601,-14.847,0
1.36167,-14.6165,0
1.36324,-14.3834,0
1.36482,-14.1475,0
1.36639,-13.9088,0
1.36796,-13.6671,0
1.36953,-13.4223,0
1.37111,-13.1744,0
1.37268,-12.9232,0
1.37425,-12.6687,0
1.37582,-12.4108,0
1.37739,-12.1494,0
1.37897,-11.8844,0
1.38054,-11.6158,0
1.38211,-11.3435,0
1.38368,-11.0675,0
1.38526,-10.7877,0
1.38683,-10.5042,0
1.3884,-10.2169,0
1.38997,-9.92579,0
1.39155,-9.63086,0
1.39312,-9.33219,0
1.39469,-9.02971,0
1.39626,-8.72356,0
1.39784,-8.41367,0
1.39941,-8.10019,0
1.40098,-7.78304,0
1.40255,-7.46242,0
1.40413,-7.13828,0
1.4057,-6.8108,0
1.40727,-6.47993,0
1.40884,-6.14589,0
1.41041,-5.80861,0
1.41199,-5.46831,0
1.41356,-5.12496,0
1.41513,-4.77871,0
1.4167,-4.42954,0
1.41828,-4.07762,0
1.41985,-3.72292,0
1.42142,-3.36556,0
1.42299,-3.00551,0
1.42457,-2.64286,0
1.42614,-2.27757,0
1.42771,-1.90968,0
1.42928,-1.53917,0
1.43086,-1.16597,0
1.43243,-0.790038,0
1.434,-0.411283,0
1.43557,-0.0296711,0
1.43714,0.355005,0
1.43872,0.742782,0
1.44029,1.13393,0
1.44186,1.52849,0
1.44343,1.92683,0
1.44501,2.32902,0
1.44658,2.73546,0
1.44815,3.14623,0
1.44972,3.56181,0
1.4513,3.98228,0
1.45287,4.40816,0
1.45444,4.83956,0
1.45601,5.27698,0
1.45759,5.72056,0
1.45916,6.17084,0
1.46073,6.62795,0
1.4623,7.09235,0
1.46388,7.56423,0
1.46545,8.04395,0
1.46702,8.53172,0
1.46859,9.0278,0
1.47016,9.53241,0
1.47174,10.0457,0
1.47331,10.5678,0
1.47488,11.0987,0
1.47645,11.6388,0
1.47803,12.1876,0
1.4796,12.7455,0
1.48117,13.3121,0
1.48274,13.8874,0
1.48432,14.471,0
1.48589,15.063,0
1.48746,15.6625,0
1.48903,16.2698,0
1.49061,16.8839,0
1.49218,17.505,0
1.49375,18.132,0
1.49532,18.765,0
1.49689,19.4031,0
1.49847,20.0462,0
1.50004,20.6935,0
1.50161,21.345,0
1.50318,22.0001,0
1.50476,22.6588,0
1.50633,23.3208,0
1.5079,23.9861,0
1.50947,24.6549,0
1.51105,25.3274,0
1.51262,26.0046,0
1.51419,26.6863,0
1.51576,27.3747,0
1.51734,28.0696,0
1.51891,28.7742,0
1.52048,29.4885,0
1.52205,30.2167,0
1.52363,30.9589,0
1.5252,31.7204,0
1.52677,32.5018,0
1.52834,33.309,0
1.52991,34.1433,0
1.53149,35.0109,0
1.53306,35.9142,0
1.53463,36.8593,0
1.5362,37.8495,0
1.53778,38.8907,0
1.53935,39.9871,0
1.54092,41.1439,0
1.54249,42.3662,0
1.54407,43.6581,0
1.54564,45.0257,0
1.54721,46.4719,0
1.54878,48.0036,0
1.55036,49.6227,0
1.55193,51.3368,0
1.5535,53.1478,0
1.55507,55.0638,0
1.55665,57.0891,0
1.55822,59.2325,0
1.55979,61.504,0
1.56136,63.9143,0
1.56293,66.4851,0
1.56451,69.2315,0
1.56608,72.1947,0
1.56765,75.4,0
1.56922,78.9448,0
1.5708,82.939,0
