# 20240927_202652
alpha,tauRe,tauIm
1.16984,40.0175,0
1.17141,39.8386,0
1.17299,39.6602,0
1.17456,39.4822,0
1.17613,39.3047,0
1.1777,39.1275,0
1.17928,38.9509,0
1.18085,38.7746,0
1.18242,38.5987,0
1.18399,38.4233,0
1.18557,38.2483,0
1.18714,38.0738,0
1.18871,37.8996,0
1.19028,37.7259,0
1.19186,37.5526,0
1.19343,37.3797,0
1.195,37.2072,0
1.19657,37.0352,0
1.19814,36.8635,0
1.19972,36.6923,0
1.20129,36.5215,0
1.20286,36.3511,0
1.20443,36.1811,0
1.20601,36.0115,0
1.20758,35.8424,0
1.20915,35.6736,0
1.21072,35.5053,0
1.2123,35.3373,0
1.21387,35.1697,0
1.21544,35.0026,0
1.21701,34.8358,0
1.21859,34.6695,0
1.22016,34.5035,0
1.22173,34.338,0
1.2233,34.1728,0
1.22488,34.0081,0
1.22645,33.8437,0
1.22802,33.6797,0
1.22959,33.5161,0
1.23116,33.3529,0
1.23274,33.1901,0
1.23431,33.0276,0
1.23588,32.8656,0
1.23745,32.7039,0
1.23903,32.5426,0
1.2406,32.3817,0
1.24217,32.2211,0
1.24374,32.061,0
1.24532,31.9012,0
1.24689,31.7418,0
1.24846,31.5827,0
1.25003,31.4241,0
1.25161,31.2658,0
1.25318,31.1078,0
1.25475,30.9503,0
1.25632,30.7931,0
1.25789,30.6362,0
1.25947,30.4797,0
1.26104,30.3236,0
1.26261,30.1679,0
1.26418,30.0125,0
1.26576,29.8574,0
1.26733,29.7027,0
1.2689,29.5484,0
1.27047,29.3944,0
1.27205,29.2407,0
1.27362,29.0874,0
1.27519,28.9345,0
1.27676,28.7819,0
1.27834,28.6296,0
1.27991,28.4777,0
1.28148,28.3261,0
1.28305,28.1749,0
1.28463,28.024,0
1.2862,27.8734,0
1.28777,27.7232,0
1.28934,27.5733,0
1.29091,27.4237,0
1.29249,27.2745,0
1.29406,27.1256,0
1.29563,26.977,0
1.2972,26.8287,0
1.29878,26.6808,0
1.30035,26.5332,0
1.30192,26.3859,0
1.30349,26.2389,0
1.30507,26.0922,0
1.30664,25.9459,0
1.30821,25.7998,0
1.30978,25.6541,0
1.31136,25.5086,0
1.31293,25.3635,0
1.3145,25.2187,0
1.31607,25.0742,0
1.31764,24.93,0
1.31922,24.786,0
1.32079,24.6424,0
1.32236,24.4991,0
1.32393,24.356,0
1.32551,24.2133,0
1.32708,24.0708,0
1.32865,23.9287,0
1.33022,23.7868,0
1.3318,23.6452,0
1.33337,23.5038,0
1.33494,23.3628,0
1.33651,23.222,0
1.33809,23.0815,0
1.33966,22.9413,0
1.34123,22.8013,0
1.3428,22.6616,0
1.34438,22.5222,0
1.34595,22.383,0
1.34752,22.2441,0
1.34909,22.1055,0
1.35066,21.9671,0
1.35224,21.8289,0
1.35381,21.691,0
1.35538,21.5534,0
1.35695,21.416,0
1.35853,21.2789,0
1.3601,21.142,0
1.36167,21.0054,0
1.36324,20.8689,0
1.36482,20.7328,0
1.36639,20.5968,0
1.36796,20.4611,0
1.36953,20.3257,0
1.37111,20.1905,0
1.37268,20.0555,0
1.37425,19.9207,0
1.37582,19.7861,0
1.37739,19.6518,0
1.37897,19.5177,0
1.38054,19.3838,0
1.38211,19.2502,0
1.38368,19.1167,0
1.38526,18.9835,0
1.38683,18.8505,0
1.3884,18.7177,0
1.38997,18.5851,0
1.39155,18.4527,0
1.39312,18.3205,0
1.39469,18.1885,0
1.39626,18.0567,0
1.39784,17.9252,0
1.39941,17.7938,0
1.40098,17.6626,0
1.40255,17.5316,0
1.40413,17.4008,0
1.4057,17.2702,0
1.40727,17.1398,0
1.40884,17.0096,0
1.41041,16.8795,0
1.41199,16.7497,0
1.41356,16.62,0
1.41513,16.4905,0
1.4167,16.3611,0
1.41828,16.232,0
1.41985,16.103,0
1.42142,15.9742,0
1.42299,15.8455,0
1.42457,15.717,0
1.42614,15.5887,0
1.42771,15.4605,0
1.42928,15.3325,0
1.43086,15.2046,0
1.43243,15.0768,0
1.434,14.9492,0
1.43557,14.8218,0
1.43714,14.6945,0
1.43872,14.5673,0
1.44029,14.4403,0
1.44186,14.3134,0
1.44343,14.1866,0
1.44501,14.0599,0
1.44658,13.9334,0
1.44815,13.8069,0
1.44972,13.6806,0
1.4513,13.5544,0
1.45287,13.4283,0
1.45444,13.3023,0
1.45601,13.1764,0
1.45759,13.0507,0
1.45916,12.925,0
1.46073,12.7993,0
1.4623,12.6738,0
1.46388,12.5484,0
1.46545,12.423,0
1.46702,12.2978,0
1.46859,12.1726,0
1.47016,12.0474,0
1.47174,11.9224,0
1.47331,11.7974,0
1.47488,11.6725,0
1.47645,11.5476,0
1.47803,11.4228,0
1.4796,11.2981,0
1.48117,11.1734,0
1.48274,11.0487,0
1.48432,10.9241,0
1.48589,10.7996,0
1.48746,10.6751,0
1.48903,10.5506,0
1.49061,10.4261,0
1.49218,10.3017,0
1.49375,10.1773,0
1.49532,10.0529,0
1.49689,9.92857,0
1.49847,9.80422,0
1.50004,9.67988,0
1.50161,9.55555,0
1.50318,9.4312,0
1.50476,9.30686,0
1.50633,9.18249,0
1.5079,9.05811,0
1.50947,8.93371,0
1.51105,8.80927,0
1.51262,8.6848,0
1.51419,8.56029,0
1.51576,8.43573,0
1.51734,8.31112,0
1.51891,8.18645,0
1.52048,8.06171,0
1.52205,7.9369,0
1.52363,7.81201,0
1.5252,7.68704,0
1.52677,7.56198,0
1.52834,7.43682,0
1.52991,7.31156,0
1.53149,7.1862,0
1.53306,7.06074,0
1.53463,6.93515,0
1.5362,6.80944,0
1.53778,6.68361,0
1.53935,6.55766,0
1.54092,6.43157,0
1.54249,6.30534,0
1.54407,6.17898,0
1.54564,6.05247,0
1.54721,5.92582,0
1.54878,5.799,0
1.55036,5.67202,0
1.55193,5.54487,0
1.5535,5.41753,0
1.55507,5.29,0
1.55665,5.16226,0
1.55822,5.0343,0
1.55979,4.90609,0
1.56136,4.77763,0
1.56293,4.64887,0
1.56451,4.51979,0
1.56608,4.39036,0
1.56765,4.26055,0
1.56922,4.1303,0
1.5708,3.99951,0
