# 20240809_112154
alpha,Df0Re,Df0Im
0,0.109498,0.0255462
0.01,0.109826,0.0256553
0.02,0.109971,0.0257513
0.03,0.11006,0.0258616
0.04,0.110155,0.0260003
0.05,0.110283,0.0261736
0.06,0.110451,0.0263837
0.07,0.110656,0.0266307
0.08,0.110894,0.0269145
0.09,0.11116,0.0272348
0.1,0.11145,0.0275919
0.11,0.111765,0.0279867
0.12,0.112104,0.0284202
0.13,0.112469,0.028894
0.14,0.112861,0.0294098
0.15,0.113282,0.0299695
0.16,0.113733,0.0305748
0.17,0.114213,0.0312277
0.18,0.114722,0.0319301
0.19,0.115258,0.0326839
0.2,0.115821,0.0334912
0.21,0.116408,0.0343539
0.22,0.117016,0.0352742
0.23,0.117643,0.0362545
0.24,0.118288,0.0372973
0.25,0.118946,0.0384053
0.26,0.119617,0.0395814
0.27,0.120298,0.0408284
0.28,0.120986,0.0421497
0.29,0.121679,0.0435485
0.3,0.122374,0.0450279
0.31,0.123068,0.0465914
0.32,0.123756,0.0482419
0.33,0.124433,0.0499825
0.34,0.125095,0.0518161
0.35,0.125735,0.0537451
0.36,0.126346,0.0557717
0.37,0.126921,0.0578976
0.38,0.127453,0.0601244
0.39,0.127931,0.0624527
0.4,0.128348,0.0648831
0.41,0.128695,0.0674154
0.42,0.128961,0.0700489
0.43,0.129138,0.0727823
0.44,0.129216,0.0756138
0.45,0.129184,0.0785409
0.46,0.129035,0.0815603
0.47,0.128758,0.0846683
0.48,0.128344,0.0878602
0.49,0.127784,0.0911306
0.5,0.12707,0.0944731
0.51,0.126191,0.0978807
0.52,0.12514,0.101345
0.53,0.123908,0.104857
0.54,0.122487,0.108406
0.55,0.120869,0.11198
0.56,0.119047,0.115568
0.57,0.117015,0.119155
0.58,0.114768,0.122727
0.59,0.112299,0.126268
0.6,0.109606,0.12976
0.61,0.106687,0.133188
0.62,0.103541,0.136532
0.63,0.100169,0.139774
0.64,0.0965737,0.142895
0.65,0.0927602,0.145877
0.66,0.0887347,0.148701
0.67,0.0845058,0.151349
0.68,0.0800838,0.153802
0.69,0.0754806,0.156045
0.7,0.0707103,0.158059
0.71,0.0657882,0.159831
0.72,0.0607314,0.161344
0.73,0.0555583,0.162585
0.74,0.0502888,0.163543
0.75,0.0449439,0.164205
0.76,0.0395457,0.164562
0.77,0.0341174,0.164606
0.78,0.0286829,0.164329
0.79,0.0232671,0.163728
0.8,0.0178951,0.1628
0.81,0.0125925,0.161546
0.82,0.00738477,0.159968
0.83,0.00229709,0.158072
0.84,-0.00264609,0.155868
0.85,-0.00742143,0.153367
0.86,-0.0120071,0.150585
0.87,-0.0163833,0.147541
0.88,-0.0205324,0.144256
0.89,-0.0244396,0.140753
0.9,-0.0280928,0.137058
0.91,-0.031483,0.133198
0.92,-0.0346044,0.1292
0.93,-0.0374539,0.125092
0.94,-0.0400316,0.120902
0.95,-0.0423401,0.116656
0.96,-0.0443844,0.112378
0.97,-0.0461714,0.108092
0.98,-0.0477099,0.103818
0.99,-0.04901,0.0995775
1,-0.050083,0.095386
1.01,-0.0509414,0.0912594
1.02,-0.0515984,0.0872114
1.03,-0.0520676,0.0832541
1.04,-0.0523638,0.0793982
1.05,-0.0525017,0.0756533
1.06,-0.0524966,0.0720274
1.07,-0.0523639,0.0685274
1.08,-0.0521188,0.0651587
1.09,-0.0517758,0.0619248
1.1,-0.0513488,0.0588279
1.11,-0.0508501,0.0558683
1.12,-0.0502909,0.0530442
1.13,-0.0496804,0.0503526
1.14,-0.049026,0.0477889
1.15,-0.0483337,0.0453473
1.16,-0.0476081,0.0430219
1.17,-0.0468532,0.0408067
1.18,-0.0460728,0.0386962
1.19,-0.0452715,0.036686
1.2,-0.0444546,0.0347727
1.21,-0.0436288,0.0329545
1.22,-0.0428022,0.0312301
1.23,-0.0419833,0.0295989
1.24,-0.0411809,0.0280599
1.25,-0.0404022,0.0266114
1.26,-0.0396523,0.0252498
1.27,-0.0389328,0.0239699
1.28,-0.0382414,0.0227646
1.29,-0.037572,0.0216251
1.3,-0.036916,0.0205423
1.31,-0.0362637,0.0195074
1.32,-0.0356072,0.0185136
1.33,-0.0349429,0.017557
1.34,-0.034273,0.0166371
1.35,-0.033607,0.0157564
1.36,-0.0329603,0.0149199
1.37,-0.0323515,0.014133
1.38,-0.031798,0.0133997
1.39,-0.0313118,0.012721
1.4,-0.0308962,0.0120939
1.41,-0.0305458,0.0115122
1.42,-0.0302511,0.0109689
1.43,-0.0300084,0.0104593
1.44,-0.0298308,0.00998521
1.45,-0.0297585,0.00955606
1.46,-0.0298598,0.009188
1.47,-0.0302177,0.00889799
1.48,-0.0309008,0.00869482
1.49,-0.0319284,0.00857082
1.5,-0.033253,0.00850063
1.51,-0.0347974,0.00845431
1.52,-0.0365742,0.00842652
1.53,-0.0388671,0.00847048
1.54,-0.0423639,0.00870858
1.55,-0.0480552,0.00928863
1.56,-0.0569878,0.0103212
1.57,-0.0714616,0.0120804
1.58,-0.104387,0.0164234
