# 20241120_131812
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_123327/spectr.txt
# qmax:	5
# ma:	0.747
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.247189
# [DEBUG] Eabc:	0.3735
p,finalspecRe,finalspecIm
0,inf,0
0.0100503,184.579,0
0.0201005,184.48,0
0.0301508,184.292,0
0.040201,183.714,0
0.0502513,183.066,0
0.0603015,182.411,0
0.0703518,181.927,0
0.080402,181.625,0
0.0904523,181.582,0
0.100503,181.982,0
0.110553,183.02,0
0.120603,184.737,0
0.130653,187.586,0
0.140704,191.714,0
0.150754,197.534,0
0.160804,204.979,0
0.170854,214.414,0
0.180905,227.183,0
0.190955,244.699,0
0.201005,267.218,0
0.211055,291.039,0
0.221106,307.097,0
0.231156,304.537,0
0.241206,277.601,0
0.251256,230.103,0
0.261307,172.743,0
0.271357,119.162,0
0.281407,77.8138,0
0.291457,50.8667,0
0.301508,35.5461,0
0.311558,27.4957,0
0.321608,23.23,0
0.331658,20.7316,0
0.341709,19.0171,0
0.351759,17.6609,0
0.361809,16.5977,0
0.371859,15.824,0
0.38191,15.2458,0
0.39196,14.7284,0
0.40201,14.2313,0
0.41206,13.7556,0
0.422111,13.2681,0
0.432161,12.7503,0
0.442211,12.2223,0
0.452261,11.7079,0
0.462312,11.1867,0
0.472362,10.6441,0
0.482412,10.113,0
0.492462,9.60987,0
0.502513,9.11101,0
0.512563,8.60627,0
0.522613,8.12007,0
0.532663,7.66747,0
0.542714,7.2235,0
0.552764,6.77559,0
0.562814,6.35501,0
0.572864,5.96651,0
0.582915,5.58972,0
0.592965,5.21979,0
0.603015,4.88163,0
0.613065,4.57554,0
0.623116,4.2839,0
0.633166,4.00303,0
0.643216,3.75116,0
0.653266,3.5232,0
0.663317,3.30427,0
0.673367,3.09211,0
0.683417,2.90004,0
0.693467,2.72414,0
0.703518,2.55072,0
0.713568,2.38357,0
0.723618,2.23375,0
0.733668,2.09656,0
0.743719,1.96354,0
0.753769,1.83855,0
0.763819,1.72869,0
0.773869,1.62912,0
0.78392,1.53218,0
0.79397,1.44141,0
0.80402,1.36045,0
0.81407,1.28399,0
0.824121,1.20719,0
0.834171,1.13509,0
0.844221,1.0705,0
0.854271,1.00841,0
0.864322,0.947667,0
0.874372,0.892545,0
0.884422,0.845328,0
0.894472,0.799738,0
0.904523,0.7554,0
0.914573,0.715572,0
0.924623,0.67966,0
0.934673,0.643996,0
0.944724,0.608551,0
0.954774,0.576132,0
0.964824,0.54684,0
0.974874,0.517178,0
0.984925,0.48879,0
0.994975,0.464187,0
1.00503,0.442117,0
1.01508,0.420036,0
1.02513,0.399253,0
1.03518,0.380823,0
1.04523,0.363328,0
1.05528,0.344718,0
1.06533,0.327539,0
1.07538,0.312132,0
1.08543,0.297029,0
1.09548,0.281819,0
1.10553,0.268354,0
1.11558,0.256898,0
1.12563,0.245968,0
1.13568,0.234555,0
1.14573,0.224536,0
1.15578,0.215916,0
1.16583,0.206099,0
1.17588,0.196188,0
1.18593,0.187029,0
1.19598,0.179069,0
1.20603,0.17099,0
1.21608,0.162966,0
1.22613,0.156138,0
1.23618,0.150126,0
1.24623,0.144102,0
1.25628,0.138444,0
1.26633,0.133112,0
1.27638,0.127763,0
1.28643,0.122252,0
1.29648,0.116717,0
1.30653,0.112286,0
1.31658,0.107744,0
1.32663,0.103347,0
1.33668,0.0990611,0
1.34673,0.0958552,0
1.35678,0.092449,0
1.36683,0.0886474,0
1.37688,0.0851083,0
1.38693,0.0822598,0
1.39698,0.0788942,0
1.40704,0.0756813,0
1.41709,0.0728353,0
1.42714,0.0700362,0
1.43719,0.067581,0
1.44724,0.064801,0
1.45729,0.0629378,0
1.46734,0.0610502,0
1.47739,0.0589767,0
1.48744,0.0569673,0
1.49749,0.0547575,0
1.50754,0.0528883,0
1.51759,0.0509407,0
1.52764,0.0491235,0
1.53769,0.047045,0
1.54774,0.0456571,0
1.55779,0.0440573,0
1.56784,0.0427026,0
1.57789,0.0416876,0
1.58794,0.0405064,0
1.59799,0.0386717,0
1.60804,0.0372591,0
1.61809,0.0362253,0
1.62814,0.0351585,0
1.63819,0.0334634,0
1.64824,0.032658,0
1.65829,0.0317238,0
1.66834,0.0306487,0
1.67839,0.0296793,0
1.68844,0.0290248,0
1.69849,0.0280828,0
1.70854,0.02746,0
1.71859,0.0263441,0
1.72864,0.0255657,0
1.73869,0.0247779,0
1.74874,0.0236534,0
1.75879,0.0230852,0
1.76884,0.0225139,0
1.77889,0.0218957,0
1.78894,0.0212122,0
1.79899,0.0207488,0
1.80905,0.0201818,0
1.8191,0.0195381,0
1.82915,0.0188407,0
1.8392,0.0181254,0
1.84925,0.0177377,0
1.8593,0.0170051,0
1.86935,0.0165308,0
1.8794,0.0164058,0
1.88945,0.0158038,0
1.8995,0.0152769,0
1.90955,0.0148798,0
1.9196,0.0145702,0
1.92965,0.0139676,0
1.9397,0.0135709,0
1.94975,0.013221,0
1.9598,0.012748,0
1.96985,0.0124741,0
1.9799,0.0122193,0
1.98995,0.0119045,0
2,0.0115899,0
