# 20240823_144208
alpha,Df0Re,Df0Im
0,0.079506,-0.194749
0.01,0.079788,-0.195377
0.02,0.0799776,-0.19572
0.03,0.0801634,-0.196001
0.04,0.0803903,-0.196329
0.05,0.0806774,-0.196753
0.06,0.0810305,-0.197285
0.07,0.081449,-0.197923
0.08,0.0819306,-0.198658
0.09,0.0824731,-0.199483
0.1,0.0830757,-0.200396
0.11,0.0837391,-0.201395
0.12,0.084465,-0.202483
0.13,0.085256,-0.203663
0.14,0.086115,-0.204941
0.15,0.0870451,-0.206321
0.16,0.0880491,-0.207806
0.17,0.0891297,-0.209399
0.18,0.0902892,-0.211102
0.19,0.0915297,-0.212917
0.2,0.0928532,-0.214842
0.21,0.0942614,-0.216878
0.22,0.0957566,-0.219024
0.23,0.0973407,-0.22128
0.24,0.0990164,-0.223646
0.25,0.100786,-0.226122
0.26,0.102653,-0.22871
0.27,0.10462,-0.231409
0.28,0.106691,-0.23422
0.29,0.108868,-0.237144
0.3,0.111156,-0.240182
0.31,0.113556,-0.243332
0.32,0.116072,-0.246592
0.33,0.118706,-0.249961
0.34,0.121459,-0.253434
0.35,0.124332,-0.257006
0.36,0.127326,-0.260669
0.37,0.130439,-0.264416
0.38,0.133671,-0.268236
0.39,0.137018,-0.272118
0.4,0.140479,-0.27605
0.41,0.144048,-0.280019
0.42,0.147721,-0.284008
0.43,0.151493,-0.288004
0.44,0.155357,-0.291989
0.45,0.159306,-0.295946
0.46,0.163331,-0.299856
0.47,0.167423,-0.303702
0.48,0.171573,-0.307462
0.49,0.17577,-0.311117
0.5,0.18,-0.314644
0.51,0.184251,-0.318021
0.52,0.188509,-0.321224
0.53,0.192756,-0.324228
0.54,0.196976,-0.327007
0.55,0.20115,-0.329533
0.56,0.205258,-0.331781
0.57,0.209279,-0.33372
0.58,0.21319,-0.335323
0.59,0.216969,-0.336561
0.6,0.220591,-0.337406
0.61,0.224032,-0.337832
0.62,0.227266,-0.337813
0.63,0.23027,-0.337324
0.64,0.233019,-0.336345
0.65,0.23549,-0.334857
0.66,0.23766,-0.332843
0.67,0.239508,-0.330291
0.68,0.241014,-0.327192
0.69,0.24216,-0.323539
0.7,0.242929,-0.319331
0.71,0.243307,-0.314569
0.72,0.243279,-0.309258
0.73,0.242837,-0.303405
0.74,0.241971,-0.297023
0.75,0.240673,-0.290127
0.76,0.238941,-0.282737
0.77,0.236773,-0.274873
0.78,0.234168,-0.266563
0.79,0.231133,-0.257837
0.8,0.227673,-0.248728
0.81,0.223799,-0.239273
0.82,0.219526,-0.229514
0.83,0.214873,-0.219496
0.84,0.209861,-0.209267
0.85,0.204517,-0.198878
0.86,0.198871,-0.188382
0.87,0.192955,-0.177832
0.88,0.186807,-0.167284
0.89,0.180463,-0.156791
0.9,0.173963,-0.146407
0.91,0.167347,-0.13618
0.92,0.160656,-0.126158
0.93,0.153927,-0.116382
0.94,0.147198,-0.10689
0.95,0.140504,-0.0977143
0.96,0.133876,-0.0888812
0.97,0.127342,-0.0804122
0.98,0.120927,-0.0723238
0.99,0.114654,-0.0646272
1,0.108541,-0.0573297
1.01,0.102604,-0.0504342
1.02,0.096856,-0.0439402
1.03,0.0913077,-0.0378442
1.04,0.0859678,-0.0321395
1.05,0.080843,-0.0268176
1.06,0.0759379,-0.021867
1.07,0.0712556,-0.0172749
1.08,0.0667969,-0.0130263
1.09,0.0625611,-0.009105
1.1,0.0585451,-0.00549374
1.11,0.0547442,-0.00217451
1.12,0.0511517,0.000870777
1.13,0.0477595,0.0036601
1.14,0.0445583,0.00621063
1.15,0.0415381,0.00853865
1.16,0.0386887,0.0106593
1.17,0.0360005,0.0125865
1.18,0.0334644,0.0143335
1.19,0.0310726,0.0159126
1.2,0.0288185,0.0173363
1.21,0.0266966,0.0186173
1.22,0.0247021,0.0197686
1.23,0.0228305,0.020804
1.24,0.021077,0.0217371
1.25,0.019436,0.0225813
1.26,0.0179011,0.0233486
1.27,0.0164642,0.0240485
1.28,0.0151166,0.0246875
1.29,0.0138492,0.0252686
1.3,0.0126529,0.0257918
1.31,0.0115199,0.0262548
1.32,0.0104444,0.0266555
1.33,0.00942239,0.0269938
1.34,0.00845222,0.0272741
1.35,0.00753361,0.0275063
1.36,0.00666687,0.0277062
1.37,0.00585176,0.0278936
1.38,0.00508652,0.0280883
1.39,0.00436749,0.0283068
1.4,0.00368932,0.0285577
1.41,0.00304587,0.0288416
1.42,0.0024314,0.0291545
1.43,0.00184143,0.0294969
1.44,0.00127265,0.029886
1.45,0.000721515,0.0303673
1.46,0.000181807,0.0310184
1.47,-0.000357546,0.0319374
1.48,-0.000912789,0.0332122
1.49,-0.00150227,0.0348816
1.5,-0.00214081,0.0369108
1.51,-0.00283729,0.0392284
1.52,-0.00360398,0.0418596
1.53,-0.00448537,0.0451461
1.54,-0.00559801,0.0499243
1.55,-0.00714847,0.057438
1.56,-0.00941653,0.0690637
1.57,-0.0129748,0.0877832
1.58,-0.020609,0.129902
