# 20240823_142909
alpha,Df0Re,Df0Im
0,0.159012,-0.112438
0.01,0.159498,-0.112837
0.02,0.15973,-0.113105
0.03,0.159887,-0.113368
0.04,0.160063,-0.113689
0.05,0.160295,-0.114095
0.06,0.160594,-0.114594
0.07,0.160956,-0.115186
0.08,0.161374,-0.115867
0.09,0.161843,-0.116635
0.1,0.162358,-0.117487
0.11,0.162919,-0.118425
0.12,0.163525,-0.119452
0.13,0.16418,-0.12057
0.14,0.164885,-0.121785
0.15,0.165645,-0.1231
0.16,0.16646,-0.12452
0.17,0.167331,-0.126048
0.18,0.168257,-0.127688
0.19,0.169239,-0.129443
0.2,0.170273,-0.131314
0.21,0.171359,-0.133306
0.22,0.172492,-0.13542
0.23,0.173671,-0.137661
0.24,0.174893,-0.14003
0.25,0.176156,-0.142533
0.26,0.177458,-0.145173
0.27,0.178796,-0.147955
0.28,0.180169,-0.150884
0.29,0.181573,-0.153963
0.3,0.183006,-0.157198
0.31,0.184463,-0.160593
0.32,0.185941,-0.164151
0.33,0.187433,-0.167876
0.34,0.188933,-0.171769
0.35,0.190434,-0.175832
0.36,0.191928,-0.180066
0.37,0.193403,-0.184469
0.38,0.19485,-0.189039
0.39,0.196257,-0.193773
0.4,0.197613,-0.198667
0.41,0.198904,-0.203715
0.42,0.200117,-0.208909
0.43,0.201238,-0.214244
0.44,0.202255,-0.219708
0.45,0.203153,-0.225292
0.46,0.203917,-0.230985
0.47,0.204534,-0.236772
0.48,0.20499,-0.242642
0.49,0.20527,-0.248576
0.5,0.205359,-0.254559
0.51,0.205244,-0.260571
0.52,0.204909,-0.266591
0.53,0.204341,-0.272598
0.54,0.203524,-0.278566
0.55,0.202445,-0.284469
0.56,0.201089,-0.290279
0.57,0.199443,-0.295965
0.58,0.197495,-0.301497
0.59,0.195233,-0.306841
0.6,0.192646,-0.311963
0.61,0.189727,-0.316828
0.62,0.186469,-0.321403
0.63,0.182866,-0.325651
0.64,0.178918,-0.329539
0.65,0.174624,-0.333033
0.66,0.169987,-0.336102
0.67,0.165014,-0.338716
0.68,0.159712,-0.340846
0.69,0.154093,-0.342466
0.7,0.148171,-0.343554
0.71,0.141961,-0.344087
0.72,0.135483,-0.344049
0.73,0.128757,-0.343423
0.74,0.121807,-0.342198
0.75,0.114659,-0.340364
0.76,0.107339,-0.337914
0.77,0.0998771,-0.334847
0.78,0.0923037,-0.331164
0.79,0.0846518,-0.326871
0.8,0.0769552,-0.321978
0.81,0.0692492,-0.3165
0.82,0.0615699,-0.310457
0.83,0.0539539,-0.303876
0.84,0.0464377,-0.296789
0.85,0.0390575,-0.289231
0.86,0.0318482,-0.281246
0.87,0.0248431,-0.27288
0.88,0.0180732,-0.264184
0.89,0.0115666,-0.255213
0.9,0.00534804,-0.24602
0.91,-0.000561428,-0.236665
0.92,-0.00614475,-0.227202
0.93,-0.0113891,-0.217686
0.94,-0.0162855,-0.20817
0.95,-0.0208293,-0.198703
0.96,-0.0250193,-0.189329
0.97,-0.0288575,-0.180088
0.98,-0.0323494,-0.171017
0.99,-0.0355026,-0.162145
1,-0.0383272,-0.1535
1.01,-0.0408353,-0.145104
1.02,-0.0430407,-0.136975
1.03,-0.0449585,-0.129129
1.04,-0.0466053,-0.121577
1.05,-0.0479985,-0.114329
1.06,-0.0491566,-0.107392
1.07,-0.0500984,-0.100771
1.08,-0.0508433,-0.0944651
1.09,-0.05141,-0.0884748
1.1,-0.0518169,-0.0827953
1.11,-0.0520811,-0.07742
1.12,-0.0522184,-0.0723395
1.13,-0.0522424,-0.0675422
1.14,-0.0521649,-0.063015
1.15,-0.0519959,-0.0587437
1.16,-0.0517437,-0.0547141
1.17,-0.0514159,-0.0509123
1.18,-0.0510193,-0.0473258
1.19,-0.0505616,-0.0439433
1.2,-0.0500513,-0.0407556
1.21,-0.0494982,-0.0377547
1.22,-0.0489138,-0.034934
1.23,-0.0483102,-0.0322872
1.24,-0.0476995,-0.0298073
1.25,-0.0470925,-0.0274867
1.26,-0.0464973,-0.0253159
1.27,-0.0459176,-0.0232839
1.28,-0.0453526,-0.0213781
1.29,-0.0447969,-0.0195857
1.3,-0.0442413,-0.0178938
1.31,-0.0436755,-0.0162916
1.32,-0.0430907,-0.0147706
1.33,-0.0424831,-0.0133253
1.34,-0.0418561,-0.0119532
1.35,-0.0412219,-0.0106541
1.36,-0.0406,-0.00942838
1.37,-0.0400143,-0.00827564
1.38,-0.0394876,-0.00719343
1.39,-0.0390362,-0.00617656
1.4,-0.0386653,-0.00521749
1.41,-0.0383695,-0.00430751
1.42,-0.0381384,-0.00343853
1.43,-0.0379677,-0.00260418
1.44,-0.0378754,-0.0017998
1.45,-0.0379138,-0.00102038
1.46,-0.0381716,-0.000257114
1.47,-0.0387577,0.000505647
1.48,-0.0397638,0.00129088
1.49,-0.0412188,0.00212453
1.5,-0.0430656,0.00302756
1.51,-0.0452076,0.00401254
1.52,-0.0476635,0.0050968
1.53,-0.0508072,0.00634327
1.54,-0.0555466,0.00791678
1.55,-0.0631985,0.0101095
1.56,-0.075169,0.013317
1.57,-0.0945374,0.0183492
1.58,-0.138487,0.0291456
