# 20240926_181022
alpha,field0Re,field0Im
0,0.0126512,0
0.00157237,0.0126474,0
0.00314474,0.0126438,0
0.00471711,0.0126402,0
0.00628947,0.0126364,0
0.00786184,0.0126323,0
0.00943421,0.0126276,0
0.0110066,0.0126222,0
0.0125789,0.0126159,0
0.0141513,0.0126087,0
0.0157237,0.0126009,0
0.0172961,0.0125925,0
0.0188684,0.0125838,0
0.0204408,0.0125748,0
0.0220132,0.0125651,0
0.0235855,0.0125548,0
0.0251579,0.0125438,0
0.0267303,0.0125323,0
0.0283026,0.0125204,0
0.029875,0.012508,0
0.0314474,0.0124952,0
0.0330197,0.0124817,0
0.0345921,0.0124676,0
0.0361645,0.012453,0
0.0377368,0.0124378,0
0.0393092,0.0124223,0
0.0408816,0.0124062,0
0.042454,0.0123896,0
0.0440263,0.0123723,0
0.0455987,0.0123544,0
0.0471711,0.012336,0
0.0487434,0.0123172,0
0.0503158,0.0122978,0
0.0518882,0.0122779,0
0.0534605,0.0122573,0
0.0550329,0.0122362,0
0.0566053,0.0122144,0
0.0581776,0.0121922,0
0.05975,0.0121694,0
0.0613224,0.0121461,0
0.0628947,0.0121221,0
0.0644671,0.0120975,0
0.0660395,0.0120723,0
0.0676119,0.0120465,0
0.0691842,0.0120202,0
0.0707566,0.0119933,0
0.072329,0.0119657,0
0.0739013,0.0119375,0
0.0754737,0.0119087,0
0.0770461,0.0118792,0
0.0786184,0.0118492,0
0.0801908,0.0118186,0
0.0817632,0.0117873,0
0.0833355,0.0117553,0
0.0849079,0.0117226,0
0.0864803,0.0116893,0
0.0880526,0.0116554,0
0.089625,0.0116208,0
0.0911974,0.0115857,0
0.0927698,0.0115497,0
0.0943421,0.0115131,0
0.0959145,0.0114758,0
0.0974869,0.0114377,0
0.0990592,0.0113991,0
0.100632,0.0113598,0
0.102204,0.0113197,0
0.103776,0.0112789,0
0.105349,0.0112373,0
0.106921,0.0111951,0
0.108493,0.0111521,0
0.110066,0.0111084,0
0.111638,0.011064,0
0.113211,0.0110189,0
0.114783,0.0109729,0
0.116355,0.0109261,0
0.117928,0.0108787,0
0.1195,0.0108304,0
0.121072,0.0107815,0
0.122645,0.0107317,0
0.124217,0.0106811,0
0.125789,0.0106297,0
0.127362,0.0105775,0
0.128934,0.0105245,0
0.130507,0.0104707,0
0.132079,0.0104161,0
0.133651,0.0103606,0
0.135224,0.0103043,0
0.136796,0.0102471,0
0.138368,0.0101891,0
0.139941,0.0101303,0
0.141513,0.0100707,0
0.143086,0.0100101,0
0.144658,0.00994861,0
0.14623,0.00988622,0
0.147803,0.00982297,0
0.149375,0.00975885,0
0.150947,0.00969386,0
0.15252,0.00962791,0
0.154092,0.009561,0
0.155665,0.00949315,0
0.157237,0.00942436,0
0.158809,0.00935466,0
0.160382,0.00928406,0
0.161954,0.00921247,0
0.163526,0.00913987,0
0.165099,0.00906626,0
0.166671,0.00899167,0
0.168243,0.00891611,0
0.169816,0.0088396,0
0.171388,0.00876208,0
0.172961,0.0086835,0
0.174533,0.00860385,0
0.176105,0.00852316,0
0.177678,0.00844144,0
0.17925,0.00835871,0
0.180822,0.00827496,0
0.182395,0.00819009,0
0.183967,0.00810411,0
0.18554,0.00801701,0
0.187112,0.00792883,0
0.188684,0.00783958,0
0.190257,0.00774927,0
0.191829,0.00765782,0
0.193401,0.00756518,0
0.194974,0.00747138,0
0.196546,0.00737644,0
0.198118,0.00728036,0
0.199691,0.00718316,0
0.201263,0.00708482,0
0.202836,0.00698523,0
0.204408,0.00688442,0
0.20598,0.0067824,0
0.207553,0.00667919,0
0.209125,0.0065748,0
0.210697,0.00646925,0
0.21227,0.00636241,0
0.213842,0.00625429,0
0.215415,0.0061449,0
0.216987,0.00603426,0
0.218559,0.00592239,0
0.220132,0.00580932,0
0.221704,0.00569496,0
0.223276,0.00557924,0
0.224849,0.00546221,0
0.226421,0.00534387,0
0.227993,0.00522425,0
0.229566,0.00510338,0
0.231138,0.00498122,0
0.232711,0.00485767,0
0.234283,0.00473274,0
0.235855,0.00460646,0
0.237428,0.00447886,0
0.239,0.00434995,0
0.240572,0.00421976,0
0.242145,0.00408816,0
0.243717,0.00395513,0
0.24529,0.00382071,0
0.246862,0.00368492,0
0.248434,0.0035478,0
0.250007,0.00340937,0
0.251579,0.00326956,0
0.253151,0.00312828,0
0.254724,0.00298557,0
0.256296,0.00284147,0
0.257868,0.00269601,0
0.259441,0.00254923,0
0.261013,0.0024011,0
0.262586,0.0022515,0
0.264158,0.00210045,0
0.26573,0.00194798,0
0.267303,0.00179414,0
0.268875,0.00163897,0
0.270447,0.0014825,0
0.27202,0.00132458,0
0.273592,0.0011652,0
0.275165,0.00100441,0
0.276737,0.000842242,0
0.278309,0.000678758,0
0.279882,0.000514003,0
0.281454,0.000347902,0
0.283026,0.000180341,0
0.284599,1.13766e-05,0
0.286171,-0.000158934,0
0.287743,-0.000330532,0
0.289316,-0.000503361,0
0.290888,-0.000677416,0
0.292461,-0.000852878,0
0.294033,-0.00102971,0
0.295605,-0.00120784,0
0.297178,-0.00138721,0
0.29875,-0.00156774,0
0.300322,-0.00174938,0
0.301895,-0.0019323,0
0.303467,-0.00211653,0
0.30504,-0.002302,0
0.306612,-0.00248861,0
0.308184,-0.0026763,0
0.309757,-0.00286499,0
0.311329,-0.00305473,0
0.312901,-0.0032457,0
0.314474,-0.0034378,0
0.316046,-0.00363095,0
0.317618,-0.00382504,0
0.319191,-0.00401998,0
0.320763,-0.00421574,0
0.322336,-0.00441255,0
0.323908,-0.00461037,0
0.32548,-0.00480909,0
0.327053,-0.00500859,0
0.328625,-0.00520877,0
0.330197,-0.00540951,0
0.33177,-0.00561102,0
0.333342,-0.00581338,0
0.334915,-0.00601646,0
0.336487,-0.00622012,0
0.338059,-0.00642423,0
0.339632,-0.00662865,0
0.341204,-0.00683344,0
0.342776,-0.00703887,0
0.344349,-0.00724479,0
0.345921,-0.00745106,0
0.347493,-0.0076575,0
0.349066,-0.00786397,0
0.350638,-0.00807037,0
0.352211,-0.00827707,0
0.353783,-0.008484,0
0.355355,-0.00869099,0
0.356928,-0.00889786,0
