# 20240822_172718
alpha,Dfield0Re,Dfield0Im
0,0.079506,0
0.00157237,0.0795515,-9.55084e-06
0.00314474,0.0795984,-1.85852e-05
0.00471711,0.0796455,-2.75642e-05
0.00628947,0.0796915,-3.69491e-05
0.00786184,0.079735,-4.7201e-05
0.00943421,0.0797749,-5.87811e-05
0.0110066,0.0798102,-7.22551e-05
0.0125789,0.0798423,-8.80854e-05
0.0141513,0.0798722,-0.000105956
0.0157237,0.0799007,-0.000125501
0.0172961,0.0799286,-0.000146352
0.0188684,0.0799568,-0.000168144
0.0204408,0.0799859,-0.000190577
0.0220132,0.0800147,-0.000214534
0.0235855,0.080043,-0.000240239
0.0251579,0.0800713,-0.00026748
0.0267303,0.0801001,-0.000296048
0.0283026,0.0801298,-0.000325733
0.029875,0.0801609,-0.000356324
0.0314474,0.0801934,-0.000388079
0.0330197,0.0802269,-0.000421463
0.0345921,0.0802615,-0.000456337
0.0361645,0.0802973,-0.00049256
0.0377368,0.0803344,-0.000529991
0.0393092,0.0803729,-0.00056849
0.0408816,0.0804129,-0.000608039
0.042454,0.0804547,-0.000649109
0.0440263,0.0804982,-0.000691671
0.0455987,0.0805433,-0.000735617
0.0471711,0.0805899,-0.000780843
0.0487434,0.080638,-0.000827242
0.0503158,0.0806874,-0.000874722
0.0518882,0.0807387,-0.000923604
0.0534605,0.0807919,-0.000974004
0.0550329,0.0808468,-0.00102584
0.0566053,0.0809034,-0.00107901
0.0581776,0.0809615,-0.00113345
0.05975,0.0810209,-0.00118906
0.0613224,0.0810819,-0.00124595
0.0628947,0.0811447,-0.00130439
0.0644671,0.0812094,-0.00136431
0.0660395,0.0812757,-0.00142565
0.0676119,0.0813435,-0.00148832
0.0691842,0.0814127,-0.00155225
0.0707566,0.0814831,-0.00161743
0.072329,0.0815554,-0.00168415
0.0739013,0.0816294,-0.00175241
0.0754737,0.081705,-0.00182214
0.0770461,0.0817821,-0.00189328
0.0786184,0.0818606,-0.00196577
0.0801908,0.0819403,-0.00203953
0.0817632,0.0820217,-0.00211477
0.0833355,0.0821047,-0.00219161
0.0849079,0.0821893,-0.00226999
0.0864803,0.0822754,-0.00234985
0.0880526,0.0823629,-0.00243112
0.089625,0.0824517,-0.00251374
0.0911974,0.082542,-0.00259778
0.0927698,0.0826338,-0.00268346
0.0943421,0.0827273,-0.00277074
0.0959145,0.0828223,-0.00285956
0.0974869,0.0829187,-0.00294987
0.0990592,0.0830166,-0.00304161
0.100632,0.0831158,-0.00313476
0.102204,0.0832166,-0.00322954
0.103776,0.0833189,-0.00332599
0.105349,0.0834229,-0.00342404
0.106921,0.0835284,-0.00352365
0.108493,0.0836353,-0.00362476
0.110066,0.0837437,-0.00372734
0.111638,0.0838536,-0.00383151
0.113211,0.0839651,-0.00393741
0.114783,0.0840783,-0.00404498
0.116355,0.0841931,-0.00415418
0.117928,0.0843094,-0.00426497
0.1195,0.0844272,-0.00437729
0.121072,0.0845466,-0.00449118
0.122645,0.0846677,-0.00460684
0.124217,0.0847904,-0.00472425
0.125789,0.0849148,-0.00484336
0.127362,0.0850409,-0.00496413
0.128934,0.0851685,-0.00508653
0.130507,0.0852978,-0.00521052
0.132079,0.0854288,-0.0053363
0.133651,0.0855615,-0.0054639
0.135224,0.085696,-0.00559328
0.136796,0.0858322,-0.0057244
0.138368,0.0859701,-0.00585724
0.139941,0.0861097,-0.00599175
0.141513,0.086251,-0.00612803
0.143086,0.0863942,-0.00626621
0.144658,0.0865392,-0.00640626
0.14623,0.086686,-0.00654815
0.147803,0.0868345,-0.00669184
0.149375,0.0869848,-0.0068373
0.150947,0.0871369,-0.00698454
0.15252,0.0872909,-0.00713376
0.154092,0.0874468,-0.00728493
0.155665,0.0876046,-0.00743803
0.157237,0.0877642,-0.00759304
0.158809,0.0879257,-0.00774991
0.160382,0.0880889,-0.00790864
0.161954,0.0882541,-0.00806937
0.163526,0.0884212,-0.00823216
0.165099,0.0885904,-0.00839698
0.166671,0.0887614,-0.00856381
0.168243,0.0889344,-0.00873261
0.169816,0.0891091,-0.00890337
0.171388,0.0892858,-0.00907616
0.172961,0.0894646,-0.00925111
0.174533,0.0896454,-0.00942821
0.176105,0.0898282,-0.00960742
0.177678,0.0900129,-0.00978872
0.17925,0.0901996,-0.00997209
0.180822,0.0903881,-0.0101575
0.182395,0.0905788,-0.0103452
0.183967,0.0907715,-0.0105352
0.18554,0.0909663,-0.0107274
0.187112,0.0911631,-0.0109218
0.188684,0.0913619,-0.0111184
0.190257,0.0915626,-0.0113171
0.191829,0.0917654,-0.0115182
0.193401,0.0919704,-0.0117217
0.194974,0.0921775,-0.0119275
0.196546,0.0923866,-0.0121357
0.198118,0.0925978,-0.0123462
0.199691,0.092811,-0.012559
0.201263,0.0930262,-0.0127741
0.202836,0.0932437,-0.0129917
0.204408,0.0934633,-0.0132119
0.20598,0.0936851,-0.0134345
0.207553,0.0939089,-0.0136596
0.209125,0.0941348,-0.0138871
0.210697,0.0943628,-0.014117
0.21227,0.094593,-0.0143496
0.213842,0.0948254,-0.0145848
0.215415,0.0950601,-0.0148226
0.216987,0.0952969,-0.015063
0.218559,0.0955358,-0.015306
0.220132,0.0957768,-0.0155515
0.221704,0.0960201,-0.0157998
0.223276,0.0962656,-0.0160508
0.224849,0.0965134,-0.0163046
0.226421,0.0967634,-0.0165611
0.227993,0.0970157,-0.0168204
0.229566,0.0972701,-0.0170824
0.231138,0.0975267,-0.0173471
0.232711,0.0977857,-0.0176148
0.234283,0.098047,-0.0178853
0.235855,0.0983106,-0.0181588
0.237428,0.0985765,-0.0184352
0.239,0.0988447,-0.0187145
0.240572,0.0991151,-0.0189966
0.242145,0.0993878,-0.0192817
0.243717,0.099663,-0.01957
0.24529,0.0999406,-0.0198613
0.246862,0.100221,-0.0201557
0.248434,0.100503,-0.0204531
0.250007,0.100787,-0.0207535
0.251579,0.101074,-0.0210571
0.253151,0.101364,-0.0213639
0.254724,0.101656,-0.021674
0.256296,0.10195,-0.0219873
0.257868,0.102247,-0.0223038
0.259441,0.102546,-0.0226235
0.261013,0.102848,-0.0229464
0.262586,0.103152,-0.0232727
0.264158,0.103459,-0.0236025
0.26573,0.103768,-0.0239357
0.267303,0.10408,-0.0242723
0.268875,0.104394,-0.0246122
0.270447,0.104711,-0.0249555
0.27202,0.10503,-0.0253024
0.273592,0.105352,-0.0256529
0.275165,0.105676,-0.026007
0.276737,0.106004,-0.0263646
0.278309,0.106333,-0.0267258
0.279882,0.106666,-0.0270906
0.281454,0.107001,-0.027459
0.283026,0.107338,-0.0278312
0.284599,0.107679,-0.0282072
0.286171,0.108022,-0.028587
0.287743,0.108368,-0.0289706
0.289316,0.108716,-0.0293579
0.290888,0.109067,-0.0297489
0.292461,0.109421,-0.0301439
0.294033,0.109777,-0.030543
0.295605,0.110137,-0.030946
0.297178,0.110499,-0.0313529
0.29875,0.110864,-0.0317638
0.300322,0.111231,-0.0321786
0.301895,0.111602,-0.0325975
0.303467,0.111975,-0.0330207
0.30504,0.112351,-0.033448
0.306612,0.11273,-0.0338794
0.308184,0.113112,-0.034315
0.309757,0.113496,-0.0347548
0.311329,0.113884,-0.0351987
0.312901,0.114274,-0.035647
0.314474,0.114667,-0.0360997
0.316046,0.115064,-0.0365569
0.317618,0.115463,-0.0370183
0.319191,0.115864,-0.037484
0.320763,0.116269,-0.0379541
0.322336,0.116677,-0.0384287
0.323908,0.117087,-0.038908
0.32548,0.117501,-0.0393919
