# 20240826_150341
alpha,Df0Re,Df0Im
0,-0.201136,0
0.01,-0.201688,0
0.02,-0.20186,0
0.03,-0.201885,0
0.04,-0.201879,0
0.05,-0.201891,0
0.06,-0.201932,0
0.07,-0.201995,0
0.08,-0.202069,0
0.09,-0.202143,0
0.1,-0.202208,0
0.11,-0.202261,0
0.12,-0.202298,0
0.13,-0.202317,0
0.14,-0.202318,0
0.15,-0.202298,0
0.16,-0.202253,0
0.17,-0.202177,0
0.18,-0.202062,0
0.19,-0.2019,0
0.2,-0.201677,0
0.21,-0.201382,0
0.22,-0.201,0
0.23,-0.200517,0
0.24,-0.199916,0
0.25,-0.199181,0
0.26,-0.198294,0
0.27,-0.197237,0
0.28,-0.195989,0
0.29,-0.194529,0
0.3,-0.192833,0
0.31,-0.190876,0
0.32,-0.188631,0
0.33,-0.186068,0
0.34,-0.183156,0
0.35,-0.179861,0
0.36,-0.176149,0
0.37,-0.171983,0
0.38,-0.167326,0
0.39,-0.16214,0
0.4,-0.156388,0
0.41,-0.150033,0
0.42,-0.143039,0
0.43,-0.135374,0
0.44,-0.127005,0
0.45,-0.117906,0
0.46,-0.108052,0
0.47,-0.0974255,0
0.48,-0.0860119,0
0.49,-0.073804,0
0.5,-0.0608007,0
0.51,-0.0470092,0
0.52,-0.0324444,0
0.53,-0.0171308,0
0.54,-0.00110285,0
0.55,0.0155949,0
0.56,0.0329051,0
0.57,0.0507602,0
0.58,0.0690792,0
0.59,0.0877689,0
0.6,0.106725,0
0.61,0.125828,0
0.62,0.144952,0
0.63,0.163958,0
0.64,0.182698,0
0.65,0.201018,0
0.66,0.21876,0
0.67,0.235762,0
0.68,0.251863,0
0.69,0.266902,0
0.7,0.280727,0
0.71,0.293189,0
0.72,0.304153,0
0.73,0.313496,0
0.74,0.321107,0
0.75,0.326898,0
0.76,0.330795,0
0.77,0.332749,0
0.78,0.332733,0
0.79,0.330745,0
0.8,0.326807,0
0.81,0.320967,0
0.82,0.313301,0
0.83,0.303907,0
0.84,0.292908,0
0.85,0.280447,0
0.86,0.266688,0
0.87,0.251807,0
0.88,0.235994,0
0.89,0.219442,0
0.9,0.202349,0
0.91,0.18491,0
0.92,0.167312,0
0.93,0.149733,0
0.94,0.132338,0
0.95,0.115275,0
0.96,0.0986737,0
0.97,0.0826481,0
0.98,0.067292,0
0.99,0.0526814,0
1,0.0388748,0
1.01,0.0259145,0
1.02,0.0138275,0
1.03,0.00262703,0
1.04,-0.00768617,0
1.05,-0.0171227,0
1.06,-0.025703,0
1.07,-0.033456,0
1.08,-0.0404175,0
1.09,-0.0466286,0
1.1,-0.0521339,0
1.11,-0.0569801,0
1.12,-0.0612137,0
1.13,-0.0648804,0
1.14,-0.0680231,0
1.15,-0.0706822,0
1.16,-0.0728949,0
1.17,-0.0746961,0
1.18,-0.0761187,0
1.19,-0.0771957,0
1.2,-0.0779604,0
1.21,-0.0784477,0
1.22,-0.0786937,0
1.23,-0.0787356,0
1.24,-0.0786096,0
1.25,-0.0783488,0
1.26,-0.0779806,0
1.27,-0.0775244,0
1.28,-0.0769902,0
1.29,-0.0763788,0
1.3,-0.0756834,0
1.31,-0.0748944,0
1.32,-0.0740038,0
1.33,-0.0730113,0
1.34,-0.0719292,0
1.35,-0.0707839,0
1.36,-0.069614,0
1.37,-0.0684653,0
1.38,-0.0673804,0
1.39,-0.0663897,0
1.4,-0.0655041,0
1.41,-0.0647156,0
1.42,-0.0640069,0
1.43,-0.0633718,0
1.44,-0.0628397,0
1.45,-0.0624956,0
1.46,-0.0624816,0
1.47,-0.0629671,0
1.48,-0.0640871,0
1.49,-0.0658702,0
1.5,-0.0682052,0
1.51,-0.0709208,0
1.52,-0.074029,0
1.53,-0.0780856,0
1.54,-0.0844311,0
1.55,-0.094956,0
1.56,-0.111582,0
1.57,-0.138574,0
1.58,-0.200398,0
