# epsilon:0.000160054
# mass:0.14
# sign:-1
alpha,RePhi,ImPhi,ReDPhi,ImDPhi
0.,0.09899103237059363,0,0.14222456905812242,0
0.01,0.09896829826168836,0,0.1427088246593922,0
0.02,0.09892506706604175,0,0.1430092341464532,0
0.03,0.09886264580442944,0,0.1432855833520501,0
0.04,0.09878156932075058,0,0.1436185459229364,0
0.05,0.09868188105478196,0,0.14404256082488032,0
0.06,0.09856333924719761,0,0.144567413778116,0
0.07,0.0984255508695738,0,0.14519166983105386,0
0.08,0.0982680501200793,0,0.1459104570055625,0
0.09,0.09809033931575982,0,0.1467194932287709,0
0.1,0.0978919156155476,0,0.14761672114387256,0
0.11,0.09767226629743436,0,0.1486025882203326,0
0.12,0.09743085785749404,0,0.14967960353588217,0
0.13,0.0971671189108458,0,0.15085161876017997,0
0.14,0.09688042138707309,0,0.15212310023318315,0
0.15,0.09657005654144038,0,0.1534985389237123,0
0.16,0.09623524386987115,0,0.1549820193140932,0
0.17,0.09587508102436718,0,0.156577061707864,0
0.18,0.09548858088801564,0,0.15828653768332082,0
0.19,0.0950746365606229,0,0.1601127964907199,0
0.2,0.09463204114006042,0,0.16205781906804384,0
0.21,0.09415948128291925,0,0.16412344250791355,0
0.22,0.09365553298155233,0,0.16631155008030926,0
0.23,0.09311868520444752,0,0.1686242458331864,0
0.24,0.09254731580949002,0,0.1710639561441602,0
0.25,0.09193972675149942,0,0.17363349068921616,0
0.26,0.09129408838549026,0,0.17633596505768323,0
0.27,0.09060853992700194,0,0.17917482716993888,0
0.28,0.08988108755197134,0,0.18215358964845704,0
0.29,0.08910965351135211,0,0.1852757085312921,0
0.3,0.08829211843948095,0,0.1885444845299146,0
0.31,0.08742622053104074,0,0.1919626041080297,0
0.32,0.08650966479388336,0,0.19553223104927916,0
0.33,0.08554008481458343,0,0.19925465909393925,0
0.34,0.08451502045987491,0,0.203130056039985,0
0.35000000000000003,0.08343199827936265,0,0.2071577162813391,0
0.36,0.0822884851666024,0,0.21133546948646928,0
0.37,0.08108191773085574,0,0.2156599741963045,0
0.38,0.07980973408570538,0,0.22012677566708008,0
0.39,0.07846938065511214,0,0.224729770959723,0
0.4,0.07705830787054375,0,0.2294619747593288,0
0.41000000000000003,0.07557402973177488,0,0.23431503861635244,0
0.42,0.0740141324290773,0,0.2392792720127216,0
0.43,0.0723762314017195,0,0.24434427633641043,0
0.44,0.07065811919684528,0,0.24949807320177592,0
0.45,0.0688576616544225,0,0.25472779675272245,0
0.46,0.06697284027479421,0,0.260019593215128,0
0.47000000000000003,0.06500189134258032,0,0.26535800252369535,0
0.48,0.06294309836176214,0,0.2707267884497931,0
0.49,0.060795026892201634,0,0.2761081198808155,0
0.5,0.058556489458283574,0,0.2814825972671185,0
0.51,0.05622635714623598,0,0.28682974842989806,0
0.52,0.05380394023474254,0,0.2921270801788678,0
0.53,0.05128877074381549,0,0.29735049308968625,0
0.54,0.048680498926858044,0,0.302474500303531,0
0.55,0.04597935442023112,0,0.3074715678185654,0
0.56,0.043185745282214374,0,0.3123127486514962,0
0.5700000000000001,0.04030030909472478,0,0.31696780959692206,0
0.58,0.03732437447523162,0,0.3214050812085701,0
0.59,0.034259402285093526,0,0.32559209522211024,0
0.6,0.03110724068700832,0,0.32949585099269074,0
0.61,0.027870477744419777,0,0.3330831335936041,0
0.62,0.024551799682292506,0,0.33632090612295074,0
0.63,0.02115445192800104,0,0.3391769091237306,0
0.64,0.0176823813580002,0,0.3416201167862819,0
0.65,0.014139647621262293,0,0.3436207211806321,0
0.66,0.010530987830564347,0,0.34515111912367014,0
0.67,0.006861527950970233,0,0.34618584184267565,0
0.68,0.003136891382234031,0,0.3467020073241876,0
0.6900000000000001,-0.0006369268971915211,0,0.3466792829344451,0
0.7000000000000001,-0.004453477402112096,0,0.3461004213932835,0
0.71,-0.008305999743827466,0,0.3449509028279041,0
0.72,-0.01218733695228236,0,0.34321954478794714,0
0.73,-0.016090094810185633,0,0.3408979642404505,0
0.74,-0.020006574842288183,0,0.3379813583493035,0
0.75,-0.023928919568726708,0,0.33446783969505756,0
0.76,-0.027849082296471102,0,0.3303594398955524,0
0.77,-0.03175893725539041,0,0.325661376386261,0
0.78,-0.03565030693425012,0,0.32038337415595236,0
0.79,-0.039515013339802646,0,0.3145387353549186,0
0.8,-0.04334497717221922,0,0.30814582204425883,0
0.81,-0.04713221116037175,0,0.3012272649370524,0
0.8200000000000001,-0.05086895696973645,0,0.29381098738461137,0
0.8300000000000001,-0.05454767164897534,0,0.2859297382970734,0
0.84,-0.05816114060554738,0,0.2776213132671656,0
0.85,-0.06170252714863106,0,0.268928331288566,0
0.86,-0.06516537020188373,0,0.25989759091642406,0
0.87,-0.06854377738761952,0,0.25057985722330484,0
0.88,-0.07183223689881645,0,0.2410285536012297,0
0.89,-0.07502598729250642,0,0.23129934347259903,0
0.9,-0.07812063520454209,0,0.22144854067572584,0
0.91,-0.08111266334389972,0,0.21153240568863446,0
0.92,-0.08399890509984703,0,0.20160570906139363,0
0.93,-0.08677714994471789,0,0.19172083922285524,0
0.9400000000000001,-0.08944555550921146,0,0.18192684478103494,0
0.9500000000000001,-0.09200303269361168,0,0.1722686583888171,0
0.96,-0.09444915125799186,0,0.16278657020173942,0
0.97,-0.09678384543356741,0,0.15351611403515733,0
0.98,-0.09900789275028726,0,0.1444875639479489,0
0.99,-0.10112227806668495,0,0.1357266745293971,0
1.,-0.10312865099464007,0,0.12725433321077492,0
1.01,-0.10502898774019241,0,0.11908736041241763,0
1.02,-0.10682558110373586,0,0.11123886127572219,0
1.03,-0.10852115508841016,0,0.10371828423024973,0
1.04,-0.11011854402033432,0,0.09653242910246686,0
1.05,-0.11162091371325447,0,0.08968492262190873,0
1.06,-0.11303151960811929,0,0.08317707695049377,0
1.07,-0.11435374835322686,0,0.07700759615779237,0
1.08,-0.11559106906583785,0,0.07117266030629388,0
1.09,-0.11674696794056895,0,0.06566625258508083,0
1.1,-0.11782492479628257,0,0.06047977993889282,0
1.11,-0.11882839876009545,0,0.05560272535759725,0
1.12,-0.11976077461974696,0,0.05102259825078001,0
1.1300000000000001,-0.12062536117092756,0,0.0467254823775492,0
1.1400000000000001,-0.12142536855751304,0,0.04269651683121409,0
1.1500000000000001,-0.12216389716080873,0,0.03892047028034572,0
1.16,-0.12284394046337711,0,0.03538233519532341,0
1.17,-0.12346837407706324,0,0.03206783276409951,0
1.18,-0.12403995571742786,0,0.028963787617316578,0
1.19,-0.12456133453921993,0,0.026058325978437668,0
1.2,-0.1250350438703084,0,0.023340829718021074,0
1.21,-0.12546350106371498,0,0.02080169068314167,0
1.22,-0.1258490219925186,0,0.01843193195959494,0
