# 20240822_171456
alpha,Df0Re,Df0Im
0,-0.079506,0.159012
0.01,-0.0797103,0.159454
0.02,-0.079752,0.159599
0.03,-0.079724,0.159634
0.04,-0.0796729,0.159649
0.05,-0.0796179,0.159684
0.06,-0.0795633,0.159747
0.07,-0.0795068,0.159835
0.08,-0.0794439,0.159939
0.09,-0.0793702,0.160052
0.1,-0.0792826,0.160168
0.11,-0.0791795,0.160286
0.12,-0.0790599,0.160404
0.13,-0.0789237,0.160524
0.14,-0.0787705,0.160645
0.15,-0.0785998,0.160769
0.16,-0.0784105,0.160895
0.17,-0.0782008,0.161021
0.18,-0.077968,0.161144
0.19,-0.077709,0.161259
0.2,-0.07742,0.161363
0.21,-0.0770968,0.161449
0.22,-0.076735,0.16151
0.23,-0.0763298,0.16154
0.24,-0.0758764,0.161533
0.25,-0.0753697,0.161482
0.26,-0.0748046,0.16138
0.27,-0.0741757,0.161219
0.28,-0.0734776,0.160993
0.29,-0.0727042,0.160694
0.3,-0.0718494,0.160312
0.31,-0.0709063,0.159839
0.32,-0.0698679,0.159264
0.33,-0.0687265,0.158577
0.34,-0.0674739,0.157765
0.35,-0.0661018,0.156815
0.36,-0.0646014,0.155714
0.37,-0.0629635,0.154446
0.38,-0.061179,0.152997
0.39,-0.0592388,0.151352
0.4,-0.0571338,0.149494
0.41,-0.0548554,0.147408
0.42,-0.052395,0.14508
0.43,-0.0497448,0.142494
0.44,-0.0468975,0.139636
0.45,-0.0438465,0.136492
0.46,-0.0405858,0.13305
0.47,-0.0371103,0.129298
0.48,-0.033416,0.125225
0.49,-0.0294995,0.120821
0.5,-0.0253587,0.116077
0.51,-0.0209923,0.110986
0.52,-0.0164007,0.105543
0.53,-0.011585,0.0997422
0.54,-0.0065483,0.0935811
0.55,-0.00129488,0.0870588
0.56,0.0041692,0.0801763
0.57,0.00983593,0.0729373
0.58,0.0156958,0.0653475
0.59,0.0217367,0.0574158
0.6,0.0279449,0.049154
0.61,0.0343046,0.0405767
0.62,0.0407976,0.0317021
0.63,0.0474039,0.0225512
0.64,0.0541013,0.0131489
0.65,0.0608661,0.00352275
0.66,0.0676728,-0.00629667
0.67,0.0744942,-0.0162753
0.68,0.0813021,-0.0263773
0.69,0.088067,-0.0365637
0.7,0.0947585,-0.0467935
0.71,0.101346,-0.0570243
0.72,0.107797,-0.0672113
0.73,0.11408,-0.077309
0.74,0.120163,-0.0872705
0.75,0.126014,-0.0970482
0.76,0.131602,-0.106594
0.77,0.136895,-0.11586
0.78,0.141864,-0.124799
0.79,0.146481,-0.133364
0.8,0.150717,-0.141508
0.81,0.154549,-0.14919
0.82,0.157956,-0.15637
0.83,0.160919,-0.16301
0.84,0.163423,-0.169078
0.85,0.165459,-0.174549
0.86,0.167022,-0.179401
0.87,0.168112,-0.183619
0.88,0.168733,-0.187198
0.89,0.168895,-0.190135
0.9,0.168614,-0.192439
0.91,0.167908,-0.194121
0.92,0.1668,-0.195202
0.93,0.165316,-0.195704
0.94,0.163484,-0.195658
0.95,0.161333,-0.195095
0.96,0.158895,-0.19405
0.97,0.156199,-0.19256
0.98,0.153276,-0.190661
0.99,0.150156,-0.188391
1,0.146868,-0.185788
1.01,0.143439,-0.182889
1.02,0.139896,-0.17973
1.03,0.136266,-0.176348
1.04,0.132573,-0.17278
1.05,0.128841,-0.16906
1.06,0.125094,-0.165223
1.07,0.121354,-0.161302
1.08,0.11764,-0.157328
1.09,0.113971,-0.153331
1.1,0.110362,-0.149335
1.11,0.106825,-0.145363
1.12,0.10337,-0.141432
1.13,0.100002,-0.137552
1.14,0.0967229,-0.133734
1.15,0.0935337,-0.12998
1.16,0.0904322,-0.126292
1.17,0.0874161,-0.12267
1.18,0.0844834,-0.119117
1.19,0.0816339,-0.115633
1.2,0.0788695,-0.112225
1.21,0.0761946,-0.108903
1.22,0.0736157,-0.105678
1.23,0.0711404,-0.102564
1.24,0.0687762,-0.0995763
1.25,0.0665284,-0.0967241
1.26,0.0643981,-0.0940127
1.27,0.0623816,-0.0914392
1.28,0.0604691,-0.0889921
1.29,0.0586459,-0.0866519
1.3,0.056894,-0.0843942
1.31,0.0551952,-0.0821935
1.32,0.0535349,-0.0800291
1.33,0.0519053,-0.0778906
1.34,0.0503082,-0.0757814
1.35,0.0487554,-0.0737204
1.36,0.0472667,-0.0717386
1.37,0.0458659,-0.0698735
1.38,0.044574,-0.0681592
1.39,0.0434035,-0.0666167
1.4,0.0423544,-0.0652486
1.41,0.0414152,-0.0640391
1.42,0.0405696,-0.062965
1.43,0.039809,-0.0620146
1.44,0.0391479,-0.0612123
1.45,0.0386351,-0.0606363
1.46,0.0383532,-0.0604198
1.47,0.0384,-0.0607215
1.48,0.0388508,-0.0616673
1.49,0.0397164,-0.0632817
1.5,0.0409246,-0.0654574
1.51,0.0423701,-0.0680319
1.52,0.0440593,-0.0710203
1.53,0.0463217,-0.0749614
1.54,0.0499483,-0.0811522
1.55,0.0560498,-0.0914317
1.56,0.0657522,-0.107694
1.57,0.0815622,-0.134136
1.58,0.117878,-0.194647
