# 20250117_150321
alpha,field0Re,field0Im
0,0.086772,0
0.00157237,0.0867734,0
0.00314474,0.0867747,0
0.00471711,0.0867759,0
0.00628947,0.0867773,0
0.00786184,0.0867789,0
0.00943421,0.0867808,0
0.0110066,0.0867831,0
0.0125789,0.0867864,0
0.0141513,0.0867904,0
0.0157237,0.086795,0
0.0172961,0.0867999,0
0.0188684,0.0868052,0
0.0204408,0.0868105,0
0.0220132,0.0868164,0
0.0235855,0.0868228,0
0.0251579,0.0868297,0
0.0267303,0.086837,0
0.0283026,0.0868447,0
0.029875,0.0868526,0
0.0314474,0.0868608,0
0.0330197,0.0868696,0
0.0345921,0.0868789,0
0.0361645,0.0868885,0
0.0377368,0.0868986,0
0.0393092,0.0869089,0
0.0408816,0.0869196,0
0.042454,0.0869307,0
0.0440263,0.0869424,0
0.0455987,0.0869544,0
0.0471711,0.0869668,0
0.0487434,0.0869796,0
0.0503158,0.0869926,0
0.0518882,0.0870061,0
0.0534605,0.0870201,0
0.0550329,0.0870345,0
0.0566053,0.0870493,0
0.0581776,0.0870645,0
0.05975,0.08708,0
0.0613224,0.0870959,0
0.0628947,0.0871122,0
0.0644671,0.087129,0
0.0660395,0.0871462,0
0.0676119,0.0871638,0
0.0691842,0.0871818,0
0.0707566,0.0872001,0
0.072329,0.0872189,0
0.0739013,0.0872381,0
0.0754737,0.0872578,0
0.0770461,0.0872778,0
0.0786184,0.0872983,0
0.0801908,0.087319,0
0.0817632,0.0873403,0
0.0833355,0.0873619,0
0.0849079,0.0873841,0
0.0864803,0.0874066,0
0.0880526,0.0874295,0
0.089625,0.0874528,0
0.0911974,0.0874765,0
0.0927698,0.0875007,0
0.0943421,0.0875253,0
0.0959145,0.0875503,0
0.0974869,0.0875757,0
0.0990592,0.0876015,0
0.100632,0.0876277,0
0.102204,0.0876544,0
0.103776,0.0876815,0
0.105349,0.087709,0
0.106921,0.087737,0
0.108493,0.0877654,0
0.110066,0.0877941,0
0.111638,0.0878233,0
0.113211,0.0878529,0
0.114783,0.087883,0
0.116355,0.0879135,0
0.117928,0.0879444,0
0.1195,0.0879757,0
0.121072,0.0880074,0
0.122645,0.0880396,0
0.124217,0.0880722,0
0.125789,0.0881052,0
0.127362,0.0881387,0
0.128934,0.0881726,0
0.130507,0.0882068,0
0.132079,0.0882415,0
0.133651,0.0882767,0
0.135224,0.0883123,0
0.136796,0.0883484,0
0.138368,0.0883848,0
0.139941,0.0884217,0
0.141513,0.088459,0
0.143086,0.0884967,0
0.144658,0.0885349,0
0.14623,0.0885735,0
0.147803,0.0886126,0
0.149375,0.0886521,0
0.150947,0.088692,0
0.15252,0.0887323,0
0.154092,0.0887731,0
0.155665,0.0888143,0
0.157237,0.088856,0
0.158809,0.0888981,0
0.160382,0.0889406,0
0.161954,0.0889836,0
0.163526,0.089027,0
0.165099,0.0890708,0
0.166671,0.0891152,0
0.168243,0.0891599,0
0.169816,0.0892051,0
