# 20240823_142705
alpha,Df0Re,Df0Im
0,0.159012,-0.194749
0.00157237,0.159092,-0.194852
0.00314474,0.159177,-0.194959
0.00471711,0.159262,-0.195067
0.00628947,0.159343,-0.195171
0.00786184,0.159417,-0.195267
0.00943421,0.15948,-0.19535
0.0110066,0.159529,-0.19542
0.0125789,0.159572,-0.195481
0.0141513,0.15961,-0.195537
0.0157237,0.159645,-0.195589
0.0172961,0.159678,-0.195638
0.0188684,0.159708,-0.195686
0.0204408,0.159738,-0.195734
0.0220132,0.159765,-0.19578
0.0235855,0.15979,-0.195823
0.0251579,0.159813,-0.195865
0.0267303,0.159837,-0.195908
0.0283026,0.15986,-0.195951
0.029875,0.159885,-0.195997
0.0314474,0.159911,-0.196045
0.0330197,0.159938,-0.196093
0.0345921,0.159964,-0.196143
0.0361645,0.159991,-0.196195
0.0377368,0.16002,-0.196248
0.0393092,0.16005,-0.196304
0.0408816,0.160081,-0.196363
0.042454,0.160114,-0.196424
0.0440263,0.160149,-0.196488
0.0455987,0.160186,-0.196554
0.0471711,0.160224,-0.196623
0.0487434,0.160263,-0.196695
0.0503158,0.160304,-0.196768
0.0518882,0.160346,-0.196845
0.0534605,0.160391,-0.196925
0.0550329,0.160437,-0.197008
0.0566053,0.160485,-0.197093
0.0581776,0.160535,-0.197181
0.05975,0.160586,-0.197271
0.0613224,0.160638,-0.197363
0.0628947,0.160692,-0.197459
0.0644671,0.160748,-0.197557
0.0660395,0.160805,-0.197658
0.0676119,0.160864,-0.197762
0.0691842,0.160924,-0.197867
0.0707566,0.160985,-0.197975
0.072329,0.161048,-0.198085
0.0739013,0.161113,-0.198198
0.0754737,0.161178,-0.198313
0.0770461,0.161245,-0.198431
0.0786184,0.161314,-0.198551
0.0801908,0.161383,-0.198673
0.0817632,0.161453,-0.198797
0.0833355,0.161525,-0.198923
0.0849079,0.161598,-0.199052
0.0864803,0.161673,-0.199183
0.0880526,0.161748,-0.199316
0.089625,0.161825,-0.199451
0.0911974,0.161902,-0.199588
0.0927698,0.161981,-0.199727
0.0943421,0.162061,-0.199869
0.0959145,0.162142,-0.200013
0.0974869,0.162225,-0.200159
0.0990592,0.162308,-0.200307
0.100632,0.162392,-0.200457
0.102204,0.162478,-0.200609
0.103776,0.162565,-0.200763
0.105349,0.162652,-0.20092
0.106921,0.162741,-0.201078
0.108493,0.162831,-0.201239
0.110066,0.162922,-0.201402
0.111638,0.163015,-0.201567
0.113211,0.163108,-0.201734
0.114783,0.163203,-0.201904
0.116355,0.163298,-0.202076
0.117928,0.163395,-0.20225
0.1195,0.163494,-0.202426
0.121072,0.163593,-0.202605
0.122645,0.163693,-0.202786
0.124217,0.163795,-0.202969
0.125789,0.163898,-0.203155
0.127362,0.164002,-0.203343
0.128934,0.164107,-0.203533
0.130507,0.164214,-0.203726
0.132079,0.164322,-0.203921
0.133651,0.164431,-0.204118
0.135224,0.164542,-0.204318
0.136796,0.164654,-0.204521
0.138368,0.164767,-0.204726
0.139941,0.164881,-0.204933
0.141513,0.164997,-0.205143
0.143086,0.165114,-0.205356
0.144658,0.165232,-0.205571
0.14623,0.165352,-0.205788
0.147803,0.165473,-0.206009
0.149375,0.165596,-0.206231
0.150947,0.16572,-0.206457
0.15252,0.165845,-0.206685
0.154092,0.165972,-0.206915
0.155665,0.1661,-0.207149
0.157237,0.166229,-0.207385
0.158809,0.16636,-0.207623
0.160382,0.166492,-0.207864
0.161954,0.166625,-0.208108
0.163526,0.16676,-0.208355
0.165099,0.166897,-0.208604
0.166671,0.167035,-0.208857
0.168243,0.167174,-0.209111
0.169816,0.167314,-0.209369
0.171388,0.167456,-0.209629
0.172961,0.167599,-0.209892
0.174533,0.167744,-0.210157
0.176105,0.16789,-0.210426
0.177678,0.168037,-0.210697
0.17925,0.168186,-0.210971
0.180822,0.168336,-0.211247
0.182395,0.168487,-0.211527
0.183967,0.16864,-0.211809
0.18554,0.168794,-0.212094
0.187112,0.16895,-0.212382
0.188684,0.169107,-0.212672
0.190257,0.169265,-0.212965
0.191829,0.169424,-0.21326
0.193401,0.169585,-0.213559
0.194974,0.169747,-0.21386
0.196546,0.16991,-0.214165
0.198118,0.170075,-0.214471
0.199691,0.170241,-0.214781
0.201263,0.170408,-0.215093
0.202836,0.170576,-0.215408
0.204408,0.170746,-0.215726
0.20598,0.170916,-0.216046
0.207553,0.171088,-0.21637
0.209125,0.171262,-0.216695
0.210697,0.171436,-0.217024
0.21227,0.171612,-0.217355
0.213842,0.171788,-0.217689
0.215415,0.171966,-0.218026
0.216987,0.172146,-0.218366
0.218559,0.172326,-0.218708
0.220132,0.172507,-0.219053
0.221704,0.17269,-0.2194
0.223276,0.172873,-0.219751
0.224849,0.173058,-0.220104
0.226421,0.173244,-0.22046
0.227993,0.173431,-0.220819
0.229566,0.173619,-0.22118
0.231138,0.173808,-0.221544
0.232711,0.173998,-0.22191
0.234283,0.174189,-0.22228
0.235855,0.174381,-0.222652
0.237428,0.174575,-0.223027
0.239,0.174769,-0.223405
