# 20240823_142554
alpha,Df0Re,Df0Im
0,0.159012,-0.224877
0.01,0.159498,-0.225565
0.02,0.15973,-0.225892
0.03,0.159887,-0.226115
0.04,0.160063,-0.226364
0.05,0.160295,-0.226692
0.06,0.160594,-0.227114
0.07,0.160956,-0.227626
0.08,0.161374,-0.228218
0.09,0.161843,-0.228881
0.1,0.162358,-0.229609
0.11,0.162919,-0.230402
0.12,0.163525,-0.231259
0.13,0.16418,-0.232185
0.14,0.164885,-0.233183
0.15,0.165645,-0.234257
0.16,0.16646,-0.23541
0.17,0.167331,-0.236641
0.18,0.168257,-0.237952
0.19,0.169239,-0.23934
0.2,0.170273,-0.240803
0.21,0.171359,-0.242338
0.22,0.172492,-0.24394
0.23,0.173671,-0.245608
0.24,0.174893,-0.247336
0.25,0.176156,-0.249122
0.26,0.177458,-0.250963
0.27,0.178796,-0.252856
0.28,0.180169,-0.254797
0.29,0.181573,-0.256783
0.3,0.183006,-0.258809
0.31,0.184463,-0.26087
0.32,0.185941,-0.26296
0.33,0.187433,-0.26507
0.34,0.188933,-0.267192
0.35,0.190434,-0.269315
0.36,0.191928,-0.271427
0.37,0.193403,-0.273513
0.38,0.19485,-0.27556
0.39,0.196257,-0.27755
0.4,0.197613,-0.279467
0.41,0.198904,-0.281292
0.42,0.200117,-0.283008
0.43,0.201238,-0.284594
0.44,0.202255,-0.286032
0.45,0.203153,-0.287301
0.46,0.203917,-0.288382
0.47,0.204534,-0.289255
0.48,0.20499,-0.289899
0.49,0.20527,-0.290295
0.5,0.205359,-0.290422
0.51,0.205244,-0.290259
0.52,0.204909,-0.289786
0.53,0.204341,-0.288982
0.54,0.203524,-0.287827
0.55,0.202445,-0.2863
0.56,0.201089,-0.284383
0.57,0.199443,-0.282055
0.58,0.197495,-0.2793
0.59,0.195233,-0.276101
0.6,0.192646,-0.272443
0.61,0.189727,-0.268314
0.62,0.186469,-0.263706
0.63,0.182866,-0.258612
0.64,0.178918,-0.253028
0.65,0.174624,-0.246956
0.66,0.169987,-0.240399
0.67,0.165014,-0.233365
0.68,0.159712,-0.225867
0.69,0.154093,-0.217921
0.7,0.148171,-0.209545
0.71,0.141961,-0.200763
0.72,0.135483,-0.191601
0.73,0.128757,-0.18209
0.74,0.121807,-0.172262
0.75,0.114659,-0.162152
0.76,0.107339,-0.1518
0.77,0.0998771,-0.141247
0.78,0.0923037,-0.130537
0.79,0.0846518,-0.119716
0.8,0.0769552,-0.108831
0.81,0.0692492,-0.0979332
0.82,0.0615699,-0.087073
0.83,0.0539539,-0.0763023
0.84,0.0464377,-0.0656729
0.85,0.0390575,-0.0552357
0.86,0.0318482,-0.0450402
0.87,0.0248431,-0.0351334
0.88,0.0180732,-0.0255593
0.89,0.0115666,-0.0163576
0.9,0.00534804,-0.00756327
0.91,-0.000561428,0.00079398
0.92,-0.00614475,0.00868998
0.93,-0.0113891,0.0161066
0.94,-0.0162855,0.0230312
0.95,-0.0208293,0.0294571
0.96,-0.0250193,0.0353826
0.97,-0.0288575,0.0408107
0.98,-0.0323494,0.0457489
0.99,-0.0355026,0.0502082
1,-0.0383272,0.0542028
1.01,-0.0408353,0.0577499
1.02,-0.0430407,0.0608688
1.03,-0.0449585,0.063581
1.04,-0.0466053,0.0659099
1.05,-0.0479985,0.0678801
1.06,-0.0491566,0.0695179
1.07,-0.0500984,0.0708499
1.08,-0.0508433,0.0719032
1.09,-0.05141,0.0727047
1.1,-0.0518169,0.0732801
1.11,-0.0520811,0.0736539
1.12,-0.0522184,0.0738479
1.13,-0.0522424,0.0738818
1.14,-0.0521649,0.0737723
1.15,-0.0519959,0.0735333
1.16,-0.0517437,0.0731767
1.17,-0.0514159,0.072713
1.18,-0.0510193,0.0721522
1.19,-0.0505616,0.0715049
1.2,-0.0500513,0.0707832
1.21,-0.0494982,0.0700011
1.22,-0.0489138,0.0691746
1.23,-0.0483102,0.0683209
1.24,-0.0476995,0.0674573
1.25,-0.0470925,0.0665989
1.26,-0.0464973,0.065757
1.27,-0.0459176,0.0649373
1.28,-0.0453526,0.0641383
1.29,-0.0447969,0.0633524
1.3,-0.0442413,0.0625666
1.31,-0.0436755,0.0617664
1.32,-0.0430907,0.0609394
1.33,-0.0424831,0.0600801
1.34,-0.0418561,0.0591935
1.35,-0.0412219,0.0582966
1.36,-0.0406,0.0574171
1.37,-0.0400143,0.0565888
1.38,-0.0394876,0.055844
1.39,-0.0390362,0.0552055
1.4,-0.0386653,0.0546809
1.41,-0.0383695,0.0542627
1.42,-0.0381384,0.0539358
1.43,-0.0379677,0.0536945
1.44,-0.0378754,0.053564
1.45,-0.0379138,0.0536182
1.46,-0.0381716,0.0539828
1.47,-0.0387577,0.0548117
1.48,-0.0397638,0.0562345
1.49,-0.0412188,0.0582922
1.5,-0.0430656,0.060904
1.51,-0.0452076,0.0639332
1.52,-0.0476635,0.0674063
1.53,-0.0508072,0.0718523
1.54,-0.0555466,0.0785548
1.55,-0.0631985,0.0893762
1.56,-0.075169,0.106305
1.57,-0.0945374,0.133696
1.58,-0.138487,0.195851
