# 20250117_162458
alpha,Dfield0Re,Dfield0Im
0,0.283094,0
0.00157237,0.283204,0
0.00314474,0.283322,0
0.00471711,0.283441,0
0.00628947,0.283553,0
0.00786184,0.283652,0
0.00943421,0.28373,0
0.0110066,0.283785,0
0.0125789,0.283833,0
0.0141513,0.283875,0
0.0157237,0.283912,0
0.0172961,0.283943,0
0.0188684,0.28397,0
0.0204408,0.283992,0
0.0220132,0.28401,0
0.0235855,0.284025,0
0.0251579,0.284039,0
0.0267303,0.284052,0
0.0283026,0.284064,0
0.029875,0.284077,0
0.0314474,0.284091,0
0.0330197,0.284103,0
0.0345921,0.284116,0
0.0361645,0.284129,0
0.0377368,0.284142,0
0.0393092,0.284157,0
0.0408816,0.284174,0
0.042454,0.284192,0
0.0440263,0.284212,0
0.0455987,0.284233,0
0.0471711,0.284255,0
0.0487434,0.284279,0
0.0503158,0.284303,0
0.0518882,0.28433,0
0.0534605,0.284358,0
0.0550329,0.284388,0
0.0566053,0.284419,0
0.0581776,0.284452,0
0.05975,0.284485,0
0.0613224,0.284519,0
0.0628947,0.284555,0
0.0644671,0.284593,0
0.0660395,0.284631,0
0.0676119,0.284671,0
0.0691842,0.284711,0
0.0707566,0.284752,0
0.072329,0.284794,0
0.0739013,0.284837,0
0.0754737,0.28488,0
0.0770461,0.284925,0
0.0786184,0.28497,0
0.0801908,0.285015,0
0.0817632,0.285061,0
0.0833355,0.285108,0
0.0849079,0.285156,0
0.0864803,0.285203,0
0.0880526,0.285252,0
0.089625,0.2853,0
0.0911974,0.285349,0
0.0927698,0.285399,0
0.0943421,0.285448,0
0.0959145,0.285499,0
0.0974869,0.285549,0
0.0990592,0.2856,0
0.100632,0.285651,0
0.102204,0.285702,0
0.103776,0.285754,0
0.105349,0.285806,0
0.106921,0.285859,0
0.108493,0.285911,0
0.110066,0.285965,0
0.111638,0.286018,0
0.113211,0.286072,0
0.114783,0.286126,0
0.116355,0.28618,0
0.117928,0.286235,0
0.1195,0.28629,0
0.121072,0.286345,0
0.122645,0.286401,0
0.124217,0.286457,0
0.125789,0.286514,0
0.127362,0.286571,0
0.128934,0.286628,0
0.130507,0.286686,0
0.132079,0.286744,0
0.133651,0.286802,0
0.135224,0.286861,0
0.136796,0.28692,0
0.138368,0.28698,0
0.139941,0.28704,0
0.141513,0.2871,0
0.143086,0.287161,0
0.144658,0.287222,0
0.14623,0.287284,0
0.147803,0.287346,0
0.149375,0.287408,0
0.150947,0.28747,0
0.15252,0.287533,0
0.154092,0.287596,0
0.155665,0.28766,0
0.157237,0.287724,0
0.158809,0.287788,0
0.160382,0.287852,0
0.161954,0.287916,0
0.163526,0.287981,0
0.165099,0.288045,0
0.166671,0.28811,0
0.168243,0.288175,0
0.169816,0.28824,0
0.171388,0.288305,0
0.172961,0.28837,0
0.174533,0.288436,0
0.176105,0.288501,0
0.177678,0.288566,0
0.17925,0.28863,0
0.180822,0.288695,0
0.182395,0.288759,0
0.183967,0.288824,0
0.18554,0.288888,0
0.187112,0.288951,0
0.188684,0.289015,0
0.190257,0.289077,0
0.191829,0.289139,0
0.193401,0.289201,0
0.194974,0.289263,0
0.196546,0.289324,0
0.198118,0.289384,0
0.199691,0.289443,0
0.201263,0.289502,0
0.202836,0.289559,0
0.204408,0.289617,0
0.20598,0.289673,0
0.207553,0.289729,0
0.209125,0.289783,0
0.210697,0.289836,0
0.21227,0.289889,0
0.213842,0.28994,0
0.215415,0.289991,0
0.216987,0.29004,0
0.218559,0.290088,0
0.220132,0.290134,0
0.221704,0.290179,0
0.223276,0.290223,0
0.224849,0.290265,0
0.226421,0.290307,0
0.227993,0.290346,0
0.229566,0.290384,0
0.231138,0.290419,0
0.232711,0.290454,0
0.234283,0.290488,0
0.235855,0.29052,0
0.237428,0.29055,0
0.239,0.290577,0
0.240572,0.290602,0
0.242145,0.290626,0
0.243717,0.290649,0
0.24529,0.29067,0
0.246862,0.290689,0
0.248434,0.290705,0
0.250007,0.290716,0
0.251579,0.290725,0
0.253151,0.290733,0
0.254724,0.29074,0
0.256296,0.290746,0
0.257868,0.290751,0
0.259441,0.290753,0
0.261013,0.290752,0
0.262586,0.290747,0
0.264158,0.290739,0
0.26573,0.290729,0
0.267303,0.290716,0
0.268875,0.290703,0
0.270447,0.290688,0
0.27202,0.29067,0
0.273592,0.290648,0
0.275165,0.290621,0
0.276737,0.290592,0
0.278309,0.290561,0
0.279882,0.290528,0
0.281454,0.290493,0
0.283026,0.290453,0
0.284599,0.29041,0
0.286171,0.290364,0
0.287743,0.290315,0
