# 20240809_110228
alpha,Df0Re,Df0Im
0,0,-0.112438
0.01,3.1729e-05,-0.112782
0.02,9.21267e-05,-0.112946
0.03,0.000179397,-0.113057
0.04,0.000292844,-0.113182
0.05,0.000432529,-0.113346
0.06,0.000598966,-0.113557
0.07,0.000792909,-0.113813
0.08,0.00101521,-0.114109
0.09,0.00126678,-0.11444
0.1,0.00154854,-0.114805
0.11,0.00186147,-0.115201
0.12,0.00220661,-0.11563
0.13,0.00258515,-0.116093
0.14,0.00299836,-0.116592
0.15,0.00344774,-0.117129
0.16,0.00393491,-0.117705
0.17,0.00446169,-0.118321
0.18,0.00503007,-0.118976
0.19,0.00564222,-0.11967
0.2,0.00630047,-0.120402
0.21,0.00700731,-0.121169
0.22,0.0077654,-0.12197
0.23,0.00857755,-0.122804
0.24,0.00944673,-0.123668
0.25,0.0103761,-0.124561
0.26,0.0113689,-0.125482
0.27,0.0124287,-0.126428
0.28,0.0135591,-0.127399
0.29,0.0147638,-0.128391
0.3,0.0160466,-0.129404
0.31,0.0174116,-0.130435
0.32,0.0188627,-0.13148
0.33,0.0204039,-0.132535
0.34,0.0220392,-0.133596
0.35,0.0237723,-0.134658
0.36,0.025607,-0.135713
0.37,0.0275467,-0.136757
0.38,0.0295944,-0.13778
0.39,0.0317532,-0.138775
0.4,0.0340252,-0.139733
0.41,0.0364126,-0.140646
0.42,0.0389167,-0.141504
0.43,0.0415384,-0.142297
0.44,0.0442783,-0.143016
0.45,0.0471359,-0.143651
0.46,0.0501103,-0.144191
0.47,0.0531999,-0.144628
0.48,0.0564024,-0.14495
0.49,0.0597144,-0.145148
0.5,0.063132,-0.145211
0.51,0.06665,-0.145129
0.52,0.0702625,-0.144893
0.53,0.0739624,-0.144491
0.54,0.0777415,-0.143913
0.55,0.0815902,-0.14315
0.56,0.085498,-0.142191
0.57,0.089453,-0.141028
0.58,0.0934421,-0.13965
0.59,0.097451,-0.13805
0.6,0.101464,-0.136221
0.61,0.105465,-0.134157
0.62,0.109436,-0.131853
0.63,0.11336,-0.129306
0.64,0.117216,-0.126514
0.65,0.120987,-0.123478
0.66,0.124651,-0.120199
0.67,0.128191,-0.116683
0.68,0.131585,-0.112934
0.69,0.134814,-0.10896
0.7,0.13786,-0.104772
0.71,0.140703,-0.100382
0.72,0.143326,-0.0958008
0.73,0.14571,-0.0910451
0.74,0.14784,-0.086131
0.75,0.149699,-0.0810763
0.76,0.151273,-0.0759003
0.77,0.152549,-0.0706239
0.78,0.153515,-0.0652687
0.79,0.15416,-0.059858
0.8,0.154477,-0.0544157
0.81,0.15446,-0.0489667
0.82,0.154106,-0.0435367
0.83,0.153416,-0.0381513
0.84,0.152393,-0.0328366
0.85,0.151042,-0.027618
0.86,0.149375,-0.0225202
0.87,0.147405,-0.0175669
0.88,0.145148,-0.0127798
0.89,0.142625,-0.00817896
0.9,0.139856,-0.00378178
0.91,0.136867,0.00039683
0.92,0.133683,0.00434485
0.93,0.130331,0.00805315
0.94,0.126836,0.0115155
0.95,0.123225,0.0147285
0.96,0.119523,0.0176912
0.97,0.115755,0.0204053
0.98,0.111943,0.0228744
0.99,0.108108,0.025104
1,0.10427,0.0271013
1.01,0.100447,0.0288749
1.02,0.0966538,0.0304343
1.03,0.0929066,0.0317905
1.04,0.0892189,0.0329549
1.05,0.0856033,0.03394
1.06,0.0820711,0.0347589
1.07,0.0786325,0.0354249
1.08,0.0752961,0.0359516
1.09,0.0720689,0.0363523
1.1,0.068956,0.03664
1.11,0.0659605,0.0368269
1.12,0.0630832,0.0369239
1.13,0.0603233,0.0369409
1.14,0.0576779,0.0368861
1.15,0.0551429,0.0367666
1.16,0.0527134,0.0365883
1.17,0.0503846,0.0363565
1.18,0.048152,0.0360761
1.19,0.0460123,0.0357524
1.2,0.0439635,0.0353915
1.21,0.0420052,0.0350005
1.22,0.0401381,0.0345872
1.23,0.0383635,0.0341604
1.24,0.0366825,0.0337286
1.25,0.0350949,0.0332994
1.26,0.0335985,0.0328785
1.27,0.0321887,0.0324686
1.28,0.0308578,0.0320691
1.29,0.029596,0.0316762
1.3,0.0283924,0.0312833
1.31,0.0272364,0.0308832
1.32,0.0261195,0.0304697
1.33,0.025037,0.03004
1.34,0.0239889,0.0295967
1.35,0.0229799,0.0291483
1.36,0.0220184,0.0287085
1.37,0.0211137,0.0282944
1.38,0.0202739,0.027922
1.39,0.0195025,0.0276027
1.4,0.0187973,0.0273404
1.41,0.0181512,0.0271313
1.42,0.0175551,0.0269679
1.43,0.0170038,0.0268472
1.44,0.0165017,0.026782
1.45,0.0160673,0.0268091
1.46,0.0157319,0.0269914
1.47,0.0155308,0.0274058
1.48,0.0154882,0.0281172
1.49,0.0156009,0.0291461
1.5,0.0158335,0.030452
1.51,0.0161393,0.0319666
1.52,0.0165159,0.0337031
1.53,0.0170796,0.0359261
1.54,0.018106,0.0392773
1.55,0.019964,0.0446881
1.56,0.022999,0.0531525
1.57,0.0280007,0.066848
1.58,0.039704,0.0979284
