# 20250122_111624
alpha,field0Re,field0Im
0,0.037349,0
0.00157237,0.0373494,0
0.00314474,0.0373499,0
0.00471711,0.0373504,0
0.00628947,0.0373508,0
0.00786184,0.0373512,0
0.00943421,0.0373514,0
0.0110066,0.0373515,0
0.0125789,0.0373516,0
0.0141513,0.0373517,0
0.0157237,0.0373518,0
0.0172961,0.0373518,0
0.0188684,0.0373519,0
0.0204408,0.0373519,0
0.0220132,0.0373518,0
0.0235855,0.0373517,0
0.0251579,0.0373516,0
0.0267303,0.0373515,0
0.0283026,0.0373513,0
0.029875,0.0373512,0
0.0314474,0.037351,0
0.0330197,0.0373509,0
0.0345921,0.0373507,0
0.0361645,0.0373504,0
0.0377368,0.0373502,0
0.0393092,0.03735,0
0.0408816,0.0373498,0
0.042454,0.0373496,0
0.0440263,0.0373493,0
0.0455987,0.0373491,0
0.0471711,0.0373488,0
0.0487434,0.0373485,0
0.0503158,0.0373483,0
0.0518882,0.037348,0
0.0534605,0.0373477,0
0.0550329,0.0373475,0
0.0566053,0.0373472,0
0.0581776,0.0373469,0
0.05975,0.0373466,0
0.0613224,0.0373463,0
0.0628947,0.037346,0
0.0644671,0.0373457,0
0.0660395,0.0373453,0
0.0676119,0.037345,0
0.0691842,0.0373447,0
0.0707566,0.0373443,0
0.072329,0.037344,0
0.0739013,0.0373436,0
0.0754737,0.0373433,0
0.0770461,0.0373429,0
0.0786184,0.0373425,0
0.0801908,0.0373422,0
0.0817632,0.0373418,0
0.0833355,0.0373414,0
0.0849079,0.037341,0
0.0864803,0.0373406,0
0.0880526,0.0373401,0
0.089625,0.0373397,0
0.0911974,0.0373393,0
0.0927698,0.0373388,0
0.0943421,0.0373383,0
0.0959145,0.0373379,0
0.0974869,0.0373374,0
0.0990592,0.0373369,0
0.100632,0.0373364,0
0.102204,0.0373359,0
0.103776,0.0373354,0
0.105349,0.0373348,0
0.106921,0.0373343,0
0.108493,0.0373337,0
0.110066,0.0373332,0
0.111638,0.0373326,0
0.113211,0.037332,0
0.114783,0.0373314,0
0.116355,0.0373308,0
0.117928,0.0373302,0
0.1195,0.0373295,0
0.121072,0.0373289,0
0.122645,0.0373282,0
0.124217,0.0373275,0
0.125789,0.0373268,0
0.127362,0.0373261,0
0.128934,0.0373254,0
0.130507,0.0373247,0
0.132079,0.037324,0
0.133651,0.0373232,0
0.135224,0.0373224,0
0.136796,0.0373217,0
0.138368,0.0373209,0
0.139941,0.0373201,0
0.141513,0.0373192,0
0.143086,0.0373184,0
0.144658,0.0373175,0
0.14623,0.0373167,0
0.147803,0.0373158,0
0.149375,0.0373149,0
0.150947,0.037314,0
0.15252,0.0373131,0
0.154092,0.0373121,0
0.155665,0.0373112,0
0.157237,0.0373102,0
0.158809,0.0373092,0
0.160382,0.0373082,0
0.161954,0.0373072,0
0.163526,0.0373062,0
0.165099,0.0373051,0
0.166671,0.037304,0
0.168243,0.037303,0
0.169816,0.0373019,0
0.171388,0.0373007,0
0.172961,0.0372996,0
0.174533,0.0372985,0
0.176105,0.0372973,0
0.177678,0.0372961,0
0.17925,0.0372949,0
0.180822,0.0372937,0
0.182395,0.0372924,0
0.183967,0.0372912,0
0.18554,0.0372899,0
0.187112,0.0372886,0
0.188684,0.0372873,0
0.190257,0.0372859,0
0.191829,0.0372846,0
0.193401,0.0372832,0
0.194974,0.0372818,0
0.196546,0.0372804,0
0.198118,0.0372789,0
0.199691,0.0372774,0
0.201263,0.037276,0
0.202836,0.0372744,0
0.204408,0.0372729,0
0.20598,0.0372714,0
0.207553,0.0372698,0
0.209125,0.0372682,0
0.210697,0.0372665,0
0.21227,0.0372649,0
0.213842,0.0372632,0
0.215415,0.0372615,0
0.216987,0.0372598,0
0.218559,0.037258,0
0.220132,0.0372563,0
0.221704,0.0372545,0
0.223276,0.0372526,0
0.224849,0.0372508,0
0.226421,0.0372489,0
0.227993,0.037247,0
0.229566,0.037245,0
0.231138,0.0372431,0
0.232711,0.0372411,0
0.234283,0.037239,0
0.235855,0.037237,0
0.237428,0.0372349,0
0.239,0.0372327,0
0.240572,0.0372306,0
0.242145,0.0372284,0
0.243717,0.0372262,0
0.24529,0.0372239,0
0.246862,0.0372217,0
0.248434,0.0372193,0
0.250007,0.037217,0
0.251579,0.0372146,0
0.253151,0.0372122,0
0.254724,0.0372097,0
0.256296,0.0372073,0
0.257868,0.0372047,0
0.259441,0.0372022,0
0.261013,0.0371996,0
0.262586,0.0371969,0
0.264158,0.0371943,0
0.26573,0.0371916,0
0.267303,0.0371888,0
0.268875,0.037186,0
0.270447,0.0371832,0
0.27202,0.0371803,0
0.273592,0.0371774,0
0.275165,0.0371745,0
0.276737,0.0371715,0
0.278309,0.0371684,0
0.279882,0.0371654,0
0.281454,0.0371622,0
0.283026,0.0371591,0
0.284599,0.0371559,0
0.286171,0.0371526,0
0.287743,0.0371493,0
0.289316,0.037146,0
0.290888,0.0371426,0
0.292461,0.0371392,0
0.294033,0.0371357,0
0.295605,0.0371322,0
0.297178,0.0371286,0
0.29875,0.037125,0
0.300322,0.0371213,0
0.301895,0.0371176,0
0.303467,0.0371138,0
0.30504,0.03711,0
0.306612,0.0371061,0
0.308184,0.0371022,0
0.309757,0.0370982,0
0.311329,0.0370942,0
0.312901,0.0370901,0
0.314474,0.0370859,0
0.316046,0.0370818,0
0.317618,0.0370775,0
0.319191,0.0370732,0
0.320763,0.0370689,0
0.322336,0.0370644,0
0.323908,0.03706,0
0.32548,0.0370555,0
0.327053,0.0370509,0
0.328625,0.0370462,0
0.330197,0.0370415,0
0.33177,0.0370368,0
0.333342,0.0370319,0
0.334915,0.0370271,0
0.336487,0.0370221,0
0.338059,0.0370171,0
0.339632,0.0370121,0
0.341204,0.0370069,0
0.342776,0.0370017,0
0.344349,0.0369965,0
0.345921,0.0369912,0
0.347493,0.0369858,0
0.349066,0.0369803,0
0.350638,0.0369748,0
0.352211,0.0369692,0
0.353783,0.0369636,0
0.355355,0.0369579,0
0.356928,0.0369521,0
0.3585,0.0369462,0
0.360072,0.0369403,0
0.361645,0.0369343,0
0.363217,0.0369282,0
0.36479,0.0369221,0
0.366362,0.0369159,0
0.367934,0.0369096,0
0.369507,0.0369033,0
0.371079,0.0368968,0
0.372651,0.0368904,0
0.374224,0.0368838,0
0.375796,0.0368771,0
0.377368,0.0368704,0
0.378941,0.0368636,0
0.380513,0.0368567,0
0.382086,0.0368498,0
0.383658,0.0368428,0
0.38523,0.0368356,0
0.386803,0.0368285,0
0.388375,0.0368212,0
0.389947,0.0368138,0
0.39152,0.0368064,0
0.393092,0.0367989,0
0.394665,0.0367913,0
0.396237,0.0367836,0
0.397809,0.0367759,0
0.399382,0.0367681,0
0.400954,0.0367601,0
0.402526,0.0367521,0
0.404099,0.036744,0
0.405671,0.0367359,0
0.407243,0.0367276,0
0.408816,0.0367193,0
0.410388,0.0367108,0
0.411961,0.0367023,0
0.413533,0.0366937,0
0.415105,0.036685,0
0.416678,0.0366762,0
0.41825,0.0366673,0
0.419822,0.0366584,0
0.421395,0.0366493,0
0.422967,0.0366402,0
0.42454,0.036631,0
0.426112,0.0366216,0
0.427684,0.0366122,0
0.429257,0.0366027,0
0.430829,0.0365931,0
0.432401,0.0365834,0
0.433974,0.0365736,0
0.435546,0.0365637,0
0.437118,0.0365537,0
0.438691,0.0365436,0
0.440263,0.0365335,0
0.441836,0.0365232,0
0.443408,0.0365128,0
0.44498,0.0365023,0
0.446553,0.0364918,0
0.448125,0.0364811,0
0.449697,0.0364704,0
0.45127,0.0364595,0
0.452842,0.0364485,0
0.454415,0.0364375,0
0.455987,0.0364263,0
0.457559,0.036415,0
0.459132,0.0364037,0
0.460704,0.0363922,0
0.462276,0.0363806,0
0.463849,0.036369,0
0.465421,0.0363572,0
0.466994,0.0363453,0
0.468566,0.0363333,0
0.470138,0.0363213,0
0.471711,0.0363091,0
0.473283,0.0362968,0
0.474855,0.0362844,0
0.476428,0.0362719,0
0.478,0.0362593,0
0.479572,0.0362465,0
0.481145,0.0362337,0
0.482717,0.0362208,0
0.48429,0.0362077,0
0.485862,0.0361946,0
0.487434,0.0361813,0
0.489007,0.036168,0
0.490579,0.0361545,0
0.492151,0.0361409,0
0.493724,0.0361272,0
0.495296,0.0361134,0
0.496869,0.0360995,0
0.498441,0.0360855,0
0.500013,0.0360714,0
0.501586,0.0360571,0
0.503158,0.0360428,0
0.50473,0.0360283,0
0.506303,0.0360137,0
0.507875,0.035999,0
0.509447,0.0359842,0
0.51102,0.0359693,0
0.512592,0.0359543,0
0.514165,0.0359391,0
0.515737,0.0359239,0
0.517309,0.0359085,0
0.518882,0.035893,0
0.520454,0.0358774,0
0.522026,0.0358617,0
0.523599,0.0358459,0
0.525171,0.0358299,0
0.526744,0.0358139,0
0.528316,0.0357977,0
0.529888,0.0357814,0
0.531461,0.035765,0
0.533033,0.0357485,0
0.534605,0.0357318,0
0.536178,0.0357151,0
0.53775,0.0356982,0
0.539322,0.0356812,0
0.540895,0.0356641,0
0.542467,0.0356469,0
0.54404,0.0356295,0
0.545612,0.035612,0
0.547184,0.0355944,0
0.548757,0.0355767,0
0.550329,0.0355589,0
0.551901,0.035541,0
0.553474,0.0355229,0
0.555046,0.0355047,0
0.556619,0.0354864,0
0.558191,0.035468,0
0.559763,0.0354494,0
0.561336,0.0354308,0
0.562908,0.035412,0
0.56448,0.035393,0
0.566053,0.035374,0
0.567625,0.0353548,0
0.569197,0.0353356,0
0.57077,0.0353162,0
0.572342,0.0352967,0
0.573915,0.035277,0
0.575487,0.0352572,0
0.577059,0.0352373,0
0.578632,0.0352173,0
0.580204,0.0351972,0
0.581776,0.0351769,0
0.583349,0.0351565,0
0.584921,0.035136,0
0.586494,0.0351154,0
0.588066,0.0350946,0
0.589638,0.0350737,0
0.591211,0.0350527,0
0.592783,0.0350316,0
0.594355,0.0350103,0
0.595928,0.0349889,0
0.5975,0.0349674,0
0.599072,0.0349458,0
0.600645,0.034924,0
0.602217,0.0349021,0
0.60379,0.0348801,0
0.605362,0.034858,0
0.606934,0.0348357,0
0.608507,0.0348133,0
0.610079,0.0347908,0
0.611651,0.0347681,0
0.613224,0.0347454,0
0.614796,0.0347224,0
0.616369,0.0346994,0
0.617941,0.0346762,0
0.619513,0.0346529,0
0.621086,0.0346295,0
0.622658,0.034606,0
0.62423,0.0345823,0
0.625803,0.0345585,0
0.627375,0.0345346,0
0.628947,0.0345105,0
0.63052,0.0344863,0
0.632092,0.034462,0
0.633665,0.0344375,0
0.635237,0.0344129,0
0.636809,0.0343882,0
0.638382,0.0343634,0
0.639954,0.0343384,0
0.641526,0.0343133,0
0.643099,0.0342881,0
0.644671,0.0342627,0
0.646244,0.0342372,0
0.647816,0.0342116,0
0.649388,0.0341858,0
0.650961,0.03416,0
0.652533,0.034134,0
0.654105,0.0341078,0
0.655678,0.0340815,0
0.65725,0.0340551,0
0.658822,0.0340286,0
0.660395,0.0340019,0
0.661967,0.0339751,0
0.66354,0.0339482,0
0.665112,0.0339211,0
0.666684,0.0338939,0
0.668257,0.0338666,0
0.669829,0.0338391,0
0.671401,0.0338115,0
0.672974,0.0337838,0
0.674546,0.0337559,0
0.676119,0.033728,0
0.677691,0.0336998,0
0.679263,0.0336716,0
0.680836,0.0336432,0
0.682408,0.0336147,0
0.68398,0.0335861,0
0.685553,0.0335573,0
0.687125,0.0335284,0
0.688697,0.0334993,0
0.69027,0.0334701,0
0.691842,0.0334408,0
0.693415,0.0334114,0
0.694987,0.0333818,0
0.696559,0.0333521,0
0.698132,0.0333223,0
0.699704,0.0332923,0
0.701276,0.0332623,0
0.702849,0.033232,0
0.704421,0.0332017,0
0.705994,0.0331712,0
0.707566,0.0331406,0
0.709138,0.0331098,0
0.710711,0.0330789,0
0.712283,0.0330479,0
0.713855,0.0330168,0
0.715428,0.0329855,0
0.717,0.0329541,0
0.718572,0.0329225,0
0.720145,0.0328909,0
0.721717,0.0328591,0
0.72329,0.0328271,0
0.724862,0.0327951,0
0.726434,0.0327629,0
0.728007,0.0327306,0
0.729579,0.0326981,0
0.731151,0.0326656,0
0.732724,0.0326328,0
0.734296,0.0326,0
0.735869,0.032567,0
0.737441,0.0325339,0
0.739013,0.0325007,0
0.740586,0.0324674,0
0.742158,0.0324339,0
0.74373,0.0324003,0
0.745303,0.0323665,0
0.746875,0.0323327,0
0.748447,0.0322987,0
0.75002,0.0322646,0
0.751592,0.0322303,0
0.753165,0.0321959,0
0.754737,0.0321614,0
0.756309,0.0321268,0
0.757882,0.032092,0
0.759454,0.0320572,0
0.761026,0.0320222,0
0.762599,0.031987,0
0.764171,0.0319518,0
0.765744,0.0319164,0
0.767316,0.0318809,0
0.768888,0.0318452,0
0.770461,0.0318095,0
0.772033,0.0317736,0
0.773605,0.0317376,0
0.775178,0.0317015,0
0.77675,0.0316652,0
0.778323,0.0316288,0
0.779895,0.0315923,0
0.781467,0.0315557,0
0.78304,0.031519,0
0.784612,0.0314821,0
0.786184,0.0314451,0
0.787757,0.031408,0
0.789329,0.0313708,0
0.790901,0.0313334,0
0.792474,0.031296,0
0.794046,0.0312584,0
0.795619,0.0312207,0
0.797191,0.0311828,0
