# 20250122_111651
alpha,field0Re,field0Im
0,0.0186704,0
0.00157237,0.0186723,0
0.00314474,0.018674,0
0.00471711,0.0186758,0
0.00628947,0.0186777,0
0.00786184,0.0186798,0
0.00943421,0.0186824,0
0.0110066,0.0186857,0
0.0125789,0.0186901,0
0.0141513,0.0186956,0
0.0157237,0.0187018,0
0.0172961,0.0187086,0
0.0188684,0.0187158,0
0.0204408,0.0187231,0
0.0220132,0.0187311,0
0.0235855,0.0187399,0
0.0251579,0.0187493,0
0.0267303,0.0187594,0
0.0283026,0.0187698,0
0.029875,0.0187807,0
0.0314474,0.018792,0
0.0330197,0.018804,0
0.0345921,0.0188167,0
0.0361645,0.0188299,0
0.0377368,0.0188436,0
0.0393092,0.0188578,0
0.0408816,0.0188724,0
0.042454,0.0188876,0
0.0440263,0.0189035,0
0.0455987,0.01892,0
0.0471711,0.0189369,0
0.0487434,0.0189544,0
0.0503158,0.0189723,0
0.0518882,0.0189907,0
0.0534605,0.0190098,0
0.0550329,0.0190295,0
0.0566053,0.0190497,0
0.0581776,0.0190704,0
0.05975,0.0190916,0
0.0613224,0.0191133,0
0.0628947,0.0191357,0
0.0644671,0.0191586,0
0.0660395,0.0191821,0
0.0676119,0.0192062,0
0.0691842,0.0192307,0
0.0707566,0.0192557,0
0.072329,0.0192813,0
0.0739013,0.0193075,0
0.0754737,0.0193343,0
0.0770461,0.0193617,0
0.0786184,0.0193896,0
0.0801908,0.0194179,0
0.0817632,0.0194469,0
0.0833355,0.0194764,0
0.0849079,0.0195065,0
0.0864803,0.0195372,0
0.0880526,0.0195685,0
0.089625,0.0196002,0
0.0911974,0.0196325,0
0.0927698,0.0196654,0
0.0943421,0.0196989,0
0.0959145,0.0197329,0
0.0974869,0.0197675,0
0.0990592,0.0198027,0
0.100632,0.0198383,0
0.102204,0.0198745,0
0.103776,0.0199114,0
0.105349,0.0199488,0
0.106921,0.0199868,0
0.108493,0.0200253,0
0.110066,0.0200644,0
0.111638,0.020104,0
0.113211,0.0201442,0
0.114783,0.020185,0
0.116355,0.0202264,0
0.117928,0.0202683,0
0.1195,0.0203107,0
0.121072,0.0203537,0
0.122645,0.0203973,0
0.124217,0.0204414,0
0.125789,0.0204862,0
0.127362,0.0205315,0
0.128934,0.0205773,0
0.130507,0.0206237,0
0.132079,0.0206706,0
0.133651,0.0207182,0
0.135224,0.0207663,0
0.136796,0.020815,0
0.138368,0.0208642,0
0.139941,0.0209139,0
0.141513,0.0209642,0
0.143086,0.0210151,0
0.144658,0.0210666,0
0.14623,0.0211186,0
0.147803,0.0211712,0
0.149375,0.0212244,0
0.150947,0.021278,0
0.15252,0.0213323,0
0.154092,0.0213871,0
0.155665,0.0214425,0
0.157237,0.0214985,0
0.158809,0.021555,0
0.160382,0.021612,0
0.161954,0.0216696,0
0.163526,0.0217278,0
0.165099,0.0217866,0
0.166671,0.0218459,0
0.168243,0.0219058,0
0.169816,0.0219661,0
0.171388,0.0220271,0
0.172961,0.0220886,0
0.174533,0.0221507,0
0.176105,0.0222134,0
0.177678,0.0222766,0
0.17925,0.0223404,0
0.180822,0.0224047,0
0.182395,0.0224695,0
