# 20241029_133042
alpha,Df0Re,Df0Im
0,0.0637012,0
0.0158666,0.0638652,0
0.0317333,0.0639106,0
0.0475999,0.0639656,0
0.0634665,0.0640565,0
0.0793331,0.0641774,0
0.0951998,0.0643187,0
0.111066,0.0644763,0
0.126933,0.0646506,0
0.1428,0.0648438,0
0.158666,0.0650566,0
0.174533,0.0652871,0
0.1904,0.0655304,0
0.206266,0.0657797,0
0.222133,0.0660269,0
0.237999,0.0662644,0
0.253866,0.0664848,0
0.269733,0.0666819,0
0.285599,0.0668497,0
0.301466,0.0669824,0
0.317333,0.0670739,0
0.333199,0.0671173,0
0.349066,0.0671047,0
0.364932,0.067028,0
0.380799,0.0668786,0
0.396666,0.0666481,0
0.412532,0.0663293,0
0.428399,0.0659159,0
0.444266,0.065403,0
0.460132,0.0647871,0
0.475999,0.0640657,0
0.491866,0.063237,0
0.507732,0.0622988,0
0.523599,0.0612487,0
0.539465,0.0600834,0
0.555332,0.0587984,0
0.571199,0.0573887,0
0.587065,0.0558489,0
0.602932,0.0541737,0
0.618799,0.0523591,0
0.634665,0.0504025,0
0.650532,0.0483037,0
0.666398,0.0460646,0
0.682265,0.0436895,0
0.698132,0.0411842,0
0.713998,0.0385555,0
0.729865,0.0358104,0
0.745732,0.0329555,0
0.761598,0.0299964,0
0.777465,0.0269384,0
0.793332,0.0237869,0
0.809198,0.0205483,0
0.825065,0.0172322,0
0.840931,0.0138526,0
0.856798,0.0104293,0
0.872665,0.00698815,0
0.888531,0.00356106,0
0.904398,0.000184306,0
0.920265,-0.00310394,0
0.936131,-0.00626672,0
0.951998,-0.00927158,0
0.967864,-0.0120933,0
0.983731,-0.0147153,0
0.999598,-0.01713,0
1.01546,-0.0193369,0
1.03133,-0.0213397,0
1.0472,-0.0231429,0
1.06306,-0.024749,0
1.07893,-0.0261576,0
1.0948,-0.0273654,0
1.11066,-0.0283698,0
1.12653,-0.0291725,0
1.1424,-0.0297825,0
1.15826,-0.0302167,0
1.17413,-0.0304968,0
1.19,-0.030642,0
1.20586,-0.0306604,0
1.22173,-0.030542,0
1.2376,-0.0302581,0
1.25346,-0.0297697,0
1.26933,-0.0290422,0
1.2852,-0.0280621,0
1.30106,-0.0268438,0
1.31693,-0.0254167,0
1.3328,-0.0237923,0
1.34866,-0.0219216,0
1.36453,-0.0196684,0
1.3804,-0.0168282,0
1.39626,-0.0131952,0
1.41213,-0.00863693,0
1.428,-0.00308761,0
1.44386,0.00361993,0
1.45973,0.0120382,0
1.4756,0.0232518,0
1.49146,0.0385945,0
1.50733,0.0592986,0
1.5232,0.0882441,0
1.53906,0.138633,0
1.55493,0.265239,0
1.5708,1.63149,0
