# 20241120_132135
# primespec:	data/spectra_real_sigmamasses_p5GeV_consteps_20241119_171318/spec_20241120_124609/spectr.txt
# qmax:	5
# ma:	0.869
# mb:	0.28
# mc:	0.28
# B:	1
# Q:	1
# [DEBUG] pabc:	0.33225
# [DEBUG] Eabc:	0.4345
p,finalspecRe,finalspecIm
0,96.6972,0
0.0100503,96.7021,0
0.0201005,96.7641,0
0.0301508,96.9423,0
0.040201,97.1733,0
0.0502513,97.4041,0
0.0603015,97.6512,0
0.0703518,97.9355,0
0.080402,98.228,0
0.0904523,98.44,0
0.100503,98.5608,0
0.110553,98.5926,0
0.120603,98.4998,0
0.130653,98.3664,0
0.140704,98.1274,0
0.150754,97.8618,0
0.160804,97.5312,0
0.170854,97.2317,0
0.180905,97.0033,0
0.190955,96.9974,0
0.201005,97.2846,0
0.211055,98.0413,0
0.221106,99.4238,0
0.231156,101.611,0
0.241206,104.665,0
0.251256,108.648,0
0.261307,114.051,0
0.271357,121.657,0
0.281407,131.873,0
0.291457,143.686,0
0.301508,153.722,0
0.311558,156.908,0
0.321608,149.326,0
0.331658,130.822,0
0.341709,104.86,0
0.351759,77.5053,0
0.361809,54.0305,0
0.371859,37.0147,0
0.38191,26.4286,0
0.39196,20.5748,0
0.40201,17.5268,0
0.41206,15.8667,0
0.422111,14.8212,0
0.432161,14.0296,0
0.442211,13.3866,0
0.452261,12.8518,0
0.462312,12.4354,0
0.472362,12.0744,0
0.482412,11.7183,0
0.492462,11.3536,0
0.502513,10.9802,0
0.512563,10.5814,0
0.522613,10.1588,0
0.532663,9.72584,0
0.542714,9.28962,0
0.552764,8.84822,0
0.562814,8.39375,0
0.572864,7.94435,0
0.582915,7.51049,0
0.592965,7.08619,0
0.603015,6.66852,0
0.613065,6.26703,0
0.623116,5.88609,0
0.633166,5.52706,0
0.643216,5.17494,0
0.653266,4.84323,0
0.663317,4.53165,0
0.673367,4.23831,0
0.683417,3.95508,0
0.693467,3.68696,0
0.703518,3.43954,0
0.713568,3.20564,0
0.723618,2.98366,0
0.733668,2.77391,0
0.743719,2.58155,0
0.753769,2.40456,0
0.763819,2.23738,0
0.773869,2.08098,0
0.78392,1.93876,0
0.79397,1.80872,0
0.80402,1.68622,0
0.81407,1.57123,0
0.824121,1.46722,0
0.834171,1.37048,0
0.844221,1.2789,0
0.854271,1.19272,0
0.864322,1.11464,0
0.874372,1.03937,0
0.884422,0.970584,0
0.894472,0.904878,0
0.904523,0.84568,0
0.914573,0.791711,0
0.924623,0.740698,0
0.934673,0.693048,0
0.944724,0.649859,0
0.954774,0.610083,0
0.964824,0.573097,0
0.974874,0.536767,0
0.984925,0.503373,0
0.994975,0.47307,0
1.00503,0.44382,0
1.01508,0.416231,0
1.02513,0.390658,0
1.03518,0.368054,0
1.04523,0.346595,0
1.05528,0.325782,0
1.06533,0.307234,0
1.07538,0.290185,0
1.08543,0.274182,0
1.09548,0.258301,0
1.10553,0.243883,0
1.11558,0.230643,0
1.12563,0.2176,0
1.13568,0.205287,0
1.14573,0.193875,0
1.15578,0.183521,0
1.16583,0.173621,0
1.17588,0.164089,0
1.18593,0.155245,0
1.19598,0.147798,0
1.20603,0.140057,0
1.21608,0.132944,0
1.22613,0.126381,0
1.23618,0.119932,0
1.24623,0.113991,0
1.25628,0.108065,0
1.26633,0.1023,0
1.27638,0.0970928,0
1.28643,0.0927683,0
1.29648,0.0881151,0
1.30653,0.083998,0
1.31658,0.0802004,0
1.32663,0.0764649,0
1.33668,0.0729666,0
1.34673,0.0693378,0
1.35678,0.0663853,0
1.36683,0.0630032,0
1.37688,0.0601785,0
1.38693,0.0572335,0
1.39698,0.0547085,0
1.40704,0.0525231,0
1.41709,0.0500436,0
1.42714,0.04796,0
1.43719,0.0461107,0
1.44724,0.0439038,0
1.45729,0.0420475,0
1.46734,0.0403647,0
1.47739,0.0386818,0
1.48744,0.0370254,0
1.49749,0.0353392,0
1.50754,0.0337521,0
1.51759,0.0325721,0
1.52764,0.0312815,0
1.53769,0.0299164,0
1.54774,0.0286673,0
1.55779,0.027822,0
1.56784,0.0266755,0
1.57789,0.0255596,0
1.58794,0.0245399,0
1.59799,0.0236944,0
1.60804,0.0228062,0
1.61809,0.0217711,0
1.62814,0.0208543,0
1.63819,0.0201348,0
1.64824,0.0195673,0
1.65829,0.0185677,0
1.66834,0.0179717,0
1.67839,0.0173624,0
1.68844,0.0166687,0
1.69849,0.0161168,0
1.70854,0.0155528,0
1.71859,0.0149487,0
1.72864,0.0145005,0
1.73869,0.0138379,0
1.74874,0.0132882,0
1.75879,0.0129933,0
1.76884,0.012537,0
1.77889,0.012186,0
1.78894,0.0117416,0
1.79899,0.011268,0
1.80905,0.0109452,0
1.8191,0.0105705,0
1.82915,0.0101758,0
1.8392,0.00979532,0
1.84925,0.00943297,0
1.8593,0.00922662,0
1.86935,0.00890581,0
1.8794,0.00861475,0
1.88945,0.00833117,0
1.8995,0.00800763,0
1.90955,0.00772296,0
1.9196,0.00759744,0
1.92965,0.00727576,0
1.9397,0.00710409,0
1.94975,0.00688003,0
1.9598,0.00666772,0
1.96985,0.00638723,0
1.9799,0.00625742,0
1.98995,0.00602658,0
2,0.00574168,0
